crossplane_x_mm,dose_gy_at_y_-130_mm,dose_gy_at_y_-125_mm,dose_gy_at_y_-120_mm,dose_gy_at_y_-115_mm,dose_gy_at_y_-110_mm,dose_gy_at_y_-105_mm,dose_gy_at_y_-100_mm,dose_gy_at_y_-95_mm,dose_gy_at_y_-90_mm,dose_gy_at_y_-85_mm,dose_gy_at_y_-80_mm,dose_gy_at_y_-75_mm,dose_gy_at_y_-70_mm,dose_gy_at_y_-65_mm,dose_gy_at_y_-60_mm,dose_gy_at_y_-55_mm,dose_gy_at_y_-50_mm,dose_gy_at_y_-45_mm,dose_gy_at_y_-40_mm,dose_gy_at_y_-35_mm,dose_gy_at_y_-30_mm,dose_gy_at_y_-25_mm,dose_gy_at_y_-20_mm,dose_gy_at_y_-15_mm,dose_gy_at_y_-10_mm,dose_gy_at_y_-5_mm,dose_gy_at_y_0_mm,dose_gy_at_y_5_mm,dose_gy_at_y_10_mm,dose_gy_at_y_15_mm,dose_gy_at_y_20_mm,dose_gy_at_y_25_mm,dose_gy_at_y_30_mm,dose_gy_at_y_35_mm,dose_gy_at_y_40_mm,dose_gy_at_y_45_mm,dose_gy_at_y_50_mm,dose_gy_at_y_55_mm,dose_gy_at_y_60_mm,dose_gy_at_y_65_mm,dose_gy_at_y_70_mm,dose_gy_at_y_75_mm,dose_gy_at_y_80_mm,dose_gy_at_y_85_mm,dose_gy_at_y_90_mm,dose_gy_at_y_95_mm,dose_gy_at_y_100_mm,dose_gy_at_y_105_mm,dose_gy_at_y_110_mm,dose_gy_at_y_115_mm,dose_gy_at_y_120_mm,dose_gy_at_y_125_mm,dose_gy_at_y_130_mm
-75,0.002165,0.0024059,0.00263875,0.0028716,0.00302975,0.0031879,0.00366905,0.0041502,0.0046823,0.0052144,0.00585625,0.0064981,0.00820875,0.0099194,0.0106677,0.011416,0.011968,0.01252,0.013116,0.013712,0.0140605,0.014409,0.0146035,0.014798,0.015042,0.015286,0.015067,0.014848,0.014702,0.014556,0.014241,0.013926,0.0131905,0.012455,0.0120475,0.01164,0.0109025,0.010165,0.00964735,0.0091297,0.0076026,0.0060755,0.00543845,0.0048014,0.00435795,0.0039145,0.0036417,0.0033689,0.00305885,0.0027488,0.00249775,0.0022467,0.0020701
-70,0.0024159,0.00255665,0.0026974,0.0029565,0.0032156,0.0035897,0.0039638,0.00436585,0.0047679,0.00550055,0.0062332,0.00755665,0.0088801,0.01027005,0.01166,0.0124325,0.013205,0.01389,0.014575,0.015249,0.015923,0.016394,0.016865,0.0170845,0.017304,0.017339,0.017374,0.0172515,0.017129,0.016625,0.016121,0.015377,0.014633,0.0139485,0.013264,0.012439,0.011614,0.010978,0.010342,0.00922275,0.0081035,0.0068981,0.0056927,0.0051331,0.0045735,0.00420475,0.003836,0.00340085,0.0029657,0.0027478,0.0025299,0.00240465,0.0022794
-65,0.0024757,0.0023846,0.0026956,0.0030066,0.0034398,0.003873,0.0041047,0.0043364,0.00510475,0.0058731,0.0069497,0.0080263,0.00975115,0.011476,0.0122245,0.012973,0.013932,0.014891,0.0157905,0.01669,0.017748,0.018806,0.019568,0.02033,0.0205205,0.020711,0.0205265,0.020342,0.0201285,0.019915,0.0189395,0.017964,0.0167915,0.015619,0.0143985,0.013178,0.012352,0.011526,0.011056,0.010586,0.0088842,0.0071824,0.00635905,0.0055357,0.0049468,0.0043579,0.00399505,0.0036322,0.00336505,0.0030979,0.00272305,0.0023482,0.00231415
-60,0.0025355,0.00288795,0.0032404,0.0033581,0.0034758,0.00384675,0.0042177,0.0048753,0.0055329,0.0063325,0.0071321,0.00897105,0.01081,0.012014,0.013218,0.0141685,0.015119,0.016758,0.018397,0.0202675,0.022138,0.023779,0.02542,0.026372,0.027324,0.027411,0.027498,0.027262,0.027026,0.025921,0.024816,0.0229155,0.021015,0.0191225,0.01723,0.0156,0.01397,0.0130775,0.012185,0.0109767,0.0097684,0.0081761,0.0065838,0.005968,0.0053522,0.00469,0.0040278,0.00374425,0.0034607,0.0031523,0.0028439,0.0025964,0.0023489
-55,0.00251285,0.002898,0.00319035,0.0034827,0.00375415,0.0040256,0.00464565,0.0052657,0.00578125,0.0062968,0.00735815,0.0084195,0.01035525,0.012291,0.0136545,0.015018,0.0169435,0.018869,0.0218245,0.02478,0.027982,0.031184,0.0335355,0.035887,0.0369105,0.037934,0.037724,0.037514,0.036504,0.035494,0.032732,0.02997,0.026741,0.023512,0.0206405,0.017769,0.0160075,0.014246,0.012892,0.011538,0.00976305,0.0079881,0.0069677,0.0059473,0.0054267,0.0049061,0.0042982,0.0036903,0.0033491,0.0030079,0.0027434,0.0024789,0.00229745
-50,0.0024902,0.00281145,0.0031327,0.00349345,0.0038542,0.00422075,0.0045873,0.00524855,0.0059098,0.00652285,0.0071359,0.00906495,0.010994,0.012842,0.01469,0.0168045,0.018919,0.022585,0.026251,0.032281,0.038311,0.0440155,0.04972,0.0528235,0.055927,0.056601,0.057275,0.056496,0.055717,0.052365,0.049013,0.0431055,0.037198,0.031425,0.025652,0.0218445,0.018037,0.015945,0.013853,0.0119995,0.010146,0.0083694,0.0065928,0.00610205,0.0056113,0.00499365,0.004376,0.00389145,0.0034069,0.00313595,0.002865,0.0025555,0.002246
-45,0.0027121,0.002975,0.00335065,0.0037263,0.0041103,0.0044943,0.00500575,0.0055172,0.0060297,0.0065422,0.00733745,0.0081327,0.01050135,0.01287,0.0152795,0.017689,0.0219565,0.026224,0.036562,0.0469,0.060287,0.073674,0.0826525,0.091631,0.095061,0.098491,0.098397,0.098303,0.09509,0.091877,0.082707,0.073537,0.059722,0.045907,0.0357455,0.025584,0.0211565,0.016729,0.0144095,0.01209,0.00996,0.00783,0.00695275,0.0060755,0.00548815,0.0049008,0.00453575,0.0041707,0.0034388,0.0027069,0.002376,0.0020451,0.0020724
-40,0.002934,0.00309015,0.0032463,0.00366615,0.004086,0.004558,0.00503,0.00547135,0.0059127,0.0064571,0.0070015,0.00909025,0.011179,0.013528,0.015877,0.0201305,0.024384,0.0388125,0.053241,0.0859755,0.11871,0.14748,0.17625,0.18739,0.19853,0.20112,0.20371,0.20176,0.19981,0.18909,0.17837,0.14839,0.11841,0.085164,0.051918,0.0376225,0.023327,0.0189505,0.014574,0.012482,0.01039,0.00863375,0.0068775,0.00608025,0.005283,0.0049809,0.0046788,0.0040392,0.0033996,0.0027921,0.0021846,0.0020417,0.0018988
-35,0.00303335,0.0032577,0.00351325,0.0037688,0.00420365,0.0046385,0.00519005,0.0057416,0.0060625,0.0063834,0.0074703,0.0085572,0.0116096,0.014662,0.017878,0.021094,0.034023,0.046952,0.101351,0.15575,0.261605,0.36746,0.407195,0.44693,0.457555,0.46818,0.46932,0.47046,0.461535,0.45261,0.41178,0.37095,0.26201,0.15307,0.099181,0.045292,0.032754,0.020216,0.0166905,0.013165,0.01050415,0.0078433,0.0068849,0.0059265,0.0052113,0.0044961,0.00427855,0.004061,0.00323705,0.0024131,0.001699365,0.00098563,0.00123468
-30,0.0031327,0.0034169,0.0037011,0.00394925,0.0041974,0.0047612,0.005325,0.00575305,0.0061811,0.00669395,0.0072068,0.0098149,0.012423,0.0162035,0.019984,0.028417,0.03685,0.080925,0.125,0.33694,0.54888,0.71587,0.88286,0.91492,0.94698,0.953405,0.95983,0.955245,0.95066,0.918935,0.88721,0.71374,0.54027,0.330055,0.11984,0.0778525,0.035865,0.027558,0.019251,0.015019,0.010787,0.0087814,0.0067758,0.00619005,0.0056043,0.0046856,0.0037669,0.0033506,0.0029343,0.0024536,0.0019729,0.00127173,0.00057056
-25,0.0029926,0.0031756,0.00358045,0.0039853,0.0044665,0.0049477,0.0052445,0.0055413,0.0060646,0.0065879,0.00800545,0.009423,0.0127595,0.016096,0.022412,0.028728,0.0517815,0.074835,0.2367925,0.39875,0.777325,1.1559,1.2602,1.3645,1.3831,1.4017,1.40075,1.3998,1.38125,1.3627,1.2528,1.1429,0.76273,0.38256,0.227044,0.071528,0.0495185,0.027509,0.0215095,0.01551,0.01160115,0.0076923,0.0068436,0.0059949,0.00549165,0.0049884,0.0037771,0.0025658,0.00198835,0.0014109,0.0014483,0.0014857,0.00087263
-20,0.0028525,0.00336845,0.0038844,0.0041651,0.0044458,0.0047613,0.0050768,0.00571445,0.0063521,0.00705275,0.0077534,0.0106482,0.013543,0.0180125,0.022482,0.0347115,0.046941,0.1178355,0.18873,0.56214,0.93555,1.217575,1.4996,1.54815,1.5967,1.6031,1.6095,1.5995,1.5895,1.5396,1.4897,1.19747,0.90524,0.54329,0.18134,0.1129155,0.044491,0.0327815,0.021072,0.016886,0.0127,0.00941615,0.0061323,0.00568535,0.0052384,0.0049194,0.0046004,0.0029581,0.0013158,0.0015563,0.0017968,0.00148575,0.0011747
-15,0.00295515,0.0033985,0.00374645,0.0040944,0.0044369,0.0047794,0.00523295,0.0056865,0.0063653,0.0070441,0.00847155,0.009899,0.013697,0.017495,0.025138,0.032781,0.0615155,0.09025,0.2862,0.48215,0.931675,1.3812,1.50745,1.6337,1.6548,1.6759,1.67385,1.6718,1.64835,1.6249,1.4922,1.3595,0.91143,0.46336,0.275554,0.087748,0.059051,0.030354,0.0232565,0.016159,0.01232625,0.0084935,0.0068133,0.0051331,0.00510205,0.005071,0.00324585,0.0014207,0.0013516,0.0012825,0.00160425,0.001926,0.0013652
-10,0.0030578,0.0035121,0.0039664,0.0041396,0.0043128,0.0047159,0.005119,0.00576725,0.0064155,0.0071799,0.0079443,0.01094565,0.013947,0.0186415,0.023336,0.036488,0.04964,0.12263,0.19562,0.5801,0.96458,1.25899,1.5534,1.60345,1.6535,1.66105,1.6686,1.65795,1.6473,1.5934,1.5395,1.23984,0.94018,0.56513,0.19008,0.1190415,0.048003,0.0343925,0.020782,0.016697,0.012612,0.0098035,0.006995,0.0057812,0.0045674,0.0044717,0.004376,0.0036524,0.0029288,0.0020305,0.0011322,0.00134395,0.0015557
-5,0.0031518,0.0031592,0.00359355,0.0040279,0.00439715,0.0047664,0.0051364,0.0055064,0.00614135,0.0067763,0.0082383,0.0097003,0.01339665,0.017093,0.0237125,0.030332,0.054483,0.078634,0.252817,0.427,0.8417,1.2564,1.36855,1.4807,1.4996,1.5185,1.518,1.5175,1.4945,1.4715,1.3536,1.2357,0.825965,0.41623,0.246419,0.076608,0.0524365,0.028265,0.0212725,0.01428,0.0115044,0.0087288,0.00739065,0.0060525,0.00504945,0.0040464,0.00411475,0.0041831,0.00331815,0.0024532,0.00162928,0.00080536,0.0015168
0,0.0032458,0.0034774,0.003709,0.0041035,0.004498,0.0048297,0.0051614,0.0056216,0.0060818,0.0068324,0.007583,0.0105025,0.013422,0.01684,0.020258,0.028135,0.036012,0.081296,0.12658,0.35973,0.59288,0.77244,0.952,0.98425,1.0165,1.022,1.0275,1.0191,1.0107,0.97659,0.94248,0.761415,0.58035,0.351665,0.12298,0.0784235,0.033867,0.0254805,0.017094,0.013975,0.010856,0.00878935,0.0067227,0.00614125,0.0055598,0.00480375,0.0040477,0.0038221,0.0035965,0.00320105,0.0028056,0.00214175,0.0014779
5,0.00307775,0.0034909,0.00368395,0.003877,0.004376,0.004875,0.00520215,0.0055293,0.0060747,0.0066201,0.0080025,0.0093849,0.01234845,0.015312,0.0186595,0.022007,0.031354,0.040701,0.0890455,0.13739,0.230075,0.32276,0.35698,0.3912,0.3992,0.4072,0.40688,0.40656,0.39749,0.38842,0.353465,0.31851,0.22689,0.13527,0.087112,0.038954,0.0285705,0.018187,0.0151145,0.012042,0.0098388,0.0076356,0.0069205,0.0062054,0.00566655,0.0051277,0.00450875,0.0038898,0.00361005,0.0033303,0.00290335,0.0024764,0.0020881
10,0.0029097,0.00329835,0.003687,0.00397375,0.0042605,0.0047632,0.0052659,0.00557065,0.0058754,0.00668205,0.0074887,0.01006535,0.012642,0.0149205,0.017199,0.019001,0.020803,0.0304325,0.040062,0.0658305,0.091599,0.1128295,0.13406,0.14188,0.1497,0.15136,0.15302,0.151315,0.14961,0.141055,0.1325,0.1115895,0.090679,0.065075,0.039471,0.028714,0.017957,0.0152225,0.012488,0.0112455,0.010003,0.0083494,0.0066958,0.0062375,0.0057792,0.00518725,0.0045953,0.00417615,0.003757,0.00353805,0.0033191,0.0030087,0.0026983
15,0.0028125,0.0032059,0.00362395,0.004042,0.00423665,0.0044313,0.0049458,0.0054603,0.0059217,0.0063831,0.00762885,0.0088746,0.0113323,0.01379,0.0150295,0.016269,0.017005,0.017741,0.02617,0.034599,0.0465715,0.058544,0.064426,0.070308,0.0730635,0.075819,0.0758115,0.075804,0.0728795,0.069955,0.0639715,0.057988,0.046067,0.034146,0.025561,0.016976,0.0146195,0.012263,0.011186,0.010109,0.00884285,0.0075767,0.00676965,0.0059626,0.0055813,0.0052,0.0047095,0.004219,0.0040014,0.0037838,0.003493,0.0032022,0.00275605
20,0.0027153,0.00316385,0.0036124,0.00398125,0.0043501,0.00469445,0.0050388,0.0054217,0.0058046,0.00643295,0.0070613,0.00936815,0.011675,0.0130965,0.014518,0.0136605,0.012803,0.015064,0.017325,0.024262,0.031199,0.036207,0.041215,0.0436015,0.045988,0.0465085,0.047029,0.0464465,0.045864,0.0434295,0.040995,0.035937,0.030879,0.0239265,0.016974,0.0139535,0.010933,0.010577,0.010221,0.0098547,0.0094884,0.00815895,0.0068295,0.0061715,0.0055135,0.00516905,0.0048246,0.0043299,0.0038352,0.0035414,0.0032476,0.0030307,0.0028138
25,0.00291085,0.0029921,0.0034644,0.0039367,0.004242,0.0045473,0.0049438,0.0053403,0.00570415,0.006068,0.00716585,0.0082637,0.01027535,0.012287,0.012851,0.013415,0.012246,0.011077,0.0144225,0.017768,0.022957,0.028146,0.030063,0.03198,0.0330185,0.034057,0.033905,0.033753,0.032785,0.031817,0.029768,0.027719,0.0225305,0.017342,0.013824,0.010306,0.0102315,0.010157,0.0097218,0.0092866,0.00829565,0.0073047,0.00663155,0.0059584,0.0054989,0.0050394,0.0047859,0.0045324,0.00399775,0.0034631,0.00318575,0.0029084,0.0027419
30,0.0031064,0.0031884,0.0032704,0.0036206,0.0039708,0.0044104,0.00485,0.00515225,0.0054545,0.00617135,0.0068882,0.0087371,0.010586,0.0119085,0.013231,0.0124205,0.01161,0.011952,0.012294,0.0157145,0.019135,0.021457,0.023779,0.024713,0.025647,0.025906,0.026165,0.0257745,0.025384,0.024396,0.023408,0.0211065,0.018805,0.015388,0.011971,0.01065605,0.0093411,0.0096552,0.0099693,0.00932635,0.0086834,0.00744025,0.0061971,0.00571785,0.0052386,0.00488875,0.0045389,0.00413885,0.0037388,0.0034774,0.003216,0.002943,0.00267
35,0.0030878,0.0030656,0.00340735,0.0037491,0.00398495,0.0042208,0.0046871,0.0051534,0.00563315,0.0061129,0.0066792,0.0072455,0.00942125,0.011597,0.011239,0.010881,0.01026635,0.0096517,0.01120985,0.012768,0.014258,0.015748,0.01666,0.017572,0.0180745,0.018577,0.0184575,0.018338,0.0177805,0.017223,0.01635,0.015477,0.013919,0.012361,0.0107831,0.0092052,0.0087387,0.0082722,0.0085607,0.0088492,0.0076727,0.0064962,0.0059853,0.0054744,0.0049818,0.0044892,0.00429275,0.0040963,0.0036776,0.0032589,0.0030311,0.0028033,0.00273405
40,0.0030692,0.0030677,0.0030662,0.0035663,0.0040664,0.00446395,0.0048615,0.0051577,0.0054539,0.0059454,0.0064369,0.00808945,0.009742,0.0102195,0.010697,0.0097333,0.0087696,0.0092638,0.009758,0.0106765,0.011595,0.012339,0.013083,0.013515,0.013947,0.0140045,0.014062,0.014067,0.014072,0.0135015,0.012931,0.012224,0.011517,0.01036765,0.0092183,0.00824725,0.0072762,0.00794635,0.0086165,0.00823325,0.00785,0.006531,0.005212,0.00508125,0.0049505,0.00447645,0.0040024,0.00376125,0.0035201,0.0031116,0.0027031,0.0027506,0.0027981
45,0.00290455,0.0030649,0.0032236,0.0033823,0.00376335,0.0041444,0.00452255,0.0049007,0.0053415,0.0057823,0.0064628,0.0071433,0.00885465,0.010566,0.01024255,0.0099191,0.00915035,0.0083816,0.0087811,0.0091806,0.0099248,0.010669,0.011045,0.011421,0.011533,0.011645,0.0117235,0.011802,0.011511,0.01122,0.010843,0.010466,0.009917,0.009368,0.00845885,0.0075497,0.00768665,0.0078236,0.0080248,0.008226,0.00698625,0.0057465,0.00527485,0.0048032,0.004431,0.0040588,0.00396045,0.0038621,0.00349015,0.0031182,0.00290015,0.0026821,0.00252145
50,0.0027399,0.0028811,0.0030223,0.0032898,0.0035573,0.0040313,0.0045053,0.0048845,0.0052637,0.00582135,0.006379,0.0079385,0.009498,0.0104885,0.011479,0.010989,0.010499,0.0095834,0.0086678,0.0090822,0.0094966,0.0100128,0.010529,0.0107195,0.01091,0.011002,0.011094,0.0110465,0.010999,0.0106045,0.01021,0.0099002,0.0095904,0.00913525,0.0086801,0.0086039,0.0085277,0.0088352,0.0091427,0.0081813,0.0072199,0.0059833,0.0047467,0.00457025,0.0043938,0.0040186,0.0036434,0.0035361,0.0034288,0.00304625,0.0026637,0.00245425,0.0022448
55,0.0026653,0.0028967,0.0030577,0.0032187,0.0036172,0.0040157,0.00445375,0.0048918,0.00529975,0.0057077,0.0066445,0.0075813,0.00907765,0.010574,0.010921,0.011268,0.0102745,0.009281,0.00925025,0.0092195,0.00965975,0.0101,0.0104135,0.010727,0.010788,0.010849,0.0108515,0.010854,0.010554,0.010254,0.01002085,0.0097877,0.0095832,0.0093787,0.0088836,0.0083885,0.0085455,0.0087025,0.0082798,0.0078571,0.00658415,0.0053112,0.0048383,0.0043654,0.0041591,0.0039528,0.00361615,0.0032795,0.0032155,0.0031515,0.0027275,0.0023035,0.00220745
60,0.0025907,0.00279065,0.0029906,0.00322465,0.0034587,0.003843,0.0042273,0.0044723,0.0047173,0.0054674,0.0062175,0.007846,0.0094745,0.01016975,0.010865,0.0102813,0.0096976,0.0092669,0.0088362,0.00905655,0.0092769,0.00963635,0.0099958,0.0101834,0.010371,0.0103145,0.010258,0.0100759,0.0098938,0.0098745,0.0098552,0.00946685,0.0090785,0.0087446,0.0084107,0.0081852,0.0079597,0.00805225,0.0081448,0.00740005,0.0066553,0.00561515,0.004575,0.00428105,0.0039871,0.0036448,0.0033025,0.00311705,0.0029316,0.0027404,0.0025492,0.00235965,0.0021701
65,0.0024924,0.0025924,0.00274535,0.0028983,0.00325545,0.0036126,0.003993,0.0043734,0.00489235,0.0054113,0.0062333,0.0070553,0.00853765,0.01002,0.0099502,0.0098804,0.00899905,0.0081177,0.00796055,0.0078034,0.0079682,0.008133,0.00840045,0.0086679,0.0087002,0.0087325,0.00863575,0.008539,0.00851235,0.0084857,0.0082512,0.0080167,0.0077962,0.0075757,0.00732925,0.0070828,0.0069778,0.0068728,0.00696865,0.0070645,0.0060262,0.0049879,0.00440365,0.0038194,0.0036629,0.0035064,0.003302,0.0030976,0.0028359,0.0025742,0.0024435,0.0023128,0.0021973
70,0.0023941,0.0024071,0.0024201,0.00288645,0.0033528,0.00348665,0.0036205,0.0039945,0.0043685,0.00513445,0.0059004,0.00684795,0.0077955,0.00869825,0.009601,0.00921725,0.0088335,0.0077512,0.0066689,0.0068505,0.0070321,0.0071555,0.0072789,0.00736805,0.0074572,0.00762355,0.0077899,0.00766915,0.0075484,0.007339,0.0071296,0.00708825,0.0070469,0.0067544,0.0064619,0.0061603,0.0058587,0.0063148,0.0067709,0.0062847,0.0057985,0.0049211,0.0040437,0.0037504,0.0034571,0.00338245,0.0033078,0.00296395,0.0026201,0.00248855,0.002357,0.00229075,0.0022245
