x_aligned_mm,mcc_dose_gy,csv_dose_gy,mcc_relative,csv_relative,difference_percent_points,abs_difference_percent_points,region
-48.0,0.07346040000000001,0.07471674330971219,0.04182765161518735,0.04035735314966139,-0.147029846552596,0.147029846552596,tail
-47.0,0.0816936,0.08449508491203707,0.04651555722525972,0.04563900713754009,-0.0876550087719627,0.0876550087719627,tail
-46.0,0.0899268,0.09467046919851728,0.05120346283533209,0.051135118971279744,-0.006834386405234899,0.006834386405234899,tail
-45.0,0.09816,0.10654150493766461,0.05589136844540447,0.0575471166086921,0.1655748163287632,0.1655748163287632,tail
-44.0,0.119194,0.12190650928569709,0.06786792757214283,0.06584633950240494,-0.20215880697378869,0.20215880697378869,tail
-43.0,0.14022800000000002,0.13967222939801327,0.0798444866988812,0.07544228023497686,-0.44022064639043373,0.44022064639043373,tail
-42.0,0.16126200000000002,0.16238473589503696,0.09182104582561956,0.08771016832820984,-0.41108774974097234,0.41108774974097234,tail
-41.0,0.182296,0.18803212318118798,0.10379760495235793,0.10156329709458084,-0.22343078577770903,0.22343078577770903,low_dose
-40.0,0.20333,0.21972696870641392,0.11577416407909628,0.11868288792823592,0.29087238491396356,0.29087238491396356,low_dose
-39.0,0.256533,0.25788388946785457,0.14606744520583687,0.13929289122950317,-0.6774553976333697,0.6774553976333697,low_dose
-38.0,0.309736,0.30935621652230133,0.17636072633257743,0.1670950516068701,-0.9265674725707329,0.9265674725707329,low_dose
-37.0,0.362939,0.3667298987307905,0.206654007459318,0.19808475822171215,-0.8569249237605853,0.8569249237605853,penumbra_or_shoulder
-36.0,0.416142,0.4362635974483771,0.23694728858605857,0.23564255197238054,-0.13047366136780258,0.13047366136780258,penumbra_or_shoulder
-35.0,0.469345,0.5134965316866966,0.26724056971279914,0.2773589954865249,1.0118425773725737,1.0118425773725737,penumbra_or_shoulder
-34.0,0.56765,0.6065940984705437,0.32321449977622096,0.327644530075417,0.44300302991960305,0.44300302991960305,penumbra_or_shoulder
-33.0,0.6659550000000001,0.7062160582533772,0.3791884298396428,0.3814541373243797,0.2265707484736923,0.2265707484736923,penumbra_or_shoulder
-32.0,0.76426,0.8192818329750847,0.4351623599030646,0.44252526004006787,0.7362900137003248,0.7362900137003248,penumbra_or_shoulder
-31.0,0.862565,0.9321486604459762,0.49113628996648645,0.5034889237833267,1.2352633816840208,1.2352633816840208,penumbra_or_shoulder
-30.0,0.96087,1.044605547862217,0.5471102200299083,0.5642311633206727,1.7120943290764412,1.7120943290764412,penumbra_or_shoulder
-29.0,1.049266,1.15215067477441,0.5974420599351647,0.6223203743068849,2.4878314371720167,2.4878314371720167,penumbra_or_shoulder
-28.0,1.137662,1.24957489093663,0.6477738998404211,0.6749428966870404,2.716899684661933,2.716899684661933,penumbra_or_shoulder
-27.0,1.2260579999999999,1.3418271010947165,0.6981057397456776,0.7247718220291696,2.6666082283491988,2.6666082283491988,penumbra_or_shoulder
-26.0,1.314454,1.4234221525572543,0.7484375796509339,0.768844410866301,2.0406831215367016,2.0406831215367016,penumbra_or_shoulder
-25.0,1.40285,1.4956095164138505,0.7987694195561904,0.8078355500280779,0.9066130471887535,0.9066130471887535,high_dose
-24.0,1.44556,1.5484119028178833,0.8230880864908199,0.8363561260175754,1.3268039526755482,1.3268039526755482,high_dose
-23.0,1.48827,1.5938591798747619,0.8474067534254494,0.8609039278706648,1.3497174445215476,1.3497174445215476,high_dose
-22.0,1.53098,1.6241509123570446,0.8717254203600787,0.8772656440155338,0.5540223655455034,0.5540223655455034,high_dose
