crossplane_x_mm,dose_gy_at_y_-130_mm,dose_gy_at_y_-125_mm,dose_gy_at_y_-120_mm,dose_gy_at_y_-115_mm,dose_gy_at_y_-110_mm,dose_gy_at_y_-105_mm,dose_gy_at_y_-100_mm,dose_gy_at_y_-95_mm,dose_gy_at_y_-90_mm,dose_gy_at_y_-85_mm,dose_gy_at_y_-80_mm,dose_gy_at_y_-75_mm,dose_gy_at_y_-70_mm,dose_gy_at_y_-65_mm,dose_gy_at_y_-60_mm,dose_gy_at_y_-55_mm,dose_gy_at_y_-50_mm,dose_gy_at_y_-45_mm,dose_gy_at_y_-40_mm,dose_gy_at_y_-35_mm,dose_gy_at_y_-30_mm,dose_gy_at_y_-25_mm,dose_gy_at_y_-20_mm,dose_gy_at_y_-15_mm,dose_gy_at_y_-10_mm,dose_gy_at_y_-5_mm,dose_gy_at_y_0_mm,dose_gy_at_y_5_mm,dose_gy_at_y_10_mm,dose_gy_at_y_15_mm,dose_gy_at_y_20_mm,dose_gy_at_y_25_mm,dose_gy_at_y_30_mm,dose_gy_at_y_35_mm,dose_gy_at_y_40_mm,dose_gy_at_y_45_mm,dose_gy_at_y_50_mm,dose_gy_at_y_55_mm,dose_gy_at_y_60_mm,dose_gy_at_y_65_mm,dose_gy_at_y_70_mm,dose_gy_at_y_75_mm,dose_gy_at_y_80_mm,dose_gy_at_y_85_mm,dose_gy_at_y_90_mm,dose_gy_at_y_95_mm,dose_gy_at_y_100_mm,dose_gy_at_y_105_mm,dose_gy_at_y_110_mm,dose_gy_at_y_115_mm,dose_gy_at_y_120_mm,dose_gy_at_y_125_mm,dose_gy_at_y_130_mm
25,0.0126955,0.01022,0.010716,0.011212,0.0126475,0.014083,0.0159235,0.017764,0.0196735,0.021583,0.0283185,0.035054,0.060826,0.086598,0.335209,0.58382,1.07986,1.5759,1.6482,1.7205,1.74005,1.7596,1.7714,1.7832,1.78945,1.7957,1.79475,1.7938,1.7886,1.7834,1.77145,1.7595,1.7352,1.7109,1.63945,1.568,1.079355,0.59071,0.3386505,0.086591,0.0604315,0.034272,0.027276,0.02028,0.017178,0.014076,0.01303,0.011984,0.0094856,0.0069872,0.0057229,0.0044586,0.0086982
30,0.01259,0.01123555,0.0098811,0.01080155,0.011722,0.013796,0.01587,0.017206,0.018542,0.022439,0.026336,0.0365885,0.046841,0.1236705,0.2005,0.70535,1.2102,1.43755,1.6649,1.69645,1.728,1.7414,1.7548,1.7636,1.7724,1.77555,1.7787,1.77485,1.771,1.76345,1.7559,1.739,1.7221,1.6877,1.6533,1.4306,1.2079,0.70576,0.20362,0.1242915,0.044963,0.0346125,0.024262,0.02045,0.016638,0.0143765,0.012115,0.01050745,0.0088999,0.0080825,0.0072651,0.00733715,0.0074092
35,0.012342,0.0099941,0.01031055,0.010627,0.011759,0.012891,0.0148325,0.016774,0.0185245,0.020275,0.025736,0.031197,0.055701,0.080205,0.3235225,0.56684,1.05542,1.544,1.61355,1.6831,1.70225,1.7214,1.73045,1.7395,1.74555,1.7516,1.75225,1.7529,1.74595,1.739,1.72795,1.7169,1.6959,1.6749,1.6048,1.5347,1.053265,0.57183,0.326166,0.080502,0.0544795,0.028457,0.023223,0.017989,0.016341,0.014693,0.01192835,0.0091637,0.0077868,0.0064099,0.00685235,0.0072948,0.00825915
40,0.012094,0.0107006,0.0093072,0.0103231,0.011339,0.0131425,0.014946,0.0164075,0.017869,0.0207075,0.023546,0.0321565,0.040767,0.1127385,0.18471,0.676605,1.1685,1.38865,1.6088,1.6375,1.6662,1.68015,1.6941,1.70005,1.706,1.7094,1.7128,1.71105,1.7093,1.6993,1.6893,1.67395,1.6586,1.629,1.5994,1.38215,1.1649,0.67623,0.18756,0.11393,0.0403,0.030381,0.020462,0.0178145,0.015167,0.0137845,0.012402,0.00984385,0.0072857,0.0068514,0.0064171,0.0077631,0.0091091
45,0.011645,0.0093667,0.0094422,0.0095177,0.01078285,0.012048,0.0136165,0.015185,0.0171085,0.019032,0.022651,0.02627,0.0459355,0.065601,0.2852605,0.50492,0.96011,1.4153,1.47705,1.5388,1.55425,1.5697,1.57815,1.5866,1.5932,1.5998,1.59955,1.5993,1.59335,1.5874,1.57535,1.5633,1.5461,1.5289,1.46895,1.409,0.96096,0.51292,0.289259,0.065598,0.0452395,0.024881,0.02046,0.016039,0.0147275,0.013416,0.011966,0.010516,0.008433,0.00635,0.006495,0.00664,0.0092931
50,0.011196,0.00992885,0.0086617,0.0092507,0.0098397,0.01157935,0.013319,0.015011,0.016703,0.0193615,0.02202,0.0270125,0.032005,0.0809275,0.12985,0.473475,0.8171,0.97405,1.131,1.15265,1.1743,1.1841,1.1939,1.2004,1.2069,1.21085,1.2148,1.2134,1.212,1.1996,1.1872,1.1788,1.1704,1.1504,1.1304,0.97651,0.82262,0.4771,0.13158,0.0811965,0.030813,0.025308,0.019803,0.0169815,0.01416,0.0131005,0.012041,0.01026395,0.0084869,0.00734605,0.0062052,0.00784115,0.0094771
55,0.0108485,0.0086927,0.00860715,0.0085216,0.0096083,0.010695,0.012375,0.014055,0.016092,0.018129,0.019674,0.021219,0.0316745,0.04213,0.117185,0.19224,0.333675,0.47511,0.502785,0.53046,0.53911,0.54776,0.553435,0.55911,0.563065,0.56702,0.56852,0.57002,0.56641,0.5628,0.55157,0.54034,0.538205,0.53607,0.50888,0.48169,0.339085,0.19648,0.118775,0.04107,0.03033,0.01959,0.0179215,0.016253,0.0142485,0.012244,0.01108325,0.0099225,0.00877135,0.0076202,0.0070755,0.0065308,0.00934715
60,0.010501,0.00921495,0.0079289,0.00838905,0.0088492,0.0104621,0.012075,0.0131495,0.014224,0.015284,0.016344,0.0194265,0.022509,0.0358865,0.049264,0.086457,0.12365,0.14828,0.17291,0.17996,0.18701,0.19079,0.19457,0.197515,0.20046,0.20169,0.20292,0.202345,0.20177,0.197675,0.19358,0.19003,0.18648,0.17987,0.17326,0.14904,0.12482,0.0864345,0.048049,0.0345835,0.021118,0.017933,0.014748,0.0137735,0.012799,0.01166,0.010521,0.0092356,0.0079502,0.00741615,0.0068821,0.00804965,0.0092172
65,0.0100841,0.00801,0.007879,0.007748,0.00874185,0.0097357,0.01092485,0.012114,0.0132915,0.014469,0.0155725,0.016676,0.0205725,0.024469,0.03349,0.042511,0.053623,0.064735,0.0716415,0.078548,0.081377,0.084206,0.0864055,0.088605,0.090067,0.091529,0.091487,0.091445,0.0899485,0.088452,0.085778,0.083104,0.079947,0.07679,0.069931,0.063072,0.0519795,0.040887,0.0316305,0.022374,0.0187005,0.015027,0.0137085,0.01239,0.0115065,0.010623,0.00961125,0.0085995,0.00781585,0.0070322,0.00716945,0.0073067,0.00931525
70,0.0096672,0.00839315,0.0071191,0.0077096,0.0083001,0.00938855,0.010477,0.011474,0.012471,0.0136245,0.014778,0.016502,0.018226,0.0212975,0.024369,0.029227,0.034085,0.0388485,0.043612,0.0463325,0.049053,0.050928,0.052803,0.054132,0.055461,0.055892,0.056323,0.0557985,0.055274,0.0533355,0.051397,0.04913,0.046863,0.044132,0.041401,0.0363175,0.031234,0.0265065,0.021779,0.0190565,0.016334,0.0144145,0.012495,0.0114635,0.010432,0.0099837,0.0095354,0.0083309,0.0071264,0.0068164,0.0065064,0.00795985,0.0094133
75,0.0093749,0.0074547,0.0074498,0.0074449,0.0081372,0.0088295,0.00984125,0.010853,0.0120395,0.013226,0.014307,0.015388,0.017133,0.018878,0.0212865,0.023695,0.0266565,0.029618,0.032078,0.034538,0.0359995,0.037461,0.0386825,0.039904,0.0405195,0.041135,0.0409545,0.040774,0.0396135,0.038453,0.037016,0.035579,0.03352,0.031461,0.0289365,0.026412,0.0237295,0.021047,0.018414,0.015781,0.014367,0.012953,0.0120455,0.011138,0.0099652,0.0087924,0.0079873,0.0071822,0.0067676,0.006353,0.00653675,0.0067205,0.00893895
80,0.0090826,0.00798615,0.0068897,0.0072717,0.0076537,0.00872645,0.0097992,0.0110521,0.012305,0.0129845,0.013664,0.014804,0.015944,0.017408,0.018872,0.0207365,0.022601,0.024529,0.026457,0.0277175,0.028978,0.0300215,0.031065,0.031744,0.032423,0.0324825,0.032542,0.032124,0.031706,0.030372,0.029038,0.0276995,0.026361,0.024947,0.023533,0.021459,0.019385,0.017652,0.015919,0.014492,0.013065,0.012007,0.010949,0.0102173,0.0094856,0.008785,0.0080844,0.00730705,0.0065297,0.00629405,0.0060584,0.0072615,0.0084646
85,0.00864585,0.0073433,0.00716345,0.0069836,0.0076657,0.0083478,0.0094399,0.010532,0.011426,0.01232,0.0130105,0.013701,0.014868,0.016035,0.0172215,0.018408,0.019577,0.020746,0.0220365,0.023327,0.024594,0.025861,0.026238,0.026615,0.0267625,0.02691,0.026631,0.026352,0.0255185,0.024685,0.0235135,0.022342,0.021288,0.020234,0.018928,0.017622,0.0163215,0.015021,0.0140195,0.013018,0.012109,0.0112,0.0106145,0.010029,0.009206,0.008383,0.00752695,0.0066709,0.006322,0.0059731,0.00609115,0.0062092,0.0081529
90,0.0082091,0.0074916,0.0067741,0.00699165,0.0072092,0.0082319,0.0092546,0.0101218,0.010989,0.011667,0.012345,0.013183,0.014021,0.014943,0.015865,0.016795,0.017725,0.018914,0.020103,0.0212205,0.022338,0.022891,0.023444,0.0233095,0.023175,0.022874,0.022573,0.022174,0.021775,0.0209385,0.020102,0.019128,0.018154,0.017276,0.016398,0.0154275,0.014457,0.0135735,0.01269,0.01197,0.01125,0.010643,0.010036,0.00937865,0.0087213,0.0081988,0.0076763,0.00683745,0.0059986,0.00574505,0.0054915,0.00666635,0.0078412
95,0.0078803,0.006849,0.0068195,0.00679,0.00747195,0.0081539,0.00910245,0.010051,0.010867,0.011683,0.0124475,0.013212,0.0142095,0.015207,0.016386,0.017565,0.018438,0.019311,0.0200185,0.020726,0.0211555,0.021585,0.0212495,0.020914,0.020818,0.020722,0.0202675,0.019813,0.019032,0.018251,0.0175745,0.016898,0.01617,0.015442,0.014542,0.013642,0.0130455,0.012449,0.011731,0.011013,0.0102807,0.0095484,0.00919235,0.0088363,0.0083881,0.0079399,0.0070904,0.0062409,0.0059686,0.0056963,0.00570965,0.005723,0.00742295
100,0.0075515,0.0070279,0.0065043,0.006687,0.0068697,0.0080267,0.0091837,0.00990685,0.01063,0.0114845,0.012339,0.0133215,0.014304,0.015285,0.016266,0.017427,0.018588,0.019404,0.02022,0.020365,0.02051,0.0206615,0.020813,0.0206725,0.020532,0.019989,0.019446,0.019164,0.018882,0.0180865,0.017291,0.016433,0.015575,0.015067,0.014559,0.0136865,0.012814,0.012213,0.011612,0.0110135,0.010415,0.00987375,0.0093325,0.008771,0.0082095,0.0078097,0.0074099,0.0063828,0.0053557,0.0053942,0.0054327,0.0062187,0.0070047
105,0.00707515,0.0062472,0.00631135,0.0063755,0.0070894,0.0078033,0.00853185,0.0092604,0.0100012,0.010742,0.011914,0.013086,0.0140455,0.015005,0.0159715,0.016938,0.0177645,0.018591,0.0193045,0.020018,0.020147,0.020276,0.020325,0.020374,0.0202435,0.020113,0.0197575,0.019402,0.0188845,0.018367,0.017595,0.016823,0.0161105,0.015398,0.014676,0.013954,0.013263,0.012572,0.011855,0.011138,0.010623,0.010108,0.0092567,0.0084054,0.00796775,0.0075301,0.00681765,0.0061052,0.00559435,0.0050835,0.00532555,0.0055676,0.0066684
110,0.0065988,0.00637055,0.0061423,0.0063101,0.0064779,0.00739735,0.0083168,0.008837,0.0093572,0.0101791,0.011001,0.0123,0.013599,0.0143635,0.015128,0.015946,0.016764,0.0176365,0.018509,0.0190365,0.019564,0.019669,0.019774,0.019833,0.019892,0.0198005,0.019709,0.019241,0.018773,0.0181365,0.0175,0.016846,0.016192,0.0155265,0.014861,0.014012,0.013163,0.0124795,0.011796,0.0112265,0.010657,0.00966205,0.0086671,0.00818475,0.0077024,0.00739625,0.0070901,0.0062116,0.0053331,0.00503455,0.004736,0.00553405,0.0063321
115,0.00625175,0.0056385,0.0058126,0.0059867,0.00651625,0.0070458,0.00757495,0.0081041,0.00869055,0.009277,0.0101435,0.01101,0.0116795,0.012349,0.0130615,0.013774,0.014608,0.015442,0.0161305,0.016819,0.0171055,0.017392,0.0175995,0.017807,0.017823,0.017839,0.017532,0.017225,0.016827,0.016429,0.015839,0.015249,0.0145265,0.013804,0.0131465,0.012489,0.012061,0.011633,0.0108805,0.010128,0.00945125,0.0087745,0.0082468,0.0077191,0.00716795,0.0066168,0.00610485,0.0055929,0.00548365,0.0053744,0.00516065,0.0049469,0.00603325
120,0.0059047,0.00580665,0.0057086,0.00602865,0.0063487,0.00674265,0.0071366,0.00764575,0.0081549,0.00874075,0.0093266,0.0099328,0.010539,0.011141,0.011743,0.012355,0.012967,0.013634,0.014301,0.014863,0.015425,0.0156275,0.01583,0.0159665,0.016103,0.015932,0.015761,0.0155975,0.015434,0.0149285,0.014423,0.0138275,0.013232,0.0127595,0.012287,0.011603,0.010919,0.0102445,0.00957,0.0092867,0.0090034,0.00830835,0.0076133,0.00702665,0.00644,0.0063575,0.006275,0.00577515,0.0052753,0.0049899,0.0047045,0.00521945,0.0057344
125,0.0057104,0.0054222,0.00553435,0.0056465,0.0061535,0.0066605,0.0069736,0.0072867,0.0078081,0.0083295,0.0089274,0.0095253,0.01001315,0.010501,0.010953,0.011405,0.0120995,0.012794,0.013226,0.013658,0.01397,0.014282,0.014559,0.014836,0.0146915,0.014547,0.014501,0.014455,0.0141885,0.013922,0.013433,0.012944,0.0124035,0.011863,0.0112415,0.01062,0.0101503,0.0096806,0.0092622,0.0088438,0.0083655,0.0078872,0.0074186,0.00695,0.0066557,0.0063614,0.0059386,0.0055158,0.00531065,0.0051055,0.00502675,0.004948,0.0054211
