Depth [mm],Dose [Gy],PDD [%]
11.33333333,1.755895393,98.62405394
11.42857143,1.757645196,98.72233581
11.52380952,1.759394999,98.82061767
11.61904762,1.761144802,98.91889953
11.71428571,1.762894605,99.01718139
11.80952381,1.764644408,99.11546325
11.9047619,1.766394211,99.21374511
12,1.768144014,99.31202697
12.0952381,1.769893817,99.41030883
12.19047619,1.77164362,99.50859069
12.28571429,1.773393423,99.60687256
12.38095238,1.775143226,99.70515442
12.47619048,1.776893029,99.80343628
12.57142857,1.778642832,99.90171814
12.66666667,1.780392635,100
12.76190476,1.779240767,99.9353026
12.85714286,1.777795953,99.85415116
12.95238095,1.776351139,99.77299972
13.04761905,1.774906324,99.69184829
13.14285714,1.77346151,99.61069685
13.23809524,1.772016696,99.52954542
13.33333333,1.770571882,99.44839398
13.42857143,1.769127068,99.36724254
13.52380952,1.767682253,99.28609111
13.61904762,1.766237439,99.20493967
13.71428571,1.764792625,99.12378823
13.80952381,1.763347811,99.0426368
13.9047619,1.761902997,98.96148536
14,1.760458182,98.88033392
14.0952381,1.759013368,98.79918249
14.19047619,1.757568554,98.71803105
14.28571429,1.75612374,98.63687962
14.38095238,1.754678926,98.55572818
14.47619048,1.753234111,98.47457674
14.57142857,1.751789297,98.39342531
14.66666667,1.750344483,98.31227387
14.76190476,1.745280605,98.02784906
14.85714286,1.739851354,97.72290222
14.95238095,1.734422102,97.41795537
15.04761905,1.728992851,97.11300853
15.14285714,1.7235636,96.80806169
15.23809524,1.718134349,96.50311484
15.33333333,1.712705098,96.198168
15.42857143,1.707275847,95.89322115
15.52380952,1.701846595,95.58827431
15.61904762,1.696417344,95.28332746
15.71428571,1.690988093,94.97838062
15.80952381,1.685558842,94.67343377
15.9047619,1.680129591,94.36848693
16,1.67470034,94.06354008
16.0952381,1.669271088,93.75859324
16.19047619,1.663841837,93.45364639
16.28571429,1.658412586,93.14869955
16.38095238,1.652983335,92.8437527
16.47619048,1.647554084,92.53880586
16.57142857,1.642124833,92.23385901
16.66666667,1.636695582,91.92891217
16.76190476,1.62963998,91.53261747
16.85714286,1.622420186,91.1271005
16.95238095,1.615200391,90.72158352
17.04761905,1.607980597,90.31606654
17.14285714,1.600760802,89.91054957
17.23809524,1.593541008,89.50503259
17.33333333,1.586321214,89.09951561
17.42857143,1.579101419,88.69399864
17.52380952,1.571881625,88.28848166
17.61904762,1.56466183,87.88296468
17.71428571,1.557442036,87.47744771
17.80952381,1.550222242,87.07193073
17.9047619,1.543002447,86.66641375
18,1.535782653,86.26089678
18.0952381,1.528562859,85.8553798
18.19047619,1.521343064,85.44986282
18.28571429,1.51412327,85.04434585
18.38095238,1.506903475,84.63882887
18.47619048,1.499683681,84.2333119
18.57142857,1.492463887,83.82779492
18.66666667,1.485244092,83.42227794
18.76190476,1.475348742,82.86648198
18.85714286,1.465183273,82.29551418
18.95238095,1.455017805,81.72454638
19.04761905,1.444852336,81.15357857
19.14285714,1.434686867,80.58261077
19.23809524,1.424521398,80.01164297
19.33333333,1.41435593,79.44067517
19.42857143,1.404190461,78.86970737
19.52380952,1.394024992,78.29873957
19.61904762,1.383859524,77.72777176
19.71428571,1.373694055,77.15680396
19.80952381,1.363528586,76.58583616
19.9047619,1.353363118,76.01486836
20,1.343197649,75.44390056
20.0952381,1.33303218,74.87293275
20.19047619,1.322866712,74.30196495
20.28571429,1.312701243,73.73099715
20.38095238,1.302535774,73.16002935
20.47619048,1.292370305,72.58906155
20.57142857,1.282204837,72.01809374
20.66666667,1.272039368,71.44712594
20.76190476,1.259261721,70.72943891
20.85714286,1.246220354,69.99693942
20.95238095,1.233178987,69.26443993
21.04761905,1.22013762,68.53194044
21.14285714,1.207096253,67.79944095
21.23809524,1.194054886,67.06694146
21.33333333,1.181013519,66.33444197
21.42857143,1.167972152,65.60194248
21.52380952,1.154930785,64.86944299
21.61904762,1.141889418,64.1369435
21.71428571,1.128848051,63.40444401
21.80952381,1.115806684,62.67194453
21.9047619,1.102765317,61.93944504
22,1.08972395,61.20694555
22.0952381,1.076682584,60.47444606
22.19047619,1.063641217,59.74194657
22.28571429,1.05059985,59.00944708
22.38095238,1.037558483,58.27694759
22.47619048,1.024517116,57.5444481
22.57142857,1.011475749,56.81194861
22.66666667,0.9984343818,56.07944912
22.76190476,0.985621583,55.35978771
22.85714286,0.9728318599,54.6414224
22.95238095,0.9600421369,53.92305709
23.04761905,0.9472524138,53.20469178
23.14285714,0.9344626908,52.48632647
23.23809524,0.9216729677,51.76796116
23.33333333,0.9088832447,51.04959585
23.42857143,0.8960935216,50.33123055
23.52380952,0.8833037986,49.61286524
23.61904762,0.8705140756,48.89449993
23.71428571,0.8577243525,48.17613462
23.80952381,0.8449346295,47.45776931
23.9047619,0.8321449064,46.739404
24,0.8193551834,46.02103869
24.0952381,0.8065654603,45.30267338
24.19047619,0.7937757373,44.58430808
24.28571429,0.7809860142,43.86594277
24.38095238,0.7681962912,43.14757746
24.47619048,0.7554065681,42.42921215
24.57142857,0.7426168451,41.71084684
24.66666667,0.729827122,40.99248153
24.76190476,0.7170989366,40.27757263
24.85714286,0.7043769638,39.56301268
24.95238095,0.691654991,38.84845272
25.04761905,0.6789330183,38.13389277
25.14285714,0.6662110455,37.41933282
25.23809524,0.6534890727,36.70477287
25.33333333,0.6407671,35.99021291
25.42857143,0.6280451272,35.27565296
25.52380952,0.6153231544,34.56109301
25.61904762,0.6026011817,33.84653306
25.71428571,0.5898792089,33.1319731
25.80952381,0.5771572362,32.41741315
25.9047619,0.5644352634,31.7028532
26,0.5517132906,30.98829325
26.0952381,0.5389913179,30.27373329
26.19047619,0.5262693451,29.55917334
26.28571429,0.5135473723,28.84461339
26.38095238,0.5008253996,28.13005344
26.47619048,0.4881034268,27.41549349
26.57142857,0.475381454,26.70093353
26.66666667,0.4626594813,25.98637358
26.76190476,0.4525016426,25.41583434
26.85714286,0.4426026734,24.85983511
26.95238095,0.4327037041,24.30383589
27.04761905,0.4228047349,23.74783667
27.14285714,0.4129057657,23.19183744
27.23809524,0.4030067964,22.63583822
27.33333333,0.3931078272,22.07983899
27.42857143,0.383208858,21.52383977
27.52380952,0.3733098887,20.96784054
27.61904762,0.3634109195,20.41184132
27.71428571,0.3535119503,19.8558421
27.80952381,0.343612981,19.29984287
27.9047619,0.3337140118,18.74384365
28,0.3238150426,18.18784442
28.0952381,0.3139160733,17.6318452
28.19047619,0.3040171041,17.07584598
28.28571429,0.2941181348,16.51984675
28.38095238,0.2842191656,15.96384753
28.47619048,0.2743201964,15.4078483
28.57142857,0.2644212271,14.85184908
28.66666667,0.2545222579,14.29584985
28.76190476,0.2475989681,13.90698677
28.85714286,0.2409760965,13.53499738
28.95238095,0.2343532249,13.163008
29.04761905,0.2277303533,12.79101861
29.14285714,0.2211074817,12.41902923
29.23809524,0.2144846101,12.04703984
29.33333333,0.2078617384,11.67505046
29.42857143,0.2012388668,11.30306107
29.52380952,0.1946159952,10.93107169
29.61904762,0.1879931236,10.5590823
29.71428571,0.181370252,10.18709292
29.80952381,0.1747473804,9.81510353
29.9047619,0.1681245087,9.443114145
30,0.1615016371,9.07112476
30.0952381,0.1548787655,8.699135375
30.19047619,0.1482558939,8.32714599
30.28571429,0.1416330223,7.955156605
30.38095238,0.1350101507,7.583167219
30.47619048,0.128387279,7.211177834
30.57142857,0.1217644074,6.839188449
30.66666667,0.1151415358,6.467199064
30.76190476,0.1115489302,6.265411796
30.85714286,0.1082622536,6.080807765
30.95238095,0.104975577,5.896203734
31.04761905,0.1016889005,5.711599704
31.14285714,0.09840222389,5.526995673
31.23809524,0.09511554732,5.342391642
31.33333333,0.09182887075,5.157787611
31.42857143,0.08854219418,4.97318358
31.52380952,0.08525551761,4.78857955
31.61904762,0.08196884105,4.603975519
31.71428571,0.07868216448,4.419371488
31.80952381,0.07539548791,4.234767457
31.9047619,0.07210881134,4.050163426
32,0.06882213477,3.865559396
32.0952381,0.06553545821,3.680955365
32.19047619,0.06224878164,3.496351334
32.28571429,0.05896210507,3.311747303
32.38095238,0.0556754285,3.127143272
32.47619048,0.05238875193,2.942539242
32.57142857,0.04910207537,2.757935211
32.66666667,0.0458153988,2.57333118
32.76190476,0.04451244039,2.500147413
32.85714286,0.04340975388,2.438212394
32.95238095,0.04230706736,2.376277375
33.04761905,0.04120438085,2.314342356
33.14285714,0.04010169433,2.252407337
33.23809524,0.03899900781,2.190472318
33.33333333,0.0378963213,2.128537299
33.42857143,0.03679363478,2.06660228
33.52380952,0.03569094827,2.004667261
33.61904762,0.03458826175,1.942732242
33.71428571,0.03348557523,1.880797223
33.80952381,0.03238288872,1.818862204
33.9047619,0.0312802022,1.756927185
34,0.03017751569,1.694992166
34.0952381,0.02907482917,1.633057147
34.19047619,0.02797214265,1.571122128
34.28571429,0.02686945614,1.509187109
34.38095238,0.02576676962,1.44725209
34.47619048,0.02466408311,1.385317071
34.57142857,0.02356139659,1.323382052
34.66666667,0.02245871007,1.261447033
34.76190476,0.0221735943,1.245432826
34.85714286,0.0219710187,1.234054684
34.95238095,0.0217684431,1.222676542
35.04761905,0.0215658675,1.2112984
35.14285714,0.0213632919,1.199920258
35.23809524,0.0211607163,1.188542116
35.33333333,0.0209581407,1.177163975
35.42857143,0.0207555651,1.165785833
35.52380952,0.0205529895,1.154407691
35.61904762,0.0203504139,1.143029549
35.71428571,0.0201478383,1.131651407
35.80952381,0.0199452627,1.120273265
35.9047619,0.0197426871,1.108895123
36,0.0195401115,1.097516981
36.0952381,0.0193375359,1.08613884
36.19047619,0.0191349603,1.074760698
36.28571429,0.0189323847,1.063382556
36.38095238,0.0187298091,1.052004414
36.47619048,0.0185272335,1.040626272
36.57142857,0.0183246579,1.02924813
36.66666667,0.0181220823,1.017869988
36.76190476,0.01801355085,1.01177406
36.85714286,0.01791451389,1.006211413
36.95238095,0.01781547693,1.000648766
37.04761905,0.01771643997,0.9950861188
37.14285714,0.01761740301,0.9895234717
37.23809524,0.01751836605,0.9839608245
37.33333333,0.01741932909,0.9783981774
37.42857143,0.01732029213,0.9728355302
37.52380952,0.01722125517,0.9672728831
37.61904762,0.01712221821,0.961710236
37.71428571,0.01702318125,0.9561475888
37.80952381,0.01692414429,0.9505849417
37.9047619,0.01682510733,0.9450222945
38,0.01672607037,0.9394596474
38.0952381,0.01662703341,0.9338970003
38.19047619,0.01652799645,0.9283343531
38.28571429,0.01642895949,0.922771706
38.38095238,0.01632992253,0.9172090588
38.47619048,0.01623088557,0.9116464117
38.57142857,0.01613184861,0.9060837645
38.66666667,0.01603281165,0.9005211174
38.76190476,0.01600778334,0.8991153429
38.85714286,0.01599022679,0.8981292373
38.95238095,0.01597267024,0.8971431317
39.04761905,0.01595511369,0.896157026
39.14285714,0.01593755714,0.8951709204
39.23809524,0.01592000058,0.8941848148
39.33333333,0.01590244403,0.8931987091
39.42857143,0.01588488748,0.8922126035
39.52380952,0.01586733093,0.8912264979
39.61904762,0.01584977438,0.8902403923
39.71428571,0.01583221782,0.8892542866
39.80952381,0.01581466127,0.888268181
39.9047619,0.01579710472,0.8872820754
40,0.01577954817,0.8862959697
40.0952381,0.01576199162,0.8853098641
40.19047619,0.01574443506,0.8843237585
40.28571429,0.01572687851,0.8833376528
40.38095238,0.01570932196,0.8823515472
40.47619048,0.01569176541,0.8813654416
40.57142857,0.01567420886,0.880379336
40.66666667,0.0156566523,0.8793932303
40.76190476,0.01569634002,0.8816223853
40.85714286,0.01574180698,0.8841761461
40.95238095,0.01578727395,0.8867299068
41.04761905,0.01583274092,0.8892836675
41.14285714,0.01587820789,0.8918374283
41.23809524,0.01592367486,0.894391189
41.33333333,0.01596914182,0.8969449497
41.42857143,0.01601460879,0.8994987104
41.52380952,0.01606007576,0.9020524712
41.61904762,0.01610554273,0.9046062319
41.71428571,0.0161510097,0.9071599926
41.80952381,0.01619647666,0.9097137534
41.9047619,0.01624194363,0.9122675141
42,0.0162874106,0.9148212748
42.0952381,0.01633287757,0.9173750356
42.19047619,0.01637834454,0.9199287963
42.28571429,0.0164238115,0.922482557
42.38095238,0.01646927847,0.9250363178
42.47619048,0.01651474544,0.9275900785
42.57142857,0.01656021241,0.9301438392
42.66666667,0.01660567938,0.9326976
42.76190476,0.01656814216,0.9305892328
42.85714286,0.01652222503,0.9280101873
42.95238095,0.01647630789,0.9254311418
43.04761905,0.01643039075,0.9228520963
43.14285714,0.01638447362,0.9202730508
43.23809524,0.01633855648,0.9176940054
43.33333333,0.01629263935,0.9151149599
43.42857143,0.01624672221,0.9125359144
43.52380952,0.01620080507,0.9099568689
43.61904762,0.01615488794,0.9073778234
43.71428571,0.0161089708,0.9047987779
43.80952381,0.01606305367,0.9022197324
43.9047619,0.01601713653,0.8996406869
44,0.01597121939,0.8970616414
44.0952381,0.01592530226,0.8944825959
44.19047619,0.01587938512,0.8919035504
44.28571429,0.01583346799,0.8893245049
44.38095238,0.01578755085,0.8867454594
44.47619048,0.01574163371,0.8841664139
44.57142857,0.01569571658,0.8815873685
44.66666667,0.01564979944,0.879008323
44.76190476,0.01563781998,0.8783354677
44.85714286,0.01562926678,0.8778550573
44.95238095,0.01562071359,0.8773746468
45.04761905,0.0156121604,0.8768942364
45.14285714,0.01560360721,0.876413826
45.23809524,0.01559505402,0.8759334155
45.33333333,0.01558650082,0.8754530051
45.42857143,0.01557794763,0.8749725946
45.52380952,0.01556939444,0.8744921842
45.61904762,0.01556084125,0.8740117738
45.71428571,0.01555228806,0.8735313633
45.80952381,0.01554373486,0.8730509529
45.9047619,0.01553518167,0.8725705425
46,0.01552662848,0.872090132
46.0952381,0.01551807529,0.8716097216
46.19047619,0.0155095221,0.8711293112
46.28571429,0.0155009689,0.8706489007
46.38095238,0.01549241571,0.8701684903
46.47619048,0.01548386252,0.8696880799
46.57142857,0.01547530933,0.8692076694
46.66666667,0.01546675614,0.868727259
46.76190476,0.01545922516,0.8683042639
46.85714286,0.01545179739,0.8678870654
46.95238095,0.01544436962,0.8674698669
47.04761905,0.01543694185,0.8670526683
47.14285714,0.01542951407,0.8666354698
47.23809524,0.0154220863,0.8662182713
47.33333333,0.01541465853,0.8658010727
47.42857143,0.01540723076,0.8653838742
47.52380952,0.01539980299,0.8649666756
47.61904762,0.01539237521,0.8645494771
47.71428571,0.01538494744,0.8641322786
47.80952381,0.01537751967,0.86371508
47.9047619,0.0153700919,0.8632978815
48,0.01536266413,0.862880683
48.0952381,0.01535523635,0.8624634844
48.19047619,0.01534780858,0.8620462859
48.28571429,0.01534038081,0.8616290874
48.38095238,0.01533295304,0.8612118888
48.47619048,0.01532552527,0.8607946903
48.57142857,0.01531809749,0.8603774918
48.66666667,0.01531066972,0.8599602932
48.76190476,0.01533554407,0.8613574203
48.85714286,0.01536367957,0.8629377178
48.95238095,0.01539181507,0.8645180153
49.04761905,0.01541995057,0.8660983128
49.14285714,0.01544808607,0.8676786102
49.23809524,0.01547622157,0.8692589077
49.33333333,0.01550435707,0.8708392052
49.42857143,0.01553249257,0.8724195027
49.52380952,0.01556062807,0.8739998002
49.61904762,0.01558876357,0.8755800977
49.71428571,0.01561689907,0.8771603951
49.80952381,0.01564503457,0.8787406926
49.9047619,0.01567317007,0.8803209901
50,0.01570130557,0.8819012876
50.0952381,0.01572944107,0.8834815851
50.19047619,0.01575757657,0.8850618826
50.28571429,0.01578571207,0.88664218
50.38095238,0.01581384757,0.8882224775
50.47619048,0.01584198307,0.889802775
50.57142857,0.01587011857,0.8913830725
50.66666667,0.01589825407,0.89296337
50.76190476,0.01588018527,0.8919484928
50.85714286,0.01585745179,0.8906716125
50.95238095,0.0158347183,0.8893947321
51.04761905,0.01581198482,0.8881178517
51.14285714,0.01578925134,0.8868409714
51.23809524,0.01576651785,0.885564091
51.33333333,0.01574378437,0.8842872106
51.42857143,0.01572105088,0.8830103303
51.52380952,0.0156983174,0.8817334499
51.61904762,0.01567558392,0.8804565695
51.71428571,0.01565285043,0.8791796892
51.80952381,0.01563011695,0.8779028088
51.9047619,0.01560738346,0.8766259284
52,0.01558464998,0.8753490481
52.0952381,0.0155619165,0.8740721677
52.19047619,0.01553918301,0.8727952873
52.28571429,0.01551644953,0.871518407
52.38095238,0.01549371604,0.8702415266
52.47619048,0.01547098256,0.8689646462
52.57142857,0.01544824908,0.8676877659
52.66666667,0.01542551559,0.8664108855
52.76190476,0.01534840006,0.8620795075
52.85714286,0.01526579423,0.8574397541
52.95238095,0.0151831884,0.8528000007
53.04761905,0.01510058257,0.8481602473
53.14285714,0.01501797675,0.8435204939
53.23809524,0.01493537092,0.8388807405
53.33333333,0.01485276509,0.8342409871
53.42857143,0.01477015926,0.8296012337
53.52380952,0.01468755343,0.8249614803
53.61904762,0.01460494761,0.8203217268
53.71428571,0.01452234178,0.8156819734
53.80952381,0.01443973595,0.81104222
53.9047619,0.01435713012,0.8064024666
54,0.01427452429,0.8017627132
54.0952381,0.01419191847,0.7971229598
54.19047619,0.01410931264,0.7924832064
54.28571429,0.01402670681,0.787843453
54.38095238,0.01394410098,0.7832036996
54.47619048,0.01386149515,0.7785639461
54.57142857,0.01377888933,0.7739241927
54.66666667,0.0136962835,0.7692844393
54.76190476,0.01368237079,0.7685029987
54.85714286,0.01367539318,0.7681110849
54.95238095,0.01366841558,0.7677191711
55.04761905,0.01366143797,0.7673272573
55.14285714,0.01365446037,0.7669353435
55.23809524,0.01364748277,0.7665434298
55.33333333,0.01364050516,0.766151516
55.42857143,0.01363352756,0.7657596022
55.52380952,0.01362654995,0.7653676884
55.61904762,0.01361957235,0.7649757747
55.71428571,0.01361259475,0.7645838609
55.80952381,0.01360561714,0.7641919471
55.9047619,0.01359863954,0.7638000333
56,0.01359166193,0.7634081196
56.0952381,0.01358468433,0.7630162058
56.19047619,0.01357770673,0.762624292
56.28571429,0.01357072912,0.7622323782
56.38095238,0.01356375152,0.7618404645
56.47619048,0.01355677391,0.7614485507
56.57142857,0.01354979631,0.7610566369
56.66666667,0.01354281871,0.7606647231
56.76190476,0.01363213413,0.765681337
56.85714286,0.01373117109,0.7712439842
56.95238095,0.01383020805,0.7768066313
57.04761905,0.01392924501,0.7823692785
57.14285714,0.01402828197,0.7879319256
57.23809524,0.01412731893,0.7934945727
57.33333333,0.01422635589,0.7990572199
57.42857143,0.01432539285,0.804619867
57.52380952,0.01442442981,0.8101825142
57.61904762,0.01452346677,0.8157451613
57.71428571,0.01462250373,0.8213078085
57.80952381,0.01472154069,0.8268704556
57.9047619,0.01482057765,0.8324331027
58,0.01491961461,0.8379957499
58.0952381,0.01501865157,0.843558397
58.19047619,0.01511768853,0.8491210442
58.28571429,0.01521672549,0.8546836913
58.38095238,0.01531576245,0.8602463384
58.47619048,0.01541479941,0.8658089856
58.57142857,0.01551383637,0.8713716327
58.66666667,0.01561287333,0.8769342799
58.76190476,0.01555673745,0.8737812741
58.85714286,0.01548493565,0.8697483549
58.95238095,0.01541313386,0.8657154358
59.04761905,0.01534133206,0.8616825166
59.14285714,0.01526953026,0.8576495974
59.23809524,0.01519772847,0.8536166782
59.33333333,0.01512592667,0.8495837591
59.42857143,0.01505412488,0.8455508399
59.52380952,0.01498232308,0.8415179207
59.61904762,0.01491052128,0.8374850015
59.71428571,0.01483871949,0.8334520823
59.80952381,0.01476691769,0.8294191632
59.9047619,0.0146951159,0.825386244
60,0.0146233141,0.8213533248
60.0952381,0.0145515123,0.8173204056
60.19047619,0.01447971051,0.8132874865
60.28571429,0.01440790871,0.8092545673
60.38095238,0.01433610692,0.8052216481
60.47619048,0.01426430512,0.8011887289
60.57142857,0.01419250332,0.7971558097
60.66666667,0.01412070153,0.7931228906
60.76190476,0.01415234829,0.7949004067
60.85714286,0.014194439,0.7972645317
60.95238095,0.01423652971,0.7996286567
61.04761905,0.01427862042,0.8019927818
61.14285714,0.01432071113,0.8043569068
61.23809524,0.01436280183,0.8067210318
61.33333333,0.01440489254,0.8090851569
61.42857143,0.01444698325,0.8114492819
61.52380952,0.01448907396,0.8138134069
61.61904762,0.01453116467,0.816177532
61.71428571,0.01457325537,0.818541657
61.80952381,0.01461534608,0.820905782
61.9047619,0.01465743679,0.8232699071
62,0.0146995275,0.8256340321
62.0952381,0.01474161821,0.8279981571
62.19047619,0.01478370891,0.8303622822
62.28571429,0.01482579962,0.8327264072
62.38095238,0.01486789033,0.8350905322
62.47619048,0.01490998104,0.8374546573
62.57142857,0.01495207175,0.8398187823
62.66666667,0.01499416245,0.8421829074
62.76190476,0.01496612894,0.8406083381
62.85714286,0.01493101584,0.8386361269
62.95238095,0.01489590273,0.8366639156
63.04761905,0.01486078963,0.8346917044
63.14285714,0.01482567652,0.8327194931
63.23809524,0.01479056342,0.8307472818
63.33333333,0.01475545032,0.8287750706
63.42857143,0.01472033721,0.8268028593
63.52380952,0.01468522411,0.8248306481
63.61904762,0.014650111,0.8228584368
63.71428571,0.0146149979,0.8208862255
63.80952381,0.0145798848,0.8189140143
63.9047619,0.01454477169,0.816941803
64,0.01450965859,0.8149695918
64.0952381,0.01447454548,0.8129973805
64.19047619,0.01443943238,0.8110251692
64.28571429,0.01440431928,0.809052958
64.38095238,0.01436920617,0.8070807467
64.47619048,0.01433409307,0.8051085355
64.57142857,0.01429897996,0.8031363242
64.66666667,0.01426386686,0.8011641129
64.76190476,0.01425226479,0.8005124552
64.85714286,0.01424303635,0.7999941176
64.95238095,0.0142338079,0.79947578
65.04761905,0.01422457946,0.7989574424
65.14285714,0.01421535102,0.7984391049
65.23809524,0.01420612257,0.7979207673
65.33333333,0.01419689413,0.7974024297
65.42857143,0.01418766568,0.7968840921
65.52380952,0.01417843724,0.7963657546
65.61904762,0.0141692088,0.795847417
65.71428571,0.01415998035,0.7953290794
65.80952381,0.01415075191,0.7948107418
65.9047619,0.01414152346,0.7942924043
66,0.01413229502,0.7937740667
66.0952381,0.01412306658,0.7932557291
66.19047619,0.01411383813,0.7927373915
66.28571429,0.01410460969,0.792219054
66.38095238,0.01409538124,0.7917007164
66.47619048,0.0140861528,0.7911823788
66.57142857,0.01407692436,0.7906640412
66.66666667,0.01406769591,0.7901457037
66.76190476,0.0140408853,0.7886398218
66.85714286,0.01401229963,0.7870342395
66.95238095,0.01398371397,0.7854286573
67.04761905,0.0139551283,0.783823075
67.14285714,0.01392654263,0.7822174928
67.23809524,0.01389795696,0.7806119105
67.33333333,0.01386937129,0.7790063283
67.42857143,0.01384078563,0.7774007461
67.52380952,0.01381219996,0.7757951638
67.61904762,0.01378361429,0.7741895816
67.71428571,0.01375502862,0.7725839993
67.80952381,0.01372644295,0.7709784171
67.9047619,0.01369785729,0.7693728348
68,0.01366927162,0.7677672526
68.0952381,0.01364068595,0.7661616704
68.19047619,0.01361210028,0.7645560881
68.28571429,0.01358351461,0.7629505059
68.38095238,0.01355492895,0.7613449236
68.47619048,0.01352634328,0.7597393414
68.57142857,0.01349775761,0.7581337591
68.66666667,0.01346917194,0.7565281769
68.76190476,0.01348658613,0.7575062862
68.85714286,0.01350864436,0.7587452395
68.95238095,0.01353070259,0.7599841927
69.04761905,0.01355276082,0.7612231459
69.14285714,0.01357481906,0.7624620991
69.23809524,0.01359687729,0.7637010524
69.33333333,0.01361893552,0.7649400056
69.42857143,0.01364099375,0.7661789588
69.52380952,0.01366305198,0.767417912
69.61904762,0.01368511022,0.7686568653
69.71428571,0.01370716845,0.7698958185
69.80952381,0.01372922668,0.7711347717
69.9047619,0.01375128491,0.7723737249
70,0.01377334314,0.7736126782
70.0952381,0.01379540138,0.7748516314
70.19047619,0.01381745961,0.7760905846
