Depth [mm],Dose [Gy],PDD [%]
69.9047619,0.01213518834,0.8156801343
70,0.01217124122,0.8181034685
70.0952381,0.0122072941,0.8205268026
70.19047619,0.01224334698,0.8229501368
70.28571429,0.01227939985,0.8253734709
70.38095238,0.01231545273,0.8277968051
70.47619048,0.01235150561,0.8302201392
70.57142857,0.01238755849,0.8326434734
70.66666667,0.01242361137,0.8350668076
70.76190476,0.01243617568,0.8359113319
70.85714286,0.01244636864,0.836596463
70.95238095,0.0124565616,0.8372815941
71.04761905,0.01246675456,0.8379667253
71.14285714,0.01247694752,0.8386518564
71.23809524,0.01248714048,0.8393369875
71.33333333,0.01249733344,0.8400221186
71.42857143,0.0125075264,0.8407072498
71.52380952,0.01251771936,0.8413923809
71.61904762,0.01252791232,0.842077512
71.71428571,0.01253810528,0.8427626431
71.80952381,0.01254829824,0.8434477742
71.9047619,0.0125584912,0.8441329054
72,0.01256868416,0.8448180365
72.0952381,0.01257887712,0.8455031676
72.19047619,0.01258907009,0.8461882987
72.28571429,0.01259926305,0.8468734299
72.38095238,0.01260945601,0.847558561
72.47619048,0.01261964897,0.8482436921
72.57142857,0.01262984193,0.8489288232
72.66666667,0.01264003489,0.8496139544
72.76190476,0.01260547956,0.8472912799
72.85714286,0.01256640655,0.8446649439
72.95238095,0.01252733353,0.842038608
73.04761905,0.01248826052,0.839412272
73.14285714,0.0124491875,0.836785936
73.23809524,0.01241011449,0.8341596001
73.33333333,0.01237104148,0.8315332641
73.42857143,0.01233196846,0.8289069281
73.52380952,0.01229289545,0.8262805921
73.61904762,0.01225382243,0.8236542562
73.71428571,0.01221474942,0.8210279202
73.80952381,0.0121756764,0.8184015842
73.9047619,0.01213660339,0.8157752483
74,0.01209753037,0.8131489123
74.0952381,0.01205845736,0.8105225763
74.19047619,0.01201938435,0.8078962404
74.28571429,0.01198031133,0.8052699044
74.38095238,0.01194123832,0.8026435684
74.47619048,0.0119021653,0.8000172324
74.57142857,0.01186309229,0.7973908965
74.66666667,0.01182401927,0.7947645605
74.76190476,0.01179334728,0.7927029083
74.85714286,0.01176352343,0.7906982654
74.95238095,0.01173369958,0.7886936225
75.04761905,0.01170387574,0.7866889796
75.14285714,0.01167405189,0.7846843367
75.23809524,0.01164422804,0.7826796938
75.33333333,0.0116144042,0.7806750508
75.42857143,0.01158458035,0.7786704079
75.52380952,0.0115547565,0.776665765
75.61904762,0.01152493266,0.7746611221
75.71428571,0.01149510881,0.7726564792
75.80952381,0.01146528496,0.7706518363
75.9047619,0.01143546112,0.7686471933
76,0.01140563727,0.7666425504
76.0952381,0.01137581342,0.7646379075
76.19047619,0.01134598958,0.7626332646
76.28571429,0.01131616573,0.7606286217
76.38095238,0.01128634188,0.7586239788
76.47619048,0.01125651804,0.7566193359
76.57142857,0.01122669419,0.7546146929
76.66666667,0.01119687034,0.75261005
76.76190476,0.01122345334,0.7543968555
76.85714286,0.01125573105,0.7565664374
76.95238095,0.01128800875,0.7587360193
77.04761905,0.01132028646,0.7609056012
77.14285714,0.01135256417,0.7630751831
77.23809524,0.01138484188,0.7652447649
77.33333333,0.01141711958,0.7674143468
77.42857143,0.01144939729,0.7695839287
77.52380952,0.011481675,0.7717535106
77.61904762,0.01151395271,0.7739230925
77.71428571,0.01154623041,0.7760926744
77.80952381,0.01157850812,0.7782622563
77.9047619,0.01161078583,0.7804318382
78,0.01164306354,0.7826014201
78.0952381,0.01167534124,0.7847710019
78.19047619,0.01170761895,0.7869405838
78.28571429,0.01173989666,0.7891101657
78.38095238,0.01177217437,0.7912797476
78.47619048,0.01180445207,0.7934493295
78.57142857,0.01183672978,0.7956189114
78.66666667,0.01186900749,0.7977884933
78.76190476,0.01187556779,0.7982294513
78.85714286,0.01187953172,0.7984958912
78.95238095,0.01188349565,0.798762331
79.04761905,0.01188745958,0.7990287709
79.14285714,0.01189142351,0.7992952108
79.23809524,0.01189538744,0.7995616507
79.33333333,0.01189935137,0.7998280906
79.42857143,0.01190331529,0.8000945305
79.52380952,0.01190727922,0.8003609703
79.61904762,0.01191124315,0.8006274102
79.71428571,0.01191520708,0.8008938501
79.80952381,0.01191917101,0.80116029
79.9047619,0.01192313494,0.8014267299
80,0.01192709887,0.8016931697
80.0952381,0.0119310628,0.8019596096
80.19047619,0.01193502673,0.8022260495
80.28571429,0.01193899066,0.8024924894
80.38095238,0.01194295458,0.8027589293
80.47619048,0.01194691851,0.8030253691
80.57142857,0.01195088244,0.803291809
80.66666667,0.01195484637,0.8035582489
80.76190476,0.01200424438,0.806878591
80.85714286,0.01205822932,0.8105072484
80.95238095,0.01211221426,0.8141359058
81.04761905,0.0121661992,0.8177645633
81.14285714,0.01222018413,0.8213932207
81.23809524,0.01227416907,0.8250218781
81.33333333,0.01232815401,0.8286505356
81.42857143,0.01238213895,0.832279193
81.52380952,0.01243612389,0.8359078504
81.61904762,0.01249010882,0.8395365078
81.71428571,0.01254409376,0.8431651653
81.80952381,0.0125980787,0.8467938227
81.9047619,0.01265206364,0.8504224801
82,0.01270604857,0.8540511376
82.0952381,0.01276003351,0.857679795
82.19047619,0.01281401845,0.8613084524
82.28571429,0.01286800339,0.8649371098
82.38095238,0.01292198833,0.8685657673
82.47619048,0.01297597326,0.8721944247
82.57142857,0.0130299582,0.8758230821
82.66666667,0.01308394314,0.8794517396
82.76190476,0.01304397382,0.8767651577
82.85714286,0.01299451909,0.873441003
82.95238095,0.01294506436,0.8701168483
83.04761905,0.01289560962,0.8667926936
83.14285714,0.01284615489,0.8634685389
83.23809524,0.01279670016,0.8601443842
83.33333333,0.01274724542,0.8568202295
83.42857143,0.01269779069,0.8534960748
83.52380952,0.01264833596,0.8501719201
83.61904762,0.01259888122,0.8468477654
83.71428571,0.01254942649,0.8435236107
83.80952381,0.01249997176,0.8401994559
83.9047619,0.01245051702,0.8368753012
84,0.01240106229,0.8335511465
84.0952381,0.01235160756,0.8302269918
84.19047619,0.01230215283,0.8269028371
84.28571429,0.01225269809,0.8235786824
84.38095238,0.01220324336,0.8202545277
84.47619048,0.01215378863,0.816930373
84.57142857,0.01210433389,0.8136062183
84.66666667,0.01205487916,0.8102820636
84.76190476,0.01199959515,0.8065660875
84.85714286,0.01194372262,0.8028105539
84.95238095,0.0118878501,0.7990550203
85.04761905,0.01183197758,0.7952994868
85.14285714,0.01177610506,0.7915439532
85.23809524,0.01172023253,0.7877884196
85.33333333,0.01166436001,0.7840328861
85.42857143,0.01160848749,0.7802773525
85.52380952,0.01155261496,0.776521819
85.61904762,0.01149674244,0.7727662854
85.71428571,0.01144086992,0.7690107518
85.80952381,0.01138499739,0.7652552183
85.9047619,0.01132912487,0.7614996847
86,0.01127325235,0.7577441511
86.0952381,0.01121737982,0.7539886176
86.19047619,0.0111615073,0.750233084
86.28571429,0.01110563478,0.7464775505
86.38095238,0.01104976226,0.7427220169
86.47619048,0.01099388973,0.7389664833
86.57142857,0.01093801721,0.7352109498
86.66666667,0.01088214469,0.7314554162
86.76190476,0.01088010726,0.7313184686
86.85714286,0.01088350492,0.7315468457
86.95238095,0.01088690257,0.7317752227
87.04761905,0.01089030022,0.7320035998
87.14285714,0.01089369788,0.7322319768
87.23809524,0.01089709553,0.7324603539
87.33333333,0.01090049319,0.7326887309
87.42857143,0.01090389084,0.7329171079
87.52380952,0.01090728849,0.733145485
87.61904762,0.01091068615,0.733373862
87.71428571,0.0109140838,0.7336022391
87.80952381,0.01091748145,0.7338306161
87.9047619,0.01092087911,0.7340589931
88,0.01092427676,0.7342873702
88.0952381,0.01092767441,0.7345157472
88.19047619,0.01093107207,0.7347441243
88.28571429,0.01093446972,0.7349725013
88.38095238,0.01093786737,0.7352008783
88.47619048,0.01094126503,0.7354292554
88.57142857,0.01094466268,0.7356576324
88.66666667,0.01094806033,0.7358860095
88.76190476,0.01098197597,0.7381656869
88.85714286,0.01101897264,0.7406524591
88.95238095,0.01105596932,0.7431392313
89.04761905,0.01109296599,0.7456260035
89.14285714,0.01112996266,0.7481127757
89.23809524,0.01116695933,0.750599548
89.33333333,0.011203956,0.7530863202
89.42857143,0.01124095267,0.7555730924
89.52380952,0.01127794934,0.7580598646
89.61904762,0.01131494601,0.7605466369
89.71428571,0.01135194268,0.7630334091
89.80952381,0.01138893935,0.7655201813
89.9047619,0.01142593602,0.7680069535
90,0.01146293269,0.7704937258
90.0952381,0.01149992936,0.772980498
90.19047619,0.01153692603,0.7754672702
90.28571429,0.0115739227,0.7779540424
90.38095238,0.01161091938,0.7804408147
90.47619048,0.01164791605,0.7829275869
90.57142857,0.01168491272,0.7854143591
90.66666667,0.01172190939,0.7879011313
90.76190476,0.01171724386,0.7875875329
90.85714286,0.01170837221,0.786991215
90.95238095,0.01169950056,0.7863948972
91.04761905,0.01169062891,0.7857985794
91.14285714,0.01168175726,0.7852022615
91.23809524,0.01167288561,0.7846059437
91.33333333,0.01166401396,0.7840096259
91.42857143,0.01165514231,0.7834133081
91.52380952,0.01164627066,0.7828169902
91.61904762,0.01163739901,0.7822206724
91.71428571,0.01162852736,0.7816243546
91.80952381,0.0116196557,0.7810280367
91.9047619,0.01161078405,0.7804317189
92,0.0116019124,0.7798354011
92.0952381,0.01159304075,0.7792390832
92.19047619,0.0115841691,0.7786427654
92.28571429,0.01157529745,0.7780464476
92.38095238,0.0115664258,0.7774501298
92.47619048,0.01155755415,0.7768538119
92.57142857,0.0115486825,0.7762574941
92.66666667,0.01153981085,0.7756611763
92.76190476,0.01150590759,0.7733823312
92.85714286,0.0114694772,0.7709336218
92.95238095,0.0114330468,0.7684849124
93.04761905,0.01139661641,0.766036203
93.14285714,0.01136018601,0.7635874937
93.23809524,0.01132375562,0.7611387843
93.33333333,0.01128732522,0.7586900749
93.42857143,0.01125089483,0.7562413655
93.52380952,0.01121446443,0.7537926561
93.61904762,0.01117803404,0.7513439467
93.71428571,0.01114160364,0.7488952374
93.80952381,0.01110517325,0.746446528
93.9047619,0.01106874285,0.7439978186
94,0.01103231245,0.7415491092
94.0952381,0.01099588206,0.7391003998
94.19047619,0.01095945166,0.7366516904
94.28571429,0.01092302127,0.7342029811
94.38095238,0.01088659087,0.7317542717
94.47619048,0.01085016048,0.7293055623
94.57142857,0.01081373008,0.7268568529
94.66666667,0.01077729969,0.7244081435
94.76190476,0.01075544249,0.7229389877
94.85714286,0.01073505657,0.7215687254
94.95238095,0.01071467065,0.7201984632
95.04761905,0.01069428473,0.7188282009
95.14285714,0.01067389881,0.7174579387
95.23809524,0.01065351289,0.7160876764
95.33333333,0.01063312697,0.7147174142
95.42857143,0.01061274105,0.713347152
95.52380952,0.01059235513,0.7119768897
95.61904762,0.01057196921,0.7106066275
95.71428571,0.01055158328,0.7092363652
95.80952381,0.01053119736,0.707866103
95.9047619,0.01051081144,0.7064958407
96,0.01049042552,0.7051255785
96.0952381,0.0104700396,0.7037553162
96.19047619,0.01044965368,0.702385054
96.28571429,0.01042926776,0.7010147917
96.38095238,0.01040888184,0.6996445295
96.47619048,0.01038849592,0.6982742673
96.57142857,0.01036811,0.696904005
96.66666667,0.01034772408,0.6955337428
96.76190476,0.01032390917,0.6939329973
96.85714286,0.01029974808,0.6923089828
96.95238095,0.01027558699,0.6906849683
97.04761905,0.0102514259,0.6890609538
97.14285714,0.01022726481,0.6874369393
97.23809524,0.01020310372,0.6858129248
97.33333333,0.01017894262,0.6841889102
97.42857143,0.01015478153,0.6825648957
97.52380952,0.01013062044,0.6809408812
97.61904762,0.01010645935,0.6793168667
97.71428571,0.01008229826,0.6776928522
97.80952381,0.01005813717,0.6760688377
97.9047619,0.01003397608,0.6744448232
98,0.01000981499,0.6728208087
98.0952381,0.009985653896,0.6711967941
98.19047619,0.009961492805,0.6695727796
98.28571429,0.009937331714,0.6679487651
98.38095238,0.009913170623,0.6663247506
98.47619048,0.009889009532,0.6647007361
98.57142857,0.009864848441,0.6630767216
98.66666667,0.00984068735,0.6614527071
98.76190476,0.009854416569,0.6623755317
98.85714286,0.009871971112,0.6635554798
98.95238095,0.009889525655,0.6647354278
99.04761905,0.009907080197,0.6659153759
99.14285714,0.00992463474,0.6670953239
99.23809524,0.009942189283,0.668275272
99.33333333,0.009959743825,0.66945522
99.42857143,0.009977298368,0.6706351681
99.52380952,0.009994852911,0.6718151161
99.61904762,0.01001240745,0.6729950641
99.71428571,0.010029962,0.6741750122
99.80952381,0.01004751654,0.6753549602
99.9047619,0.01006507108,0.6765349083
100,0.01008262562,0.6777148563
