crossplane_x_mm,dose_gy_at_y_-130_mm,dose_gy_at_y_-125_mm,dose_gy_at_y_-120_mm,dose_gy_at_y_-115_mm,dose_gy_at_y_-110_mm,dose_gy_at_y_-105_mm,dose_gy_at_y_-100_mm,dose_gy_at_y_-95_mm,dose_gy_at_y_-90_mm,dose_gy_at_y_-85_mm,dose_gy_at_y_-80_mm,dose_gy_at_y_-75_mm,dose_gy_at_y_-70_mm,dose_gy_at_y_-65_mm,dose_gy_at_y_-60_mm,dose_gy_at_y_-55_mm,dose_gy_at_y_-50_mm,dose_gy_at_y_-45_mm,dose_gy_at_y_-40_mm,dose_gy_at_y_-35_mm,dose_gy_at_y_-30_mm,dose_gy_at_y_-25_mm,dose_gy_at_y_-20_mm,dose_gy_at_y_-15_mm,dose_gy_at_y_-10_mm,dose_gy_at_y_-5_mm,dose_gy_at_y_0_mm,dose_gy_at_y_5_mm,dose_gy_at_y_10_mm,dose_gy_at_y_15_mm,dose_gy_at_y_20_mm,dose_gy_at_y_25_mm,dose_gy_at_y_30_mm,dose_gy_at_y_35_mm,dose_gy_at_y_40_mm,dose_gy_at_y_45_mm,dose_gy_at_y_50_mm,dose_gy_at_y_55_mm,dose_gy_at_y_60_mm,dose_gy_at_y_65_mm,dose_gy_at_y_70_mm,dose_gy_at_y_75_mm,dose_gy_at_y_80_mm,dose_gy_at_y_85_mm,dose_gy_at_y_90_mm,dose_gy_at_y_95_mm,dose_gy_at_y_100_mm,dose_gy_at_y_105_mm,dose_gy_at_y_110_mm,dose_gy_at_y_115_mm,dose_gy_at_y_120_mm,dose_gy_at_y_125_mm,dose_gy_at_y_130_mm
75,0.00181625,0.0021068,0.0022495,0.0023922,0.00255325,0.0027143,0.00316555,0.0036168,0.0039277,0.0042386,0.00480445,0.0053703,0.0070555,0.0087407,0.008622,0.0085033,0.0075941,0.0066849,0.00639715,0.0061094,0.00619315,0.0062769,0.00635605,0.0064352,0.00642355,0.0064119,0.006571,0.0067301,0.0064945,0.0062589,0.0062261,0.0061933,0.0059741,0.0057549,0.0054834,0.0052119,0.0053214,0.0054309,0.0057947,0.0061585,0.0049605,0.0037625,0.00345775,0.003153,0.0029475,0.002742,0.00244465,0.0021473,0.0020021,0.0018569,0.00174325,0.0016296,0.0015768
80,0.0016875,0.0018467,0.0020059,0.00220695,0.002408,0.00270235,0.0029967,0.0033518,0.0037069,0.0040837,0.0044605,0.005789,0.0071175,0.00726615,0.0074148,0.00713885,0.0068629,0.00604825,0.0052336,0.0051246,0.0050156,0.00507875,0.0051419,0.00532975,0.0055176,0.00540815,0.0052987,0.0053232,0.0053477,0.00525085,0.005154,0.00492475,0.0046955,0.00462855,0.0045616,0.0043677,0.0041738,0.0044841,0.0047944,0.0048168,0.0048392,0.0039759,0.0031126,0.0029015,0.0026904,0.0025999,0.0025094,0.00229265,0.0020759,0.00192995,0.001784,0.00162615,0.0014683
85,0.0015101,0.0017287,0.00196135,0.002194,0.00242375,0.0026535,0.0027676,0.0028817,0.00341465,0.0039476,0.0042748,0.004602,0.00512475,0.0056475,0.00583385,0.0060202,0.0050196,0.004019,0.0037475,0.003476,0.00364195,0.0038079,0.0037748,0.0037417,0.0037149,0.0036881,0.0038071,0.0039261,0.00383655,0.003747,0.00353445,0.0033219,0.0033541,0.0033863,0.00319925,0.0030122,0.0029705,0.0029288,0.00340735,0.0038859,0.00362955,0.0033732,0.0032181,0.003063,0.0027885,0.002514,0.00222945,0.0019449,0.0019628,0.0019807,0.0017731,0.0015655,0.001467
90,0.0013327,0.0016213,0.0019099,0.00201565,0.0021214,0.00235765,0.0025939,0.00289515,0.0031964,0.0034175,0.0036386,0.0041899,0.0047412,0.004912,0.0050828,0.0045756,0.0040684,0.0035667,0.003065,0.0029082,0.0027514,0.0028565,0.0029616,0.00302555,0.0030895,0.00303905,0.0029886,0.00297665,0.0029647,0.0030159,0.0030671,0.00291455,0.002762,0.00269435,0.0026267,0.0025725,0.0025183,0.00284315,0.003168,0.0033192,0.0034704,0.00327315,0.0030759,0.00286785,0.0026598,0.00241455,0.0021693,0.001992,0.0018147,0.00167365,0.0015326,0.00149915,0.0014657
95,0.0013851,0.0016457,0.0018643,0.0020829,0.0021687,0.0022545,0.0024318,0.0026091,0.00303285,0.0034566,0.00362625,0.0037959,0.0040439,0.0042919,0.00439845,0.004505,0.00370725,0.0029095,0.00261045,0.0023114,0.00241505,0.0025187,0.0025613,0.0026039,0.00264425,0.0026846,0.00264865,0.0026127,0.0025877,0.0025627,0.00259045,0.0026182,0.00246195,0.0023057,0.00229625,0.0022868,0.00239245,0.0024981,0.0028249,0.0031517,0.00313225,0.0031128,0.00287795,0.0026431,0.00246355,0.002284,0.0021368,0.0019896,0.0018954,0.0018012,0.00150655,0.0012119,0.0014652
100,0.0014375,0.00161245,0.0017874,0.001821,0.0018546,0.00207475,0.0022949,0.0025835,0.0028721,0.00295845,0.0030448,0.0034623,0.0038798,0.00405375,0.0042277,0.00376865,0.0033096,0.00281805,0.0023265,0.0021608,0.0019951,0.00211475,0.0022344,0.00233895,0.0024435,0.00233695,0.0022304,0.002309,0.0023876,0.0024264,0.0024652,0.0022912,0.0021172,0.00219595,0.0022747,0.00204145,0.0018082,0.00226575,0.0027233,0.00299405,0.0032648,0.00298995,0.0027151,0.00254285,0.0023706,0.0022656,0.0021606,0.0018172,0.0014738,0.0014781,0.0014824,0.00147355,0.0014647
105,0.00130365,0.0013711,0.00149585,0.0016206,0.00182705,0.0020335,0.0021545,0.0022755,0.00256625,0.002857,0.0030984,0.0033398,0.0035403,0.0037408,0.00366065,0.0035805,0.0029058,0.0022311,0.0021531,0.0020751,0.00200555,0.001936,0.0020428,0.0021496,0.002265,0.0023804,0.00230575,0.0022311,0.0021284,0.0020257,0.0021243,0.0022229,0.00206435,0.0019058,0.00183525,0.0017647,0.001988,0.0022113,0.00249385,0.0027764,0.00279515,0.0028139,0.0026983,0.0025827,0.00241535,0.002248,0.0019846,0.0017212,0.00150705,0.0012929,0.0013067,0.0013205,0.00134415
110,0.0011698,0.00136015,0.0015505,0.00160085,0.0016512,0.0018492,0.0020472,0.00218535,0.0023235,0.0025938,0.0028641,0.0031793,0.0034945,0.0034212,0.0033479,0.0030412,0.0027345,0.0023875,0.0020405,0.0018908,0.0017411,0.00189425,0.0020474,0.00203765,0.0020279,0.001991,0.0019541,0.0018968,0.0018395,0.0018609,0.0018823,0.00180495,0.0017276,0.00177045,0.0018133,0.00168095,0.0015486,0.0018458,0.002143,0.0023943,0.0026456,0.00255175,0.0024579,0.00231965,0.0021814,0.0020651,0.0019488,0.00169955,0.0014503,0.00137435,0.0012984,0.001261,0.0012236
115,0.0012274,0.0012495,0.00147585,0.0017022,0.00171005,0.0017179,0.0019421,0.0021663,0.00247395,0.0027816,0.0028659,0.0029502,0.00301095,0.0030717,0.00308035,0.003089,0.0025299,0.0019708,0.0018746,0.0017784,0.0018064,0.0018344,0.0017774,0.0017204,0.0017767,0.001833,0.00175785,0.0016827,0.00170495,0.0017272,0.00161975,0.0015123,0.00147945,0.0014466,0.00149795,0.0015493,0.0016641,0.0017789,0.0021025,0.0024261,0.0025703,0.0027145,0.00252395,0.0023334,0.00207475,0.0018161,0.0017522,0.0016883,0.0016135,0.0015387,0.001321,0.0011033,0.0012278
120,0.001285,0.00128915,0.0012933,0.00145135,0.0016094,0.0017632,0.001917,0.0021588,0.0024006,0.00255105,0.0027015,0.00279175,0.002882,0.0030596,0.0032372,0.0027069,0.0021766,0.0018534,0.0015302,0.00164925,0.0017683,0.0016409,0.0015135,0.00156185,0.0016102,0.0017228,0.0018354,0.00174235,0.0016493,0.00158565,0.001522,0.00153195,0.0015419,0.0015744,0.0016069,0.0015618,0.0015167,0.0017895,0.0020623,0.00240545,0.0027486,0.00258655,0.0024245,0.00213885,0.0018532,0.00194485,0.0020365,0.0017407,0.0014449,0.001282,0.0011191,0.00117555,0.001232
125,0.0012095,0.0010971,0.0012054,0.0013137,0.00158815,0.0018626,0.0018142,0.0017658,0.00197475,0.0021837,0.0025058,0.0028279,0.0028276,0.0028273,0.00264915,0.002471,0.0022465,0.002022,0.0016483,0.0012746,0.00135625,0.0014379,0.00158785,0.0017378,0.0015876,0.0014374,0.0016078,0.0017782,0.001727,0.0016758,0.0016345,0.0015932,0.0015655,0.0015378,0.00147385,0.0014099,0.0015856,0.0017613,0.00207765,0.002394,0.0025015,0.002609,0.0024299,0.0022508,0.00212765,0.0020045,0.0017544,0.0015043,0.00148905,0.0014738,0.00133875,0.0012037,0.001066595
