Depth [mm],Signal,Net OD,Dose [cGy],Dose [Gy],PDD [%]
51.816,35801.1,0.01423017966,13.42536358,0.1342536358,7.083955638
51.943,35807.16,0.01415667349,13.35601469,0.1335601469,7.047363376
52.07,35829.16,0.01388992391,13.10435167,0.1310435167,6.91457221
52.197,35843.11,0.01372086528,12.94485448,0.1294485448,6.830412775
52.324,35851,0.0136252763,12.85467173,0.1285467173,6.782827423
52.451,35817.31,0.01403358457,13.23988732,0.1323988732,6.986088226
52.578,35861.34,0.0135000369,12.7365155,0.127365155,6.720481738
52.705,35867.98,0.01341963142,12.6606575,0.126606575,6.680454915
52.832,35920.13,0.01278865057,12.06536303,0.1206536303,6.366345014
52.959,35941,0.01253639386,11.8273732,0.118273732,6.240768571
53.086,35903.08,0.01299484356,12.25989436,0.1225989436,6.468990377
53.213,35941.33,0.01253240631,11.82361118,0.1182361118,6.238783521
53.34,35956.58,0.01234817311,11.64979765,0.1164979765,6.147070005
53.467,35970.75,0.01217705727,11.48835961,0.1148835961,6.061886467
53.594,35954.34,0.01237522936,11.67532368,0.1167532368,6.16053893
53.721,35919.81,0.01279251957,12.06901321,0.1206901321,6.368271047
53.848,35955,0.01236725725,11.66780245,0.1166780245,6.15657032
53.975,35940.63,0.01254086479,11.83159127,0.1183159127,6.242994255
54.102,35965.87,0.01223598017,11.54395,0.1154395,6.091218999
54.229,35975.57,0.01211886668,11.4334601,0.114334601,6.032918487
54.356,35923.92,0.01274282977,12.02213371,0.1202213371,6.343534863
54.483,35968.34,0.01220615549,11.51581212,0.1151581212,6.076371913
54.61,36003.78,0.01177845105,11.11229735,0.1111229735,5.863455466
54.737,36014.63,0.01164759298,10.98884022,0.1098884022,5.798312734
54.864,36014.24,0.01165229595,10.9932772,0.109932772,5.80065393
54.991,35991.84,0.01192250082,11.2482001,0.112482001,5.935165184
55.118,36018.84,0.01159682825,10.94094659,0.1094094659,5.773041438
55.245,36038.12,0.01136442328,10.72168574,0.1072168574,5.657347432
55.372,36030.97,0.0114505963,10.80298508,0.1080298508,5.700245404
55.499,36059.69,0.01110456151,10.47652097,0.1047652097,5.527985098
55.626,36123.76,0.0103336021,9.749164708,0.09749164708,5.144192177
55.753,36087.68,0.01076758725,10.15860496,0.1015860496,5.360235235
55.88,36033.23,0.01142335654,10.77728592,0.1077728592,5.686685124
56.007,36073.64,0.01093658346,10.31804325,0.1031804325,5.444363591
56.134,36049.21,0.01123079852,10.5956184,0.105956184,5.590827412
56.261,36082.74,0.01082704138,10.21469655,0.1021469655,5.389832221
56.388,36037.02,0.01137767955,10.73419228,0.1073419228,5.663946566
56.515,36088.49,0.01075783948,10.14940849,0.1014940849,5.355382675
56.642,36078.46,0.01087855883,10.26330032,0.1026330032,5.415478229
56.769,36099.99,0.01061946874,10.01886359,0.1001886359,5.286500048
56.896,36081.67,0.01083992017,10.22684695,0.1022684695,5.396243437
57.023,36087.84,0.01076566175,10.15678836,0.1015678836,5.359276696
57.15,36108.76,0.01051397563,9.919336855,0.09919336855,5.233984304
57.277,36140.82,0.01012854829,9.555708117,0.09555708117,5.042113906
57.404,36142.71,0.01010583726,9.534281558,0.09534281558,5.030808082
57.531,36137.25,0.01017145013,9.596183563,0.09596183563,5.063470964
57.658,36191.8,0.009516367051,8.978150007,0.08978150007,4.737362678
57.785,36168.54,0.009795572206,9.24156416,0.0924156416,4.876354383
57.912,36182.31,0.009630260117,9.085601624,0.09085601624,4.794060025
58.039,36170.48,0.009772278241,9.219587632,0.09219587632,4.864758366
58.166,36164.79,0.009840602742,9.284047905,0.09284047905,4.898771129
58.293,36168.55,0.009795452131,9.241450876,0.09241450876,4.876294609
58.42,36216.47,0.009220432752,8.698952861,0.08698952861,4.590043003
58.547,36236.71,0.008977789971,8.470033224,0.08470033224,4.469252491
58.674,36160.82,0.009888280158,9.32902883,0.0932902883,4.922505524
58.801,36177.17,0.009691959666,9.143811633,0.09143811633,4.824774807
58.928,36209.71,0.009301503733,8.775438711,0.08775438711,4.630401118
59.055,36201.58,0.009399024828,8.867444307,0.08867444307,4.6789483
59.182,36165.1,0.009836880041,9.280535748,0.09280535748,4.896917923
59.309,36173.4,0.009737219577,9.18651178,0.0918651178,4.847305739
59.436,36214.47,0.009244416673,8.721580323,0.08721580323,4.601982489
59.563,36191.35,0.009521766996,8.983244547,0.08983244547,4.740050836
59.69,36179.29,0.009666510541,9.119801834,0.09119801834,4.812105925
59.817,36223.96,0.009130624735,8.614224115,0.08614224115,4.545335486
59.944,36204.49,0.009364116237,8.83451004,0.0883451004,4.661570381
60.071,36234.9,0.008999483239,8.490499586,0.08490499586,4.480051662
60.198,36163.05,0.009861498497,9.303761858,0.09303761858,4.909173289
60.325,36216.03,0.009225709101,8.703930795,0.08703930795,4.592669634
60.452,36194.96,0.009478449327,8.942376796,0.08942376796,4.718486777
60.579,36177.29,0.00969051911,9.14245255,0.0914245255,4.824057681
60.706,36242.62,0.008906964803,8.403213713,0.08403213713,4.433994865
60.833,36243.47,0.008896779392,8.393604359,0.08393604359,4.428924444
60.96,36234.04,0.009009790917,8.500224293,0.08500224293,4.485182949
61.087,36201.43,0.009400824316,8.869142021,0.08869142021,4.679844107
61.214,36188.51,0.009555848198,9.015398219,0.09015398219,4.757016871
61.341,36160.28,0.009894765652,9.335147523,0.09335147523,4.925734081
61.468,36153.9,0.009971397892,9.407445675,0.09407445675,4.963882537
61.595,36157.96,0.009922630356,9.361436284,0.09361436284,4.939605468
61.722,36141.22,0.01012374162,9.551173302,0.09551173302,5.039721089
61.849,36128.63,0.01027505694,9.693930679,0.09693930679,5.115047685
61.976,36159.85,0.009899930096,9.340019882,0.09340019882,4.928305004
62.103,36197.8,0.009444374198,8.910228853,0.08910228853,4.701523765
62.23,36174.83,0.00972005147,9.170314649,0.09170314649,4.838759247
62.357,36210.39,0.009293347979,8.767744222,0.08767744222,4.626341086
62.484,36203.39,0.009377311594,8.846959108,0.08846959108,4.668139189
62.611,36153.43,0.009977043748,9.412772219,0.09412772219,4.966693113
62.738,36141.94,0.01011508976,9.543010761,0.09543010761,5.035414087
62.865,36188.36,0.009557648336,9.017096547,0.09017096547,4.757913002
62.992,36201.45,0.009400584384,8.868915659,0.08868915659,4.679724665
63.119,36195.23,0.009475209675,8.939320369,0.08939320369,4.716874039
63.246,36190.47,0.009532327082,8.993207387,0.08993207387,4.745307775
63.373,36207.04,0.009333528541,8.805652292,0.08805652292,4.646343455
63.5,36183.68,0.009613816386,9.070087901,0.09070087901,4.785874137
63.627,36153.07,0.009981368284,9.416852172,0.09416852172,4.968845919
63.754,36191.73,0.009517207038,8.978942487,0.08978942487,4.737780834
63.881,36204.2,0.009367594974,8.83779203,0.0883779203,4.663302138
64.008,36244.92,0.00887940483,8.37721245,0.0837721245,4.420275177
64.135,36213.55,0.009255449722,8.731989376,0.08731989376,4.607474874
64.262,36187.72,0.009565329008,9.024342823,0.09024342823,4.761736533
64.389,36251.81,0.008796855203,8.299331582,0.08299331582,4.379180974
64.516,36208.26,0.009318895189,8.791846559,0.08791846559,4.639058796
64.643,36264.76,0.008641742693,8.152991768,0.08152991768,4.301964089
64.77,36301.06,0.008207243614,7.743066646,0.07743066646,4.085665189
64.897,36306.91,0.008137261689,7.677042689,0.07677042689,4.05082734
65.024,36322.28,0.007953448369,7.503625296,0.07503625296,3.959322845
65.151,36310.09,0.008099224964,7.641157206,0.07641157206,4.031892198
65.278,36282.92,0.008424319119,7.947865015,0.07947865015,4.193728003
65.405,36314.43,0.008047318581,7.592186492,0.07592186492,4.006052573
65.532,36281.16,0.008445386244,7.967740647,0.07967740647,4.204215473
65.659,36318.47,0.007999005772,7.54660611,0.0754660611,3.982001872
65.786,36316.16,0.008026629518,7.572667539,0.07572667539,3.995753306
65.913,36314.75,0.008043491628,7.58857598,0.0758857598,4.004147469
66.04,36277.95,0.00848381244,8.003993574,0.08003993574,4.223344498
66.167,36295.12,0.008278313723,7.810117245,0.07810117245,4.12104475
66.294,36328.87,0.007874660885,7.429293795,0.07429293795,3.920101482
66.421,36274.51,0.008524995689,8.042847622,0.08042847622,4.243846018
66.548,36286.99,0.008375605305,7.901906308,0.07901906308,4.169477676
66.675,36309.27,0.008109032857,7.650410395,0.07650410395,4.036774686
66.802,36281.02,0.008447062082,7.969321705,0.07969321705,4.205049725
66.929,36311.96,0.008076859011,7.620056204,0.07620056204,4.020758156
67.056,36316.73,0.008019813105,7.566236643,0.07566236643,3.992360014
67.183,36334.87,0.007802939642,7.361628889,0.07361628889,3.884397779
67.31,36311.25,0.008085350761,7.628067686,0.07628067686,4.024985452
67.437,36345.8,0.007672317876,7.238394697,0.07238394697,3.819372684
67.564,36293.45,0.008298296808,7.828970147,0.07828970147,4.130992571
67.691,36326.44,0.007903711359,7.456701262,0.07456701262,3.93456316
67.818,36323.77,0.007935633256,7.486817753,0.07486817753,3.950454267
67.945,36347.04,0.007657501419,7.224416214,0.07224416214,3.811996872
68.072,36432.25,0.006640556909,6.264987021,0.06264987021,3.305749589
68.199,36388.08,0.007167409496,6.762042413,0.06762042413,3.568023182
68.326,36375.09,0.007322473806,6.908336753,0.06908336753,3.645216072
68.453,36371.34,0.00736724863,6.950579248,0.06950579248,3.667505522
68.58,36394.4,0.007091986369,6.690884991,0.06690884991,3.530476637
68.707,36371.64,0.007363666475,6.947199688,0.06947199688,3.665722281
68.834,36356.47,0.007544841192,7.11812771,0.0711812771,3.755913248
68.961,36423.51,0.006744755501,6.363292454,0.06363292454,3.357620909
69.088,36368.45,0.007401758245,6.983137103,0.06983137103,3.684684825
69.215,36402.23,0.006998561005,6.602743484,0.06602743484,3.48396836
69.342,36386.89,0.007181612468,6.775442108,0.06775442108,3.575093593
69.469,36400.31,0.007021468047,6.624354973,0.06624354973,3.495371763
69.596,36368.91,0.007396265182,6.977954711,0.06977954711,3.681950312
69.723,36379.06,0.007275077222,6.863620777,0.06863620777,3.621621479
69.85,36400.34,0.007021110115,6.624017284,0.06624017284,3.49519358
69.977,36422.09,0.006761687153,6.379266503,0.06379266503,3.36604969
70.104,36439.77,0.006550923206,6.18042273,0.0618042273,3.261128847
70.231,36399.27,0.007033876532,6.636061671,0.06636061671,3.501548857
70.358,36417.96,0.006810935779,6.425729775,0.06425729775,3.390566252
70.485,36437.87,0.006573568273,6.20178706,0.0620178706,3.272401835
70.612,36450.7,0.006420677408,6.057543241,0.06057543241,3.196290912
70.739,36440.19,0.006545917613,6.175700239,0.06175700239,3.258637002
70.866,36483.75,0.006027079222,5.686205783,0.05686205783,3.000352972
70.993,36406.5,0.00694762103,6.554684521,0.06554684521,3.458609824
71.12,36365.46,0.00743746485,7.01682425,0.0701682425,3.702460005
71.247,36426.78,0.006705767517,6.326509513,0.06326509513,3.338212219
71.374,36416.52,0.006828108526,6.441931284,0.06441931284,3.399115053
71.501,36451.64,0.006409477854,6.046977101,0.06046977101,3.190715639
71.628,36420.16,0.006784700949,6.400978708,0.06400978708,3.377506236
71.755,36476.1,0.006118152676,5.772128397,0.05772128397,3.04569044
71.882,36401.15,0.007011446067,6.614899806,0.06614899806,3.4903827
72.009,36457.69,0.006337402535,5.978978145,0.05978978145,3.154835673
72.136,36461.75,0.006289041341,5.933352114,0.05933352114,3.130760885
72.263,36490.54,0.005946260085,5.609957533,0.05609957533,2.960120228
72.39,36466.31,0.006234730755,5.882113171,0.05882113171,3.103724418
72.517,36473.17,0.006153039464,5.805042093,0.05805042093,3.063057505
72.644,36462.6,0.006278917142,5.923800509,0.05923800509,3.125720936
72.771,36480.21,0.006069220642,5.725963812,0.05725963812,3.021331481
72.898,36529.36,0.005484486969,5.174300913,0.05174300913,2.730243983
73.025,36473.42,0.006150062666,5.802233654,0.05802233654,3.061575619
73.152,36535.65,0.005409712127,5.103755111,0.05103755111,2.693020161
73.279,36521.26,0.005580797865,5.265164755,0.05265164755,2.778188712
73.406,36480.92,0.006060768222,5.717989434,0.05717989434,3.017123764
73.533,36487.71,0.005979942816,5.641735271,0.05641735271,2.976887899
73.66,36484.75,0.006015175606,5.6749754,0.056749754,2.994427208
73.787,36516.04,0.005642876206,5.323732132,0.05323732132,2.809092061
73.914,36503.6,0.005790853473,5.463340251,0.05463340251,2.882756936
74.041,36493.51,0.00591091388,5.576610403,0.05576610403,2.942524459
74.168,36527.81,0.00550291518,5.19168688,0.0519168688,2.739417769
74.295,36525.33,0.005532401943,5.21950596,0.0521950596,2.754096636
74.422,36581.15,0.00486919609,4.593809032,0.04593809032,2.423944737
74.549,36543.98,0.005310705795,5.010348279,0.05010348279,2.643733611
74.676,36562.07,0.005095774546,4.807572893,0.04807572893,2.536738234
74.803,36521.77,0.005574733216,5.259443104,0.05259443104,2.775169656
74.93,36525.1,0.005535136704,5.222086051,0.05222086051,2.755458033
75.057,36509.5,0.005720665043,5.397121467,0.05397121467,2.847816286
75.184,36524.46,0.005542746564,5.229265521,0.05229265521,2.759246314
75.311,36545.85,0.005288482986,4.989382324,0.04989382324,2.632670828
75.438,36519.27,0.005604462699,5.287491177,0.05287491177,2.789969353
75.565,36575.31,0.004938534595,4.65922596,0.0465922596,2.458462284
75.692,36640.22,0.004168477691,3.932721154,0.03932721154,2.075118638
75.819,36596.11,0.004691626022,4.426281792,0.04426281792,2.335548208
75.946,36575.16,0.004940315696,4.660906327,0.04660906327,2.459348938
76.073,36568.08,0.005024391953,4.740227485,0.04740227485,2.501203116
76.2,36545.49,0.005292761085,4.993418468,0.04993418468,2.634800518
76.327,36370.66,0.007375368293,6.958239687,0.06958239687,3.671547588
76.454,35969.32,0.01219432278,11.50464863,0.1150464863,6.070481449
76.581,36503.05,0.005797397041,5.469513734,0.05469513734,2.886014403
76.708,36589.59,0.00476900726,4.49928658,0.0449928658,2.374069525
76.835,36566.83,0.005039237616,4.754233522,0.04754233522,2.508593467
76.962,36551.31,0.005223603642,4.928172361,0.04928172361,2.600373106
77.089,36632.9,0.00425524991,4.014585798,0.04014585798,2.118314899
77.216,36575.08,0.004941265619,4.661802526,0.04661802526,2.459821821
77.343,36584.33,0.004831444504,4.558192562,0.04558192562,2.405151541
77.47,36606.55,0.004567749801,4.309411637,0.04309411637,2.273881127
77.597,36582.24,0.004856255712,4.581600522,0.04581600522,2.41750286
77.724,36623.41,0.004367771402,4.120743413,0.04120743413,2.17432946
77.851,36629.29,0.004298049697,4.054964958,0.04054964958,2.139621151
77.978,36592.58,0.004733519367,4.465805775,0.04465805775,2.356403223
78.105,36589.77,0.004766870783,4.497270936,0.04497270936,2.373005961
78.232,36618.57,0.004425169776,4.174895509,0.04174895509,2.202903065
78.359,36622.25,0.004381527346,4.133721363,0.04133721363,2.181177335
78.486,36635.16,0.00422845773,3.989308903,0.03989308903,2.104977428
78.613,36633.85,0.004243987509,4.003960364,0.04003960364,2.11270834
78.74,36650.74,0.004043802615,3.815097325,0.03815097325,2.013053877
78.867,36625.73,0.004340260821,4.094788748,0.04094788748,2.16063436
78.994,36665.96,0.003863490023,3.64498267,0.0364498267,1.923292087
79.121,36640.43,0.004165988579,3.930372819,0.03930372819,2.073879529
79.248,36609.06,0.004537972568,4.281318514,0.04281318514,2.25905766
79.375,36628.25,0.004310380613,4.066598474,0.04066598474,2.14575963
79.502,36615.82,0.004457785869,4.205666933,0.04205666933,2.219139751
79.629,36618.01,0.0044318114,4.181161502,0.04181161502,2.206209346
79.756,36616.52,0.004449483359,4.197833988,0.04197833988,2.21500666
79.883,36654.23,0.004002449683,3.776083189,0.03776083189,1.992467887
80.01,36492.23,0.005926146909,5.590981897,0.05590981897,2.950107645
80.137,36623.5,0.004366704149,4.119736521,0.04119736521,2.173798168
80.264,36662.1,0.003909212676,3.688119387,0.03688119387,1.946053376
80.391,36679.95,0.003697815349,3.488678056,0.03488678056,1.840817229
80.518,36702.57,0.003430074707,3.236080018,0.03236080018,1.707532698
80.645,36704.78,0.003403924988,3.211409248,0.03211409248,1.694515051
80.772,36708.39,0.003361213221,3.17111313,0.0317111313,1.673252617
80.899,36733.85,0.003060102091,2.887031938,0.02887031938,1.523355852
81.026,36712.58,0.003311644443,3.124347813,0.03124347813,1.648576679
81.153,36714.8,0.003285383565,3.099572171,0.03099572171,1.635503696
81.28,36707.67,0.003369731576,3.179149713,0.03179149713,1.677493157
81.407,36737.46,0.003017424124,2.846767708,0.02846767708,1.502110244
81.534,36736.47,0.003029127637,2.857809305,0.02857809305,1.507936394
81.661,36734.77,0.003049225313,2.876770318,0.02876770318,1.517941261
81.788,36765.44,0.00268678247,2.53482615,0.0253482615,1.337512827
81.915,36716.13,0.003269651457,3.084729823,0.03084729823,1.627672062
82.042,36739.3,0.002995672978,2.826246742,0.02826246742,1.49128226
82.169,36780.73,0.00250620576,2.364462314,0.02364462314,1.247619556
82.296,36616.23,0.004452922951,4.201079047,0.04201079047,2.216718931
82.423,36758.84,0.002764752458,2.60838639,0.0260838639,1.376327231
82.55,36758.12,0.002773259121,2.616411942,0.02616411942,1.380561951
82.677,36772.34,0.002605283357,2.457936381,0.02457936381,1.296941582
82.804,36726.53,0.003146653117,2.968687899,0.02968687899,1.566442
82.931,36636.38,0.004213995381,3.975664501,0.03975664501,2.097777896
83.058,36613.14,0.004489574091,4.235657309,0.04235657309,2.234964312
83.185,36746.59,0.002909506592,2.744953667,0.02744953667,1.44838759
83.312,36757.19,0.002784247142,2.626778514,0.02626778514,1.38603192
83.439,36755.52,0.002803979016,2.645394413,0.02645394413,1.395854686
83.566,36707.73,0.003369021707,3.178479991,0.03178479991,1.677139775
83.693,36778.21,0.002535962091,2.392535717,0.02392535717,1.262432617
83.82,36785.49,0.002450004918,2.311440023,0.02311440023,1.219642097
83.947,36776.8,0.002552612357,2.408244294,0.02408244294,1.270721321
84.074,36763.17,0.002713597841,2.560124925,0.02560124925,1.350861843
84.201,36829.98,0.001925067324,1.816191318,0.01816191318,0.9583218099
84.328,36799.26,0.002287464852,2.158092733,0.02158092733,1.138727684
84.455,36817.21,0.002075675666,1.958281706,0.01958281706,1.033296465
84.582,36799.51,0.002284514432,2.15530918,0.0215530918,1.13725893
84.709,36831.18,0.001910917306,1.802841582,0.01802841582,0.9512777596
84.836,36815.59,0.002094785548,1.97631079,0.0197631079,1.042809596
84.963,36850.19,0.001686818914,1.591417519,0.01591417519,0.839718868
85.09,36860.98,0.001559672987,1.471462583,0.01471462583,0.7764240872
85.217,36826.03,0.001971647724,1.86013727,0.0186013727,0.9815100967
85.344,36850.69,0.00168092625,1.585858127,0.01585858127,0.8367854288
85.471,36874.66,0.001398525716,1.319429316,0.01319429316,0.6962030256
85.598,36832.52,0.001895116997,1.787934891,0.01787934891,0.9434121746
85.725,36807.82,0.002186453895,2.062794651,0.02062794651,1.088443208
85.852,36844.76,0.001750818388,1.651797376,0.01651797376,0.8715785809
85.979,36835.03,0.001865522443,1.760014115,0.01760014115,0.9286796474
86.106,36806.15,0.002206158627,2.081384943,0.02081384943,1.098252462
86.233,36829.75,0.001927779464,1.818750067,0.01818750067,0.9596719458
86.36,36854.45,0.001636615982,1.544053914,0.01544053914,0.8147272412
86.487,36812.13,0.002135603298,2.014820011,0.02014820011,1.063129165
86.614,36848.66,0.001704850961,1.608429728,0.01608429728,0.8486954391
86.741,36841.45,0.001789835587,1.688607879,0.01688607879,0.8910018144
86.868,36837.74,0.001833572021,1.729870713,0.01729870713,0.9127743407
86.995,36780.14,0.002513172337,2.371034883,0.02371034883,1.251087602
87.122,36835.69,0.001857740943,1.752672713,0.01752672713,0.9248059225
87.249,36878.13,0.001357659416,1.28087429,0.0128087429,0.6758592865
87.376,36892.57,0.001187640359,1.120470999,0.01120470999,0.5912217428
87.503,36891.05,0.001205533968,1.1373526,0.011373526,0.6001293978
87.63,36956.11,0.0004402992236,0.4153972263,0.004153972263,0.2191862817
87.757,36878.02,0.00135895483,1.28209644,0.0128209644,0.6765041595
87.884,36936.74,0.0006679879461,0.6302085607,0.006302085607,0.3325324831
88.011,36895.66,0.001151266809,1.086154627,0.01086154627,0.5731145493
88.138,36905.41,0.001036515865,0.9778936511,0.009778936511,0.5159901408
88.265,36929.71,0.0007506530861,0.7081984096,0.007081984096,0.3736841901
88.392,36932.69,0.0007156096118,0.6751368886,0.006751368886,0.3562391246
88.519,36919.55,0.0008701514254,0.8209382829,0.008209382829,0.4331719095
88.646,36952.04,0.0004881309862,0.4605237686,0.004605237686,0.242997512
88.773,36960.78,0.0003854225849,0.3636242449,0.003636242449,0.1918680269
88.9,36815.78,0.002092544222,1.974196227,0.01974196227,1.041693836
89.027,36909.53,0.0009880353469,0.932155045,0.00932155045,0.4918559522
89.154,36965.71,0.0003274982387,0.3089759252,0.003089759252,0.1630325864
89.281,36931.96,0.0007241938256,0.6832356051,0.006832356051,0.3605124501
89.408,36935.64,0.0006809217091,0.6424108291,0.006424108291,0.3389710668
89.535,37005.11,-0.0001351491729,0,0,0
89.662,36975.18,0.0002162534656,0.2040228213,0.002040228213,0.1076535921
89.789,36986.07,8.836306512e-05,0.08336551643,0.0008336551643,0.04398820312
89.916,36975.72,0.0002099109053,0.1980389771,0.001980389771,0.1044961889
90.043,36956.37,0.0004372438109,0.4125146185,0.004125146185,0.2176652603
90.17,36938.06,0.0006524679388,0.6155663183,0.006155663183,0.3248064356
90.297,36946.04,0.0005586542501,0.5270584491,0.005270584491,0.2781048461
90.424,36787.64,0.002424622469,2.287493128,0.02287493128,1.207006406
90.551,36938.36,0.0006489407418,0.6122386089,0.006122386089,0.3230505543
90.678,36975.43,0.0002133170836,0.2012525122,0.002012525122,0.1061918256
90.805,36932.55,0.0007172558863,0.6766900547,0.006766900547,0.3570586599
90.932,36938.64,0.0006456487171,0.6091327712,0.006091327712,0.3214117445
91.059,36971.9,0.0002547806367,0.2403710117,0.002403710117,0.1268328841
91.186,36936.53,0.0006704570893,0.6325380566,0.006325380566,0.3337616524
91.313,36940.52,0.0006235457688,0.5882798991,0.005882798991,0.3104086294
91.44,36901.19,0.001086178706,1.024747711,0.01024747711,0.540712904
91.567,36960.62,0.000387302612,0.3653979434,0.003653979434,0.1928039271
91.694,36952.28,0.0004853102939,0.4578626061,0.004578626061,0.2415933372
91.821,36938.35,0.0006490583145,0.6123495321,0.006123495321,0.3231090834
91.948,36974.08,0.0002291737823,0.2162124038,0.002162124038,0.1140854821
92.075,36979.64,0.0001638713926,0.1546033204,0.001546033204,0.08157716228
92.202,36977.46,0.0001894743968,0.1787582959,0.001787582959,0.0943226476
92.329,36984.7,0.000104450053,0.09854267275,0.0009854267275,0.05199650036
92.456,36981.52,0.0001417929496,0.1337735677,0.001337735677,0.0705862462
92.583,36993.61,-1.6341688e-07,0,0,0
92.71,36956.04,0.0004411218384,0.4161733165,0.004161733165,0.2195957893
92.837,36962.93,0.0003601605104,0.3397909172,0.003397909172,0.1792922605
92.964,36969.64,0.0002813287862,0.2654176778,0.002654176778,0.1400488742
93.091,36952.36,0.0004843700671,0.4569755557,0.004569755557,0.2411252809
93.218,36996.68,-3.620285017e-05,0,0,0
93.345,36960.78,0.0003854225849,0.3636242449,0.003636242449,0.1918680269
93.472,37008.22,-0.0001716468103,0,0,0
93.599,37013.99,-0.0002393529532,0,0,0
93.726,36973.08,0.0002409198584,0.2272941572,0.002272941572,0.1199328209
93.853,36939.82,0.0006317754585,0.5960441423,0.005960441423,0.3145054685
93.98,36967.38,0.0003078785587,0.2904658752,0.002904658752,0.1532656723
94.107,36968.81,0.0002910791778,0.2746166166,0.002746166166,0.1449027371
94.234,37023.49,-0.0003508045478,0,0,0
94.361,36992.4,1.404187202e-05,0.01324770605,0.0001324770605,0.006990213814
94.488,37019.65,-0.000305758084,0,0,0
94.615,37035.75,-0.0004945935036,0,0,0
94.742,37036.46,-0.0005029191384,0,0,0
94.869,37051.1,-0.0006745558152,0,0,0
94.996,37050.86,-0.0006717426461,0,0,0
95.123,37078.32,-0.0009934979122,0,0,0
95.25,37128.81,-0.001584479716,0,0,0
95.377,37097.99,-0.001223829474,0,0,0
95.504,37107.41,-0.001334092448,0,0,0
