Depth [mm],Signal,Net OD,Dose [cGy],Dose [Gy],PDD [%]
51.689,36556.88,0.005157427192,4.865738651,0.04865738651,3.084981957
51.816,36594.1,0.004715479811,4.448786482,0.04448786482,2.8206254
51.943,36523.13,0.005558561231,5.244185758,0.05244185758,3.324925485
52.07,36548.6,0.005255804449,4.958551988,0.04958551988,3.14382759
52.197,36524.87,0.005537871482,5.224666159,0.05224666159,3.312549643
52.324,36567.41,0.005032349166,4.747734661,0.04747734661,3.010164914
52.451,36619.16,0.004418172461,4.16829394,0.0416829394,2.642787154
52.578,36570.82,0.004991852036,4.709527927,0.04709527927,2.985941031
52.705,36594.97,0.004705154876,4.439045494,0.04439045494,2.814449406
52.832,36597.7,0.004672757535,4.408480449,0.04408480449,2.795070517
52.959,36595.01,0.004704680172,4.438597638,0.04438597638,2.814165456
53.086,36572.39,0.004973208,4.691938341,0.04691938341,2.974788859
53.213,36579.88,0.004884273899,4.608034085,0.04608034085,2.921591773
53.34,36576.5,0.00492440479,4.645895294,0.04645895294,2.945596586
53.467,36632.88,0.004255487016,4.014809494,0.04014809494,2.545474745
53.594,36623.27,0.004369431579,4.122309696,0.04122309696,2.613632163
53.721,36681.35,0.003681239517,3.473039703,0.03473039703,2.201981157
53.848,36684.41,0.003645011688,3.438860811,0.03438860811,2.180311011
53.975,36681.31,0.003681713104,3.473486505,0.03473486505,2.202264438
54.102,36744.58,0.002933262695,2.767366196,0.02767366196,1.754569121
54.229,36709.58,0.00334713464,3.157830791,0.03157830791,2.002131991
54.356,36704.96,0.003401795216,3.209399929,0.03209399929,2.034827924
54.483,36694.32,0.003527706351,3.32818991,0.0332818991,2.110143302
54.61,36634.7,0.004233910871,3.994453631,0.03994453631,2.532568694
54.737,36710.19,0.003339918065,3.151022364,0.03151022364,1.997815304
54.864,36690.69,0.003570671228,3.368724823,0.03368724823,2.1358433
54.991,36685.65,0.00363033199,3.425011352,0.03425011352,2.171530159
55.118,36689.35,0.003586532615,3.383689138,0.03383689138,2.145330995
55.245,36728.26,0.003126196195,2.949387958,0.02949387958,1.869974795
55.372,36756.19,0.002796062528,2.637925657,0.02637925657,1.672501061
55.499,36737.45,0.00301754234,2.846879238,0.02846879238,1.804982083
55.626,36744.27,0.002936926688,2.770822964,0.02770822964,1.756760785
55.753,36736.24,0.00303184668,2.860374568,0.02860374568,1.813538409
55.88,36691.67,0.003559071476,3.357781118,0.03357781118,2.128904758
56.007,36747.87,0.002894379005,2.73068165,0.0273068165,1.731310337
56.134,36765.78,0.002682766214,2.531037041,0.02531037041,1.604731402
56.261,36734.96,0.003046979056,2.874651103,0.02874651103,1.822590037
56.388,36776.28,0.002558753041,2.41403768,0.0241403768,1.530551314
56.515,36751.32,0.002853608053,2.692216581,0.02692216581,1.706922663
56.642,36773.88,0.002587095787,2.440777446,0.02440777446,1.547504895
56.769,36752.95,0.002834346587,2.674044485,0.02674044485,1.695401167
56.896,36762.71,0.002719031995,2.565251739,0.02565251739,1.626424249
57.023,36775.29,0.0025704442,2.425067622,0.02425067622,1.537544532
57.15,36809.8,0.002163092557,2.04075456,0.0204075456,1.293881864
57.277,36797.69,0.002305993944,2.175573875,0.02175573875,1.379360182
57.404,36786.21,0.002441504584,2.303420442,0.02303420442,1.460417629
57.531,36777.57,0.002543519579,2.399665777,0.02399665777,1.521439221
57.658,36792.47,0.002367605909,2.233701254,0.02233701254,1.416214178
57.785,36838.16,0.001828620506,1.72519924,0.0172519924,1.093813069
57.912,36873.96,0.001406770105,1.327207427,0.01327207427,0.8414777817
58.039,36840.75,0.001798087407,1.696393002,0.01696393002,1.075549301
58.166,36822.53,0.002012925672,1.899080661,0.01899080661,1.204057595
58.293,36821.97,0.002019530507,1.905311947,0.01905311947,1.208008363
58.42,36840.53,0.001800680869,1.698839785,0.01698839785,1.077100613
58.547,36837,0.001842296257,1.738101533,0.01738101533,1.101993398
58.674,36839.88,0.001808343459,1.706069003,0.01706069003,1.081684091
58.801,36853.71,0.001645336263,1.552281002,0.01552281002,0.9841792228
58.928,36900.83,0.001090415609,1.028744988,0.01028744988,0.6522462375
59.055,36842.67,0.001775454218,1.675039877,0.01675039877,1.062010965
59.182,36864.11,0.001522797028,1.436672217,0.01436672217,0.9108807901
59.309,36854.06,0.001641211784,1.548389791,0.01548389791,0.9817121123
59.436,36820.2,0.002040407166,1.925007886,0.01925007886,1.220496007
59.563,36815.56,0.002095139443,1.97664467,0.0197664467,1.253234828
59.69,36824.36,0.001991342713,1.87871837,0.0187871837,1.191147468
59.817,36803.47,0.002237782462,2.111220229,0.02111220229,1.3385586
59.944,36816.97,0.002078506707,1.960952631,0.01960952631,1.243285741
60.071,36829.03,0.001936269749,1.826760167,0.01826760167,1.15820486
60.198,36782.29,0.002487786196,2.347084505,0.02347084505,1.488101575
60.325,36818.5,0.002060459139,1.94392578,0.0194392578,1.232490355
60.452,36820.19,0.002040525116,1.925119165,0.01925119165,1.22056656
60.579,36796.07,0.002325113963,2.193612524,0.02193612524,1.39079707
60.706,36790.07,0.002395936183,2.260429253,0.02260429253,1.433160299
60.833,36753.52,0.002827611184,2.667690016,0.02667690016,1.691372299
60.96,36780.33,0.002510928851,2.368918282,0.02368918282,1.501944655
61.087,36767.36,0.002664102921,2.513429287,0.02513429287,1.593567711
61.214,36763.39,0.002710998922,2.557672993,0.02557672993,1.621619162
61.341,36749,0.002881024619,2.718082549,0.02718082549,1.723322238
61.468,36727.45,0.003135774171,2.958424233,0.02958424233,1.875703986
61.595,36754.66,0.002814140691,2.654981373,0.02654981373,1.683314749
61.722,36749.75,0.002872161316,2.709720527,0.02709720527,1.718020538
61.849,36792.06,0.002372445534,2.238267163,0.02238267163,1.419109062
61.976,36766.78,0.00267095391,2.519892805,0.02519892805,1.597665719
62.103,36759.24,0.002760026605,2.603927818,0.02603927818,1.650945707
62.23,36701.49,0.003442854328,3.248136862,0.03248136862,2.059387964
62.357,36785.42,0.002450831349,2.312219713,0.02312219713,1.465996554
62.484,36744.8,0.002930662462,2.764913024,0.02764913024,1.753013757
62.611,36775.58,0.002567019484,2.421836598,0.02421836598,1.535495994
62.738,36729.78,0.003108223278,2.932431536,0.02932431536,1.859224062
62.865,36799.75,0.002281682049,2.152636987,0.02152636987,1.364817707
62.992,36702.07,0.003435991152,3.241661846,0.03241661846,2.055282666
63.119,36780.98,0.002503253854,2.361677359,0.02361677359,1.497353756
63.246,36786.06,0.002443275473,2.305091175,0.02305091175,1.461476909
63.373,36796.63,0.002318504479,2.187376852,0.02187376852,1.386843521
63.5,36781.73,0.002494398257,2.353322608,0.02353322608,1.492056665
63.627,36758.85,0.002764634311,2.608274925,0.02608274925,1.653701866
63.754,36824.79,0.001986271463,1.873933934,0.01873933934,1.188114034
63.881,36772.74,0.00260055924,2.453479446,0.02453479446,1.555558234
64.008,36794.05,0.002348956155,2.216106273,0.02216106273,1.405058586
64.135,36804.35,0.002227398262,2.101423328,0.02101423328,1.332347156
64.262,36810.26,0.002157665355,2.035634304,0.02035634304,1.290635513
64.389,36805.33,0.002215834332,2.09051342,0.0209051342,1.325430041
64.516,36784.38,0.002463109927,2.323803851,0.02323803851,1.473341145
64.643,36829.08,0.001935680141,1.826203905,0.01826203905,1.157852179
64.77,36797.45,0.002308826486,2.178246218,0.02178246218,1.381054504
64.897,36853.22,0.001651110599,1.557728759,0.01557728759,0.9876332168
65.024,36803.73,0.002234714377,2.108325666,0.02108325666,1.336723385
65.151,36837.18,0.00184017413,1.736099426,0.01736099426,1.10072402
65.278,36865.06,0.001511605263,1.426113424,0.01426113424,0.904186291
65.405,36815.75,0.002092898115,1.974530105,0.01974530105,1.251894149
65.532,36816.62,0.002082635341,1.964847762,0.01964847762,1.245755337
65.659,36830.26,0.001921765612,1.81307634,0.0181307634,1.149529023
65.786,36882.08,0.001311144819,1.236990419,0.01236990419,0.7842782768
65.913,36867.89,0.001478267294,1.394660951,0.01394660951,0.8842447527
66.04,36850.49,0.001683283306,1.588081875,0.01588081875,1.006877739
66.167,36815.38,0.002097262817,1.978647952,0.01978647952,1.254504952
66.294,36748.3,0.002889297199,2.725887256,0.02725887256,1.728270589
66.421,36840.46,0.001801506064,1.69961831,0.0169961831,1.077594215
66.548,36818.9,0.002055740945,1.939474432,0.01939474432,1.229668106
66.675,36795.74,0.002329008885,2.197287161,0.02197287161,1.393126868
66.802,36826.77,0.001962920889,1.851903999,0.01851903999,1.174146586
66.929,36844.66,0.001751997104,1.652909428,0.01652909428,1.047979788
67.056,36797.21,0.002311659047,2.180918577,0.02180918577,1.382748837
67.183,36743.55,0.002945436725,2.778851699,0.02778851699,1.761851174
67.31,36778.53,0.002532183397,2.388970734,0.02388970734,1.514658337
67.437,36819.17,0.002052556192,1.936469799,0.01936469799,1.227763105
67.564,36751.32,0.002853608053,2.692216581,0.02692216581,1.706922663
67.691,36776.57,0.002555328418,2.410806743,0.02410806743,1.528502831
67.818,36738.34,0.003007021266,2.836953205,0.02836953205,1.798688766
67.945,36815.37,0.002097380782,1.978759246,0.01978759246,1.254575514
68.072,36832.07,0.001900423007,1.792940809,0.01792940809,1.136762667
68.199,36833.02,0.001889221507,1.782372831,0.01782372831,1.130062344
68.326,36835.53,0.001859627354,1.754452435,0.01754452435,1.112360218
68.453,36877.27,0.001367787305,1.290429376,0.01290429376,0.8181597141
68.58,36903.64,0.001057345322,0.9975450572,0.009975450572,0.6324648165
68.707,36900.03,0.001099831098,1.037627965,0.01037627965,0.6578782342
68.834,36826.78,0.00196280296,1.85179274,0.0185179274,1.174076045
68.961,36852.92,0.001654645945,1.561064156,0.01561064156,0.9897479297
69.088,36843.48,0.001765906194,1.666031861,0.01666031861,1.056299691
69.215,36863.57,0.001529158791,1.442674178,0.01442674178,0.9146861613
69.342,36854.29,0.001638501434,1.54583273,0.0154583273,0.980090881
69.469,36889.45,0.001224370142,1.155123456,0.01155123456,0.7323728784
69.596,36863.33,0.001531986271,1.445341744,0.01445341744,0.9163774552
69.723,36866.58,0.00149369904,1.409219923,0.01409219923,0.8934754512
69.85,36874.41,0.001401470123,1.322207196,0.01322207196,0.8383075287
69.977,36859.93,0.001572044219,1.483134135,0.01483134135,0.940338636
70.104,36879.46,0.001341996982,1.266097677,0.01266097677,0.8027328984
70.231,36876.73,0.001374146798,1.296429196,0.01296429196,0.8219637273
70.358,36851.29,0.00167385516,1.579186956,0.01579186956,1.001238171
70.485,36892.35,0.001190230178,1.122914346,0.01122914346,0.7119516162
70.612,36884.18,0.001286417568,1.213661667,0.01213661667,0.7694873509
70.739,36925.33,0.0008021650705,0.7567970313,0.007567970313,0.4798254396
70.866,36933.6,0.0007049089802,0.6650414525,0.006650414525,0.421650448
70.993,36912.4,0.0009542669216,0.9002964601,0.009002964601,0.5708071343
71.12,36912.64,0.0009514432001,0.8976324398,0.008976324398,0.5691180887
71.247,36883.84,0.001290420932,1.217438613,0.01217438613,0.7718820151
71.374,36917.9,0.0008895612478,0.8392503442,0.008392503442,0.5321025964
71.501,36929.59,0.0007520642919,0.7095298019,0.007095298019,0.4498570092
71.628,36955.18,0.0004512283758,0.4257082586,0.004257082586,0.2699081046
71.755,36906.16,0.001027690125,0.9695670684,0.009695670684,0.6147261756
71.882,36929.8,0.0007495946847,0.7071998682,0.007071998682,0.4483797816
72.009,36935.97,0.0006770415398,0.6387501105,0.006387501105,0.4049811771
72.136,36869.27,0.001462011545,1.379324578,0.01379324578,0.8745211656
72.263,36913.06,0.0009465017317,0.8929704459,0.008929704459,0.5661622853
72.39,36989.31,5.032029677e-05,0.04747433242,0.0004747433242,0.03009973808
72.517,36913.69,0.0009390896345,0.8859775546,0.008859775546,0.5617286432
72.644,36994.38,-9.202904264e-06,0,0,0
72.771,36936.67,0.0006688109922,0.6309850579,0.006309850579,0.4000579683
72.898,36939.55,0.0006349498091,0.5990389612,0.005990389612,0.3798034625
73.025,36959.65,0.0003987004504,0.3761511544,0.003761511544,0.2384878449
73.152,36998.81,-6.120565093e-05,0,0,0
73.279,36932.99,0.000712081902,0.6718086954,0.006718086954,0.4259410241
73.406,36948.06,0.0005349101392,0.5046572336,0.005046572336,0.3199634366
73.533,36965.67,0.0003279681821,0.30941929,0.0030941929,0.1961784213
73.66,36944.83,0.0005728778293,0.5404775856,0.005404775856,0.3426743029
73.787,36990.51,3.623122821e-05,0.03418209912,0.0003418209912,0.02167217901
73.914,36966.58,0.0003172770972,0.2993328607,0.002993328607,0.1897834102
74.041,37002.57,-0.0001053385375,0,0,0
74.168,37004.98,-0.0001336234814,0,0,0
74.295,36989.02,5.372522359e-05,0.05068668684,0.0005068668684,0.03213643921
74.422,36981.35,0.0001437893584,0.1356570656,0.001356570656,0.08600946943
74.549,36976.08,0.0002056825833,0.1940497962,0.001940497962,0.1230317045
74.676,37000.02,-7.540847881e-05,0,0,0
74.803,36996.19,-3.045082849e-05,0,0,0
74.93,37017.47,-0.0002801827517,0,0,0
75.057,36996.09,-2.927693715e-05,0,0,0
75.184,37012.3,-0.0002195233042,0,0,0
75.311,37025.05,-0.0003691033391,0,0,0
75.438,37039.87,-0.0005429034136,0,0,0
75.565,37037.27,-0.0005124172028,0,0,0
75.692,37037.27,-0.0005124172028,0,0,0
75.819,37027.19,-0.000394204273,0,0,0
75.946,37062.93,-0.000813199032,0,0,0
76.073,37059.18,-0.0007692552126,0,0,0
76.2,37052.64,-0.0006926065507,0,0,0
76.327,37044.66,-0.0005990627919,0,0,0
76.454,37003.68,-0.0001183662716,0,0,0
76.581,37091.4,-0.001146675567,0,0,0
76.708,37013.61,-0.0002348942945,0,0,0
76.835,37042.93,-0.0005787805974,0,0,0
76.962,37027.03,-0.0003923276179,0,0,0
77.089,37019.91,-0.0003088082524,0,0,0
77.216,37041.47,-0.0005616630951,0,0,0
77.343,37062.78,-0.0008114413646,0,0,0
77.47,37068.07,-0.0008734241373,0,0,0
77.597,37051.43,-0.0006784238931,0,0,0
77.724,37056.58,-0.0007387848875,0,0,0
77.851,37050.96,-0.0006729148021,0,0,0
77.978,37017.62,-0.0002819425706,0,0,0
78.105,37063.68,-0.0008219872624,0,0,0
78.232,37006.68,-0.0001535744086,0,0,0
78.359,37050.56,-0.0006682261589,0,0,0
78.486,37101.95,-0.001270185472,0,0,0
78.613,37089.68,-0.001126536024,0,0,0
78.74,37107.06,-0.001329996129,0,0,0
78.867,37074.19,-0.0009451209601,0,0,0
78.994,37040.86,-0.0005545110621,0,0,0
79.121,37093.5,-0.001171263277,0,0,0
79.248,37120.7,-0.001489606948,0,0,0
79.375,37064.4,-0.0008304237962,0,0,0
79.502,37047.34,-0.0006304807375,0,0,0
79.629,37099.15,-0.001237409016,0,0,0
79.756,37159.4,-0.001942142633,0,0,0
79.883,37161.37,-0.00196516608,0,0,0
80.01,37155.85,-0.0019006506,0,0,0
80.137,37153.65,-0.001874935238,0,0,0
80.264,37153.45,-0.001872597402,0,0,0
80.391,37188.54,-0.002282578208,0,0,0
80.518,37182.92,-0.002216941874,0,0,0
80.645,37135.7,-0.001665064345,0,0,0
80.772,37129.03,-0.001587053041,0,0,0
80.899,37127.21,-0.001565764165,0,0,0
81.026,37160.25,-0.001952076757,0,0,0
81.153,37177.5,-0.002153631955,0,0,0
81.28,37204.39,-0.002467637935,0,0,0
81.407,37128.9,-0.001585532442,0,0,0
81.534,37203.84,-0.002461217624,0,0,0
81.661,37217.46,-0.002620179935,0,0,0
81.788,37201.41,-0.00243285039,0,0,0
81.915,37255.79,-0.003067226599,0,0,0
82.042,37187.88,-0.002274870541,0,0,0
82.169,37200.44,-0.002421526326,0,0,0
82.296,37186.16,-0.002254783249,0,0,0
82.423,37222.09,-0.002674204535,0,0,0
82.55,37185.99,-0.002252797827,0,0,0
82.677,37211.75,-0.002553544229,0,0,0
82.804,37148.96,-0.001820109677,0,0,0
82.931,37203.63,-0.002458766208,0,0,0
83.058,37214.26,-0.002582837191,0,0,0
83.185,37198.16,-0.002394907776,0,0,0
83.312,37224.63,-0.002703839366,0,0,0
83.439,37191.17,-0.002313290737,0,0,0
83.566,37211.23,-0.00254747532,0,0,0
83.693,37270.45,-0.003238086075,0,0,0
83.82,37247.72,-0.002973143609,0,0,0
83.947,37271.37,-0.003248806257,0,0,0
84.074,37235.72,-0.002833205555,0,0,0
84.201,37225.4,-0.002712822754,0,0,0
84.328,37216.49,-0.002608860755,0,0,0
84.455,37243.99,-0.002929651026,0,0,0
84.582,37277.49,-0.003320112035,0,0,0
84.709,37279.24,-0.003340499607,0,0,0
84.836,37352.86,-0.00419730975,0,0,0
84.963,37322.06,-0.003839056382,0,0,0
85.09,37320.4,-0.003819739525,0,0,0
85.217,37323.68,-0.003857906943,0,0,0
85.344,37263.98,-0.003162687758,0,0,0
85.471,37319.61,-0.003810546262,0,0,0
85.598,37301.14,-0.003595554607,0,0,0
85.725,37265.85,-0.003184481198,0,0,0
85.852,37249.32,-0.00299179861,0,0,0
85.979,37257.52,-0.003087392914,0,0,0
86.106,37197.79,-0.002390587945,0,0,0
86.233,37267.33,-0.003201728706,0,0,0
86.36,37259.5,-0.003110472288,0,0,0
86.487,37264.45,-0.003168165356,0,0,0
86.614,37231.12,-0.002779550676,0,0,0
86.741,37282.86,-0.003382669718,0,0,0
86.868,37258.96,-0.003104178035,0,0,0
86.995,37245.96,-0.002952622182,0,0,0
87.122,37288.84,-0.003452322978,0,0,0
87.249,37268.97,-0.003220840011,0,0,0
87.376,37282.8,-0.003381970799,0,0,0
87.503,37291.09,-0.003478527416,0,0,0
87.63,37246.62,-0.002960317831,0,0,0
87.757,37316.86,-0.003778542877,0,0,0
87.884,37347.24,-0.00413196218,0,0,0
88.011,37321.83,-0.003836380001,0,0,0
88.138,37310.5,-0.003704518741,0,0,0
88.265,37297.88,-0.003557597004,0,0,0
88.392,37279.47,-0.003343179045,0,0,0
88.519,37301.54,-0.003600211754,0,0,0
88.646,37259.72,-0.003113036587,0,0,0
88.773,37290.92,-0.003476547581,0,0,0
88.9,37255.55,-0.003064428886,0,0,0
89.027,37372.22,-0.004422346414,0,0,0
89.154,37308.08,-0.003676349011,0,0,0
89.281,37361.96,-0.004303100804,0,0,0
89.408,37308.32,-0.003679142785,0,0,0
89.535,37291.61,-0.003484583328,0,0,0
89.662,37309.43,-0.003692063755,0,0,0
89.789,37301.14,-0.003595554607,0,0,0
89.916,37301.55,-0.003600328182,0,0,0
90.043,37341.46,-0.004064743923,0,0,0
90.17,37330.67,-0.003939234245,0,0,0
90.297,37320.73,-0.003823579692,0,0,0
90.424,37340.54,-0.004054043864,0,0,0
90.551,37310.03,-0.003699047904,0,0,0
90.678,37312.58,-0.003728729281,0,0,0
90.805,37268.77,-0.003218509409,0,0,0
90.932,37333.89,-0.003976693201,0,0,0
91.059,37335.64,-0.003997049974,0,0,0
91.186,37355.66,-0.004229863588,0,0,0
91.313,37318.65,-0.003799374439,0,0,0
91.44,37298.28,-0.003562254557,0,0,0
91.567,37320.4,-0.003819739525,0,0,0
91.694,37334.84,-0.003987744139,0,0,0
91.821,37314.68,-0.003753171245,0,0,0
91.948,37351.24,-0.004178473914,0,0,0
92.075,37311.78,-0.003719417695,0,0,0
92.202,37335.27,-0.003992746051,0,0,0
92.329,37332.35,-0.003958778452,0,0,0
92.456,37346.87,-0.004127659593,0,0,0
92.583,37319.94,-0.003814386509,0,0,0
92.71,37293.76,-0.003509621299,0,0,0
92.837,37335.77,-0.003998562154,0,0,0
92.964,37281.21,-0.003363449043,0,0,0
93.091,37324.72,-0.003870008107,0,0,0
93.218,37301.43,-0.003598931043,0,0,0
93.345,37298.18,-0.003561090173,0,0,0
93.472,37312.56,-0.003728496494,0,0,0
93.599,37281.65,-0.003368574639,0,0,0
93.726,37351.5,-0.004181497005,0,0,0
93.853,37339.88,-0.004046367572,0,0,0
93.98,37346.49,-0.004123240675,0,0,0
94.107,37343.87,-0.004092772177,0,0,0
94.234,37367.37,-0.004365981956,0,0,0
94.361,37382.68,-0.004543882803,0,0,0
94.488,37400.37,-0.004749348334,0,0,0
94.615,37380.39,-0.00451727784,0,0,0
94.742,37418.07,-0.00495483277,0,0,0
94.869,37411.64,-0.004880196278,0,0,0
94.996,37468.57,-0.00554056808,0,0,0
95.123,37400.26,-0.004748071008,0,0,0
95.25,37429.42,-0.00508654707,0,0,0
95.377,37401.45,-0.004761889152,0,0,0
