Depth [mm],Signal,Net OD,Dose [cGy],Dose [Gy],PDD [%]
51.689,36292.04,0.00831516947,7.844888542,0.07844888542,3.674517925
51.816,36266.7,0.008618510532,8.131073547,0.08131073547,3.808565965
51.943,36292.34,0.008311579487,7.841501597,0.07841501597,3.672931492
52.07,36271.07,0.008566182844,8.081705356,0.08081705356,3.785442079
52.197,36306.04,0.008147668544,7.686860963,0.07686860963,3.600498369
52.324,36258.72,0.008714081712,8.221239509,0.08221239509,3.850799381
52.451,36276.54,0.008500692311,8.01991877,0.0801991877,3.756501462
52.578,36333.28,0.007821944618,7.379559001,0.07379559001,3.456559221
52.705,36347.34,0.007653916869,7.221034395,0.07221034395,3.382306859
52.832,36282.7,0.008426952454,7.950349416,0.07950349416,3.723915424
52.959,36338.48,0.007759793067,7.320922554,0.07320922554,3.429094118
53.086,36399.46,0.007031609571,6.633922923,0.06633922923,3.107305931
53.213,36356.62,0.007543049378,7.116437235,0.07116437235,3.333313921
53.34,36336.97,0.007777840005,7.337948812,0.07337948812,3.437069156
53.467,36358.16,0.007524653847,7.0990821,0.070990821,3.325184837
53.594,36312.63,0.008068845821,7.612496216,0.07612496216,3.565666185
53.721,36328.9,0.00787430225,7.428955443,0.07428955443,3.479696339
53.848,36195.21,0.009475449649,8.93954677,0.0893954677,4.187251951
53.975,36330.99,0.007849318026,7.405384252,0.07405384252,3.468655677
54.102,36423,0.006750836511,6.369029541,0.06369029541,2.983230812
54.229,36350.96,0.007610665623,7.180229309,0.07180229309,3.363193902
54.356,36403.85,0.006979234129,6.584509677,0.06584509677,3.084160942
54.483,36347.23,0.007655231201,7.222274392,0.07222274392,3.382887669
54.61,36350.99,0.007610307205,7.179891162,0.07179891162,3.363035515
54.737,36339.33,0.007749634524,7.311338548,0.07311338548,3.424605003
54.864,36357.06,0.007537793432,7.11147855,0.0711147855,3.33099129
54.991,36407.41,0.006936765742,6.544443175,0.06544443175,3.065393935
55.118,36407.15,0.006939867226,6.547369248,0.06547369248,3.066764497
55.245,36387.68,0.007172183553,6.766546463,0.06766546463,3.169426326
55.372,36422.72,0.006754175141,6.372179348,0.06372179348,2.98470617
55.499,36427.75,0.006694202947,6.315599001,0.06315599001,2.958204137
55.626,36430.92,0.006656411604,6.279945022,0.06279945022,2.94150394
55.753,36417.47,0.006816779207,6.431242717,0.06431242717,3.012371242
55.88,36372.82,0.007349576948,6.933907023,0.06933907023,3.247817418
56.007,36418.4,0.006805688686,6.420779442,0.06420779442,3.007470282
56.134,36410.58,0.006898953287,6.508769278,0.06508769278,3.048684408
56.261,36413.26,0.006866988227,6.478612065,0.06478612065,3.034558877
56.388,36452.76,0.006396134083,6.034388014,0.06034388014,2.826485909
56.515,36453.95,0.006381956775,6.021012532,0.06021012532,2.820220881
56.642,36334.01,0.00781321896,7.37132684,0.0737132684,3.452703306
56.769,36485.4,0.006007438431,5.667675816,0.05667675816,2.654719219
56.896,36526.78,0.005515161455,5.203240543,0.05203240543,2.437179386
57.023,36509.2,0.005724233672,5.400488265,0.05400488265,2.529569519
57.15,36461.06,0.006297259982,5.941105933,0.05941105933,2.782792914
57.277,36512.52,0.005684742472,5.363230568,0.05363230568,2.512118146
57.404,36535.84,0.005407453628,5.101624346,0.05101624346,2.389582721
57.531,36489.14,0.005962922594,5.625677661,0.05625677661,2.635047432
57.658,36535.24,0.005414585771,5.108353116,0.05108353116,2.392734453
57.785,36506.72,0.005753735466,5.428321527,0.05428321527,2.54260652
57.912,36542.64,0.005326630861,5.025372671,0.05025372671,2.353866707
58.039,36527.95,0.005501250664,5.190116504,0.05190116504,2.431032133
58.166,36551.36,0.005223009554,4.927611873,0.04927611873,2.308075896
58.293,36529.72,0.005480206981,5.170262988,0.05170262988,2.421732817
58.42,36480.94,0.006060530128,5.717764806,0.05717764806,2.678180724
58.547,36495.27,0.005889969338,5.556850421,0.05556850421,2.602808997
58.674,36500.32,0.005829878389,5.500158035,0.05500158035,2.576254485
58.801,36496.01,0.005881163412,5.548542531,0.05548542531,2.598917611
58.928,36561.82,0.005098744126,4.810374522,0.04810374522,2.253162338
59.055,36493.43,0.005911865929,5.577508606,0.05577508606,2.612485218
59.182,36544.82,0.005300723216,5.000930284,0.05000930284,2.34241798
59.309,36523.63,0.0055526158,5.238576582,0.05238576582,2.453730662
59.436,36554.01,0.005191524032,4.897907077,0.04897907077,2.294162276
59.563,36563.11,0.005083421311,4.79591832,0.0479591832,2.246391104
59.69,36582.07,0.004858273911,4.583504578,0.04583504578,2.146897262
59.817,36552.81,0.005205781344,4.911358038,0.04911358038,2.300462658
59.944,36554.21,0.005189147859,4.895665293,0.04895665293,2.293112232
60.071,36559.14,0.005130579299,4.840409194,0.04840409194,2.267230472
60.198,36552.14,0.00521374188,4.91886835,0.0491886835,2.303980462
60.325,36561.41,0.005103614281,4.814969236,0.04814969236,2.255314486
60.452,36577.36,0.004914193619,4.636261637,0.04636261637,2.171608481
60.579,36551.78,0.005218019244,4.922903799,0.04922903799,2.305870652
60.706,36562.16,0.005094705502,4.806564311,0.04806564311,2.251377649
60.833,36537.39,0.005389029468,5.0842422,0.050842422,2.381440986
60.96,36588.98,0.004776247621,4.506117448,0.04506117448,2.110649405
61.087,36533.02,0.005440975718,5.133250527,0.05133250527,2.404396312
61.214,36351.01,0.00761006826,7.179665731,0.07179665731,3.362929924
61.341,36376.51,0.007305520278,6.892342065,0.06892342065,3.228348539
61.468,36422.95,0.006751432693,6.369592005,0.06369592005,2.983494268
61.595,36433.51,0.006625537206,6.250816787,0.06250816787,2.927860378
61.722,36424.29,0.006735455297,6.354518242,0.06354518242,2.976433771
61.849,36444.7,0.006492170723,6.12499311,0.0612499311,2.868925015
61.976,36516.05,0.005642757273,5.323619926,0.05323619926,2.493564662
62.103,36504.02,0.005785856634,5.458626018,0.05458626018,2.556801036
62.23,36459.74,0.006312983032,5.955939736,0.05955939736,2.789741015
62.357,36467.4,0.006221749625,5.869866215,0.05869866215,2.749424483
62.484,36490.87,0.005942332587,5.606252163,0.05606252163,2.625948598
62.611,36505.08,0.005773245818,5.446728432,0.05446728432,2.551228249
62.738,36439.29,0.006556643953,6.185819929,0.06185819929,2.89741608
62.865,36448.29,0.006449392475,6.084634271,0.06084634271,2.850021078
62.992,36493.91,0.005906153668,5.572119414,0.05572119414,2.609960939
63.119,36470.44,0.006185547422,5.8357115,0.058357115,2.733426536
63.246,36458.31,0.00633001698,5.972010294,0.05972010294,2.797268407
63.373,36490.56,0.005946022054,5.609732964,0.05609732964,2.627578993
63.5,36485.11,0.006010890384,5.670932537,0.05670932537,2.656244655
63.627,36505.25,0.005771223363,5.444820361,0.05444820361,2.550334515
63.754,36468.08,0.006213651502,5.862226097,0.05862226097,2.745845879
63.881,36478.04,0.006095055117,5.750337166,0.05750337166,2.693437501
64.008,36477.17,0.006105413149,5.760109379,0.05760109379,2.698014771
64.135,36490.2,0.005950306636,5.613775223,0.05613775223,2.629472372
64.262,36434.5,0.006613736375,6.239683375,0.06239683375,2.922645527
64.389,36525.76,0.005527289175,5.214682355,0.05214682355,2.442538691
64.516,36526.14,0.005522770965,5.210419682,0.05210419682,2.44054207
64.643,36490.29,0.005949235486,5.612764655,0.05612764655,2.628999026
64.77,36513.82,0.005669280029,5.348642634,0.05348642634,2.50528521
64.897,36530.22,0.005474262622,5.164654824,0.05164654824,2.419105973
65.024,36494.57,0.005898299432,5.56470939,0.0556470939,2.606490111
65.151,36510.41,0.005709840379,5.386909013,0.05386909013,2.523209046
65.278,36495.32,0.005889374337,5.556289072,0.05556289072,2.602546063
65.405,36497.67,0.005861410226,5.529906527,0.05529906527,2.590188573
65.532,36514.01,0.005667020179,5.346510595,0.05346510595,2.50428657
65.659,36517.72,0.005622896001,5.304881947,0.05304881947,2.484787859
65.786,36479.92,0.006072673087,5.729220996,0.05729220996,2.683546762
65.913,36497.36,0.005865099006,5.53338668,0.0553338668,2.591818664
66.04,36494.14,0.00590341657,5.569537118,0.05569537118,2.608751401
66.167,36444.19,0.006498248197,6.130726861,0.06130726861,2.871610683
66.294,36497.46,0.005863909074,5.532264047,0.05532264047,2.591292827
66.421,36508.58,0.005731608933,5.407446403,0.05407446403,2.532828686
66.548,36468.55,0.006208054358,5.856945511,0.05856945511,2.743372471
66.675,36492.16,0.00592697998,5.591767853,0.05591767853,2.619164198
66.802,36480.37,0.006067315857,5.724166755,0.05724166755,2.681179374
66.929,36501.35,0.005817623236,5.488595996,0.05488595996,2.570838867
67.056,36507.2,0.005748025285,5.422934296,0.05422934296,2.54008316
67.183,36488.94,0.005965303005,5.627923442,0.05627923442,2.636099348
67.31,36491.77,0.005931621409,5.596146776,0.05596146776,2.62121527
67.437,36505.15,0.005772413041,5.445942754,0.05445942754,2.55086024
67.564,36498.52,0.005851295991,5.520364322,0.05520364322,2.585719038
67.691,36529.32,0.005484962526,5.174749574,0.05174749574,2.423834318
67.818,36548.18,0.005260795194,4.963260471,0.04963260471,2.324773573
67.945,36569.99,0.005001708761,4.718827185,0.04718827185,2.210281891
68.072,36561.69,0.005100288315,4.811831377,0.04811831377,2.253844724
68.199,36554.77,0.005182494643,4.889388363,0.04889388363,2.29017214
68.326,36523.85,0.005549999836,5.23610857,0.0523610857,2.452574653
68.453,36511.75,0.005693901256,5.371871359,0.05371871359,2.516165462
68.58,36527.16,0.005510643372,5.198977988,0.05198977988,2.435182821
68.707,36557.58,0.005149111295,4.857893077,0.04857893077,2.27541986
68.834,36552.48,0.005209702187,4.91505713,0.0491505713,2.3021953
68.961,36520.84,0.005585792346,5.269876763,0.05269876763,2.468391555
69.088,36563.08,0.005083777649,4.796254505,0.04796254505,2.246548572
69.215,36530.49,0.005471052702,5.161626448,0.05161626448,2.417687492
69.342,36515.91,0.005644422331,5.325190813,0.05325190813,2.49430046
69.469,36498.44,0.005852247909,5.521262403,0.05521262403,2.586139696
69.596,36500.64,0.005826070926,5.49656591,0.0549656591,2.574571947
69.723,36542.5,0.005328294707,5.026942415,0.05026942415,2.35460197
69.85,36534.99,0.005417557531,5.111156803,0.05111156803,2.39404769
69.977,36568.65,0.0050176225,4.733840891,0.04733840891,2.217314257
70.104,36577.7,0.004910156711,4.632453044,0.04632453044,2.16982455
70.231,36536.83,0.005395685848,5.090522116,0.05090522116,2.384382476
70.358,36554.5,0.00518570243,4.892414728,0.04892414728,2.291589679
70.485,36508.35,0.005734344949,5.410027678,0.05410027678,2.534037746
70.612,36479.8,0.006074101692,5.730568804,0.05730568804,2.684178071
70.739,36539.37,0.005365495226,5.062038984,0.05062038984,2.371041078
70.866,36527.65,0.005504817491,5.193481602,0.05193481602,2.432608333
70.993,36517.99,0.005619684983,5.301852534,0.05301852534,2.483368893
71.12,36496.12,0.005879854438,5.547307589,0.05547307589,2.598339169
71.247,36545.83,0.005288720657,4.989606554,0.04989606554,2.337113985
71.374,36540.36,0.005353728583,5.050937827,0.05050937827,2.365841336
71.501,36489.43,0.005959471022,5.622421299,0.05622421299,2.633522164
71.628,36493.24,0.005914127052,5.579641848,0.05579641848,2.613484421
71.755,36471.1,0.006177688132,5.828296707,0.05828296707,2.729953474
71.882,36468.85,0.006204481751,5.853574959,0.05853574959,2.741793717
72.009,36505.41,0.005769319884,5.443024537,0.05443024537,2.549493357
72.136,36484.06,0.006023389066,5.682724331,0.05682724331,2.66176789
72.263,36459.63,0.006314293312,5.95717591,0.0595717591,2.790320034
72.39,36486.12,0.005998868183,5.659590275,0.05659590275,2.65093198
72.517,36542.98,0.005322590117,5.021560459,0.05021560459,2.352081081
72.644,36459.48,0.006316080064,5.958861609,0.05958861609,2.791109609
72.771,36544.39,0.005305833317,5.005751373,0.05005751373,2.344676161
72.898,36536.41,0.005400678201,5.095232116,0.05095232116,2.386588623
73.025,36547.58,0.005267924929,4.969986969,0.04969986969,2.327924241
73.152,36527.44,0.005507314287,5.195837187,0.05195837187,2.433711681
73.279,36522.78,0.005562723081,5.248112226,0.05248112226,2.458197124
73.406,36557.8,0.005146497761,4.855427356,0.04855427356,2.274264925
73.533,36577.5,0.004912531359,4.634693388,0.04634693388,2.170873919
73.66,36595.22,0.004702187986,4.436246403,0.04436246403,2.077922056
73.787,36541.1,0.005344933523,5.042640189,0.05042640189,2.361954751
73.914,36551.71,0.005218850958,4.923688474,0.04923688474,2.306238191
74.041,36545.32,0.005294781314,4.995324438,0.04995324438,2.339792221
74.168,36607.96,0.0045510221,4.293630004,0.04293630004,2.011121041
74.295,36562.91,0.005085796906,4.798159558,0.04798159558,2.247440892
74.422,36513.01,0.005678914256,5.357731978,0.05357731978,2.509542626
74.549,36518.74,0.005610765611,5.293437616,0.05293437616,2.479427375
74.676,36531.1,0.005463800749,5.154784643,0.05154784643,2.414482815
74.803,36527.05,0.005511951233,5.200211881,0.05200211881,2.435760772
74.93,36486,0.006000296546,5.660937854,0.05660937854,2.651563181
75.057,36536.31,0.005401866865,5.096353553,0.05096353553,2.3871139
75.184,36544.13,0.005308923175,5.008666478,0.05008666478,2.346041586
75.311,36568.36,0.005021066595,4.737090198,0.04737090198,2.218836221
75.438,36593.34,0.004724499495,4.45729604,0.0445729604,2.087781631
75.565,36588.87,0.004777553272,4.507349256,0.04507349256,2.11122638
75.692,36561.41,0.005103614281,4.814969236,0.04814969236,2.255314486
75.819,36555.05,0.005179168073,4.886249934,0.04886249934,2.288702111
75.946,36540.64,0.005350400702,5.047798161,0.05047798161,2.364370727
76.073,36553.48,0.005197820954,4.903847863,0.04903847863,2.296944919
76.2,36509.45,0.005721259812,5.397682598,0.05397682598,2.528255354
76.327,36533.18,0.005439073686,5.131456068,0.05131456068,2.403555794
76.454,36551.81,0.005217662795,4.92256751,0.0492256751,2.305713135
76.581,36533.59,0.005434199767,5.126857804,0.05126857804,2.401401983
76.708,36461.53,0.00629166176,5.93582433,0.0593582433,2.78031903
76.835,36590.63,0.004756663316,4.487640772,0.04487640772,2.101994996
76.962,36502.42,0.005804892521,5.476585292,0.05476585292,2.565213096
77.089,36512.51,0.005684861416,5.363342785,0.05363342785,2.512170708
77.216,36507.87,0.00574005495,5.415414739,0.05415414739,2.536561026
77.343,36544.61,0.005303218839,5.003284763,0.05003284763,2.343520809
77.47,36557.01,0.005155882799,4.864281604,0.04864281604,2.278412224
77.597,36581.71,0.004862547774,4.587536725,0.04587536725,2.148785905
77.724,36546.27,0.005283491923,4.984673541,0.04984673541,2.334803379
77.851,36512.57,0.005684147753,5.362669484,0.05362669484,2.511855336
77.978,36536.49,0.005399727272,5.094334969,0.05094334969,2.386168403
78.105,36572.13,0.004976295492,4.694851214,0.04694851214,2.199051631
78.232,36558.81,0.005134499463,4.844107646,0.04844107646,2.268962813
78.359,36580.17,0.004880830888,4.604785801,0.04604785801,2.156865311
78.486,36624.58,0.004353897314,4.107654002,0.04107654002,1.924010542
78.613,36569.18,0.00501132819,4.727902569,0.04727902569,2.214532768
78.74,36591.55,0.004745743966,4.477338988,0.04477338988,2.097169677
78.867,36557.04,0.005155526401,4.863945364,0.04863945364,2.27825473
78.994,36459.22,0.006319177118,5.961783502,0.05961783502,2.792478214
79.121,36570.59,0.004994583395,4.712104809,0.04712104809,2.207133153
79.248,36594.79,0.004707291049,4.441060852,0.04441060852,2.080177127
79.375,36628.35,0.004309194932,4.065479852,0.04065479852,1.904256321
79.502,36585.26,0.004820404566,4.54777701,0.0454777701,2.130162596
79.629,36567.5,0.005031280278,4.746726226,0.04746726226,2.223349702
79.756,36561.43,0.005103376711,4.814745103,0.04814745103,2.255209502
79.883,36524.02,0.00554797842,5.234201479,0.05234201479,2.451681379
80.01,36524.61,0.005540962991,5.227582821,0.05227582821,2.448581223
80.137,36534.47,0.005423738859,5.116988533,0.05116988533,2.396779251
80.264,36555.79,0.005170376547,4.87795563,0.0487795563,2.284817089
80.391,36610.1,0.004525635189,4.2696789,0.042696789,1.999902429
80.518,36631.9,0.004267105384,4.025770762,0.04025770762,1.885656724
80.645,36608.24,0.004547700364,4.290496135,0.04290496135,2.009653148
80.772,36529.66,0.005480920309,5.170935973,0.05170935973,2.422048041
80.899,36577.04,0.004917993097,4.639846227,0.04639846227,2.17328749
81.026,36570.42,0.004996602237,4.714009471,0.04714009471,2.20802529
81.153,36561.4,0.005103733066,4.815081303,0.04815081303,2.255366977
81.28,36573.38,0.00496145198,4.680847207,0.04680847207,2.192492204
81.407,36645.4,0.004107083779,3.874799497,0.03874799497,1.81494232
81.534,36603.5,0.00460393604,4.343551291,0.04343551291,2.034503995
81.661,36642.8,0.004137898171,3.90387112,0.0390387112,1.828559365
81.788,36645.57,0.004105069068,3.872898732,0.03872898732,1.814052008
81.915,36603.32,0.004606071716,4.345566179,0.04345566179,2.035447761
82.042,36657.39,0.003965010309,3.740761274,0.03740761274,1.752159292
82.169,36653.59,0.004010032734,3.783237366,0.03783237366,1.772054943
82.296,36597.09,0.004679996291,4.415309804,0.04415309804,2.068115427
82.423,36618.9,0.00442125601,4.171203093,0.04171203093,1.953776711
82.55,36602.02,0.004621496351,4.360118443,0.04360118443,2.04226399
82.677,36614.89,0.004468816593,4.216073793,0.04216073793,1.974793987
82.804,36571.44,0.004984489327,4.702581631,0.04702581631,2.202672531
82.931,36612.51,0.004497047033,4.242707604,0.04242707604,1.98726917
83.058,36600.91,0.00463466705,4.372544247,0.04372544247,2.048084193
83.185,36591.37,0.004747880339,4.479354534,0.04479354534,2.098113751
83.312,36613.85,0.004481152358,4.227711884,0.04227711884,1.980245228
83.439,36659.94,0.003934800509,3.71226005,0.0371226005,1.73880942
83.566,36631.86,0.00426757961,4.026218167,0.04026218167,1.885866287
83.693,36659.21,0.00394344859,3.720419021,0.03720419021,1.742631053
83.82,36629.4,0.004296745486,4.053734509,0.04053734509,1.898754844
83.947,36636.16,0.00421660331,3.978124933,0.03978124933,1.863339587
84.074,36631.28,0.004274455941,4.032705594,0.04032705594,1.888904974
84.201,36654.45,0.003999843039,3.77362397,0.0377362397,1.767552062
84.328,36632.64,0.004258332302,4.017493859,0.04017493859,1.881779852
84.455,36628.42,0.004308364958,4.064696819,0.04064696819,1.903889551
84.582,36589.58,0.004769125953,4.49939856,0.0449939856,2.107502302
84.709,36664.94,0.003875571707,3.65638105,0.0365638105,1.712635895
84.836,36639.53,0.004176656299,3.940437205,0.03940437205,1.845686789
84.963,36618.35,0.004427778974,4.177357138,0.04177357138,1.956659244
85.09,36634.02,0.004241972163,4.002059,0.04002059,1.874550219
85.217,36634.29,0.004238771338,3.999039204,0.03999039204,1.873135757
85.344,36611.06,0.00451424715,4.258934935,0.04258934935,1.994869994
85.471,36652.6,0.004021763026,3.794304229,0.03794304229,1.777238622
85.598,36665.86,0.003864674487,3.646100144,0.03646100144,1.707820355
85.725,36656.41,0.003976620909,3.751715213,0.03751715213,1.757290078
85.852,36611.83,0.00450511321,4.250317583,0.04250317583,1.990833657
85.979,36655.25,0.003990364469,3.764681479,0.03764681479,1.763363431
86.106,36663.77,0.003889430523,3.669456053,0.03669456053,1.71876018
86.233,36646.16,0.004098076909,3.866302028,0.03866302028,1.810962135
86.36,36640.21,0.00416859622,3.932832979,0.03932832979,1.842124997
86.487,36665.17,0.003872847376,3.653810799,0.03653810799,1.711431999
86.614,36667.63,0.003843709953,3.6263213,0.036263213,1.698556015
86.741,36668.65,0.003831629155,3.614923756,0.03614923756,1.693217446
86.868,36709.27,0.003350802126,3.161290855,0.03161290855,1.480737406
86.995,36719.6,0.003228608715,3.046008335,0.03046008335,1.426739484
87.122,36679.23,0.003706340308,3.496720869,0.03496720869,1.637851634
87.249,36704.84,0.003403215063,3.210739474,0.03210739474,1.503898964
87.376,36704,0.003413154121,3.220116409,0.03220116409,1.508291087
87.503,36686.86,0.003616007924,3.411497413,0.03411497413,1.597933269
87.63,36694.03,0.00353113865,3.331428089,0.03331428089,1.560429082
87.757,36702.66,0.003429009756,3.235075297,0.03235075297,1.515297777
87.884,36715.01,0.00328289951,3.097228606,0.03097228606,1.450730877
88.011,36665.78,0.003865622061,3.646994125,0.03646994125,1.708239093
88.138,36662.22,0.003907791173,3.68677828,0.0368677828,1.72687385
88.265,36663.7,0.003890259697,3.670238331,0.03670238331,1.719126596
88.392,36663.67,0.003890615057,3.670573594,0.03670573594,1.719283632
88.519,36660.39,0.003929469586,3.707230627,0.03707230627,1.736453656
88.646,36668.05,0.003838735466,3.621628156,0.03621628156,1.696357763
88.773,36689.82,0.003580969226,3.378440398,0.03378440398,1.582449481
88.9,36719.7,0.003227425985,3.044892497,0.03044892497,1.426216829
89.027,36710.58,0.003335304252,3.146669494,0.03146669494,1.473888813
89.154,36739.97,0.002987752995,2.818774689,0.02818774689,1.320304051
89.281,36710.61,0.003334949346,3.14633466,0.0314633466,1.473731978
89.408,36731.92,0.003082920564,2.908559867,0.02908559867,1.36235911
89.535,36785.8,0.002446345032,2.307987129,0.02307987129,1.081052972
89.662,36764.5,0.002697886432,2.545302105,0.02545302105,1.192210464
89.789,36765.89,0.002681466845,2.52981116,0.0252981116,1.184954561
89.916,36675.34,0.003752401666,3.540177135,0.03540177135,1.658206394
90.043,36593.22,0.004725923673,4.458639671,0.04458639671,2.088410983
90.17,36723.54,0.003182011572,3.002046586,0.03002046586,1.406147957
90.297,36748.35,0.002888706295,2.725329772,0.02725329772,1.276534784
90.424,36743.97,0.002940472516,2.774168251,0.02774168251,1.299410554
90.551,36718.87,0.003237242745,3.05415405,0.0305415405,1.430554908
90.678,36765.2,0.002689617497,2.537500837,0.02537500837,1.188556378
90.805,36770.54,0.002626542521,2.477993191,0.02477993191,1.160683208
90.932,36708.42,0.003360858294,3.170778276,0.03170778276,1.485181281
91.059,36679.87,0.003698762558,3.489571694,0.03489571694,1.634502985
91.186,36726.54,0.003146534866,2.968576336,0.02968576336,1.39047061
91.313,36695.9,0.003509006712,3.310547867,0.03310547867,1.55064886
91.44,36686.54,0.003619796061,3.415071304,0.03415071304,1.599607267
91.567,36721.25,0.003209094075,3.027597384,0.03027597384,1.41811586
91.694,36735.94,0.003035393283,2.863720586,0.02863720586,1.341356549
91.821,36712.21,0.003316021411,3.128477232,0.03128477232,1.465367622
91.948,36708.87,0.003355534411,3.165755496,0.03165755496,1.482828629
92.075,36677.46,0.003727298212,3.516493457,0.03516493457,1.647113044
92.202,36643.14,0.004133868473,3.900069329,0.03900069329,1.826778619
92.329,36700.82,0.003450782616,3.25561675,0.0325561675,1.52491932
92.456,36678.14,0.003719246469,3.508897096,0.03508897096,1.643554935
92.583,36696.35,0.003503681013,3.305523373,0.03305523373,1.548295406
92.71,36696.38,0.003503325969,3.305188409,0.03305188409,1.54813851
92.837,36688.06,0.003601802706,3.398095599,0.03398095599,1.591655907
92.964,36718.32,0.003243747949,3.06029134,0.0306029134,1.433429592
93.091,36703.05,0.003424394996,3.230721534,0.03230721534,1.51325849
93.218,36751.16,0.002855498795,2.694000388,0.02694000388,1.261860212
93.345,36725.4,0.003160015673,2.981294709,0.02981294709,1.396427851
93.472,36726.23,0.003150200658,2.972034801,0.02972034801,1.392090543
93.599,36705.86,0.003391146512,3.199353484,0.03199353484,1.498565807
93.726,36728,0.003129270584,2.952288469,0.02952288469,1.382841431
93.853,36771.46,0.002615676596,2.46774181,0.0246774181,1.155881497
93.98,36733.92,0.003059274501,2.886251154,0.02886251154,1.351909787
94.107,36726.37,0.003148545135,2.97047291,0.0297047291,1.391358959
94.234,36798,0.002302335271,2.172122126,0.02172122126,1.017414288
94.361,36780.84,0.002504906919,2.363236932,0.02363236932,1.106931784
94.488,36782.69,0.002483063356,2.342628775,0.02342628775,1.097278996
94.615,36763.96,0.002704265432,2.551320328,0.02551320328,1.195029378
94.742,36831.54,0.001906672391,1.798836746,0.01798836746,0.8425687416
94.869,36824.58,0.001988748112,1.876270512,0.01876270512,0.8788384426
94.996,36763.13,0.002714070374,2.560570732,0.02560570732,1.199362235
95.123,36797.71,0.0023057579,2.175351181,0.02175351181,1.018926766
95.25,36707.38,0.003373162628,3.182386714,0.03182386714,1.490618632
95.377,36499.66,0.005837731387,5.507566891,0.05507566891,2.579724767
95.504,36596.79,0.00468355638,4.418668544,0.04418668544,2.069688649
