crossplane_x_mm,dose_gy_at_y_-130_mm,dose_gy_at_y_-125_mm,dose_gy_at_y_-120_mm,dose_gy_at_y_-115_mm,dose_gy_at_y_-110_mm,dose_gy_at_y_-105_mm,dose_gy_at_y_-100_mm,dose_gy_at_y_-95_mm,dose_gy_at_y_-90_mm,dose_gy_at_y_-85_mm,dose_gy_at_y_-80_mm,dose_gy_at_y_-75_mm,dose_gy_at_y_-70_mm,dose_gy_at_y_-65_mm,dose_gy_at_y_-60_mm,dose_gy_at_y_-55_mm,dose_gy_at_y_-50_mm,dose_gy_at_y_-45_mm,dose_gy_at_y_-40_mm,dose_gy_at_y_-35_mm,dose_gy_at_y_-30_mm,dose_gy_at_y_-25_mm,dose_gy_at_y_-20_mm,dose_gy_at_y_-15_mm,dose_gy_at_y_-10_mm,dose_gy_at_y_-5_mm,dose_gy_at_y_0_mm,dose_gy_at_y_5_mm,dose_gy_at_y_10_mm,dose_gy_at_y_15_mm,dose_gy_at_y_20_mm,dose_gy_at_y_25_mm,dose_gy_at_y_30_mm,dose_gy_at_y_35_mm,dose_gy_at_y_40_mm,dose_gy_at_y_45_mm,dose_gy_at_y_50_mm,dose_gy_at_y_55_mm,dose_gy_at_y_60_mm,dose_gy_at_y_65_mm,dose_gy_at_y_70_mm,dose_gy_at_y_75_mm,dose_gy_at_y_80_mm,dose_gy_at_y_85_mm,dose_gy_at_y_90_mm,dose_gy_at_y_95_mm,dose_gy_at_y_100_mm,dose_gy_at_y_105_mm,dose_gy_at_y_110_mm,dose_gy_at_y_115_mm,dose_gy_at_y_120_mm,dose_gy_at_y_125_mm,dose_gy_at_y_130_mm
-50,0.007722,0.0077488,0.0077756,0.00835215,0.0089287,0.01068685,0.012445,0.014694,0.016943,0.019969,0.022995,0.0364825,0.04997,0.134065,0.21816,0.54342,0.86868,1.03724,1.2058,1.23535,1.2649,1.27505,1.2852,1.28955,1.2939,1.29655,1.2992,1.3006,1.302,1.2995,1.297,1.29085,1.2847,1.25925,1.2338,1.058115,0.88243,0.55019,0.21795,0.133467,0.048984,0.034738,0.020492,0.017984,0.015476,0.0130765,0.010677,0.0075209,0.0043648,0.0046893,0.0050138,0.00492625,0.0048387
-45,0.00812115,0.0076902,0.0082378,0.0087854,0.0097277,0.01067,0.012733,0.014796,0.0173865,0.019977,0.0273385,0.0347,0.07702,0.11934,0.37824,0.63714,1.03652,1.4359,1.5208,1.6057,1.6211,1.6365,1.64185,1.6472,1.65145,1.6557,1.65535,1.655,1.6524,1.6498,1.64515,1.6405,1.62395,1.6074,1.52235,1.4373,1.035015,0.63273,0.37546,0.11819,0.075979,0.033768,0.0252415,0.016715,0.0149005,0.013086,0.01099265,0.0088993,0.00580645,0.0027136,0.0028793,0.003045,0.0046546
-40,0.0085203,0.008292,0.0080637,0.0088404,0.0096171,0.01157755,0.013538,0.0156,0.017662,0.022237,0.026812,0.04645,0.066088,0.186864,0.30764,0.76732,1.227,1.46245,1.6979,1.73555,1.7732,1.78175,1.7903,1.79385,1.7974,1.79865,1.7999,1.7978,1.7957,1.79125,1.7868,1.7768,1.7668,1.72835,1.6899,1.45335,1.2168,0.760325,0.30385,0.184458,0.065066,0.045242,0.025418,0.0198825,0.014347,0.0131065,0.011866,0.00889965,0.0059333,0.0041035,0.0022737,0.0033721,0.0044705
-35,0.0086643,0.0081692,0.0086523,0.0091354,0.0102457,0.011356,0.0135515,0.015747,0.0186465,0.021546,0.0315265,0.041507,0.0924435,0.14338,0.435,0.72662,1.16971,1.6128,1.7091,1.8054,1.82465,1.8439,1.84825,1.8526,1.8545,1.8564,1.85655,1.8567,1.85265,1.8486,1.8419,1.8352,1.81535,1.7955,1.6977,1.5999,1.16113,0.72236,0.43172,0.14108,0.0907285,0.040377,0.0300955,0.019814,0.015925,0.012036,0.0106607,0.0092854,0.0066418,0.0039982,0.00231549,0.00063278,0.003263
-30,0.0088083,0.008813,0.0088177,0.00948285,0.010148,0.0121985,0.014249,0.0165115,0.018774,0.0240515,0.029329,0.0517305,0.074132,0.202761,0.33139,0.807395,1.2834,1.52925,1.7751,1.81535,1.8556,1.86665,1.8777,1.88075,1.8838,1.8831,1.8824,1.8813,1.8802,1.87555,1.8709,1.85895,1.847,1.80465,1.7623,1.51905,1.2758,0.80438,0.33296,0.2024715,0.071983,0.0502005,0.028418,0.022848,0.017278,0.013815,0.010352,0.0083918,0.0064316,0.0055065,0.0045814,0.00331845,0.0020555
-25,0.0087763,0.0082733,0.00889105,0.0095088,0.0107719,0.012035,0.0139795,0.015924,0.019451,0.022978,0.0339095,0.044841,0.0975455,0.15025,0.446885,0.74352,1.19426,1.645,1.74415,1.8433,1.8624,1.8815,1.88865,1.8958,1.89705,1.8983,1.89685,1.8954,1.89325,1.8911,1.88335,1.8756,1.85345,1.8313,1.7322,1.6331,1.190805,0.74851,0.450475,0.15244,0.0973345,0.042229,0.031735,0.021241,0.0179425,0.014644,0.01070225,0.0067605,0.00499755,0.0032346,0.00364775,0.0040609,0.0033436
-20,0.0087443,0.0088775,0.0090107,0.00972835,0.010446,0.012429,0.014412,0.017076,0.01974,0.0255315,0.031323,0.054185,0.077047,0.2065135,0.33598,0.81459,1.2932,1.5434,1.7936,1.8352,1.8768,1.88695,1.8971,1.9024,1.9077,1.9072,1.9067,1.9043,1.9019,1.8977,1.8935,1.87995,1.8664,1.82355,1.7807,1.53815,1.2956,0.8193,0.343,0.210748,0.078496,0.053466,0.028436,0.0231845,0.017933,0.0154955,0.013058,0.0084981,0.0039382,0.00435655,0.0047749,0.0047033,0.0046317
-15,0.0088878,0.0086471,0.0091524,0.0096577,0.01089835,0.012139,0.014393,0.016647,0.0203475,0.024048,0.0352645,0.046481,0.0994255,0.15237,0.449225,0.74608,1.19859,1.6511,1.7526,1.8541,1.87385,1.8936,1.9022,1.9108,1.91215,1.9135,1.91225,1.911,1.90855,1.9061,1.89705,1.888,1.8649,1.8418,1.7429,1.644,1.20242,0.76084,0.458855,0.15687,0.101353,0.045836,0.033276,0.020716,0.017989,0.015262,0.0102286,0.0051952,0.00437785,0.0035605,0.00457235,0.0055842,0.0047273
-10,0.0090313,0.00909175,0.0091522,0.0098746,0.010597,0.012691,0.014785,0.0175635,0.020342,0.0263885,0.032435,0.055351,0.078267,0.2074535,0.33664,0.81557,1.2945,1.54545,1.7964,1.8398,1.8832,1.8949,1.9066,1.9118,1.917,1.91765,1.9183,1.91575,1.9132,1.90745,1.9017,1.8877,1.8737,1.83085,1.788,1.54725,1.3065,0.827515,0.34853,0.214641,0.080752,0.056232,0.031712,0.024178,0.016644,0.014821,0.012998,0.00987595,0.0067539,0.0045219,0.0022899,0.0035564,0.0048229
-5,0.00904185,0.0085168,0.0091012,0.0096856,0.0110008,0.012316,0.014611,0.016906,0.0206475,0.024389,0.035621,0.046853,0.0995865,0.15232,0.447975,0.74363,1.197415,1.6512,1.75265,1.8541,1.87665,1.8992,1.9061,1.913,1.9153,1.9176,1.91795,1.9183,1.91355,1.9088,1.89915,1.8895,1.86765,1.8458,1.7477,1.6496,1.210115,0.77063,0.464375,0.15812,0.102813,0.047506,0.0353635,0.023221,0.0181945,0.013168,0.011681,0.010194,0.0073115,0.004429,0.002538205,0.00064741,0.00350365
0,0.0090524,0.0089711,0.0088898,0.0098174,0.010745,0.0128065,0.014868,0.0175655,0.020263,0.025938,0.031613,0.0546945,0.077776,0.205853,0.33393,0.811015,1.2881,1.54115,1.7942,1.838,1.8818,1.8917,1.9016,1.908,1.9144,1.91635,1.9183,1.91305,1.9078,1.90265,1.8975,1.88425,1.871,1.82695,1.7829,1.5463,1.3097,0.831705,0.35371,0.216265,0.07882,0.0549785,0.031137,0.0249975,0.018858,0.014805,0.010752,0.0088872,0.0070224,0.0059864,0.0049504,0.0035674,0.0021844
5,0.0089637,0.008776,0.0092399,0.0097038,0.0110254,0.012347,0.01468,0.017013,0.0204855,0.023958,0.035269,0.04658,0.09825,0.14992,0.440965,0.73201,1.183405,1.6348,1.73545,1.8361,1.85775,1.8794,1.8861,1.8928,1.8959,1.899,1.8988,1.8986,1.89355,1.8885,1.87915,1.8698,1.8488,1.8278,1.73055,1.6333,1.199925,0.76655,0.46231,0.15807,0.10157,0.04507,0.0339895,0.022909,0.0191655,0.015422,0.0114247,0.0074274,0.0057268,0.0040262,0.0041477,0.0042692,0.0037249
10,0.008875,0.00900375,0.0091325,0.00991375,0.010695,0.012801,0.014907,0.0174765,0.020046,0.0260465,0.032047,0.05426,0.076473,0.1992715,0.32207,0.787885,1.2537,1.4966,1.7395,1.77925,1.819,1.8311,1.8432,1.84625,1.8493,1.85,1.8507,1.8502,1.8497,1.84235,1.835,1.82195,1.8089,1.76995,1.731,1.50085,1.2707,0.804325,0.33795,0.207798,0.077646,0.053661,0.029676,0.0243235,0.018971,0.0159745,0.012978,0.0090343,0.0050906,0.00544255,0.0057945,0.00552995,0.0052654
15,0.00872115,0.0085271,0.0090918,0.0096565,0.01072525,0.011794,0.0142155,0.016637,0.020096,0.023555,0.034581,0.045607,0.0938385,0.14207,0.413075,0.68408,1.09054,1.497,1.57755,1.6581,1.67495,1.6918,1.69885,1.7059,1.7059,1.7059,1.7061,1.7063,1.7037,1.7011,1.69165,1.6822,1.6639,1.6456,1.5633,1.481,1.084505,0.68801,0.41342,0.13883,0.091409,0.043988,0.0325465,0.021105,0.018173,0.015241,0.012676,0.010111,0.0076339,0.0051568,0.00503315,0.0049095,0.00599425
20,0.0085673,0.00869305,0.0088188,0.0095964,0.010374,0.012465,0.014556,0.016988,0.01942,0.025117,0.030814,0.051404,0.071994,0.180267,0.28854,0.63587,0.9832,1.08485,1.1865,1.2069,1.2273,1.23405,1.2408,1.2438,1.2468,1.2463,1.2458,1.24455,1.2433,1.2391,1.2349,1.2238,1.2127,1.18565,1.1586,1.007575,0.85655,0.550555,0.24456,0.15421,0.06386,0.0465135,0.029167,0.023216,0.017265,0.0152895,0.013314,0.01069675,0.0080795,0.0068075,0.0055355,0.0061293,0.0067231
25,0.0085536,0.008122,0.0087373,0.0093526,0.0104708,0.011589,0.0138705,0.016152,0.0191915,0.022231,0.032444,0.042657,0.0845635,0.12647,0.329455,0.53244,0.55205,0.57166,0.551905,0.53215,0.53658,0.54101,0.54335,0.54569,0.546795,0.5479,0.546745,0.54559,0.543565,0.54154,0.53784,0.53414,0.524275,0.51441,0.483135,0.45186,0.353855,0.25585,0.1740765,0.092303,0.0645825,0.036862,0.0288755,0.020889,0.0176685,0.014448,0.0126125,0.010777,0.00910125,0.0074255,0.0065819,0.0057383,0.00686
30,0.0085399,0.0084739,0.0084079,0.00914525,0.0098826,0.0118403,0.013798,0.016096,0.018394,0.023714,0.029034,0.046959,0.064884,0.154492,0.2441,0.38666,0.52922,0.370855,0.21249,0.20529,0.19809,0.19886,0.19963,0.20069,0.20175,0.201955,0.20216,0.201255,0.20035,0.19916,0.19797,0.194945,0.19192,0.18379,0.17566,0.156805,0.13795,0.123235,0.10852,0.077558,0.046596,0.035926,0.025256,0.0211495,0.017043,0.014841,0.012639,0.01072245,0.0088059,0.0081854,0.0075649,0.0072809,0.0069969
35,0.00845385,0.0079616,0.0084642,0.0089668,0.0098819,0.010797,0.013018,0.015239,0.0182185,0.021198,0.029812,0.038426,0.074593,0.11076,0.27507,0.43938,0.331345,0.22331,0.160605,0.0979,0.0951815,0.092463,0.0926855,0.092908,0.093439,0.09397,0.0937965,0.093623,0.0928845,0.092146,0.0911195,0.090093,0.0874835,0.084874,0.0791875,0.073501,0.0757725,0.078044,0.069546,0.061048,0.0453385,0.029629,0.024342,0.019055,0.0166305,0.014206,0.0122295,0.010253,0.0090544,0.0078558,0.00754945,0.0072431,0.00724085
40,0.0083678,0.0081261,0.0078844,0.0086677,0.009451,0.0112775,0.013104,0.015188,0.017272,0.021521,0.02577,0.0406875,0.055605,0.1327325,0.20986,0.321395,0.43293,0.257721,0.082512,0.068398,0.054284,0.05327,0.052256,0.0524275,0.052599,0.0527575,0.052916,0.052741,0.052566,0.0519245,0.051283,0.050185,0.049087,0.0469695,0.044852,0.044183,0.043514,0.0572395,0.070965,0.0530925,0.03522,0.0282605,0.021301,0.0186635,0.016026,0.014113,0.0122,0.0103796,0.0085592,0.0079171,0.007275,0.0073799,0.0074848
45,0.0081502,0.0076843,0.0078769,0.0080695,0.00912425,0.010179,0.012116,0.014053,0.0164795,0.018906,0.025371,0.031836,0.060331,0.088826,0.229993,0.37116,0.266825,0.16249,0.1024655,0.042441,0.038864,0.035287,0.0350795,0.034872,0.034893,0.034914,0.03502,0.035126,0.03474,0.034354,0.0337955,0.033237,0.032303,0.031369,0.030117,0.028865,0.039045,0.049225,0.0471355,0.045046,0.034195,0.023344,0.0200915,0.016839,0.0148815,0.012924,0.01139585,0.0098677,0.00878035,0.007693,0.0073387,0.0069844,0.00720855
50,0.0079326,0.00771455,0.0074965,0.00799585,0.0084952,0.0103116,0.012128,0.0140465,0.015965,0.0188995,0.021834,0.031799,0.041764,0.095262,0.14876,0.22589,0.30302,0.17644,0.04986,0.038935,0.02801,0.0271585,0.026307,0.0262855,0.026264,0.0263635,0.026463,0.026295,0.026127,0.025748,0.025369,0.0247635,0.024158,0.023398,0.022638,0.023856,0.025074,0.0369055,0.048737,0.03724,0.025743,0.0219355,0.018128,0.0163355,0.014543,0.012962,0.011381,0.0098458,0.0083106,0.00764385,0.0069771,0.0069547,0.0069323
55,0.00776305,0.007262,0.0075016,0.0077412,0.0086712,0.0096012,0.0114126,0.013224,0.0152225,0.017221,0.0207265,0.024232,0.0392145,0.054197,0.1104085,0.16662,0.1219245,0.077229,0.050799,0.024369,0.022124,0.019879,0.0197095,0.01954,0.019529,0.019518,0.019511,0.019504,0.0192005,0.018897,0.018589,0.018281,0.0178385,0.017396,0.016902,0.016408,0.021337,0.026266,0.027014,0.027762,0.022687,0.017612,0.016326,0.01504,0.013527,0.012014,0.0104666,0.0089192,0.0081436,0.007368,0.0068277,0.0062874,0.0066972
60,0.0075935,0.0074354,0.0072773,0.00763405,0.0079908,0.0096264,0.011262,0.012705,0.014148,0.0153655,0.016583,0.021228,0.025873,0.0405145,0.055156,0.0628655,0.070575,0.0473425,0.02411,0.0200885,0.016067,0.0154905,0.014914,0.015048,0.015182,0.0151705,0.015159,0.0149945,0.01483,0.014628,0.014426,0.014141,0.013856,0.013399,0.012942,0.013287,0.013632,0.0172875,0.020943,0.018851,0.016759,0.0150525,0.013346,0.0130815,0.012817,0.0114425,0.010068,0.00871165,0.0073553,0.0068642,0.0063731,0.0064176,0.0064621
65,0.00739575,0.0069308,0.007107,0.0072832,0.00814675,0.0090103,0.01057665,0.012143,0.0133455,0.014548,0.0155865,0.016625,0.0213,0.025975,0.030991,0.036007,0.0294095,0.022812,0.018609,0.014406,0.0135075,0.012609,0.012662,0.012715,0.0127225,0.01273,0.0126115,0.012493,0.0124565,0.01242,0.012083,0.011746,0.0114465,0.011147,0.0108985,0.01065,0.011858,0.013066,0.013916,0.014766,0.013953,0.01314,0.0127235,0.012307,0.011299,0.010291,0.00909365,0.0078963,0.007122,0.0063477,0.0061993,0.0060509,0.0063469
70,0.007198,0.00693845,0.0066789,0.0073488,0.0080187,0.00921635,0.010414,0.0116785,0.012943,0.0138835,0.014824,0.0162085,0.017593,0.0194335,0.021274,0.0202995,0.019325,0.015936,0.012547,0.011893,0.011239,0.011119,0.010999,0.011026,0.011053,0.0111955,0.011338,0.011234,0.01113,0.01085,0.01057,0.010461,0.010352,0.01001365,0.0096753,0.00945835,0.0092414,0.0106892,0.012137,0.012542,0.012947,0.012443,0.011939,0.0113625,0.010786,0.0098869,0.0089878,0.0077249,0.006462,0.0061449,0.0058278,0.00602975,0.0062317
75,0.0070005,0.0066273,0.00690015,0.007173,0.0078306,0.0084882,0.0098806,0.011273,0.0123955,0.013518,0.0143005,0.015083,0.016041,0.016999,0.016982,0.016965,0.014702,0.012439,0.011605,0.010771,0.010649,0.010527,0.010648,0.010769,0.01067,0.010571,0.01064,0.010709,0.0105025,0.010296,0.0102255,0.010155,0.0098375,0.00952,0.00921705,0.0089141,0.00976355,0.010613,0.011309,0.012005,0.01198,0.011955,0.011584,0.011213,0.0101324,0.0090518,0.00789705,0.0067423,0.0062653,0.0057883,0.00565325,0.0055182,0.0059138
80,0.006803,0.00679075,0.0067785,0.0070732,0.0073679,0.00870145,0.010035,0.0112735,0.012512,0.013137,0.013762,0.0144165,0.015071,0.0152725,0.015474,0.014394,0.013314,0.0116895,0.010065,0.0098812,0.0096974,0.0098329,0.0099684,0.0100817,0.010195,0.0100075,0.00982,0.009946,0.010072,0.0099593,0.0098466,0.00950275,0.0091589,0.00909045,0.009022,0.0088803,0.0087386,0.0099478,0.011157,0.0114555,0.011754,0.0113645,0.010975,0.0103814,0.0097878,0.0089221,0.0080564,0.0070462,0.006036,0.00568775,0.0053395,0.0054677,0.0055959
