scan_number,inplane_y_mm,crossplane_x_mm,dose_gy
18,-45.0,-115.0,0.0049987
18,-45.0,-105.0,0.0061237
18,-45.0,-95.0,0.0071221
18,-45.0,-85.0,0.0090061
18,-45.0,-75.0,0.01252
18,-45.0,-65.0,0.014891
18,-45.0,-55.0,0.018869
18,-45.0,-45.0,0.026224
18,-45.0,-35.0,0.046952
18,-45.0,-25.0,0.074835
18,-45.0,-15.0,0.09025
18,-45.0,-5.0,0.078634
18,-45.0,5.0,0.040701
18,-45.0,15.0,0.017741
18,-45.0,25.0,0.011077
18,-45.0,35.0,0.0096517
18,-45.0,45.0,0.0083816
18,-45.0,55.0,0.009281
18,-45.0,65.0,0.0081177
18,-45.0,75.0,0.0071818
18,-45.0,85.0,0.0043147
18,-45.0,95.0,0.0033273
18,-45.0,105.0,0.0027693
18,-45.0,115.0,0.0035224
18,-45.0,125.0,0.0040675
19,-40.0,-130.0,0.0044634
19,-40.0,-120.0,0.0048883
19,-40.0,-110.0,0.0058007
19,-40.0,-100.0,0.0068407
19,-40.0,-90.0,0.0080275
19,-40.0,-80.0,0.011064
19,-40.0,-70.0,0.014575
19,-40.0,-60.0,0.018397
19,-40.0,-50.0,0.026251
19,-40.0,-40.0,0.053241
19,-40.0,-30.0,0.125
19,-40.0,-20.0,0.18873
19,-40.0,-10.0,0.19562
19,-40.0,0.0,0.12658
19,-40.0,10.0,0.040062
19,-40.0,20.0,0.017325
19,-40.0,30.0,0.012294
19,-40.0,40.0,0.009758
19,-40.0,50.0,0.0086678
19,-40.0,60.0,0.0088362
19,-40.0,70.0,0.0066689
19,-40.0,80.0,0.0054172
19,-40.0,90.0,0.0034476
19,-40.0,100.0,0.0028518
19,-40.0,110.0,0.0029365
19,-40.0,120.0,0.0036718
19,-40.0,130.0,0.004235
20,-35.0,-125.0,0.0049056
20,-35.0,-115.0,0.0054613
20,-35.0,-105.0,0.0064851
20,-35.0,-95.0,0.0078106
20,-35.0,-85.0,0.0098034
20,-35.0,-75.0,0.013712
20,-35.0,-65.0,0.01669
20,-35.0,-55.0,0.02478
20,-35.0,-45.0,0.0469
20,-35.0,-35.0,0.15575
20,-35.0,-25.0,0.39875
20,-35.0,-15.0,0.48215
20,-35.0,-5.0,0.427
20,-35.0,5.0,0.13739
20,-35.0,15.0,0.034599
20,-35.0,25.0,0.017768
20,-35.0,35.0,0.012768
20,-35.0,45.0,0.0091806
20,-35.0,55.0,0.0092195
20,-35.0,65.0,0.0078034
20,-35.0,75.0,0.0062502
20,-35.0,85.0,0.0039373
20,-35.0,95.0,0.0028295
20,-35.0,105.0,0.0026793
20,-35.0,115.0,0.0033709
20,-35.0,125.0,0.0039609
21,-30.0,-130.0,0.0047755
21,-30.0,-120.0,0.0052689
21,-30.0,-110.0,0.0059681
21,-30.0,-100.0,0.0071974
21,-30.0,-90.0,0.0089567
21,-30.0,-80.0,0.011484
21,-30.0,-70.0,0.015923
21,-30.0,-60.0,0.022138
