x_aligned_mm,mcc_dose_gy,csv_dose_gy,dose_difference_gy,dose_difference_percent_of_mcc,dose_ratio_csv_to_mcc,mcc_relative,csv_relative,region
13.0,0.1066949,0.10031344594102984,-0.006381454058970157,-5.98103007638618,0.9401896992361383,0.06376469028707796,0.05723012694030215,tail
14.0,0.0912532,0.08974738904118143,-0.0015058109588185764,-1.6501459223551354,0.9834985407764486,0.054536177790173494,0.051202053914157115,tail
15.0,0.0758115,0.08105203581862547,0.005240535818625464,6.912586901229316,1.0691258690122931,0.04530766529326904,0.0462412416915346,tail
16.0,0.070055,0.07260438830751835,0.0025493883075183438,3.639123984752471,1.0363912398475248,0.04186737489853073,0.04142174880229826,tail
17.0,0.06429850000000001,0.06427526452398562,-2.323547601439102e-05,-0.03613688657494501,0.9996386311342506,0.038427084503792425,0.03666987524276281,tail
18.0,0.058542000000000004,0.058592548206041824,5.0548206041819976e-05,0.08634519839059132,1.000863451983906,0.034986794109054115,0.03342781159724879,tail
19.0,0.0527855,0.05417610094450235,0.0013906009445023501,2.63443738242955,1.0263443738242954,0.031546503714315804,0.03090817093460384,tail
20.0,0.047029,0.0494421844128674,0.0024131844128673988,5.131268818957237,1.0513126881895725,0.028106213319577498,0.028207409920078162,tail
21.0,0.0444042,0.04455636326400765,0.00015216326400765284,0.3426776386189884,1.00342677638619,0.026537538911845522,0.02541998534370351,tail
22.0,0.0417794,0.041718063011637094,-6.133698836290752e-05,-0.1468115587177114,0.9985318844128229,0.02496886450411355,0.023800698096474976,tail
23.0,0.0391546,0.039859472946483884,0.0007048729464838865,1.8002302321665566,1.0180023023216656,0.023400190096381574,0.022740348266391066,tail
24.0,0.0365298,0.03764306928318093,0.0011132692831809302,3.047564681933463,1.0304756468193346,0.0218315156886496,0.02147586112000846,tail
25.0,0.033905,0.03525545680445967,0.0013504568044596724,3.9830609186246053,1.0398306091862461,0.020262841280917626,0.020113697115376476,tail
26.0,0.032357,0.03311232084657896,0.0007553208465789635,2.334335218280321,1.0233433521828033,0.019337701086171704,0.018891010148846175,tail
27.0,0.030809,0.03108616349361197,0.00027716349361197115,0.8996185972020226,1.0089961859720202,0.018412560891425782,0.01773506099942214,tail
28.0,0.029261,0.029915883407358807,0.0006548834073588083,2.2380759624032276,1.0223807596240322,0.017487420696679863,0.017067400973752717,tail
29.0,0.027713,0.02915512865422681,0.001442128654226809,5.203798413115899,1.052037984131159,0.01656228050193394,0.016633380482444136,tail
30.0,0.026165,0.028287278319065898,0.002122278319065897,8.111134412634806,1.081111344126348,0.01563714030718802,0.016138260567257093,tail
31.0,0.0246235,0.027368184241826653,0.002744684241826653,11.146604836138865,1.1114660483613887,0.014715884745042774,0.015613905430046442,tail
32.0,0.023082000000000002,0.025483852771508927,0.0024018527715089256,10.405739413867625,1.1040573941386762,0.01379462918289753,0.014538869793175943,tail
33.0,0.0215405,0.02313766867311618,0.0015971686731161804,7.414724231638915,1.0741472423163891,0.012873373620752283,0.013200341218898187,tail
34.0,0.019999000000000003,0.020880618315576836,0.0008816183155768327,4.408311993483837,1.0440831199348384,0.011952118058607039,0.01191266460425407,tail
35.0,0.0184575,0.018666217209670828,0.00020871720967082646,1.130798914646222,1.0113079891464622,0.011030862496461794,0.01064931994293872,tail
36.0,0.0175784,0.017449933688309303,-0.00012846631169069825,-0.7308191399143167,0.9926918086008568,0.010505480878114804,0.009955414358598234,tail
37.0,0.0166993,0.01671123550797931,1.1935507979309035e-05,0.0714731035391246,1.0007147310353912,0.009980099259767814,0.009533977429238755,tail
38.0,0.0158202,0.016167394457156384,0.00034719445715638425,2.1946274835740653,1.0219462748357406,0.009454717641420824,0.009223709029205523,tail
39.0,0.0149411,0.015716789824656383,0.0007756898246563827,5.191651382136406,1.051916513821364,0.008929336023073834,0.008966633219717102,tail
40.0,0.014062,0.01568314131706826,0.0016211413170682618,11.528525935629794,1.1152852593562979,0.008403954404726844,0.008947436308051324,tail
41.0,0.0135943,0.015849000498949523,0.0022547004989495224,16.585631470171485,1.165856314701715,0.008124440148213494,0.009042061130718258,tail
42.0,0.0131266,0.014669291534985585,0.0015426915349855842,11.752407592107508,1.1175240759210752,0.007844925891700142,0.008369021807555563,tail
43.0,0.0126589,0.012845746983145575,0.00018684698314557456,1.4760127905708595,1.0147601279057086,0.007565411635186791,0.007328665899091904,tail
44.0,0.012191200000000001,0.012355483209199578,0.00016428320919957724,1.347555689346227,1.0134755568934624,0.00728589737867344,0.007048964033066337,tail
45.0,0.011723500000000001,0.01250317568896682,0.0007796756889668181,6.650536861575622,1.0665053686157562,0.007006383122160089,0.00713322451565584,tail
46.0,0.011597600000000001,0.012416383285295894,0.0008187832852958928,7.059937274055777,1.0705993727405578,0.006931140776863892,0.007083708319367847,tail
47.0,0.011471700000000001,0.012217393135830661,0.0007456931358306596,6.500284489924418,1.0650028448992441,0.0068558984315676965,0.0069701818483456105,tail
48.0,0.0113458,0.011770140175746636,0.0004243401757466365,3.7400639509478086,1.0374006395094781,0.0067806560862715,0.0067150182116076035,tail
49.0,0.0112199,0.011204096923906627,-1.580307609337292e-05,-0.14084863584678045,0.9985915136415322,0.006705413740975304,0.006392083166832562,tail
50.0,0.011094,0.011076386528485608,-1.7613471514391424e-05,-0.15876574287354808,0.9984123425712645,0.006630171395679107,0.006319222723519332,tail
51.0,0.0110455,0.011158412290366867,0.00011291229036686744,1.0222469817289161,1.0102224698172892,0.006601186060120208,0.006366019488607027,tail
52.0,0.010997,0.011115231076976468,0.0001182310769764685,1.075121187382636,1.0107512118738264,0.006572200724561308,0.006341384044169981,tail
53.0,0.0109485,0.011012140072484718,6.36400724847181e-05,0.5812675022580089,1.00581267502258,0.006543215389002407,0.0062825692839140685,tail
54.0,0.0109,0.010999446559253452,9.944655925345214e-05,0.912353754618827,1.0091235375461882,0.006514230053443508,0.006275327469352432,tail
55.0,0.0108515,0.011030006984596705,0.00017850698459670467,1.6449982453734937,1.016449982453735,0.006485244717884608,0.006292762589892226,tail
56.0,0.0107328,0.010724398461218773,-8.40153878122786e-06,-0.07827909568079028,0.9992172090431921,0.0064143053502383925,0.006118408948434838,tail
57.0,0.0106141,0.010257937785243525,-0.0003561622147564749,-3.355557369503537,0.9664444263049646,0.006343365982592178,0.005852287059706024,tail
58.0,0.0104954,0.010075209984593327,-0.0004201900154066733,-4.0035636126938785,0.9599643638730612,0.006272426614945962,0.005748038470410422,tail
59.0,0.010376699999999999,0.010028244406873825,-0.00034845559312617416,-3.358057890525641,0.9664194210947435,0.006201487247299748,0.0057212439968530905,tail
60.0,0.010258,0.009780298570221193,-0.0004777014297788068,-4.656867125938846,0.9534313287406115,0.006130547879653532,0.005579787668911857,tail
61.0,0.00993355,0.009436186483229442,-0.0004973635167705576,-5.00690605846407,0.9499309394153593,0.005936644949301262,0.005383467243115625,tail
62.0,0.0096091,0.009288195276151833,-0.0003209047238481675,-3.339591885277159,0.9666040811472284,0.005742742018948992,0.005299036332706278,tail
63.0,0.00928465,0.009234045174338339,-5.060482566166154e-05,-0.5450375152715669,0.9945496248472844,0.005548839088596722,0.005268142994614409,tail
64.0,0.008960200000000001,0.009430861160795076,0.0004706611607950741,5.252797491072454,1.0525279749107246,0.005354936158244452,0.0053804290773337825,tail
