Depth [mm],Dose [Gy],PDD [%]
10.66666667,1.709268965,94.60137618
10.76190476,1.709851035,94.63359151
10.85714286,1.710433106,94.66580684
10.95238095,1.711015176,94.69802217
11.04761905,1.711597247,94.7302375
11.14285714,1.712179317,94.76245283
11.23809524,1.712761388,94.79466816
11.33333333,1.713343458,94.82688349
11.42857143,1.713925528,94.85909882
11.52380952,1.714507599,94.89131415
11.61904762,1.715089669,94.92352948
11.71428571,1.71567836,94.95611121
11.80952381,1.716357642,94.99370684
11.9047619,1.717036924,95.03130246
12,1.717716207,95.06889808
12.0952381,1.718395489,95.1064937
12.19047619,1.719074771,95.14408933
12.28571429,1.719754053,95.18168495
12.38095238,1.720433335,95.21928057
12.47619048,1.721112618,95.2568762
12.57142857,1.7217919,95.29447182
12.66666667,1.722471182,95.33206744
12.76190476,1.723150464,95.36966306
12.85714286,1.723829746,95.40725869
12.95238095,1.724509029,95.44485431
13.04761905,1.725188311,95.48244993
13.14285714,1.725867593,95.52004556
13.23809524,1.726546875,95.55764118
13.33333333,1.727226157,95.5952368
13.42857143,1.72790544,95.63283242
13.52380952,1.728584722,95.67042805
13.61904762,1.729264004,95.70802367
13.71428571,1.729990641,95.74824017
13.80952381,1.731365287,95.82432149
13.9047619,1.732739933,95.90040281
14,1.73411458,95.97648412
14.0952381,1.735489226,96.05256544
14.19047619,1.736863872,96.12864676
14.28571429,1.738238519,96.20472808
14.38095238,1.739613165,96.2808094
14.47619048,1.740987811,96.35689072
14.57142857,1.742362458,96.43297204
14.66666667,1.743737104,96.50905336
14.76190476,1.74511175,96.58513467
14.85714286,1.746486397,96.66121599
14.95238095,1.747861043,96.73729731
15.04761905,1.74923569,96.81337863
15.14285714,1.750610336,96.88945995
15.23809524,1.751984982,96.96554127
15.33333333,1.753359629,97.04162259
15.42857143,1.754734275,97.11770391
15.52380952,1.756108921,97.19378523
15.61904762,1.757483568,97.26986654
15.71428571,1.758794481,97.34242049
15.80952381,1.759233254,97.36670487
15.9047619,1.759672027,97.39098925
16,1.7601108,97.41527363
16.0952381,1.760549573,97.43955802
16.19047619,1.760988347,97.4638424
16.28571429,1.76142712,97.48812678
16.38095238,1.761865893,97.51241116
16.47619048,1.762304666,97.53669554
16.57142857,1.762743439,97.56097992
16.66666667,1.763182212,97.5852643
16.76190476,1.763620985,97.60954868
16.85714286,1.764059758,97.63383306
16.95238095,1.764498531,97.65811745
17.04761905,1.764937304,97.68240183
17.14285714,1.765376078,97.70668621
17.23809524,1.765814851,97.73097059
17.33333333,1.766253624,97.75525497
17.42857143,1.766692397,97.77953935
17.52380952,1.76713117,97.80382373
17.61904762,1.767569943,97.82810811
17.71428571,1.768021041,97.85307463
17.80952381,1.768640796,97.88737565
17.9047619,1.769260551,97.92167668
18,1.769880306,97.9559777
18.0952381,1.770500061,97.99027872
18.19047619,1.771119816,98.02457975
18.28571429,1.771739571,98.05888077
18.38095238,1.772359326,98.0931818
18.47619048,1.772979081,98.12748282
18.57142857,1.773598836,98.16178385
18.66666667,1.774218591,98.19608487
18.76190476,1.774838346,98.23038589
18.85714286,1.775458101,98.26468692
18.95238095,1.776077856,98.29898794
19.04761905,1.776697611,98.33328897
19.14285714,1.777317366,98.36758999
19.23809524,1.777937121,98.40189101
19.33333333,1.778556876,98.43619204
19.42857143,1.779176631,98.47049306
19.52380952,1.779796386,98.50479409
19.61904762,1.780416141,98.53909511
19.71428571,1.781046341,98.57397423
19.80952381,1.781819475,98.61676416
19.9047619,1.782592608,98.65955409
20,1.783365742,98.70234402
20.0952381,1.784138875,98.74513395
20.19047619,1.784912009,98.78792388
20.28571429,1.785685142,98.83071381
20.38095238,1.786458276,98.87350374
20.47619048,1.78723141,98.91629367
20.57142857,1.788004543,98.9590836
20.66666667,1.788777677,99.00187353
20.76190476,1.78955081,99.04466346
20.85714286,1.790323944,99.08745339
20.95238095,1.791097077,99.13024332
21.04761905,1.791870211,99.17303325
21.14285714,1.792643345,99.21582318
21.23809524,1.793416478,99.25861311
21.33333333,1.794189612,99.30140304
21.42857143,1.794962745,99.34419297
21.52380952,1.795735879,99.38698289
21.61904762,1.796509012,99.42977282
21.71428571,1.797243112,99.47040236
21.80952381,1.797443056,99.4814685
21.9047619,1.797643,99.49253463
22,1.797842944,99.50360076
22.0952381,1.798042888,99.51466689
22.19047619,1.798242833,99.52573302
22.28571429,1.798442777,99.53679916
22.38095238,1.798642721,99.54786529
22.47619048,1.798842665,99.55893142
22.57142857,1.799042609,99.56999755
22.66666667,1.799242554,99.58106368
22.76190476,1.799442498,99.59212982
22.85714286,1.799642442,99.60319595
22.95238095,1.799842386,99.61426208
23.04761905,1.80004233,99.62532821
23.14285714,1.800242275,99.63639435
23.23809524,1.800442219,99.64746048
23.33333333,1.800642163,99.65852661
23.42857143,1.800842107,99.66959274
23.52380952,1.801042051,99.68065887
23.61904762,1.801241996,99.69172501
23.71428571,1.801446059,99.70301912
23.80952381,1.801706491,99.71743299
23.9047619,1.801966922,99.73184686
24,1.802227354,99.74626073
24.0952381,1.802487785,99.7606746
24.19047619,1.802748217,99.77508847
24.28571429,1.803008648,99.78950234
24.38095238,1.80326908,99.80391621
24.47619048,1.803529511,99.81833008
24.57142857,1.803789943,99.83274394
24.66666667,1.804050374,99.84715781
24.76190476,1.804310806,99.86157168
24.85714286,1.804571237,99.87598555
24.95238095,1.804831669,99.89039942
25.04761905,1.8050921,99.90481329
25.14285714,1.805352532,99.91922716
25.23809524,1.805612963,99.93364103
25.33333333,1.805873395,99.9480549
25.42857143,1.806133826,99.96246877
25.52380952,1.806394258,99.97688264
25.61904762,1.806654689,99.99129651
25.71428571,1.806811945,100
25.80952381,1.805557313,99.93056102
25.9047619,1.804302681,99.86112203
26,1.80304805,99.79168305
26.0952381,1.801793418,99.72224407
26.19047619,1.800538786,99.65280509
26.28571429,1.799284154,99.5833661
26.38095238,1.798029522,99.51392712
26.47619048,1.79677489,99.44448814
26.57142857,1.795520259,99.37504916
26.66666667,1.794265627,99.30561017
26.76190476,1.793010995,99.23617119
26.85714286,1.791756363,99.16673221
26.95238095,1.790501731,99.09729323
27.04761905,1.789247099,99.02785424
27.14285714,1.787992468,98.95841526
27.23809524,1.786737836,98.88897628
27.33333333,1.785483204,98.8195373
27.42857143,1.784228572,98.75009831
27.52380952,1.78297394,98.68065933
27.61904762,1.781719308,98.61122035
27.71428571,1.780464579,98.54177594
27.80952381,1.779208507,98.47225725
27.9047619,1.777952434,98.40273856
28,1.776696362,98.33321987
28.0952381,1.77544029,98.26370118
28.19047619,1.774184218,98.19418248
28.28571429,1.772928146,98.12466379
28.38095238,1.771672074,98.0551451
28.47619048,1.770416002,97.98562641
28.57142857,1.76915993,97.91610772
28.66666667,1.767903858,97.84658903
28.76190476,1.766647786,97.77707034
28.85714286,1.765391714,97.70755165
28.95238095,1.764135642,97.63803296
29.04761905,1.76287957,97.56851427
29.14285714,1.761623498,97.49899558
29.23809524,1.760367426,97.42947689
29.33333333,1.759111354,97.3599582
29.42857143,1.757855282,97.29043951
29.52380952,1.75659921,97.22092082
29.61904762,1.755343138,97.15140213
29.71428571,1.754066879,97.08076615
29.80952381,1.752514371,96.99484089
29.9047619,1.750961863,96.90891563
30,1.749409355,96.82299036
30.0952381,1.747856848,96.7370651
30.19047619,1.74630434,96.65113984
30.28571429,1.744751832,96.56521458
30.38095238,1.743199324,96.47928932
30.47619048,1.741646816,96.39336406
30.57142857,1.740094308,96.3074388
30.66666667,1.7385418,96.22151354
30.76190476,1.736989292,96.13558828
30.85714286,1.735436785,96.04966301
30.95238095,1.733884277,95.96373775
31.04761905,1.732331769,95.87781249
31.14285714,1.730779261,95.79188723
31.23809524,1.729226753,95.70596197
31.33333333,1.727674245,95.62003671
31.42857143,1.726121737,95.53411145
31.52380952,1.724569229,95.44818619
31.61904762,1.723016721,95.36226093
31.71428571,1.721437619,95.27486374
31.80952381,1.719494584,95.16732432
31.9047619,1.717551548,95.0597849
32,1.715608513,94.95224547
32.0952381,1.713665478,94.84470605
32.19047619,1.711722443,94.73716663
32.28571429,1.709779408,94.6296272
32.38095238,1.707836373,94.52208778
32.47619048,1.705893338,94.41454836
32.57142857,1.703950302,94.30700893
32.66666667,1.702007267,94.19946951
32.76190476,1.700064232,94.09193009
32.85714286,1.698121197,93.98439067
32.95238095,1.696178162,93.87685124
33.04761905,1.694235127,93.76931182
33.14285714,1.692292092,93.6617724
33.23809524,1.690349056,93.55423297
33.33333333,1.688406021,93.44669355
33.42857143,1.686462986,93.33915413
33.52380952,1.684519951,93.2316147
33.61904762,1.682576916,93.12407528
33.71428571,1.680498552,93.00904596
33.80952381,1.676568317,92.79152274
33.9047619,1.672638081,92.57399951
34,1.668707846,92.35647628
34.0952381,1.66477761,92.13895306
34.19047619,1.660847374,91.92142983
34.28571429,1.656917139,91.70390661
34.38095238,1.652986903,91.48638338
34.47619048,1.649056667,91.26886016
34.57142857,1.645126432,91.05133693
34.66666667,1.641196196,90.8338137
34.76190476,1.637265961,90.61629048
34.85714286,1.633335725,90.39876725
34.95238095,1.629405489,90.18124403
35.04761905,1.625475254,89.9637208
35.14285714,1.621545018,89.74619758
35.23809524,1.617614782,89.52867435
35.33333333,1.613684547,89.31115112
35.42857143,1.609754311,89.0936279
35.52380952,1.605824076,88.87610467
35.61904762,1.60189384,88.65858145
35.71428571,1.597913782,88.43830074
35.80952381,1.593251938,88.18028583
35.9047619,1.588590093,87.92227092
36,1.583928249,87.66425602
36.0952381,1.579266405,87.40624111
36.19047619,1.574604561,87.1482262
36.28571429,1.569942717,86.89021129
36.38095238,1.565280873,86.63219639
36.47619048,1.560619028,86.37418148
36.57142857,1.555957184,86.11616657
36.66666667,1.55129534,85.85815167
36.76190476,1.546633496,85.60013676
36.85714286,1.541971652,85.34212185
36.95238095,1.537309808,85.08410694
37.04761905,1.532647963,84.82609204
37.14285714,1.527986119,84.56807713
37.23809524,1.523324275,84.31006222
37.33333333,1.518662431,84.05204732
37.42857143,1.514000587,83.79403241
37.52380952,1.509338743,83.5360175
37.61904762,1.504676898,83.27800259
37.71428571,1.499954182,83.01661864
37.80952381,1.49439847,82.70913161
37.9047619,1.488842757,82.40164458
38,1.483287045,82.09415755
38.0952381,1.477731333,81.78667053
38.19047619,1.47217562,81.4791835
38.28571429,1.466619908,81.17169647
38.38095238,1.461064196,80.86420945
38.47619048,1.455508483,80.55672242
38.57142857,1.449952771,80.24923539
38.66666667,1.444397059,79.94174836
38.76190476,1.438841346,79.63426134
38.85714286,1.433285634,79.32677431
38.95238095,1.427729922,79.01928728
39.04761905,1.422174209,78.71180026
39.14285714,1.416618497,78.40431323
39.23809524,1.411062785,78.0968262
39.33333333,1.405507072,77.78933917
39.42857143,1.39995136,77.48185215
39.52380952,1.394395647,77.17436512
39.61904762,1.388839935,76.86687809
39.71428571,1.383204536,76.55498072
39.80952381,1.376478682,76.18273091
39.9047619,1.369752828,75.81048111
40,1.363026974,75.4382313
40.0952381,1.35630112,75.0659815
40.19047619,1.349575266,74.69373169
40.28571429,1.342849413,74.32148189
40.38095238,1.336123559,73.94923208
40.47619048,1.329397705,73.57698228
40.57142857,1.322671851,73.20473247
40.66666667,1.315945997,72.83248267
40.76190476,1.309220143,72.46023286
40.85714286,1.302494289,72.08798306
40.95238095,1.295768435,71.71573325
41.04761905,1.289042581,71.34348345
41.14285714,1.282316727,70.97123364
41.23809524,1.275590873,70.59898384
41.33333333,1.268865019,70.22673403
41.42857143,1.262139165,69.85448423
41.52380952,1.255413311,69.48223442
41.61904762,1.248687457,69.10998462
41.71428571,1.241919496,68.73540434
41.80952381,1.234575327,68.32893322
41.9047619,1.227231159,67.9224621
42,1.21988699,67.51599098
42.0952381,1.212542821,67.10951986
42.19047619,1.205198652,66.70304874
42.28571429,1.197854484,66.29657761
42.38095238,1.190510315,65.89010649
42.47619048,1.183166146,65.48363537
42.57142857,1.175821977,65.07716425
42.66666667,1.168477808,64.67069313
42.76190476,1.16113364,64.26422201
42.85714286,1.153789471,63.85775089
42.95238095,1.146445302,63.45127977
43.04761905,1.139101133,63.04480865
43.14285714,1.131756965,62.63833752
43.23809524,1.124412796,62.2318664
43.33333333,1.117068627,61.82539528
43.42857143,1.109724458,61.41892416
43.52380952,1.102380289,61.01245304
43.61904762,1.095036121,60.60598192
43.71428571,1.087649763,60.1971758
43.80952381,1.079686079,59.75641694
43.9047619,1.071722396,59.31565808
44,1.063758712,58.87489922
44.0952381,1.055795028,58.43414036
44.19047619,1.047831344,57.9933815
44.28571429,1.039867661,57.55262264
44.38095238,1.031903977,57.11186378
44.47619048,1.023940293,56.67110492
44.57142857,1.015976609,56.23034606
44.66666667,1.008012926,55.7895872
44.76190476,1.000049242,55.34882834
44.85714286,0.9920855581,54.90806948
44.95238095,0.9841218743,54.46731062
45.04761905,0.9761581906,54.02655175
45.14285714,0.9681945069,53.58579289
45.23809524,0.9602308231,53.14503403
45.33333333,0.9522671394,52.70427517
45.42857143,0.9443034556,52.26351631
45.52380952,0.9363397719,51.82275745
45.61904762,0.9283760881,51.38199859
45.71428571,0.9203672568,50.93874099
45.80952381,0.9117406128,50.46128986
45.9047619,0.9031139689,49.98383874
46,0.8944873249,49.50638761
46.0952381,0.8858606809,49.02893648
46.19047619,0.877234037,48.55148536
46.28571429,0.868607393,48.07403423
46.38095238,0.859980749,47.59658311
46.47619048,0.851354105,47.11913198
46.57142857,0.8427274611,46.64168086
46.66666667,0.8341008171,46.16422973
46.76190476,0.8254741731,45.6867786
46.85714286,0.8168475292,45.20932748
46.95238095,0.8082208852,44.73187635
47.04761905,0.7995942412,44.25442523
47.14285714,0.7909675972,43.7769741
47.23809524,0.7823409533,43.29952298
47.33333333,0.7737143093,42.82207185
47.42857143,0.7650876653,42.34462072
47.52380952,0.7564610214,41.8671696
47.61904762,0.7478343774,41.38971847
47.71428571,0.7393051881,40.91766109
47.80952381,0.7321095973,40.51941318
47.9047619,0.7249140066,40.12116527
48,0.7177184158,39.72291736
48.0952381,0.710522825,39.32466945
48.19047619,0.7033272342,38.92642154
48.28571429,0.6961316434,38.52817363
48.38095238,0.6889360526,38.12992572
48.47619048,0.6817404618,37.73167781
48.57142857,0.674544871,37.33342991
48.66666667,0.6673492802,36.935182
48.76190476,0.6601536895,36.53693409
48.85714286,0.6529580987,36.13868618
48.95238095,0.6457625079,35.74043827
49.04761905,0.6385669171,35.34219036
49.14285714,0.6313713263,34.94394245
49.23809524,0.6241757355,34.54569454
49.33333333,0.6169801447,34.14744663
49.42857143,0.6097845539,33.74919873
49.52380952,0.6025889631,33.35095082
49.61904762,0.5953933723,32.95270291
49.71428571,0.588208668,32.55505752
49.80952381,0.5811729365,32.1656572
49.9047619,0.5741372051,31.77625689
50,0.5671014736,31.38685657
50.0952381,0.5600657422,30.99745625
50.19047619,0.5530300108,30.60805593
50.28571429,0.5459942793,30.21865562
50.38095238,0.5389585479,29.8292553
50.47619048,0.5319228164,29.43985498
50.57142857,0.524887085,29.05045467
50.66666667,0.5178513535,28.66105435
50.76190476,0.5108156221,28.27165403
50.85714286,0.5037798907,27.88225371
50.95238095,0.4967441592,27.4928534
51.04761905,0.4897084278,27.10345308
51.14285714,0.4826726963,26.71405276
51.23809524,0.4756369649,26.32465245
51.33333333,0.4686012334,25.93525213
51.42857143,0.461565502,25.54585181
51.52380952,0.4545297705,25.15645149
51.61904762,0.4474940391,24.76705118
51.71428571,0.4405093398,24.38047529
51.80952381,0.434222979,24.03254972
51.9047619,0.4279366183,23.68462415
52,0.4216502575,23.33669858
52.0952381,0.4153638968,22.98877301
52.19047619,0.409077536,22.64084744
52.28571429,0.4027911753,22.29292187
52.38095238,0.3965048145,21.9449963
52.47619048,0.3902184537,21.59707073
52.57142857,0.383932093,21.24914516
52.66666667,0.3776457322,20.90121959
52.76190476,0.3713593715,20.55329402
52.85714286,0.3650730107,20.20536845
52.95238095,0.35878665,19.85744288
53.04761905,0.3525002892,19.50951731
53.14285714,0.3462139284,19.16159174
53.23809524,0.3399275677,18.81366617
53.33333333,0.3336412069,18.4657406
53.42857143,0.3273548462,18.11781503
53.52380952,0.3210684854,17.76988946
53.61904762,0.3147821247,17.42196389
53.71428571,0.3085868437,17.07907923
53.80952381,0.3036379248,16.80517586
53.9047619,0.2986890059,16.53127248
54,0.293740087,16.25736911
54.0952381,0.2887911681,15.98346573
54.19047619,0.2838422492,15.70956236
54.28571429,0.2788933303,15.43565898
54.38095238,0.2739444114,15.16175561
54.47619048,0.2689954925,14.88785223
54.57142857,0.2640465736,14.61394886
54.66666667,0.2590976547,14.34004548
54.76190476,0.2541487358,14.0661421
54.85714286,0.2491998168,13.79223873
54.95238095,0.2442508979,13.51833535
55.04761905,0.239301979,13.24443198
55.14285714,0.2343530601,12.9705286
55.23809524,0.2294041412,12.69662523
55.33333333,0.2244552223,12.42272185
55.42857143,0.2195063034,12.14881848
55.52380952,0.2145573845,11.8749151
55.61904762,0.2096084656,11.60101173
55.71428571,0.2047579985,11.33255728
55.80952381,0.2012547746,11.13866748
55.9047619,0.1977515506,10.94477769
56,0.1942483267,10.7508879
56.0952381,0.1907451027,10.5569981
56.19047619,0.1872418788,10.36310831
56.28571429,0.1837386548,10.16921851
56.38095238,0.1802354309,9.975328721
56.47619048,0.1767322069,9.781438927
56.57142857,0.173228983,9.587549134
56.66666667,0.169725759,9.39365934
56.76190476,0.1662225351,9.199769547
56.85714286,0.1627193111,9.005879753
56.95238095,0.1592160872,8.81198996
57.04761905,0.1557128632,8.618100166
57.14285714,0.1522096393,8.424210373
57.23809524,0.1487064153,8.230320579
57.33333333,0.1452031914,8.036430786
57.42857143,0.1416999674,7.842540992
57.52380952,0.1381967435,7.648651198
57.61904762,0.1346935195,7.454761405
57.71428571,0.1312668928,7.265110971
57.80952381,0.128888445,7.133473152
57.9047619,0.1265099972,7.001835333
58,0.1241315493,6.870197515
58.0952381,0.1217531015,6.738559696
58.19047619,0.1193746537,6.606921877
58.28571429,0.1169962058,6.475284059
58.38095238,0.114617758,6.34364624
58.47619048,0.1122393102,6.212008421
58.57142857,0.1098608623,6.080370602
58.66666667,0.1074824145,5.948732784
58.76190476,0.1051039667,5.817094965
58.85714286,0.1027255188,5.685457146
58.95238095,0.100347071,5.553819327
59.04761905,0.09796862318,5.422181509
59.14285714,0.09559017535,5.29054369
59.23809524,0.09321172752,5.158905871
59.33333333,0.09083327968,5.027268053
59.42857143,0.08845483185,4.895630234
59.52380952,0.08607638402,4.763992415
59.61904762,0.08369793619,4.632354596
59.71428571,0.08141164698,4.505817398
59.80952381,0.08038648291,4.449078563
59.9047619,0.07936131885,4.392339727
60,0.07833615479,4.335600891
60.0952381,0.07731099073,4.278862055
60.19047619,0.07628582667,4.22212322
60.28571429,0.0752606626,4.165384384
60.38095238,0.07423549854,4.108645548
60.47619048,0.07321033448,4.051906712
60.57142857,0.07218517042,3.995167876
60.66666667,0.07116000635,3.938429041
60.76190476,0.07013484229,3.881690205
60.85714286,0.06910967823,3.824951369
60.95238095,0.06808451417,3.768212533
61.04761905,0.0670593501,3.711473698
61.14285714,0.06603418604,3.654734862
61.23809524,0.06500902198,3.597996026
61.33333333,0.06398385792,3.54125719
61.42857143,0.06295869385,3.484518354
61.52380952,0.06193352979,3.427779519
61.61904762,0.06090836573,3.371040683
61.71428571,0.05990239185,3.315363949
61.80952381,0.05915902189,3.274221318
61.9047619,0.05841565192,3.233078688
62,0.05767228196,3.191936057
62.0952381,0.056928912,3.150793427
62.19047619,0.05618554204,3.109650797
62.28571429,0.05544217208,3.068508166
62.38095238,0.05469880212,3.027365536
62.47619048,0.05395543216,2.986222905
62.57142857,0.0532120622,2.945080275
62.66666667,0.05246869224,2.903937645
62.76190476,0.05172532228,2.862795014
62.85714286,0.05098195232,2.821652384
62.95238095,0.05023858236,2.780509753
63.04761905,0.0494952124,2.739367123
63.14285714,0.04875184244,2.698224493
63.23809524,0.04800847248,2.657081862
63.33333333,0.04726510252,2.615939232
63.42857143,0.04652173256,2.574796602
63.52380952,0.0457783626,2.533653971
63.61904762,0.04503499264,2.492511341
63.71428571,0.04432124159,2.453008002
63.80952381,0.04401280426,2.435937198
63.9047619,0.04370436694,2.418866394
64,0.04339592961,2.40179559
64.0952381,0.04308749228,2.384724786
64.19047619,0.04277905496,2.367653982
64.28571429,0.04247061763,2.350583178
64.38095238,0.0421621803,2.333512374
64.47619048,0.04185374298,2.31644157
64.57142857,0.04154530565,2.299370766
64.66666667,0.04123686833,2.282299961
64.76190476,0.040928431,2.265229157
64.85714286,0.04061999367,2.248158353
64.95238095,0.04031155635,2.231087549
65.04761905,0.04000311902,2.214016745
65.14285714,0.0396946817,2.196945941
65.23809524,0.03938624437,2.179875137
65.33333333,0.03907780704,2.162804333
65.42857143,0.03876936972,2.145733529
65.52380952,0.03846093239,2.128662725
65.61904762,0.03815249506,2.111591921
65.71428571,0.03786919785,2.095912525
65.80952381,0.0379299252,2.099273547
65.9047619,0.03799065255,2.102634569
66,0.0380513799,2.105995591
66.0952381,0.03811210725,2.109356613
66.19047619,0.0381728346,2.112717635
66.28571429,0.03823356195,2.116078657
66.38095238,0.0382942893,2.119439679
66.47619048,0.03835501664,2.122800702
66.57142857,0.03841574399,2.126161724
66.66666667,0.03847647134,2.129522746
66.76190476,0.03853719869,2.132883768
66.85714286,0.03859792604,2.13624479
66.95238095,0.03865865339,2.139605812
67.04761905,0.03871938074,2.142966834
67.14285714,0.03878010809,2.146327856
67.23809524,0.03884083544,2.149688878
67.33333333,0.03890156279,2.153049901
67.42857143,0.03896229014,2.156410923
67.52380952,0.03902301748,2.159771945
67.61904762,0.03908374483,2.163132967
67.71428571,0.03913844052,2.16616016
67.80952381,0.03911059715,2.164619138
67.9047619,0.03908275378,2.163078116
68,0.03905491041,2.161537094
68.0952381,0.03902706704,2.159996072
68.19047619,0.03899922367,2.15845505
68.28571429,0.0389713803,2.156914028
68.38095238,0.03894353693,2.155373006
68.47619048,0.03891569356,2.153831984
68.57142857,0.03888785019,2.152290962
68.66666667,0.03886000682,2.15074994
68.76190476,0.03883216345,2.149208918
68.85714286,0.03880432008,2.147667896
68.95238095,0.03877647671,2.146126874
69.04761905,0.03874863334,2.144585852
69.14285714,0.03872078997,2.14304483
69.23809524,0.0386929466,2.141503808
69.33333333,0.03866510323,2.139962786
69.42857143,0.03863725987,2.138421764
69.52380952,0.0386094165,2.136880742
69.61904762,0.03858157313,2.13533972
69.71428571,0.03855098363,2.133646711
69.80952381,0.03848281538,2.129873864
69.9047619,0.03841464713,2.126101017
70,0.03834647888,2.12232817
70.0952381,0.03827831063,2.118555323
70.19047619,0.03821014238,2.114782476
70.28571429,0.03814197414,2.111009629
70.38095238,0.03807380589,2.107236782
70.47619048,0.03800563764,2.103463935
70.57142857,0.03793746939,2.099691088
70.66666667,0.03786930114,2.095918241
70.76190476,0.03780113289,2.092145394
70.85714286,0.03773296464,2.088372547
70.95238095,0.03766479639,2.0845997
71.04761905,0.03759662814,2.080826853
71.14285714,0.03752845989,2.077054006
71.23809524,0.03746029164,2.073281159
71.33333333,0.03739212339,2.069508312
71.42857143,0.03732395514,2.065735465
71.52380952,0.03725578689,2.061962618
71.61904762,0.03718761864,2.058189771
71.71428571,0.03712490995,2.05471909
71.80952381,0.0371369114,2.055383323
71.9047619,0.03714891285,2.056047557
72,0.03716091431,2.05671179
72.0952381,0.03717291576,2.057376024
72.19047619,0.03718491721,2.058040258
72.28571429,0.03719691866,2.058704491
72.38095238,0.03720892012,2.059368725
72.47619048,0.03722092157,2.060032959
72.57142857,0.03723292302,2.060697192
72.66666667,0.03724492447,2.061361426
72.76190476,0.03725692593,2.062025659
72.85714286,0.03726892738,2.062689893
72.95238095,0.03728092883,2.063354127
73.04761905,0.03729293028,2.06401836
