Depth [mm],Dose [Gy],PDD [%]
73.04761905,0.03520281469,2.063761672
73.14285714,0.03520444046,2.063856982
73.23809524,0.03520606623,2.063952292
73.33333333,0.03520769199,2.064047603
73.42857143,0.03520931776,2.064142913
73.52380952,0.03521094352,2.064238223
73.61904762,0.03521256929,2.064333534
73.71428571,0.03520696697,2.064005098
73.80952381,0.03510245346,2.057878004
73.9047619,0.03499793996,2.051750909
74,0.03489342645,2.045623815
74.0952381,0.03478891294,2.039496721
74.19047619,0.03468439943,2.033369626
74.28571429,0.03457988593,2.027242532
74.38095238,0.03447537242,2.021115437
74.47619048,0.03437085891,2.014988343
74.57142857,0.03426634541,2.008861248
74.66666667,0.0341618319,2.002734154
74.76190476,0.03405731839,1.99660706
74.85714286,0.03395280488,1.990479965
74.95238095,0.03384829138,1.984352871
75.04761905,0.03374377787,1.978225776
75.14285714,0.03363926436,1.972098682
75.23809524,0.03353475086,1.965971587
75.33333333,0.03343023735,1.959844493
75.42857143,0.03332572384,1.953717398
75.52380952,0.03322121033,1.947590304
75.61904762,0.03311669683,1.94146321
75.71428571,0.03301931651,1.935754297
75.80952381,0.03301954876,1.935767913
75.9047619,0.03301978101,1.935781529
76,0.03302001326,1.935795145
76.0952381,0.03302024552,1.935808761
76.19047619,0.03302047777,1.935822376
76.28571429,0.03302071002,1.935835992
76.38095238,0.03302094227,1.935849608
76.47619048,0.03302117452,1.935863224
76.57142857,0.03302140678,1.935876839
76.66666667,0.03302163903,1.935890455
76.76190476,0.03302187128,1.935904071
76.85714286,0.03302210353,1.935917687
76.95238095,0.03302233579,1.935931302
77.04761905,0.03302256804,1.935944918
77.14285714,0.03302280029,1.935958534
77.23809524,0.03302303254,1.93597215
77.33333333,0.03302326479,1.935985766
77.42857143,0.03302349705,1.935999381
77.52380952,0.0330237293,1.936012997
77.61904762,0.03302396155,1.936026613
77.71428571,0.03302049277,1.935823256
77.80952381,0.032966378,1.932650783
77.9047619,0.03291226323,1.929478309
78,0.03285814846,1.926305836
78.0952381,0.03280403369,1.923133363
78.19047619,0.03274991891,1.919960889
78.28571429,0.03269580414,1.916788416
78.38095238,0.03264168937,1.913615942
78.47619048,0.0325875746,1.910443469
78.57142857,0.03253345983,1.907270996
78.66666667,0.03247934506,1.904098522
78.76190476,0.03242523028,1.900926049
78.85714286,0.03237111551,1.897753576
78.95238095,0.03231700074,1.894581102
79.04761905,0.03226288597,1.891408629
79.14285714,0.0322087712,1.888236156
79.23809524,0.03215465643,1.885063682
79.33333333,0.03210054166,1.881891209
79.42857143,0.03204642688,1.878718736
79.52380952,0.03199231211,1.875546262
79.61904762,0.03193819734,1.872373789
79.71428571,0.03189597649,1.869898595
79.80952381,0.0320165154,1.876965178
79.9047619,0.03213705431,1.88403176
80,0.03225759322,1.891098342
80.0952381,0.03237813213,1.898164924
80.19047619,0.03249867104,1.905231507
80.28571429,0.03261920996,1.912298089
80.38095238,0.03273974887,1.919364671
80.47619048,0.03286028778,1.926431253
80.57142857,0.03298082669,1.933497836
80.66666667,0.0331013656,1.940564418
80.76190476,0.03322190451,1.947631
80.85714286,0.03334244342,1.954697582
80.95238095,0.03346298234,1.961764165
81.04761905,0.03358352125,1.968830747
81.14285714,0.03370406016,1.975897329
81.23809524,0.03382459907,1.982963911
81.33333333,0.03394513798,1.990030494
81.42857143,0.03406567689,1.997097076
81.52380952,0.03418621581,2.004163658
81.61904762,0.03430675472,2.01123024
81.71428571,0.03441737676,2.017715447
81.80952381,0.03439229352,2.016244945
81.9047619,0.03436721028,2.014774442
82,0.03434212704,2.013303939
82.0952381,0.03431704379,2.011833437
82.19047619,0.03429196055,2.010362934
82.28571429,0.03426687731,2.008892431
82.38095238,0.03424179407,2.007421929
82.47619048,0.03421671083,2.005951426
82.57142857,0.03419162758,2.004480923
82.66666667,0.03416654434,2.003010421
82.76190476,0.0341414611,2.001539918
82.85714286,0.03411637786,2.000069415
82.95238095,0.03409129462,1.998598913
83.04761905,0.03406621138,1.99712841
83.14285714,0.03404112813,1.995657907
83.23809524,0.03401604489,1.994187405
83.33333333,0.03399096165,1.992716902
83.42857143,0.03396587841,1.991246399
83.52380952,0.03394079517,1.989775897
83.61904762,0.03391571193,1.988305394
83.71428571,0.03389637003,1.987171477
83.80952381,0.03395559435,1.990643497
83.9047619,0.03401481867,1.994115517
84,0.03407404299,1.997587538
84.0952381,0.03413326731,2.001059558
84.19047619,0.03419249163,2.004531578
84.28571429,0.03425171595,2.008003598
84.38095238,0.03431094027,2.011475618
84.47619048,0.03437016459,2.014947639
84.57142857,0.03442938892,2.018419659
84.66666667,0.03448861324,2.021891679
84.76190476,0.03454783756,2.025363699
84.85714286,0.03460706188,2.028835719
84.95238095,0.0346662862,2.032307739
85.04761905,0.03472551052,2.03577976
85.14285714,0.03478473484,2.03925178
85.23809524,0.03484395916,2.0427238
85.33333333,0.03490318348,2.04619582
85.42857143,0.0349624078,2.04966784
85.52380952,0.03502163212,2.053139861
85.61904762,0.03508085644,2.056611881
85.71428571,0.03512998992,2.059492326
85.80952381,0.03504103731,2.054277488
85.9047619,0.0349520847,2.04906265
86,0.03486313209,2.043847811
86.0952381,0.03477417949,2.038632973
86.19047619,0.03468522688,2.033418135
86.28571429,0.03459627427,2.028203297
86.38095238,0.03450732167,2.022988459
86.47619048,0.03441836906,2.017773621
86.57142857,0.03432941645,2.012558782
86.66666667,0.03424046384,2.007343944
86.76190476,0.03415151124,2.002129106
86.85714286,0.03406255863,1.996914268
86.95238095,0.03397360602,1.99169943
87.04761905,0.03388465341,1.986484592
87.14285714,0.03379570081,1.981269753
87.23809524,0.0337067482,1.976054915
87.33333333,0.03361779559,1.970840077
87.42857143,0.03352884299,1.965625239
87.52380952,0.03343989038,1.960410401
87.61904762,0.03335093777,1.955195563
87.71428571,0.03326674589,1.950259822
87.80952381,0.03324770121,1.949143329
87.9047619,0.03322865653,1.948026836
88,0.03320961184,1.946910344
88.0952381,0.03319056716,1.945793851
88.19047619,0.03317152248,1.944677358
88.28571429,0.03315247779,1.943560865
88.38095238,0.03313343311,1.942444373
88.47619048,0.03311438843,1.94132788
88.57142857,0.03309534374,1.940211387
88.66666667,0.03307629906,1.939094894
88.76190476,0.03305725438,1.937978401
88.85714286,0.03303820969,1.936861909
88.95238095,0.03301916501,1.935745416
89.04761905,0.03300012032,1.934628923
89.14285714,0.03298107564,1.93351243
89.23809524,0.03296203096,1.932395938
89.33333333,0.03294298627,1.931279445
89.42857143,0.03292394159,1.930162952
89.52380952,0.03290489691,1.929046459
89.61904762,0.03288585222,1.927929967
89.71428571,0.03286340702,1.926614119
89.80952381,0.0327944281,1.922570236
89.9047619,0.03272544919,1.918526354
90,0.03265647027,1.914482472
90.0952381,0.03258749136,1.910438589
90.19047619,0.03251851245,1.906394707
90.28571429,0.03244953353,1.902350825
90.38095238,0.03238055462,1.898306942
90.47619048,0.0323115757,1.89426306
90.57142857,0.03224259679,1.890219178
90.66666667,0.03217361787,1.886175295
90.76190476,0.03210463896,1.882131413
90.85714286,0.03203566004,1.878087531
90.95238095,0.03196668113,1.874043648
91.04761905,0.03189770221,1.869999766
91.14285714,0.0318287233,1.865955884
91.23809524,0.03175974438,1.861912001
91.33333333,0.03169076547,1.857868119
91.42857143,0.03162178655,1.853824237
91.52380952,0.03155280764,1.849780354
91.61904762,0.03148382872,1.845736472
91.71428571,0.03141614675,1.841768623
91.80952381,0.03136621252,1.838841233
91.9047619,0.03131627829,1.835913844
92,0.03126634406,1.832986454
92.0952381,0.03121640983,1.830059065
92.19047619,0.0311664756,1.827131675
92.28571429,0.03111654137,1.824204285
92.38095238,0.03106660713,1.821276896
92.47619048,0.0310166729,1.818349506
92.57142857,0.03096673867,1.815422117
92.66666667,0.03091680444,1.812494727
92.76190476,0.03086687021,1.809567338
92.85714286,0.03081693598,1.806639948
92.95238095,0.03076700175,1.803712558
93.04761905,0.03071706752,1.800785169
93.14285714,0.03066713328,1.797857779
93.23809524,0.03061719905,1.79493039
93.33333333,0.03056726482,1.792003
93.42857143,0.03051733059,1.789075611
93.52380952,0.03046739636,1.786148221
93.61904762,0.03041746213,1.783220831
93.71428571,0.03037290547,1.780608701
93.80952381,0.030401937,1.782310672
93.9047619,0.03043096853,1.784012643
94,0.03046000006,1.785714613
94.0952381,0.03048903159,1.787416584
94.19047619,0.03051806311,1.789118555
94.28571429,0.03054709464,1.790820525
94.38095238,0.03057612617,1.792522496
94.47619048,0.0306051577,1.794224467
94.57142857,0.03063418923,1.795926437
94.66666667,0.03066322076,1.797628408
94.76190476,0.03069225229,1.799330379
94.85714286,0.03072128382,1.801032349
94.95238095,0.03075031535,1.80273432
95.04761905,0.03077934688,1.804436291
95.14285714,0.03080837841,1.806138262
95.23809524,0.03083740994,1.807840232
95.33333333,0.03086644147,1.809542203
95.42857143,0.030895473,1.811244174
95.52380952,0.03092450453,1.812946144
95.61904762,0.03095353606,1.814648115
95.71428571,0.03098310535,1.816381612
95.80952381,0.03102003345,1.818546518
95.9047619,0.03105696156,1.820711425
96,0.03109388967,1.822876332
96.0952381,0.03113081777,1.825041238
96.19047619,0.03116774588,1.827206145
96.28571429,0.03120467398,1.829371052
96.38095238,0.03124160209,1.831535958
96.47619048,0.03127853019,1.833700865
96.57142857,0.0313154583,1.835865772
96.66666667,0.03135238641,1.838030679
96.76190476,0.03138931451,1.840195585
96.85714286,0.03142624262,1.842360492
96.95238095,0.03146317072,1.844525399
97.04761905,0.03150009883,1.846690305
97.14285714,0.03153702694,1.848855212
97.23809524,0.03157395504,1.851020119
97.33333333,0.03161088315,1.853185025
97.42857143,0.03164781125,1.855349932
97.52380952,0.03168473936,1.857514839
97.61904762,0.03172166747,1.859679746
97.71428571,0.03174810931,1.861229896
97.80952381,0.03163105418,1.854367551
97.9047619,0.03151399906,1.847505205
98,0.03139694393,1.840642859
98.0952381,0.0312798888,1.833780513
98.19047619,0.03116283367,1.826918168
98.28571429,0.03104577854,1.820055822
98.38095238,0.03092872342,1.813193476
98.47619048,0.03081166829,1.80633113
98.57142857,0.03069461316,1.799468784
98.66666667,0.03057755803,1.792606439
98.76190476,0.0304605029,1.785744093
98.85714286,0.03034344778,1.778881747
98.95238095,0.03022639265,1.772019401
99.04761905,0.03010933752,1.765157056
99.14285714,0.02999228239,1.75829471
99.23809524,0.02987522726,1.751432364
99.33333333,0.02975817214,1.744570018
99.42857143,0.02964111701,1.737707672
99.52380952,0.02952406188,1.730845327
99.61904762,0.02940700675,1.723982981
99.71428571,0.02930126033,1.717783607
99.80952381,0.02935026556,1.720656534
99.9047619,0.02939927078,1.72352946
100,0.029448276,1.726402387
