Depth [mm],Signal,Net OD,Dose [cGy],Dose [Gy],PDD [%]
52.324,31751.42,0.0615338249,60.96567237,0.6096567237,24.59146945
52.451,31872.78,0.05987703261,59.34951092,0.5934951092,23.93956513
52.578,31964.65,0.05862702421,58.13015748,0.5813015748,23.44771961
52.705,31990.27,0.05827907209,57.79073846,0.5779073846,23.31080958
52.832,31998.92,0.05816165703,57.67620287,0.5767620287,23.26460983
52.959,32110.57,0.05664896279,56.20060565,0.5620060565,22.66940432
53.086,32256.19,0.05468390908,54.28374252,0.5428374252,21.89620722
53.213,32378.43,0.05304119127,52.6813104,0.526813104,21.24984085
53.34,32397.88,0.05278038518,52.42690027,0.5242690027,21.14722049
53.467,32497.92,0.05144141242,51.1207642,0.511207642,20.62036983
53.594,32535.71,0.05093668924,50.62841875,0.5062841875,20.42177449
53.721,32625.1,0.04974512615,49.45583737,0.4945583737,19.94879522
53.848,32741.48,0.0481986709,47.91837541,0.4791837541,19.32863559
53.975,32815.48,0.04721821649,46.94362275,0.4694362275,18.93545367
54.102,32869.18,0.04650810795,46.2376438,0.462376438,18.65068588
54.229,32913.91,0.04591750039,45.65047087,0.4565047087,18.41384038
54.356,33006.43,0.0446984244,44.43848431,0.4443848431,17.92496641
54.483,33073.36,0.04381865951,43.56383563,0.4356383563,17.57216301
54.61,33108.62,0.04335589835,43.10376562,0.4310376562,17.38658648
54.737,33208.25,0.0420509878,41.80644367,0.4180644367,16.86329113
54.864,33313.83,0.04067241245,40.43588531,0.4043588531,16.31045471
54.991,33415.98,0.03934277534,39.11398059,0.3911398059,15.77724351
55.118,33087.15,0.04363761735,43.3838463,0.433838463,17.49956146
55.245,33454.24,0.03884580946,38.61990478,0.3861990478,15.57795021
55.372,33583.88,0.03716610822,36.9499717,0.369499717,14.90435625
55.499,33670.33,0.03604960477,35.83996119,0.3583996119,14.45661594
55.626,33681.68,0.03590323223,35.69443987,0.3569443987,14.39791761
55.753,33757.49,0.03492682998,34.72371581,0.3472371581,14.00636068
55.88,33887.93,0.03325193633,33.05856237,0.3305856237,13.33469467
56.007,33896.89,0.03313712364,32.94441736,0.3294441736,13.28865248
56.134,33917.4,0.03287442443,32.68324586,0.3268324586,13.18330482
56.261,34012.77,0.03165497535,31.47088838,0.3147088838,12.69428123
56.388,34040.37,0.03130270568,31.12066732,0.3112066732,12.55301401
56.515,34105.36,0.03047433956,30.29711849,0.3029711849,12.22082255
56.642,34149.11,0.02991758815,29.74360483,0.2974360483,11.99755405
56.769,34288.67,0.02814633777,27.98265501,0.2798265501,11.28724705
56.896,34351.13,0.02735594967,27.19686334,0.2719686334,10.97028554
57.023,34397.35,0.0267719922,26.61630184,0.2661630184,10.73610686
57.15,34468.35,0.02587648343,25.72600083,0.2572600083,10.37698985
57.277,34476.59,0.02577267345,25.62279454,0.2562279454,10.33535996
57.404,34455.66,0.0260364044,25.88499178,0.2588499178,10.44112137
57.531,34605.94,0.0241463272,24.00590617,0.2400590617,9.683162431
57.658,34636,0.02376924669,23.63101855,0.2363101855,9.53194557
57.785,34618.8,0.02398496792,23.84548527,0.2384548527,9.618454117
57.912,34568.89,0.024611543,24.46841655,0.2446841655,9.869723317
58.039,34728.38,0.02261245273,22.48095183,0.2248095183,9.068047945
58.166,34784.44,0.02191196168,21.78453443,0.2178453443,8.78713696
58.293,34802.15,0.02169090313,21.56476143,0.2156476143,8.698488038
58.42,34883.59,0.02067580424,20.55556576,0.2055556576,8.291412984
58.547,34925.91,0.02014924712,20.03207079,0.2003207079,8.080252997
58.674,35019.95,0.01898145598,18.87107085,0.1887107085,7.611945284
58.801,35025.89,0.01890779824,18.79784146,0.1879784146,7.582407049
58.928,35018.56,0.01899869419,18.88820881,0.1888820881,7.618858153
59.055,35127.57,0.01764886977,17.54623419,0.1754623419,7.077551436
59.182,35227.09,0.01642020871,16.32471831,0.1632471831,6.58483366
59.309,35187.41,0.01690967627,16.81133941,0.1681133941,6.781119989
59.436,35272.15,0.01586504494,15.77278305,0.1577278305,6.362201831
59.563,35297.33,0.01555512242,15.46466286,0.1546466286,6.237916673
59.69,35241.13,0.01624715213,16.15266812,0.1615266812,6.515434493
59.817,35356.85,0.01482341161,14.73720725,0.1473720725,5.944485934
59.944,35394.28,0.01436389544,14.28036336,0.1428036336,5.760210717
60.071,35371.98,0.01463760688,14.55248305,0.1455248305,5.869974503
60.198,35475.38,0.01336992149,13.29216979,0.1329216979,5.36160719
60.325,35475.05,0.01337396142,13.29618622,0.1329618622,5.363227281
60.452,35480.96,0.01330161574,13.22426126,0.1322426126,5.33421521
60.579,35575.89,0.01214120405,12.07059785,0.1207059785,4.868866803
60.706,35547.94,0.01248253919,12.40994799,0.1240994799,5.005749055
60.833,35611.43,0.01170756426,11.63947986,0.1163947986,4.694968534
60.96,35614.29,0.01167268691,11.60480534,0.1160480534,4.680982016
61.087,35618.1,0.01162622878,11.55861738,0.1155861738,4.66235137
61.214,35595.08,0.01190700431,11.83776008,0.1183776008,4.774948001
61.341,35684.42,0.01081833536,10.7554222,0.107554222,4.338369874
61.468,35734.23,0.01021254929,10.15315903,0.1015315903,4.095437487
61.595,35735.2,0.01020076059,10.14143889,0.1014143889,4.090709983
61.722,35755.31,0.009956429917,9.8985291,0.098985291,3.992728473
61.849,35850.05,0.008807211947,8.755994315,0.08755994315,3.531868973
61.976,35784.4,0.009603237901,9.547391044,0.09547391044,3.851091377
62.103,35911.46,0.008063915697,8.017020644,0.08017020644,3.23379224
62.23,35959.1,0.007488164175,7.444617359,0.07444617359,3.00290431
62.357,35917.75,0.007987854376,7.941401651,0.07941401651,3.203290122
62.484,35965.81,0.007407131999,7.364056419,0.07364056419,2.970408779
62.611,35986.45,0.007157971282,7.116344676,0.07116344676,2.870490325
62.738,36054.07,0.006342680068,6.305794723,0.06305794723,2.543542165
62.865,35996.27,0.007039476959,6.998539447,0.06998539447,2.82297172
62.992,36039.24,0.006521353714,6.483429306,0.06483429306,2.615193887
63.119,36005.43,0.006928975749,6.888680848,0.06888680848,2.778658514
63.246,36108.9,0.005682719121,5.649671725,0.05649671725,2.278884563
63.373,36041.86,0.006489782288,6.452041481,0.06452041481,2.602533111
63.5,36112.54,0.005638941763,5.606148951,0.05606148951,2.261328962
63.627,36121.75,0.00552819513,5.496046356,0.05496046356,2.216917337
63.754,36123.95,0.005501745172,5.469750216,0.05469750216,2.206310373
63.881,36138.65,0.005325052693,5.294085277,0.05294085277,2.135453138
64.008,36171.47,0.004930818915,4.902144135,0.04902144135,1.977357471
64.135,36214.59,0.00441340492,4.387739118,0.04387739118,1.769864061
64.262,36179.11,0.004839098577,4.810957188,0.04810957188,1.940575772
64.389,36203.26,0.004549298391,4.522842312,0.04522842312,1.824360074
64.516,36221.37,0.004332105063,4.306912054,0.04306912054,1.737261185
64.643,36204.83,0.004530465072,4.504118517,0.04504118517,1.816807534
64.77,36246.21,0.004034375365,4.010913779,0.04010913779,1.617865593
64.897,36250.72,0.003980340853,3.957193501,0.03957193501,1.596196668
65.024,36266.52,0.00379109336,3.769046562,0.03769046562,1.52030462
65.151,36256.81,0.003907386957,3.884663862,0.03884663862,1.566940689
65.278,36221.38,0.004331985162,4.306792851,0.04306792851,1.737213102
65.405,36300.77,0.003381140415,3.361477665,0.03361477665,1.355905251
65.532,36313.29,0.003231379695,3.212587866,0.03212587866,1.295848193
65.659,36319.31,0.003159388529,3.141015359,0.03141015359,1.266978289
65.786,36332.33,0.003003727508,2.986259573,0.02986259573,1.204555091
65.913,36234.32,0.004176862221,4.152572015,0.04152572015,1.675005685
66.04,36056.17,0.006317384953,6.280646709,0.06280646709,2.533398315
66.167,36305.33,0.003326588998,3.307243487,0.03307243487,1.334029036
66.294,36222.13,0.004322992753,4.297852736,0.04297852736,1.733606965
66.421,36204.94,0.004529145571,4.502806689,0.04502806689,1.816278388
66.548,36186.33,0.004752438255,4.724800832,0.04724800832,1.905823241
66.675,36292.63,0.003478536517,3.458307368,0.03458307368,1.394963045
66.802,36308.75,0.003285679931,3.266572324,0.03266572324,1.317623679
66.929,36323.58,0.00310833226,3.090256004,0.03090256004,1.246503699
67.056,36289.12,0.00352054084,3.500067418,0.03500067418,1.411807623
67.183,36344.7,0.002855889249,2.839281055,0.02839281055,1.145268979
67.31,36340.43,0.002906915847,2.890010912,0.02890010912,1.16573167
67.437,36326.43,0.003074258231,3.05638013,0.0305638013,1.232839329
67.564,36381.02,0.002422106623,2.408021057,0.02408021057,0.9713134286
67.691,36402.96,0.002160279193,2.147716263,0.02147716263,0.8663153676
67.818,36353.09,0.002755646017,2.739620779,0.02739620779,1.105069428
67.945,36367.9,0.002578753448,2.563756915,0.02563756915,1.034131953
68.072,36342.36,0.00288385156,2.867080753,0.02867080753,1.156482427
68.199,36385.44,0.002369346557,2.355567813,0.02355567813,0.950155582
68.326,36389.73,0.002318144387,2.304663405,0.02304663405,0.9296224827
68.453,36410.87,0.002065921586,2.053907386,0.02053907386,0.8284760712
68.58,36357.69,0.002700695304,2.684989627,0.02684989627,1.083033088
68.707,36417.2,0.001990426408,1.978851243,0.01978851243,0.7982009875
68.834,36435.88,0.001767714586,1.757434584,0.01757434584,0.7088890714
68.961,36417.24,0.001989949387,1.978376996,0.01978376996,0.7980096925
69.088,36396.01,0.002243201978,2.230156817,0.02230156817,0.8995690707
69.215,36422.26,0.001930087408,1.91886314,0.0191886314,0.7740038361
69.342,36440.2,0.001716225752,1.70624518,0.0170624518,0.6882410146
69.469,36448.19,0.001621011331,1.61158447,0.0161158447,0.6500581184
69.596,36443.69,0.001674633907,1.664895208,0.01664895208,0.6715618488
69.723,36399.74,0.002198696126,2.185909786,0.02185909786,0.8817213299
69.85,36375.5,0.002488006024,2.473537226,0.02473537226,0.9977404127
69.977,36460.44,0.001475072299,1.466494135,0.01466494135,0.5915336338
70.104,36470.88,0.001350735199,1.342880107,0.01342880107,0.541671958
70.231,36406.5,0.002118048349,2.10573101,0.0210573101,0.8493799506
70.358,36401.49,0.002177816937,2.165152018,0.02165152018,0.8733483552
70.485,36428.9,0.001850920093,1.840156216,0.01840156216,0.7422561518
70.612,36375.85,0.002483827323,2.469382825,0.02469382825,0.9960646696
70.739,36462.06,0.001455776278,1.447310328,0.01447310328,0.5837955415
70.866,36417.87,0.001982436375,1.970907676,0.01970907676,0.7949968238
70.993,36449.67,0.001603376909,1.594052599,0.01594052599,0.6429863606
71.12,36455.3,0.001536301154,1.527366919,0.01527366919,0.6160876351
71.247,36412.38,0.002047911276,2.036001813,0.02036001813,0.8212535749
71.374,36486.71,0.001162272785,1.155513681,0.01155513681,0.4660947429
71.501,36495.53,0.001057302662,1.051154004,0.01051154004,0.4239996143
71.628,36454.76,0.001542734259,1.533762612,0.01533762612,0.6186674393
71.755,36471.17,0.001347281899,1.339446889,0.01339446889,0.5402871152
71.882,36475.21,0.001299176709,1.291621452,0.01291621452,0.5209959677
72.009,36491.6,0.00110407193,1.097651289,0.01097651289,0.4427550305
72.136,36461.97,0.001456848256,1.448376073,0.01448376073,0.5842254265
72.263,36519.96,0.0007666844774,0.7622258855,0.007622258855,0.3074558821
72.39,36486.66,0.001162867926,1.156105361,0.01156105361,0.4663334065
72.517,36521.73,0.0007456361902,0.741300003,0.00741300003,0.299015096
72.644,36479.78,0.001244767113,1.23752827,0.0123752827,0.4991766261
72.771,36532.42,0.00061853573,0.6149386852,0.006149386852,0.2480452573
72.898,36416.11,0.002003425432,1.991774673,0.01991774673,0.8034138575
73.025,36443.25,0.001679877359,1.670108167,0.01670108167,0.6736645782
73.152,36374.18,0.002503766058,2.489205608,0.02489205608,1.004060503
73.279,36529.2,0.000656816519,0.6529968554,0.006529968554,0.263396623
73.406,36545.56,0.0004623565484,0.4596677511,0.004596677511,0.185414267
73.533,36560.31,0.0002871081396,0.2854384853,0.002854384853,0.1151361335
73.66,36505.2,0.0009422455207,0.9367659677,0.009367659677,0.3778593884
73.787,36552.47,0.0003802483198,0.3780370163,0.003780370163,0.1524872174
73.914,36529.11,0.0006578865275,0.6540606413,0.006540606413,0.2638257179
74.041,36564.16,0.0002413769704,0.239973262,0.00239973262,0.09679701563
74.168,36568.76,0.000186743445,0.1856574535,0.001856574535,0.07488787409
74.295,36551.77,0.0003885653787,0.386305708,0.00386305708,0.1558225252
74.422,36563.91,0.0002443463806,0.2429254039,0.002429254039,0.09798780881
74.549,36560.99,0.0002790305959,0.2774079159,0.002774079159,0.1118968761
74.676,36501.22,0.0009895973027,0.9838423792,0.009838423792,0.3968484045
74.803,36575.96,0.0001012438962,0.1006551204,0.001006551204,0.04060083688
74.93,36586.99,-2.970402684e-05,0,0,0
75.057,36604.46,-0.0002370267331,0,0,0
75.184,36556.96,0.0003269041144,0.3250030298,0.003250030298,0.1310951191
75.311,36609.19,-0.0002931423045,0,0,0
75.438,36576.32,9.696936054e-05,0.09640544303,0.0009640544303,0.03888666219
75.565,36608.54,-0.000285431292,0,0,0
75.692,36612.07,-0.000327306374,0,0,0
75.819,36660.33,-0.0008993923089,0,0,0
75.946,36645.2,-0.0007201186414,0,0,0
76.073,36658.89,-0.000882333097,0,0,0
76.2,36666.29,-0.000969991366,0,0,0
76.327,36663.96,-0.0009423927653,0,0,0
76.454,36660.22,-0.0008980891983,0,0,0
76.581,36668.53,-0.0009965222729,0,0,0
76.708,36621.93,-0.0004442505152,0,0,0
76.835,36645.23,-0.0007204741812,0,0,0
76.962,36677.57,-0.001103576967,0,0,0
77.089,36657.29,-0.0008633776312,0,0,0
77.216,36672.37,-0.001042000057,0,0,0
77.343,36635.08,-0.0006001665838,0,0,0
77.47,36688.37,-0.001231439581,0,0,0
77.597,36685.91,-0.001202318629,0,0,0
77.724,36763.04,-0.002114439108,0,0,0
77.851,36705.13,-0.001429788907,0,0,0
77.978,36689.97,-0.001250378989,0,0,0
78.105,36699.56,-0.00136387976,0,0,0
78.232,36703.34,-0.001408609141,0,0,0
78.359,36725.09,-0.001665891102,0,0,0
78.486,36752.86,-0.0019941626,0,0,0
78.613,36675.03,-0.001073500105,0,0,0
78.74,36712.06,-0.001511776811,0,0,0
78.867,36728.68,-0.001708342761,0,0,0
78.994,36751.8,-0.001981636805,0,0,0
79.121,36732.34,-0.001751617897,0,0,0
79.248,36625.43,-0.0004857545554,0,0,0
79.375,36688.69,-0.001235227528,0,0,0
79.502,36690.64,-0.001258309621,0,0,0
79.629,36647.95,-0.0007527085854,0,0,0
79.756,36585.92,-1.700273901e-05,0,0,0
79.883,36628.52,-0.0005223933974,0,0,0
80.01,36633.31,-0.0005791834222,0,0,0
80.137,36657.44,-0.0008651547413,0,0,0
80.264,36651.96,-0.0008002262665,0,0,0
80.391,36623.31,-0.0004606154389,0,0,0
80.518,36647.71,-0.0007498644695,0,0,0
80.645,36645.39,-0.0007223703889,0,0,0
80.772,36662.33,-0.0009230845471,0,0,0
80.899,36686.56,-0.001210013379,0,0,0
81.026,36689.51,-0.001244933994,0,0,0
81.153,36659.34,-0.0008876641727,0,0,0
81.28,36657.42,-0.0008649177937,0,0,0
81.407,36685.81,-0.001201134809,0,0,0
81.534,36663.53,-0.0009372992696,0,0,0
81.661,36726.15,-0.001678426007,0,0,0
81.788,36747.77,-0.001934011852,0,0,0
81.915,36753.57,-0.002002552317,0,0,0
82.042,36742.77,-0.001874916562,0,0,0
82.169,36713.31,-0.001526563747,0,0,0
82.296,36725.62,-0.0016721586,0,0,0
82.423,36712.3,-0.001514615942,0,0,0
82.55,36691.15,-0.001264346274,0,0,0
82.677,36689.92,-0.001249787145,0,0,0
82.804,36721.72,-0.001626037162,0,0,0
82.931,36706.85,-0.001450139441,0,0,0
83.058,36732.74,-0.001756347159,0,0,0
83.185,36684.91,-0.001190480286,0,0,0
83.312,36565.65,0.0002236797063,0.222378915,0.00222378915,0.08970005712
83.439,36721.18,-0.00161965073,0,0,0
83.566,36690.92,-0.001261623872,0,0,0
83.693,36747.2,-0.001927275395,0,0,0
83.82,36744.49,-0.001895246249,0,0,0
83.947,36703.86,-0.001414762028,0,0,0
84.074,36747.42,-0.001929875444,0,0,0
84.201,36730.31,-0.0017276161,0,0,0
84.328,36759.71,-0.002075098886,0,0,0
84.455,36729.28,-0.001715437341,0,0,0
84.582,36710.89,-0.001497935784,0,0,0
84.709,36678.62,-0.001116009706,0,0,0
84.836,36652.99,-0.0008124307169,0,0,0
84.963,36738.54,-0.001824915666,0,0,0
85.09,36689.52,-0.001245052364,0,0,0
85.217,36755.7,-0.002027720497,0,0,0
85.344,36757.14,-0.002044734777,0,0,0
85.471,36746.89,-0.001923611664,0,0,0
85.598,36747.04,-0.001925384441,0,0,0
85.725,36719.26,-0.001596942658,0,0,0
85.852,36673.13,-0.001051000304,0,0,0
85.979,36719.6,-0.001600963966,0,0,0
86.106,36708.99,-0.001475457961,0,0,0
86.233,36715.4,-0.001551286378,0,0,0
86.36,36677.07,-0.001097656489,0,0,0
86.487,36711.59,-0.001506216793,0,0,0
86.614,36737.81,-0.001816286087,0,0,0
86.741,36752.69,-0.00199215377,0,0,0
86.868,36743.11,-0.001878935296,0,0,0
86.995,36759.7,-0.002074980742,0,0,0
87.122,36762.81,-0.00211172203,0,0,0
87.249,36734.77,-0.001780347368,0,0,0
87.376,36709.3,-0.001479125475,0,0,0
87.503,36726.4,-0.0016813823,0,0,0
87.63,36736.41,-0.001799735731,0,0,0
87.757,36740.01,-0.001842292516,0,0,0
87.884,36769.29,-0.00218826624,0,0,0
88.011,36781.6,-0.002333639467,0,0,0
88.138,36816.07,-0.002740449408,0,0,0
88.265,36813.27,-0.00270741843,0,0,0
88.392,36798.68,-0.002535262779,0,0,0
88.519,36801.26,-0.002565710623,0,0,0
88.646,36797.74,-0.002524168848,0,0,0
88.773,36767.64,-0.002168777096,0,0,0
88.9,36760.34,-0.002082541904,0,0,0
89.027,36768.24,-0.002175864158,0,0,0
89.154,36776.78,-0.002276724146,0,0,0
89.281,36745.07,-0.001902101394,0,0,0
89.408,36751.9,-0.001982818499,0,0,0
89.535,36800.67,-0.002558747933,0,0,0
89.662,36750.81,-0.001969937859,0,0,0
89.789,36777.38,-0.002283809447,0,0,0
89.916,36835.56,-0.002970299029,0,0,0
90.043,36755.63,-0.002026893396,0,0,0
90.17,36747.41,-0.00192975726,0,0,0
90.297,36780.88,-0.002325138067,0,0,0
90.424,36770.07,-0.002197478985,0,0,0
90.551,36776.73,-0.002276133699,0,0,0
90.678,36740.33,-0.00184607514,0,0,0
90.805,36737.92,-0.001817586446,0,0,0
90.932,36710.29,-0.001490837649,0,0,0
91.059,36771.15,-0.002210234771,0,0,0
91.186,36705.01,-0.001428369067,0,0,0
91.313,36753.08,-0.001996762248,0,0,0
91.44,36757.15,-0.00204485293,0,0,0
91.567,36740.32,-0.001845956934,0,0,0
91.694,36770.26,-0.002199723085,0,0,0
91.821,36742.13,-0.001867351784,0,0,0
91.948,36792.36,-0.002460668341,0,0,0
92.075,36753.39,-0.002000425362,0,0,0
92.202,36770.51,-0.002202675832,0,0,0
92.329,36754.6,-0.002014723027,0,0,0
92.456,36745.73,-0.001909901945,0,0,0
92.583,36740.11,-0.00184347459,0,0,0
92.71,36710.07,-0.001488234971,0,0,0
92.837,36750.59,-0.00196733805,0,0,0
92.964,36773.65,-0.002239760617,0,0,0
93.091,36763.57,-0.002120700135,0,0,0
93.218,36743.09,-0.001878698901,0,0,0
93.345,36674.86,-0.001071487013,0,0,0
93.472,36782.29,-0.002341786485,0,0,0
93.599,36676.97,-0.001096472384,0,0,0
93.726,36714.19,-0.001536973447,0,0,0
93.853,36719.42,-0.001598835043,0,0,0
93.98,36746.77,-0.001922193438,0,0,0
94.107,36748.12,-0.001938148222,0,0,0
94.234,36753.58,-0.002002670481,0,0,0
94.361,36684.86,-0.00118988836,0,0,0
94.488,36707.98,-0.00146350875,0,0,0
94.615,36739.96,-0.001841701479,0,0,0
94.742,36726.47,-0.001682210058,0,0,0
94.869,36769.43,-0.002189919824,0,0,0
94.996,36756.88,-0.002041662804,0,0,0
95.123,36748.6,-0.001943820893,0,0,0
95.25,36726.76,-0.001685639326,0,0,0
95.377,36761.88,-0.002100735411,0,0,0
95.504,36788.35,-0.002413331998,0,0,0
95.631,36717.69,-0.001578373196,0,0,0
95.758,36717.31,-0.001573878557,0,0,0
95.885,36707.22,-0.001454517048,0,0,0
96.012,36744.04,-0.001889927527,0,0,0
96.139,36737.28,-0.001810020669,0,0,0
96.266,36741.82,-0.001863687547,0,0,0
96.393,36696.54,-0.001328140277,0,0,0
96.52,36749.43,-0.001953629711,0,0,0
96.647,36746.98,-0.001924675331,0,0,0
96.774,36716.23,-0.001561104066,0,0,0
96.901,36800.32,-0.00255461747,0,0,0
97.028,36688.48,-0.001232741692,0,0,0
97.155,36745.04,-0.00190174682,0,0,0
97.282,36719.83,-0.001603684241,0,0,0
97.409,36680.14,-0.001134006946,0,0,0
97.536,36714.04,-0.001535199084,0,0,0
97.663,36721.67,-0.001625445829,0,0,0
97.79,36803.25,-0.002589194131,0,0,0
97.917,36742.72,-0.001874325568,0,0,0
98.044,36753.94,-0.002006924359,0,0,0
98.171,36734.68,-0.001779283347,0,0,0
98.298,36816.63,-0.002747055302,0,0,0
98.425,36788.84,-0.002419116516,0,0,0
98.552,36700.29,-0.001372518332,0,0,0
98.679,36775.42,-0.002260663702,0,0,0
98.806,36806.19,-0.002623886034,0,0,0
98.933,36748.62,-0.001944057252,0,0,0
99.06,36688.38,-0.001231557955,0,0,0
99.187,36760.97,-0.002089984794,0,0,0
99.314,36774.48,-0.002249562754,0,0,0
99.441,36782.86,-0.002348516516,0,0,0
99.568,36761.19,-0.002092583869,0,0,0
99.695,36770.85,-0.002206691535,0,0,0
99.822,36708.55,-0.001470252405,0,0,0
99.949,36735.5,-0.00178897766,0,0,0
100.076,36739.33,-0.001834254332,0,0,0
100.203,36756.46,-0.002036700339,0,0,0
100.33,36863.14,-0.003295347975,0,0,0
100.457,36820.15,-0.002788575764,0,0,0
100.584,36727.97,-0.001699947358,0,0,0
100.711,36708.57,-0.001470489022,0,0,0
100.838,36718.26,-0.001585115067,0,0,0
100.965,36738.73,-0.001827161693,0,0,0
101.092,36746.24,-0.001915929547,0,0,0
101.219,36706.28,-0.001443395475,0,0,0
101.346,36755.94,-0.002030556256,0,0,0
101.473,36804.87,-0.00260831042,0,0,0
101.6,36850.7,-0.003148764283,0,0,0
101.727,36791.25,-0.00244756578,0,0,0
101.854,36791.86,-0.002454766335,0,0,0
101.981,36780.54,-0.002321123459,0,0,0
102.108,36747.86,-0.001935075494,0,0,0
102.235,36758.32,-0.002058676538,0,0,0
102.362,36779.72,-0.002311441017,0,0,0
102.489,36736.21,-0.001797371342,0,0,0
102.616,36798.64,-0.002534790703,0,0,0
102.743,36776.44,-0.00227270909,0,0,0
102.87,36727.97,-0.001699947358,0,0,0
102.997,36788.33,-0.002413095893,0,0,0
103.124,36791.34,-0.002448628164,0,0,0
103.251,36778.21,-0.00229361059,0,0,0
103.378,36801.17,-0.002564648525,0,0,0
103.505,36738.31,-0.001822196776,0,0,0
103.632,36752.6,-0.001991090268,0,0,0
103.759,36807.92,-0.002644298682,0,0,0
103.886,36790.21,-0.002435289148,0,0,0
104.013,36760.57,-0.002085259165,0,0,0
104.14,36762.98,-0.002113730306,0,0,0
104.267,36725.86,-0.001674996682,0,0,0
104.394,36731.87,-0.001746060949,0,0,0
104.521,36756,-0.002031265193,0,0,0
104.648,36766.38,-0.002153893888,0,0,0
104.775,36737.35,-0.001810848182,0,0,0
104.902,36746.93,-0.001924084406,0,0,0
105.029,36736.34,-0.001798908196,0,0,0
105.156,36784.39,-0.002366580819,0,0,0
105.283,36750.5,-0.001966274488,0,0,0
105.41,36730.56,-0.001730572058,0,0,0
105.537,36744.4,-0.00189418251,0,0,0
105.664,36784.02,-0.002362212397,0,0,0
105.791,36728.61,-0.001707515053,0,0,0
105.918,36768.54,-0.002179407646,0,0,0
106.045,36738.76,-0.001827516327,0,0,0
106.172,36782.97,-0.002349815282,0,0,0
106.299,36720.64,-0.001613264205,0,0,0
106.426,36752.21,-0.001986481731,0,0,0
106.553,36775.95,-0.002266922622,0,0,0
106.68,36761.58,-0.002097191281,0,0,0
106.807,36800.55,-0.002557331778,0,0,0
106.934,36760.64,-0.002086086154,0,0,0
107.061,36799.43,-0.002544114117,0,0,0
107.188,36763.91,-0.002124716596,0,0,0
107.315,36744.14,-0.001891109471,0,0,0
107.442,36727.91,-0.00169923788,0,0,0
107.569,36802.99,-0.002586126006,0,0,0
107.696,36814.62,-0.002723344393,0,0,0
107.823,36761.07,-0.002091166194,0,0,0
107.95,36828.58,-0.002887996419,0,0,0
108.077,36778.71,-0.002299514786,0,0,0
108.204,36790.8,-0.002442253818,0,0,0
108.331,36765.12,-0.00213901017,0,0,0
108.458,36788.75,-0.002418054059,0,0,0
108.585,36770.97,-0.002208108833,0,0,0
108.712,36731.51,-0.001741804515,0,0,0
108.839,36783.38,-0.002354656102,0,0,0
108.966,36815.29,-0.002731248173,0,0,0
109.093,36750.12,-0.001961783861,0,0,0
109.22,36757.77,-0.002052178316,0,0,0
109.347,36774.91,-0.002254640882,0,0,0
109.474,36782.97,-0.002349815282,0,0,0
109.601,36762.62,-0.002109477474,0,0,0
109.728,36761.76,-0.002099317762,0,0,0
109.855,36800.38,-0.002555325552,0,0,0
109.982,36820.65,-0.002794473235,0,0,0
110.109,36830.15,-0.002906509971,0,0,0
110.236,36821.59,-0.002805560264,0,0,0
110.363,36804.83,-0.002607838423,0,0,0
110.49,36762.71,-0.002110540686,0,0,0
110.617,36773.31,-0.00223574522,0,0,0
110.744,36778.66,-0.00229892437,0,0,0
110.871,36778.81,-0.002300695615,0,0,0
110.998,36747.81,-0.001934484582,0,0,0
111.125,36727.62,-0.00169580872,0,0,0
111.252,36748.3,-0.001940275482,0,0,0
111.379,36731.68,-0.001743814503,0,0,0
111.506,36765.32,-0.002141372699,0,0,0
111.633,36784.59,-0.002368942111,0,0,0
111.76,36745.21,-0.001903756068,0,0,0
111.887,36750.68,-0.00196840161,0,0,0
112.014,36731.25,-0.001738730398,0,0,0
112.141,36754.46,-0.002013068776,0,0,0
112.268,36791.79,-0.002453940048,0,0,0
112.395,36798.36,-0.002531486153,0,0,0
112.522,36825.42,-0.002850731082,0,0,0
112.649,36801.11,-0.002563940458,0,0,0
112.776,36785.24,-0.002376616219,0,0,0
112.903,36738.95,-0.00182976234,0,0,0
113.03,36719.18,-0.001595996463,0,0,0
113.157,36735.26,-0.001786140323,0,0,0
113.284,36831.64,-0.002924079426,0,0,0
113.411,36758.48,-0.002060566912,0,0,0
113.538,36796.34,-0.002507645446,0,0,0
113.665,36784.75,-0.002370831134,0,0,0
113.792,36813.2,-0.002706592623,0,0,0
113.919,36800.14,-0.002552493217,0,0,0
114.046,36776.4,-0.002272236729,0,0,0
114.173,36781.05,-0.002327145357,0,0,0
114.3,36806.92,-0.00263249958,0,0,0
114.427,36813.37,-0.002708598151,0,0,0
114.554,36823.87,-0.00283245103,0,0,0
114.681,36803.28,-0.002589548144,0,0,0
114.808,36790.9,-0.00244343426,0,0,0
114.935,36783.43,-0.002355246442,0,0,0
115.062,36858.68,-0.003242800347,0,0,0
115.189,36846.39,-0.003097966912,0,0,0
115.316,36817.51,-0.002757435789,0,0,0
115.443,36856.13,-0.003212753442,0,0,0
115.57,36896.54,-0.003688664125,0,0,0
115.697,36843.69,-0.003066141866,0,0,0
115.824,36863.35,-0.003297822034,0,0,0
115.951,36876.84,-0.003456721343,0,0,0
116.078,36852.39,-0.003168680888,0,0,0
116.205,36815.73,-0.002736438637,0,0,0
116.332,36883.64,-0.003536796811,0,0,0
116.459,36869.48,-0.003370034783,0,0,0
116.586,36858.23,-0.003237498103,0,0,0
116.713,36867.37,-0.003345179874,0,0,0
