Depth [mm],Signal,Net OD,Dose [cGy],Dose [Gy],PDD [%]
52.197,31452.7,0.06563904506,64.97021692,0.6497021692,25.67899227
52.324,31591.44,0.06372755531,63.10560416,0.6310560416,24.94201802
52.451,31677.21,0.06255005395,61.95697962,0.6195697962,24.48803276
52.578,31771.42,0.06126035193,60.69890599,0.6069890599,23.99078857
52.705,31832.68,0.06042377416,59.88284429,0.5988284429,23.66824629
52.832,31929.46,0.05910540397,58.59680555,0.5859680555,23.15994909
52.959,31959.9,0.05869156589,58.19311635,0.5819311635,23.00039396
53.086,32105.46,0.05671808089,56.2680287,0.562680287,22.23951747
53.213,32165.89,0.05590140524,55.47138104,0.5547138104,21.92464844
53.34,32215.11,0.05523735906,54.8236198,0.548236198,21.66862565
53.467,32204.59,0.05537920318,54.96198537,0.5496198537,21.72331361
53.594,32311.44,0.05394066433,53.55872496,0.5355872496,21.16868543
53.721,32455.29,0.05201148359,51.67685507,0.5167685507,20.42489043
53.848,32494.6,0.05148578238,51.16404604,0.5116404604,20.2222065
53.975,32597.94,0.05010682161,49.81542942,0.4981542942,19.68917586
54.102,32644.55,0.04948629136,49.19850782,0.4919850782,19.44534221
54.229,32762.7,0.04791729255,47.63863339,0.4763863339,18.82881351
54.356,32839.57,0.04689951581,46.62677545,0.4662677545,18.42888423
54.483,32949.6,0.04544683093,45.18253854,0.4518253854,17.8580604
54.61,32995.01,0.04484871334,44.58789926,0.4458789926,17.62303367
54.737,33100.67,0.04346019312,43.20745386,0.4320745386,17.07742295
54.864,33153.79,0.04276379539,42.51510598,0.4251510598,16.80377763
54.991,33193.84,0.04223948137,41.99384107,0.4199384107,16.59775157
55.118,33338.21,0.04035469975,40.12002024,0.4012002024,15.8571379
55.245,33358.21,0.04009423929,39.86107447,0.3986107447,15.75479153
55.372,33416.94,0.03933029877,39.10157658,0.3910157658,15.45460567
55.499,33542.73,0.03769857128,37.47933827,0.3747933827,14.81342811
55.626,33579.15,0.03722727916,37.01078691,0.3701078691,14.62823669
55.753,33670.34,0.03604947578,35.83983296,0.3583983296,14.1654259
55.88,33758.24,0.03491718124,34.71412318,0.3471412318,13.72049753
56.007,33749.32,0.03503195081,34.82822532,0.3482822532,13.76559555
56.134,33849.79,0.03374099894,33.54478088,0.3354478088,13.25832373
56.261,33930.3,0.03270927812,32.51905994,0.3251905994,12.8529152
56.388,33991.5,0.03192664781,31.74098096,0.3174098096,12.54538531
56.515,34111.64,0.03039437799,30.21762193,0.3021762193,11.94328904
56.642,34111.47,0.03039654236,30.21977371,0.3021977371,11.94413952
56.769,34177.79,0.02955300066,29.38113757,0.2938113757,11.61267486
56.896,34277.67,0.02828568426,28.12119114,0.2812119114,11.11469046
57.023,34298.17,0.02802602905,27.86304593,0.2786304593,11.01266049
57.15,34375.31,0.02705035429,26.89304514,0.2689304514,10.62927493
57.277,34434.17,0.02630735843,26.15437011,0.2615437011,10.33731915
57.404,34446.08,0.02615717177,26.00505684,0.2600505684,10.2783042
57.531,34507.77,0.02538008293,25.2324871,0.252324871,9.97295179
57.658,34558.96,0.0247363131,24.59246106,0.2459246106,9.719986285
57.785,34562.81,0.02468793373,24.54436304,0.2454436304,9.700975902
57.912,34667.31,0.02337683365,23.24088756,0.2324088756,9.185786968
58.039,34734.98,0.02252992451,22.39890355,0.2239890355,8.852999086
58.166,34719.4,0.02272476631,22.59261226,0.2259261226,8.929561006
58.293,34781.61,0.02194729655,21.81966381,0.2181966381,8.624058912
58.42,34771.08,0.02207879745,21.95039998,0.2195039998,8.675731407
58.547,34843.44,0.02117595247,21.05280542,0.2105280542,8.320963871
58.674,34868.83,0.0208596025,20.73829516,0.2073829516,8.196656041
58.801,34956,0.01977524699,19.66024563,0.1966024563,7.770565028
58.928,35029.14,0.01886750257,18.75778013,0.1875778013,7.413872289
59.055,35038.54,0.01875097615,18.64193135,0.1864193135,7.368083927
59.182,35118.19,0.01776485349,17.66154342,0.1766154342,6.980592929
59.309,35166.34,0.01716980697,17.06995734,0.1706995734,6.746772957
59.436,35265.82,0.01594299116,15.85027598,0.1585027598,6.264703021
59.563,35263.41,0.01597267104,15.87978326,0.1587978326,6.276365554
59.69,35244.22,0.01620907415,16.11481158,0.1611481158,6.36925874
59.817,35340.69,0.01502195314,14.93459418,0.1493459418,5.90278664
59.944,35436.69,0.01384382827,13.7633206,0.137633206,5.439849519
60.071,35439.01,0.01381539643,13.7350541,0.137350541,5.428677398
60.198,35470.87,0.01342513704,13.34706424,0.1334706424,5.275327306
60.325,35489.49,0.01319721928,13.12047191,0.1312047191,5.185768383
60.452,35524.29,0.01277157093,12.69729888,0.1269729888,5.018512409
60.579,35565.55,0.01226744847,12.19610811,0.1219610811,4.820420505
60.706,35614.39,0.01167146747,11.60359299,0.1160359299,4.586233337
60.833,35672.78,0.01096002219,10.89628506,0.1089628506,4.306675167
60.96,35652.35,0.01120881631,11.14363234,0.1114363234,4.404437329
61.087,35704.88,0.01056939986,10.50793437,0.1050793437,4.15318246
61.214,35758.24,0.009920842735,9.863148873,0.09863148873,3.898335817
61.341,35741.94,0.01011885623,10.06001083,0.1006001083,3.976144034
61.468,35821.99,0.009147269347,9.094074138,0.09094074138,3.59436478
61.595,35816.79,0.009210317079,9.156755221,0.09156755221,3.61913901
61.722,35863.28,0.008646970718,8.596684956,0.08596684956,3.397775426
61.849,35857.49,0.00871709169,8.666398145,0.08666398145,3.425329043
61.976,35949.33,0.007606176962,7.561943852,0.07561943852,2.988801745
62.103,35961.57,0.007458333881,7.41496054,0.0741496054,2.93070769
62.23,36010.15,0.006872047236,6.832083398,0.06832083398,2.70032986
62.357,36025.21,0.006690456556,6.651548744,0.06651548744,2.628974888
62.484,36004.07,0.006945380265,6.904989965,0.06904989965,2.729145635
62.611,36041.58,0.006493156224,6.455395796,0.06455395796,2.551446903
62.738,36055.77,0.006322202957,6.285436694,0.06285436694,2.484271839
62.865,36091.97,0.005886389955,5.852158128,0.05852158128,2.313021726
62.992,36055.61,0.006324130173,6.287352703,0.06287352703,2.485029127
63.119,36062.81,0.0062374139,6.201140722,0.06201140722,2.450954486
63.246,36112.62,0.005637979673,5.605192455,0.05605192455,2.215410392
63.373,36095.67,0.005841870157,5.807897231,0.05807897231,2.295527938
63.5,36143.91,0.005261845496,5.231245657,0.05231245657,2.067610717
63.627,36179.97,0.004828775249,4.800693895,0.04800693895,1.897438353
63.754,36188.19,0.00473011582,4.702608212,0.04702608212,1.858670721
63.881,36184.23,0.004777642382,4.749858387,0.04749858387,1.877345999
64.008,36245.86,0.004038569011,4.015083038,0.04015083038,1.586931538
64.135,36217.04,0.004384024896,4.358529952,0.04358529952,1.722676362
64.262,36309.86,0.003272403255,3.253372857,0.03253372857,1.285871287
64.389,36311.77,0.003249558754,3.230661206,0.03230661206,1.276894677
64.516,36297.1,0.003425049713,3.405131612,0.03405131612,1.3458528
64.643,36297.37,0.003421819178,3.401919863,0.03401919863,1.34458338
64.77,36296.25,0.003435220075,3.415242829,0.03415242829,1.349849182
64.897,36285.44,0.003564583924,3.543854373,0.03543854373,1.400681933
65.024,36276.61,0.003670281607,3.64893738,0.0364893738,1.442215206
65.151,36249.64,0.003993279769,3.970057172,0.03970057172,1.569135401
65.278,36291.16,0.003496127577,3.475796128,0.03475796128,1.373782421
65.405,36305.63,0.003323000329,3.303675688,0.03303675688,1.305753104
65.532,36316.53,0.003192632136,3.174065641,0.03174065641,1.254525703
65.659,36347.18,0.002826255944,2.80982008,0.0280982008,1.11056037
65.786,36335,0.002971813132,2.954530791,0.02954530791,1.167756196
65.913,36329.23,0.003040784596,3.023101158,0.03023101158,1.19485812
66.04,36369.1,0.002564423647,2.549510447,0.02549510447,1.007674934
66.167,36391.76,0.002293917958,2.280577863,0.02280577863,0.9013813417
66.294,36390.58,0.002308000151,2.294578162,0.02294578162,0.9069148554
66.421,36348.79,0.002807019277,2.790695282,0.02790695282,1.103001436
66.548,36381.67,0.002414347388,2.400306945,0.02400306945,0.948703366
66.675,36387.38,0.002346191448,2.332547361,0.02332547361,0.9219218971
66.802,36429.97,0.001838164059,1.827474364,0.01827474364,0.7222955731
66.929,36385.07,0.002373762878,2.359958451,0.02359958451,0.9327559256
67.056,36360.95,0.002661756181,2.646276952,0.02646276952,1.045921172
67.183,36499.89,0.001005422039,0.9995750881,0.009995750881,0.3950745769
67.31,36393.35,0.002274943521,2.26171377,0.0226171377,0.8939254504
67.437,36376.48,0.002476305763,2.461905006,0.02461905006,0.9730495388
67.564,36429.05,0.001849131841,1.838378364,0.01838378364,0.7266052975
67.691,36441.05,0.001706095566,1.696173905,0.01696173905,0.6704000487
67.818,36472.48,0.00133168285,1.323938556,0.01323938556,0.5232768112
67.945,36432.86,0.00180371272,1.793223374,0.01793223374,0.7087581253
68.072,36460.42,0.001475310527,1.466730977,0.01466730977,0.5797144478
68.199,36449.59,0.001604330103,1.59500025,0.0159500025,0.6304119184
68.326,36475.64,0.001294056916,1.286531432,0.01286531432,0.5084919256
68.453,36461.68,0.001460302428,1.451810157,0.01451810157,0.5738171051
68.58,36435.69,0.001769979281,1.759686109,0.01759686109,0.6955027723
68.707,36513.13,0.0008479142684,0.8429832912,0.008429832912,0.3331828404
68.834,36511.84,0.0008632580579,0.8582378501,0.008582378501,0.3392120907
68.961,36503.72,0.0009598531181,0.9542711695,0.009542711695,0.3771685419
69.088,36509.2,0.0008946609914,0.8894581624,0.008894581624,0.3515516856
69.215,36429.28,0.00184638987,1.835652338,0.01835652338,0.7255278562
69.342,36476.24,0.00128691312,1.27942918,0.0127942918,0.5056848135
69.469,36502.9,0.0009696089861,0.9639703031,0.009639703031,0.3810020519
69.596,36495.71,0.001055160679,1.049024477,0.01049024477,0.414619078
69.723,36440.91,0.001707764051,1.697832687,0.01697832687,0.6710556699
69.85,36432.3,0.001810388198,1.799860031,0.01799860031,0.7113812147
69.977,36495.69,0.001055398677,1.049261091,0.01049261091,0.4147125977
70.104,36474.48,0.001307868589,1.300262785,0.01300262785,0.5139191398
70.231,36441.7,0.001698349113,1.6884725,0.016884725,0.6673561262
70.358,36466.21,0.001406349023,1.398170513,0.01398170513,0.5526164371
70.485,36456.77,0.001518789297,1.5099569,0.015099569,0.5967991704
70.612,36454.44,0.001546546514,1.537552697,0.01537552697,0.6077062028
70.739,36449,0.001611359971,1.601989237,0.01601989237,0.6331742631
70.866,36438.55,0.001735890906,1.725795972,0.01725795972,0.6821079491
70.993,36543.99,0.0004810142727,0.4782169729,0.004782169729,0.1890116815
71.12,36515.64,0.0008180608518,0.8133034847,0.008133034847,0.3214521189
71.247,36453.98,0.001552026689,1.543001003,0.01543001003,0.6098596049
71.374,36543.78,0.0004835099526,0.4806981394,0.004806981394,0.189992344
71.501,36537.61,0.000556841808,0.5536035393,0.005536035393,0.218807658
71.628,36593.9,-0.0001117192873,0,0,0
71.755,36582.71,2.110335339e-05,0.02098062854,0.0002098062854,0.008292436498
71.882,36592.06,-8.988171504e-05,0,0,0
72.009,36539.37,0.0005359225448,0.5328059304,0.005328059304,0.2105875586
72.136,36610.4,-0.000307496286,0,0,0
72.263,36570.24,0.0001691671633,0.1681833853,0.001681833853,0.06647322504
72.39,36598.31,-0.0001640537822,0,0,0
72.517,36578.47,7.144175978e-05,0.07102629598,0.0007102629598,0.02807261222
72.644,36618.01,-0.0003977612807,0,0,0
72.771,36384.78,0.00237722435,2.363399793,0.02363399793,0.9341160903
72.898,36591.81,-8.691456885e-05,0,0,0
73.025,36642.83,-0.000692030073,0,0,0
73.152,36593.01,-0.0001011566857,0,0,0
73.279,36623.09,-0.0004580065794,0,0,0
73.406,36577.1,8.770801101e-05,0.08719795213,0.0008719795213,0.03446433835
73.533,36573.64,0.0001287919128,0.1280429338,0.001280429338,0.05060801183
73.66,36618.16,-0.0003995402971,0,0,0
73.787,36628.45,-0.0005215634255,0,0,0
73.914,36658.16,-0.0008736847683,0,0,0
74.041,36690.91,-0.001261505506,0,0,0
74.168,36650.53,-0.0007832816549,0,0,0
74.295,36657.19,-0.0008621928871,0,0,0
74.422,36606.75,-0.0002641956424,0,0,0
74.549,36595.02,-0.0001250111851,0,0,0
74.676,36592.41,-9.403568564e-05,0,0,0
74.803,36615.05,-0.000362653867,0,0,0
74.93,36593.94,-0.000112194005,0,0,0
75.057,36629.24,-0.0005309301593,0,0,0
75.184,36664.67,-0.0009508028252,0,0,0
75.311,36650.99,-0.0007887324412,0,0,0
75.438,36648.92,-0.000764203364,0,0,0
75.565,36665.75,-0.0009635952799,0,0,0
75.692,36661.14,-0.0009089878211,0,0,0
75.819,36717.34,-0.001574233399,0,0,0
75.946,36667.5,-0.0009843229947,0,0,0
76.073,36656.57,-0.0008548474017,0,0,0
76.2,36664.74,-0.0009516319772,0,0,0
76.327,36640.33,-0.0006623988124,0,0,0
76.454,36664.67,-0.0009508028252,0,0,0
76.581,36710.95,-0.001498645591,0,0,0
76.708,36683.23,-0.001170591142,0,0,0
76.835,36663.24,-0.0009338640877,0,0,0
76.962,36666.82,-0.0009762689145,0,0,0
77.089,36766.14,-0.002151058934,0,0,0
77.216,36719.66,-0.001601673605,0,0,0
77.343,36686.47,-0.001208947961,0,0,0
77.47,36733.66,-0.001767224265,0,0,0
77.597,36683.69,-0.00117603707,0,0,0
77.724,36704.09,-0.00141748347,0,0,0
77.851,36674.47,-0.001066868706,0,0,0
77.978,36730.18,-0.001726078994,0,0,0
78.105,36694.96,-0.001309440965,0,0,0
78.232,36714.3,-0.001538274642,0,0,0
78.359,36680.87,-0.001142650093,0,0,0
78.486,36682.7,-0.001164316402,0,0,0
78.613,36804.05,-0.002598634379,0,0,0
78.74,36702.07,-0.001393581529,0,0,0
78.867,36718.78,-0.001591265455,0,0,0
78.994,36716.82,-0.00156808277,0,0,0
79.121,36680.34,-0.001136374949,0,0,0
79.248,36708.05,-0.001464336924,0,0,0
79.375,36689.93,-0.001249905514,0,0,0
79.502,36691.76,-0.001271566473,0,0,0
79.629,36746.74,-0.00192183888,0,0,0
79.756,36693.75,-0.001295120061,0,0,0
79.883,36718.48,-0.001587717165,0,0,0
80.01,36717.63,-0.001577663519,0,0,0
80.137,36726.86,-0.001686821826,0,0,0
80.264,36727.14,-0.001690132809,0,0,0
80.391,36762.2,-0.002104515784,0,0,0
80.518,36709.73,-0.00148421262,0,0,0
80.645,36710.43,-0.001492493891,0,0,0
80.772,36732.18,-0.001749726178,0,0,0
80.899,36686.88,-0.001213801514,0,0,0
81.026,36735.46,-0.001788504772,0,0,0
81.153,36774.66,-0.002251688489,0,0,0
81.28,36765.74,-0.002146333968,0,0,0
81.407,36779.54,-0.002309315574,0,0,0
81.534,36740.3,-0.00184572052,0,0,0
81.661,36779.08,-0.002303883839,0,0,0
81.788,36661.28,-0.0009106462832,0,0,0
81.915,36709.02,-0.001475812883,0,0,0
82.042,36672.96,-0.001048987107,0,0,0
82.169,36584.88,-4.657206056e-06,0,0,0
82.296,36660.62,-0.0009028277635,0,0,0
82.423,36704.4,-0.001421151474,0,0,0
82.55,36734.74,-0.001779992694,0,0,0
82.677,36735.88,-0.001793470074,0,0,0
82.804,36714.88,-0.001545135424,0,0,0
82.931,36709.88,-0.001485987191,0,0,0
83.058,36722.9,-0.00163999237,0,0,0
83.185,36699.05,-0.00135784449,0,0,0
83.312,36644.52,-0.0007120596599,0,0,0
83.439,36744.69,-0.001897610104,0,0,0
83.566,36708.27,-0.001466939745,0,0,0
83.693,36727.44,-0.001693680262,0,0,0
83.82,36761.11,-0.002091638753,0,0,0
83.947,36798.7,-0.002535498817,0,0,0
84.074,36768.09,-0.002174092404,0,0,0
84.201,36760.15,-0.002080297198,0,0,0
84.328,36754.52,-0.002013777742,0,0,0
84.455,36743.34,-0.001881653831,0,0,0
84.582,36780.73,-0.002323366921,0,0,0
84.709,36775.93,-0.002266686438,0,0,0
84.836,36821.38,-0.002803083399,0,0,0
84.963,36747.69,-0.001933066391,0,0,0
85.09,36817.59,-0.002758379458,0,0,0
85.217,36832.67,-0.002936224339,0,0,0
85.344,36782.95,-0.002349579143,0,0,0
85.471,36771.14,-0.002210116664,0,0,0
85.598,36764.17,-0.002127787982,0,0,0
85.725,36782.65,-0.002346037043,0,0,0
85.852,36773.77,-0.002241177807,0,0,0
85.979,36805.74,-0.002618576228,0,0,0
86.106,36797.95,-0.002526647304,0,0,0
86.233,36774.12,-0.002245311251,0,0,0
86.36,36825.88,-0.002856155982,0,0,0
86.487,36752.11,-0.001985300046,0,0,0
86.614,36790.11,-0.002434108684,0,0,0
86.741,36796.79,-0.002512956608,0,0,0
86.868,36775.2,-0.002258065633,0,0,0
86.995,36733.81,-0.00176899768,0,0,0
87.122,36785.46,-0.002379213578,0,0,0
87.249,36800.56,-0.002557449791,0,0,0
87.376,36779.61,-0.002310142137,0,0,0
87.503,36786.31,-0.002389248686,0,0,0
87.63,36781.65,-0.002334229836,0,0,0
87.757,36723.54,-0.001647561109,0,0,0
87.884,36823.21,-0.002824667032,0,0,0
88.011,36835.75,-0.00297253914,0,0,0
88.138,36830.33,-0.002908632493,0,0,0
88.265,36831.6,-0.002923607772,0,0,0
88.392,36836.2,-0.00297784462,0,0,0
88.519,36874.35,-0.003427395898,0,0,0
88.646,36813.04,-0.002704705059,0,0,0
88.773,36832.62,-0.002935634788,0,0,0
88.9,36859.08,-0.003247513398,0,0,0
89.027,36755.85,-0.002029492849,0,0,0
89.154,36874.52,-0.003429398099,0,0,0
89.281,36825.69,-0.002853915271,0,0,0
89.408,36891.66,-0.003631219789,0,0,0
89.535,36899,-0.003717618841,0,0,0
89.662,36847.73,-0.003113760699,0,0,0
89.789,36813.95,-0.00271544047,0,0,0
89.916,36794.34,-0.002484039496,0,0,0
90.043,36807.74,-0.002642174867,0,0,0
90.17,36850.99,-0.00315218199,0,0,0
90.297,36784.99,-0.002373664655,0,0,0
90.424,36821.27,-0.002801785988,0,0,0
90.551,36793.55,-0.002474714792,0,0,0
90.678,36800.57,-0.002557567804,0,0,0
90.805,36562.16,0.0002651328209,0.2635909623,0.002635909623,0.1041823562
90.932,36804.12,-0.002599460391,0,0,0
91.059,36842.06,-0.003046927838,0,0,0
91.186,36786.56,-0.002392200144,0,0,0
91.313,36789.34,-0.002425019006,0,0,0
91.44,36832.01,-0.002928442201,0,0,0
91.567,36815.55,-0.002734315273,0,0,0
91.694,36840.67,-0.003030542199,0,0,0
91.821,36805.82,-0.002619520198,0,0,0
91.948,36848.44,-0.003122128816,0,0,0
92.075,36837.53,-0.002993524881,0,0,0
92.202,36776.75,-0.002276369878,0,0,0
92.329,36732.2,-0.001749962643,0,0,0
92.456,36789.79,-0.002430331179,0,0,0
92.583,36803.31,-0.002589902156,0,0,0
92.71,36817.4,-0.002756138242,0,0,0
92.837,36823.17,-0.00282419527,0,0,0
92.964,36772.11,-0.002221572933,0,0,0
93.091,36766.16,-0.002151295181,0,0,0
93.218,36805.71,-0.002618222239,0,0,0
93.345,36797.32,-0.002519211893,0,0,0
93.472,36796.83,-0.002513428708,0,0,0
93.599,36785.51,-0.002379803885,0,0,0
93.726,36804.44,-0.002603236425,0,0,0
93.853,36802.81,-0.002584001907,0,0,0
93.98,36818.54,-0.002769585363,0,0,0
94.107,36861.44,-0.00327531936,0,0,0
94.234,36736.19,-0.001797134903,0,0,0
94.361,36842.07,-0.003047045718,0,0,0
94.488,36857.44,-0.003228189563,0,0,0
94.615,36843.22,-0.003060601712,0,0,0
94.742,36863.27,-0.003296879537,0,0,0
94.869,36850.21,-0.003142989475,0,0,0
94.996,36841.23,-0.003037143682,0,0,0
95.123,36825.51,-0.002851792481,0,0,0
95.25,36834.3,-0.002955443265,0,0,0
95.377,36850.69,-0.003148646431,0,0,0
95.504,36837.78,-0.002996472235,0,0,0
95.631,36874.21,-0.003425747018,0,0,0
95.758,36840.25,-0.003025591021,0,0,0
95.885,36791.03,-0.002444968829,0,0,0
96.012,36840.35,-0.003026769878,0,0,0
96.139,36825.31,-0.002849433814,0,0,0
96.266,36843.39,-0.003062605606,0,0,0
96.393,36833.33,-0.002944006338,0,0,0
96.52,36811.22,-0.002683233442,0,0,0
96.647,36811.87,-0.002690901999,0,0,0
96.774,36817.46,-0.002756845996,0,0,0
96.901,36813.44,-0.002709423954,0,0,0
97.028,36837.81,-0.002996825916,0,0,0
97.155,36849.03,-0.00312908248,0,0,0
97.282,36831.43,-0.002921603237,0,0,0
97.409,36804.99,-0.002609726408,0,0,0
97.536,36775.98,-0.002267276898,0,0,0
97.663,36793.64,-0.00247577711,0,0,0
97.79,36821.38,-0.002803083399,0,0,0
97.917,36819.96,-0.002786334704,0,0,0
98.044,36857.84,-0.003232902773,0,0,0
98.171,36774.81,-0.002253459927,0,0,0
98.298,36807.62,-0.002640758985,0,0,0
98.425,36771.71,-0.002216848735,0,0,0
98.552,36799.96,-0.002550368953,0,0,0
98.679,36811.87,-0.002690901999,0,0,0
98.806,36821.69,-0.002806739718,0,0,0
98.933,36817.34,-0.002755430487,0,0,0
99.06,36878.52,-0.003476506068,0,0,0
99.187,36837.11,-0.002988573281,0,0,0
99.314,36822.12,-0.002811811336,0,0,0
99.441,36816,-0.002739623664,0,0,0
99.568,36829.99,-0.002904623275,0,0,0
99.695,36838.57,-0.003005785743,0,0,0
99.822,36889.47,-0.003605437996,0,0,0
99.949,36833.46,-0.002945539139,0,0,0
100.076,36928.17,-0.004060808772,0,0,0
100.203,36852.92,-0.003174926736,0,0,0
100.33,36788,-0.002409200152,0,0,0
100.457,36762.96,-0.002113494039,0,0,0
100.584,36796.97,-0.002515081055,0,0,0
100.711,36748.51,-0.001942757272,0,0,0
100.838,36788.65,-0.002416873549,0,0,0
100.965,36774.13,-0.002245429349,0,0,0
101.092,36785.62,-0.002381102558,0,0,0
101.219,36798.34,-0.002531250113,0,0,0
101.346,36820.71,-0.002795180926,0,0,0
101.473,36821.86,-0.002808744783,0,0,0
101.6,36815.26,-0.002730894276,0,0,0
101.727,36828.49,-0.002886935109,0,0,0
101.854,36823.43,-0.002827261713,0,0,0
101.981,36827.94,-0.002880449268,0,0,0
102.108,36805.08,-0.002610788396,0,0,0
102.235,36765.76,-0.002146570218,0,0,0
102.362,36779.98,-0.002314511083,0,0,0
102.489,36835.93,-0.00297466134,0,0,0
102.616,36814.88,-0.002726411549,0,0,0
102.743,36819.45,-0.00278031917,0,0,0
102.87,36774.28,-0.002247200813,0,0,0
102.997,36797.22,-0.002518031658,0,0,0
103.124,36788.24,-0.002412033422,0,0,0
103.251,36782.6,-0.00234544669,0,0,0
103.378,36809.07,-0.002657867252,0,0,0
103.505,36858.27,-0.003237969416,0,0,0
103.632,36825.41,-0.002850613149,0,0,0
103.759,36786.69,-0.002393734894,0,0,0
103.886,36763.61,-0.002121172662,0,0,0
104.013,36762.28,-0.002105460872,0,0,0
104.14,36765.81,-0.002147160841,0,0,0
104.267,36770.65,-0.002204329361,0,0,0
104.394,36797.52,-0.002521572355,0,0,0
104.521,36755.02,-0.002019685743,0,0,0
104.648,36794.55,-0.002486518181,0,0,0
104.775,36831.04,-0.002917004563,0,0,0
104.902,36800.06,-0.002551549101,0,0,0
105.029,36773.66,-0.002239878716,0,0,0
105.156,36794.26,-0.002483095231,0,0,0
105.283,36786.72,-0.002394089067,0,0,0
105.41,36739.4,-0.001835081799,0,0,0
105.537,36838.58,-0.003005903635,0,0,0
105.664,36827.17,-0.002871368927,0,0,0
105.791,36777.72,-0.0022878244,0,0,0
105.918,36818.51,-0.002769231497,0,0,0
106.045,36758.45,-0.002060212468,0,0,0
106.172,36790.73,-0.002441427507,0,0,0
106.299,36829.3,-0.002896486808,0,0,0
106.426,36766.99,-0.002161099314,0,0,0
106.553,36815.29,-0.002731248173,0,0,0
106.68,36789.38,-0.002425491202,0,0,0
106.807,36710.3,-0.001490955953,0,0,0
106.934,36674.38,-0.001065802936,0,0,0
107.061,36738.77,-0.001827634539,0,0,0
107.188,36632.04,-0.0005641270827,0,0,0
107.315,36770.62,-0.002203975034,0,0,0
107.442,36747.68,-0.001932948208,0,0,0
107.569,36744.71,-0.001897846489,0,0,0
107.696,36766.01,-0.002149523326,0,0,0
107.823,36771.4,-0.002213187446,0,0,0
107.95,36737.2,-0.001809074938,0,0,0
108.077,36735.02,-0.001783302967,0,0,0
108.204,36770.35,-0.002200786077,0,0,0
108.331,36755.85,-0.002029492849,0,0,0
108.458,36730.9,-0.001734592129,0,0,0
108.585,36770.43,-0.002201730955,0,0,0
108.712,36830.66,-0.002912523757,0,0,0
108.839,36822.63,-0.002817826434,0,0,0
108.966,36823.18,-0.00282431321,0,0,0
109.093,36799.65,-0.002546710475,0,0,0
109.22,36761.8,-0.002099790312,0,0,0
109.347,36822.54,-0.002816764952,0,0,0
109.474,36803.61,-0.002593442268,0,0,0
109.601,36849.48,-0.003134386048,0,0,0
109.728,36864.98,-0.003317024965,0,0,0
109.855,36911.17,-0.003860833899,0,0,0
109.982,36873.28,-0.003414793592,0,0,0
110.109,36863.01,-0.003293816408,0,0,0
110.236,36853.49,-0.003181643869,0,0,0
110.363,36824.72,-0.00284247567,0,0,0
110.49,36808.95,-0.002656451421,0,0,0
110.617,36804.28,-0.002601348412,0,0,0
110.744,36793.3,-0.002471763895,0,0,0
110.871,36772.93,-0.002231257379,0,0,0
110.998,36811.98,-0.002692199741,0,0,0
111.125,36788.5,-0.002415102777,0,0,0
111.252,36806.12,-0.002623060068,0,0,0
111.379,36817.91,-0.002762154111,0,0,0
111.506,36858.88,-0.003245156879,0,0,0
111.633,36850.5,-0.003146407228,0,0,0
111.76,36821.06,-0.002799309101,0,0,0
111.887,36817.69,-0.00275955904,0,0,0
112.014,36698.3,-0.001348968942,0,0,0
112.141,36811.88,-0.002691019975,0,0,0
112.268,36833.79,-0.002949430073,0,0,0
112.395,36863.86,-0.003303830404,0,0,0
112.522,36825.45,-0.002851084882,0,0,0
112.649,36782.15,-0.00234013348,0,0,0
112.776,36837.17,-0.002989280656,0,0,0
112.903,36773.89,-0.002242594992,0,0,0
113.03,36717.31,-0.001573878557,0,0,0
113.157,36804.66,-0.00260583243,0,0,0
113.284,36780.04,-0.002315219557,0,0,0
113.411,36833.54,-0.002946482399,0,0,0
113.538,36783.21,-0.002352648939,0,0,0
113.665,36832.97,-0.002939761629,0,0,0
113.792,36795.1,-0.002493009908,0,0,0
113.919,36822.94,-0.002821482629,0,0,0
114.046,36843.67,-0.003065906116,0,0,0
114.173,36825.52,-0.002851910414,0,0,0
114.3,36839.07,-0.003011680266,0,0,0
114.427,36870.38,-0.003380635971,0,0,0
114.554,36852.62,-0.003171391362,0,0,0
114.681,36867.55,-0.003347300254,0,0,0
114.808,36884.11,-0.003542330894,0,0,0
114.935,36823.95,-0.002833394535,0,0,0
115.062,36814.51,-0.002722046744,0,0,0
115.189,36843.61,-0.003065198866,0,0,0
115.316,36839.3,-0.003014391719,0,0,0
115.443,36784.8,-0.002371421453,0,0,0
115.57,36831.19,-0.00291877329,0,0,0
115.697,36832.6,-0.002935398968,0,0,0
115.824,36797.74,-0.002524168848,0,0,0
115.951,36816.46,-0.002745049952,0,0,0
116.078,36832.33,-0.002932215376,0,0,0
116.205,36823.94,-0.002833276597,0,0,0
116.332,36837.08,-0.002988219593,0,0,0
116.459,36871.31,-0.003391590259,0,0,0
116.586,36816.16,-0.002741511076,0,0,0
116.713,36858.85,-0.0032448034,0,0,0
116.84,36867.96,-0.003352129968,0,0,0
116.967,36832.57,-0.002935045236,0,0,0
117.094,36863.65,-0.00330135638,0,0,0
117.221,36869.75,-0.003373215167,0,0,0
117.348,36882.04,-0.003517956853,0,0,0
117.475,36853.07,-0.003176694413,0,0,0
117.602,36833.62,-0.002947425657,0,0,0
117.729,36811.45,-0.002685946947,0,0,0
117.856,36814.12,-0.002717445956,0,0,0
