Depth [mm],Signal,Net OD,Dose [cGy],Dose [Gy],PDD [%]
137.795,36682.21,-0.003808253938,0,0,0
137.922,36677.9,-0.003757223229,0,0,0
138.049,36731.91,-0.004396272675,0,0,0
138.176,36676.37,-0.003739106477,0,0,0
138.303,36672.98,-0.003698962746,0,0,0
138.43,36642.59,-0.003338924352,0,0,0
138.557,36637.04,-0.003273139784,0,0,0
138.684,36682.88,-0.003816186248,0,0,0
138.811,36652.83,-0.003460273694,0,0,0
138.938,36707.59,-0.004108633402,0,0,0
139.065,36620.9,-0.003081774505,0,0,0
139.192,36679.91,-0.00378102252,0,0,0
139.319,36635.64,-0.003256543905,0,0,0
139.446,36681.86,-0.003804110137,0,0,0
139.573,36695.69,-0.003967819412,0,0,0
139.7,36677.51,-0.003752605305,0,0,0
139.827,36709.53,-0.004131585305,0,0,0
139.954,36685.09,-0.003842350003,0,0,0
140.081,36690.49,-0.003906272911,0,0,0
140.208,36726.63,-0.004333840863,0,0,0
140.335,36655.85,-0.003496055796,0,0,0
140.462,36752.14,-0.004635393344,0,0,0
140.589,36655.58,-0.003492856854,0,0,0
140.716,36672.85,-0.003697423237,0,0,0
140.843,36664.54,-0.003599001759,0,0,0
140.97,36644.15,-0.003357413355,0,0,0
141.097,36653.94,-0.003473425737,0,0,0
141.224,36682.36,-0.003810029841,0,0,0
141.351,36680.34,-0.003786113741,0,0,0
141.478,36661.42,-0.003562043531,0,0,0
141.605,36693.38,-0.003940479639,0,0,0
141.732,36691.33,-0.003916215629,0,0,0
141.859,36613.34,-0.002992109718,0,0,0
141.986,36716.69,-0.004216283891,0,0,0
142.113,36683.48,-0.003823289686,0,0,0
142.24,36698.22,-0.003997760998,0,0,0
142.367,36715.17,-0.004198304567,0,0,0
142.494,36671.22,-0.0036781197,0,0,0
142.621,36741.87,-0.004514017347,0,0,0
142.748,36669.72,-0.00366035495,0,0,0
142.875,36709.73,-0.004133951412,0,0,0
143.002,36742.5,-0.004521463979,0,0,0
143.129,36674.08,-0.003711989142,0,0,0
143.256,36646.68,-0.003387397052,0,0,0
143.383,36658.29,-0.003524963686,0,0,0
143.51,36617.56,-0.00304216298,0,0,0
143.637,36713.54,-0.00417902328,0,0,0
143.764,36705.77,-0.004087100102,0,0,0
143.891,36693.07,-0.003936810534,0,0,0
144.018,36651.69,-0.003446765777,0,0,0
144.145,36666.64,-0.003623875719,0,0,0
144.272,36721.65,-0.004274948088,0,0,0
144.399,36725.92,-0.004325444992,0,0,0
144.526,36695.14,-0.003961310098,0,0,0
144.653,36726.35,-0.004330529835,0,0,0
144.78,36741.66,-0.004511535108,0,0,0
144.907,36744.38,-0.004543684915,0,0,0
145.034,36707.63,-0.00410910665,0,0,0
145.161,36726.96,-0.004337743115,0,0,0
145.288,36692.7,-0.00393243124,0,0,0
145.415,36695.11,-0.003960955042,0,0,0
145.542,36695.08,-0.003960599986,0,0,0
145.669,36713.97,-0.004184109837,0,0,0
145.796,36593.18,-0.002752913073,0,0,0
145.923,36718.83,-0.004241595625,0,0,0
146.05,36696.84,-0.00398142948,0,0,0
146.177,36657.86,-0.003519869403,0,0,0
146.304,36669.35,-0.003655972866,0,0,0
146.431,36715.01,-0.004196411963,0,0,0
146.558,36728.05,-0.004350632119,0,0,0
146.685,36683.54,-0.003824000023,0,0,0
146.812,36690.13,-0.003902011676,0,0,0
146.939,36688.89,-0.003887333771,0,0,0
147.066,36691.64,-0.003919884907,0,0,0
147.193,36766.9,-0.004809775018,0,0,0
147.32,36727.6,-0.004345311017,0,0,0
147.447,36688.11,-0.003878100641,0,0,0
147.574,36696.06,-0.00397219835,0,0,0
147.701,36738.73,-0.004476900484,0,0,0
147.828,36751.43,-0.0046270033,0,0,0
