crossplane_x_mm,dose_gy_at_y_-130_mm,dose_gy_at_y_-125_mm,dose_gy_at_y_-120_mm,dose_gy_at_y_-115_mm,dose_gy_at_y_-110_mm,dose_gy_at_y_-105_mm,dose_gy_at_y_-100_mm,dose_gy_at_y_-95_mm,dose_gy_at_y_-90_mm,dose_gy_at_y_-85_mm,dose_gy_at_y_-80_mm,dose_gy_at_y_-75_mm,dose_gy_at_y_-70_mm,dose_gy_at_y_-65_mm,dose_gy_at_y_-60_mm,dose_gy_at_y_-55_mm,dose_gy_at_y_-50_mm,dose_gy_at_y_-45_mm,dose_gy_at_y_-40_mm,dose_gy_at_y_-35_mm,dose_gy_at_y_-30_mm,dose_gy_at_y_-25_mm,dose_gy_at_y_-20_mm,dose_gy_at_y_-15_mm,dose_gy_at_y_-10_mm,dose_gy_at_y_-5_mm,dose_gy_at_y_0_mm,dose_gy_at_y_5_mm,dose_gy_at_y_10_mm,dose_gy_at_y_15_mm,dose_gy_at_y_20_mm,dose_gy_at_y_25_mm,dose_gy_at_y_30_mm,dose_gy_at_y_35_mm,dose_gy_at_y_40_mm,dose_gy_at_y_45_mm,dose_gy_at_y_50_mm,dose_gy_at_y_55_mm,dose_gy_at_y_60_mm,dose_gy_at_y_65_mm,dose_gy_at_y_70_mm,dose_gy_at_y_75_mm,dose_gy_at_y_80_mm,dose_gy_at_y_85_mm,dose_gy_at_y_90_mm,dose_gy_at_y_95_mm,dose_gy_at_y_100_mm,dose_gy_at_y_105_mm,dose_gy_at_y_110_mm,dose_gy_at_y_115_mm,dose_gy_at_y_120_mm,dose_gy_at_y_125_mm,dose_gy_at_y_130_mm
70,0.0019909,0.00205415,0.0021174,0.0024757,0.002834,0.0030599,0.0032858,0.0036535,0.0040212,0.0046931,0.005365,0.0062763,0.0071876,0.0080478,0.008908,0.00853945,0.0081709,0.0068217,0.0054725,0.0056593,0.0058461,0.0061388,0.0064315,0.0063923,0.0063531,0.0064865,0.0066199,0.0066555,0.0066911,0.00638815,0.0060852,0.0059625,0.0058398,0.0057459,0.005652,0.0051659,0.0046798,0.00540585,0.0061319,0.0057101,0.0052883,0.00431045,0.0033326,0.0031726,0.0030126,0.0029768,0.002941,0.0025717,0.0022024,0.0020768,0.0019512,0.0018659,0.0017806
75,0.001855,0.00202,0.00224815,0.0024763,0.0026852,0.0028941,0.0031927,0.0034913,0.003875,0.0042587,0.00483595,0.0054132,0.00692635,0.0084395,0.0083563,0.0082731,0.00718155,0.00609,0.00570475,0.0053195,0.0053338,0.0053481,0.00555415,0.0057602,0.0057578,0.0057554,0.0057719,0.0057884,0.0056101,0.0054318,0.0054394,0.005447,0.00518345,0.0049199,0.0046428,0.0043657,0.00458895,0.0048122,0.00535315,0.0058941,0.0047399,0.0035857,0.0033561,0.0031265,0.00292175,0.002717,0.00245185,0.0021867,0.0020912,0.0019957,0.00187035,0.001745,0.00165805
80,0.0017191,0.0019604,0.0022017,0.00240095,0.0026002,0.00276695,0.0029337,0.00336515,0.0037966,0.0041856,0.0045746,0.00568585,0.0067971,0.0069734,0.0071497,0.0068932,0.0066367,0.00552245,0.0044082,0.0043062,0.0042042,0.00432295,0.0044417,0.00454355,0.0046454,0.0045708,0.0044962,0.0046353,0.0047744,0.00467255,0.0045707,0.00424735,0.003924,0.00398415,0.0040443,0.00387735,0.0037104,0.0040339,0.0043574,0.0045325,0.0047076,0.0039645,0.0032214,0.00290785,0.0025943,0.00252715,0.00246,0.002412,0.002364,0.00204105,0.0017181,0.0016268,0.0015355
85,0.0015715,0.0018762,0.00198025,0.0020843,0.00236575,0.0026472,0.00280475,0.0029623,0.00344645,0.0039306,0.0041591,0.0043876,0.0049863,0.005585,0.00572865,0.0058723,0.00467085,0.0034694,0.00328835,0.0031073,0.0031696,0.0032319,0.00332335,0.0034148,0.003392,0.0033692,0.00341035,0.0034515,0.0033723,0.0032931,0.00318935,0.0030856,0.00302075,0.0029559,0.00285415,0.0027524,0.0026609,0.0025694,0.00312645,0.0036835,0.00347725,0.003271,0.00307,0.002869,0.0026618,0.0024546,0.0022465,0.0020384,0.0019561,0.0018738,0.0017454,0.001617,0.001568
90,0.0014239,0.001654,0.0018841,0.00206485,0.0022456,0.00241645,0.0025873,0.00292495,0.0032626,0.0034602,0.0036578,0.00412335,0.0045889,0.00480035,0.0050118,0.00442275,0.0038337,0.00319885,0.002564,0.0025249,0.0024858,0.0025518,0.0026178,0.0026079,0.002598,0.00262365,0.0026493,0.0025981,0.0025469,0.0025985,0.0026501,0.00254185,0.0024336,0.0023605,0.0022874,0.0021972,0.002107,0.00253615,0.0029653,0.0031417,0.0033181,0.0031528,0.0029875,0.00281955,0.0026516,0.00249285,0.0023341,0.0021376,0.0019411,0.0017271,0.0015131,0.0015568,0.0016005
95,0.00140185,0.0015736,0.0017588,0.001944,0.0021386,0.0023332,0.00253205,0.0027309,0.00299775,0.0032646,0.00353425,0.0038039,0.0040238,0.0042437,0.0041786,0.0041135,0.00339925,0.002685,0.0023802,0.0020754,0.0021294,0.0021834,0.00226255,0.0023417,0.0023711,0.0024005,0.00233075,0.002261,0.00223355,0.0022061,0.00223585,0.0022656,0.00219965,0.0021337,0.00190785,0.001682,0.001959,0.002236,0.00265835,0.0030807,0.0029538,0.0028269,0.0027805,0.0027341,0.0025185,0.0023029,0.0020495,0.0017961,0.0018373,0.0018785,0.0016359,0.0013933,0.0013968
100,0.0013798,0.00159905,0.0018183,0.0018976,0.0019769,0.0021763,0.0023757,0.0026359,0.0028961,0.0030464,0.0031967,0.00351255,0.0038284,0.00381525,0.0038021,0.00347665,0.0031512,0.00260045,0.0020497,0.00176555,0.0014814,0.00176065,0.0020399,0.00217905,0.0023182,0.002062,0.0018058,0.0019678,0.0021298,0.00215955,0.0021893,0.001976,0.0017627,0.00185915,0.0019556,0.0017726,0.0015896,0.0020294,0.0024692,0.0026554,0.0028416,0.0028447,0.0028478,0.00266755,0.0024873,0.00222135,0.0019554,0.00181665,0.0016779,0.00167315,0.0016684,0.00143075,0.0011931
105,0.00134545,0.0015184,0.00164355,0.0017687,0.0018246,0.0018805,0.00213615,0.0023918,0.0026939,0.002996,0.00313015,0.0032643,0.0034201,0.0035759,0.00347605,0.0033762,0.0026412,0.0019062,0.0017487,0.0015912,0.00171285,0.0018345,0.00180495,0.0017754,0.00182405,0.0018727,0.001946,0.0020193,0.001945,0.0018707,0.00175395,0.0016372,0.00173295,0.0018287,0.00165115,0.0014736,0.00159425,0.0017149,0.00210775,0.0025006,0.002612,0.0027234,0.00261515,0.0025069,0.00235695,0.002207,0.0020436,0.0018802,0.00165005,0.0014199,0.0013292,0.0012385,0.00126525
110,0.0013111,0.0014709,0.0016307,0.0015969,0.0015631,0.00193495,0.0023068,0.002414,0.0025212,0.0026306,0.00274,0.0031604,0.0035808,0.0034503,0.0033198,0.002805,0.0022902,0.0019849,0.0016796,0.0015944,0.0015092,0.0015763,0.0016434,0.00160445,0.0015655,0.0016579,0.0017503,0.00169315,0.001636,0.00157535,0.0015147,0.00159905,0.0016834,0.0015878,0.0014922,0.001337,0.0011818,0.00162275,0.0020637,0.0023046,0.0025455,0.00242675,0.002308,0.00230865,0.0023093,0.00219875,0.0020882,0.00173525,0.0013823,0.0014068,0.0014313,0.00138435,0.0013374
115,0.00129575,0.0012168,0.0013946,0.0015724,0.00168195,0.0017915,0.00194405,0.0020966,0.0023857,0.0026748,0.0028842,0.0030936,0.00304855,0.0030035,0.0028283,0.0026531,0.00221145,0.0017698,0.00163455,0.0014993,0.0014512,0.0014031,0.0014816,0.0015601,0.0016229,0.0016857,0.0015379,0.0013901,0.00141455,0.001439,0.0014052,0.0013714,0.0012486,0.0011258,0.0011938,0.0012618,0.0013821,0.0015024,0.00184355,0.0021847,0.0023529,0.0025211,0.00246025,0.0023994,0.0021156,0.0018318,0.0017541,0.0016764,0.0016415,0.0016066,0.0013671,0.0011276,0.001348
120,0.0012804,0.0013814,0.0014824,0.0016254,0.0017684,0.00183725,0.0019061,0.0021708,0.0024355,0.00261475,0.002794,0.0028209,0.0028478,0.0029305,0.0030132,0.0025472,0.0020812,0.0016629,0.0012446,0.0013233,0.001402,0.00135225,0.0013025,0.00133185,0.0013612,0.0013962,0.0014312,0.001413,0.0013948,0.0013368,0.0012788,0.0012268,0.0011748,0.0012774,0.00138,0.001317,0.001254,0.00145655,0.0016591,0.00213995,0.0026208,0.0025237,0.0024266,0.00214615,0.0018657,0.00200435,0.002143,0.00183755,0.0015321,0.00132705,0.001122,0.0012403,0.0013586
125,0.0011902,0.0012584,0.00126515,0.0012719,0.0015691,0.0018663,0.00189815,0.00193,0.0020539,0.0021778,0.002461,0.0027442,0.00276185,0.0027795,0.0025281,0.0022767,0.00191705,0.0015574,0.00131705,0.0010767,0.00113345,0.0011902,0.00126425,0.0013383,0.0012585,0.0011787,0.0013341,0.0014895,0.00143825,0.001387,0.00133235,0.0012777,0.0013047,0.0013317,0.0012511,0.0011705,0.0013418,0.0015131,0.00188355,0.002254,0.00236725,0.0024805,0.00240245,0.0023244,0.00217675,0.0020291,0.0017999,0.0015707,0.00160275,0.0016348,0.00146115,0.0012875,0.001175145
