Depth [mm],Signal,Net OD,Dose [cGy],Dose [Gy],PDD [%]
51.562,36975.74,-0.0007119978242,0,0,0
51.689,36997.42,-0.000966563254,0,0,0
51.816,37032.09,-0.001373346732,0,0,0
51.943,37003.87,-0.001042270027,0,0,0
52.07,37028.78,-0.001334526915,0,0,0
52.197,37024.95,-0.001289604184,0,0,0
52.324,36993,-0.0009146759526,0,0,0
52.451,37021.58,-0.00125007303,0,0,0
52.578,37011.87,-0.001136151568,0,0,0
52.705,37039.55,-0.001460825202,0,0,0
52.832,37019.69,-0.001227901164,0,0,0
52.959,37052.74,-0.001615452472,0,0,0
53.086,37042.78,-0.001498695803,0,0,0
53.213,36999.25,-0.000988044191,0,0,0
53.34,37029.04,-0.001337576331,0,0,0
53.467,37044.85,-0.00152296408,0,0,0
53.594,37039.45,-0.001459652685,0,0,0
53.721,36943.47,-0.0003328086033,0,0,0
53.848,37049.45,-0.001576888731,0,0,0
53.975,37071.57,-0.001836102493,0,0,0
54.102,37072.65,-0.001848754539,0,0,0
54.229,37041.79,-0.001487088756,0,0,0
54.356,37042.48,-0.001495178549,0,0,0
54.483,37082.3,-0.001961786556,0,0,0
54.61,37089.76,-0.00204914659,0,0,0
54.737,37066.89,-0.001781272701,0,0,0
54.864,37069.85,-0.001815952177,0,0,0
54.991,37047.08,-0.001549106649,0,0,0
55.118,37064.46,-0.001752800655,0,0,0
55.245,37079.51,-0.001929109856,0,0,0
55.372,37120.07,-0.002403910008,0,0,0
55.499,37102.47,-0.002197946078,0,0,0
55.626,37068.69,-0.001802361901,0,0,0
55.753,37053.41,-0.001623305459,0,0,0
55.88,37100.92,-0.002179802528,0,0,0
56.007,37083.74,-0.001978650987,0,0,0
56.134,37062.18,-0.001726084446,0,0,0
56.261,37062.03,-0.001724326743,0,0,0
56.388,37082.01,-0.001958390167,0,0,0
56.515,37064.07,-0.001748230894,0,0,0
56.642,37111.24,-0.002300589178,0,0,0
56.769,37086.79,-0.002014368628,0,0,0
56.896,37151.13,-0.002767151409,0,0,0
57.023,37156.67,-0.002831908849,0,0,0
57.15,37103.87,-0.002214333148,0,0,0
57.277,37115.52,-0.002350673012,0,0,0
57.404,37155.6,-0.002819402298,0,0,0
57.531,36927.83,-0.0001489113172,0,0,0
57.658,37094.73,-0.002107337826,0,0,0
57.785,37144.5,-0.002689640191,0,0,0
57.912,37150.45,-0.002759202178,0,0,0
58.039,37130.69,-0.00252814328,0,0,0
58.166,37158.78,-0.002856570245,0,0,0
58.293,37175.15,-0.003047853035,0,0,0
58.42,37153.01,-0.002789127941,0,0,0
58.547,37080.26,-0.001937894156,0,0,0
58.674,37156.02,-0.002824311455,0,0,0
58.801,37105.88,-0.002237859219,0,0,0
58.928,37142.62,-0.002667658624,0,0,0
59.055,37123.34,-0.002442166412,0,0,0
59.182,37146.53,-0.002713374356,0,0,0
59.309,37185.74,-0.003171551894,0,0,0
59.436,37143.78,-0.00268122185,0,0,0
59.563,37211.28,-0.003469732694,0,0,0
59.69,37209.08,-0.003444055639,0,0,0
59.817,37208.21,-0.003433901112,0,0,0
59.944,37142.43,-0.002665437021,0,0,0
60.071,37161.34,-0.0028864893,0,0,0
60.198,37126.46,-0.002478664794,0,0,0
60.325,37167.71,-0.002960927379,0,0,0
60.452,37150.4,-0.002758617669,0,0,0
60.579,37171.62,-0.003006612252,0,0,0
60.706,37120.27,-0.002406249946,0,0,0
60.833,37129.65,-0.002515978879,0,0,0
60.96,37105.03,-0.002227910539,0,0,0
61.087,37103.87,-0.002214333148,0,0,0
61.214,37128.35,-0.002500772899,0,0,0
61.341,37052.48,-0.001612405006,0,0,0
61.468,37052.96,-0.00161803108,0,0,0
61.595,37077.81,-0.001909198116,0,0,0
61.722,37074.09,-0.00186562336,0,0,0
61.849,37118.98,-0.002391157124,0,0,0
61.976,37030.4,-0.001353526776,0,0,0
62.103,37116.57,-0.002362959052,0,0,0
62.23,37095.84,-0.002120333193,0,0,0
62.357,37062.78,-0.001733115186,0,0,0
62.484,37090.3,-0.002055469556,0,0,0
62.611,37091.89,-0.002074086645,0,0,0
62.738,37059.39,-0.001693390006,0,0,0
62.865,37076.37,-0.001892330987,0,0,0
62.992,37102.99,-0.002204032776,0,0,0
63.119,37105.36,-0.002231772995,0,0,0
63.246,37071.73,-0.001837976893,0,0,0
63.373,37052.9,-0.001617327825,0,0,0
63.5,37057.23,-0.001668076491,0,0,0
63.627,37050.74,-0.001592009876,0,0,0
63.754,37072.25,-0.001844068639,0,0,0
63.881,37122.64,-0.002433977251,0,0,0
64.008,37101.71,-0.00218904998,0,0,0
64.135,37064.94,-0.001758424911,0,0,0
64.262,37104.48,-0.002221473036,0,0,0
64.389,37107.23,-0.002253659596,0,0,0
64.516,37105.21,-0.002230017337,0,0,0
64.643,37105,-0.002227559405,0,0,0
64.77,37083.74,-0.001978650987,0,0,0
64.897,37120.69,-0.002411163775,0,0,0
65.024,37058.94,-0.001688116478,0,0,0
65.151,37123.66,-0.002445909977,0,0,0
65.278,37096.63,-0.002129581912,0,0,0
65.405,37132.26,-0.002546506201,0,0,0
65.532,37132.18,-0.002545570529,0,0,0
65.659,37117.43,-0.002373021645,0,0,0
65.786,37097.11,-0.00213520129,0,0,0
65.913,37090.58,-0.002058748095,0,0,0
66.04,37096.23,-0.002124899041,0,0,0
66.167,37135.17,-0.00258053988,0,0,0
66.294,37133.82,-0.002564751391,0,0,0
66.421,37102.58,-0.002199233656,0,0,0
66.548,37111.55,-0.002304216939,0,0,0
66.675,37073.71,-0.001861171929,0,0,0
66.802,37096.35,-0.002126303908,0,0,0
66.929,37126.82,-0.002482875949,0,0,0
67.056,37054.01,-0.001630337864,0,0,0
67.183,37068.7,-0.001802479061,0,0,0
67.31,37081.98,-0.001958038815,0,0,0
67.437,37106.5,-0.00224511576,0,0,0
67.564,37124.95,-0.002461000896,0,0,0
67.691,37135.06,-0.002579253432,0,0,0
67.818,37105.37,-0.002231890038,0,0,0
67.945,37079.37,-0.0019274701,0,0,0
68.072,37132.68,-0.002551418443,0,0,0
68.199,37117.71,-0.002376297787,0,0,0
68.326,37135.47,-0.002584048355,0,0,0
68.453,37124.34,-0.002453864946,0,0,0
68.58,37124.91,-0.002460532969,0,0,0
68.707,37113.22,-0.00232375952,0,0,0
68.834,37138.2,-0.002615974176,0,0,0
68.961,37140.09,-0.002638075292,0,0,0
69.088,37096.57,-0.002128879485,0,0,0
69.215,37033.31,-0.001387654068,0,0,0
69.342,37103.17,-0.00220613969,0,0,0
69.469,37076.13,-0.001889519735,0,0,0
69.596,37091.7,-0.002071862004,0,0,0
69.723,37133,-0.002555161066,0,0,0
69.85,37066.3,-0.001774359906,0,0,0
69.977,37073.58,-0.001859649061,0,0,0
70.104,37079.92,-0.001933911962,0,0,0
70.231,37057.98,-0.001676866073,0,0,0
70.358,37051.04,-0.001595526346,0,0,0
70.485,37102.92,-0.002203213418,0,0,0
70.612,37077.03,-0.001900061836,0,0,0
70.739,37109.98,-0.002285843771,0,0,0
70.866,37085.25,-0.001996334514,0,0,0
70.993,37047.7,-0.001556374707,0,0,0
71.12,37024.01,-0.001278578052,0,0,0
71.247,37046.05,-0.001537032026,0,0,0
71.374,37122.19,-0.002428712709,0,0,0
71.501,37073.97,-0.00186421765,0,0,0
71.628,37089.37,-0.002044579945,0,0,0
71.755,37153.03,-0.002789361728,0,0,0
71.882,37107.73,-0.002259511441,0,0,0
72.009,37123.42,-0.002443102306,0,0,0
72.136,37131.3,-0.00253527801,0,0,0
72.263,37062.79,-0.001733232364,0,0,0
72.39,37026.34,-0.001305908271,0,0,0
72.517,37079.73,-0.001931686602,0,0,0
72.644,37076.25,-0.001890925364,0,0,0
72.771,37071.51,-0.001835399591,0,0,0
72.898,37058.71,-0.001685421095,0,0,0
73.025,37084.73,-0.001990244904,0,0,0
73.152,37071.55,-0.001835868192,0,0,0
73.279,37040.02,-0.00146633599,0,0,0
73.406,37048.5,-0.001565752667,0,0,0
73.533,36984.67,-0.0008168714922,0,0,0
73.66,37028.28,-0.001328662592,0,0,0
73.787,37018.51,-0.001214057837,0,0,0
73.914,37019.07,-0.001220627606,0,0,0
74.041,37076.05,-0.001888582647,0,0,0
74.168,37084.35,-0.00198579475,0,0,0
74.295,37093.44,-0.002092234612,0,0,0
74.422,37064.89,-0.001757839054,0,0,0
74.549,37048.04,-0.001560360365,0,0,0
74.676,37026.68,-0.001309896228,0,0,0
74.803,37051.31,-0.001598691145,0,0,0
74.93,37059.52,-0.001694913457,0,0,0
75.057,37055.75,-0.001650731194,0,0,0
75.184,37012.26,-0.001140727774,0,0,0
75.311,37017.64,-0.001203851034,0,0,0
75.438,37005.75,-0.001064334013,0,0,0
75.565,37010.03,-0.00111456061,0,0,0
75.692,37028.06,-0.001326082265,0,0,0
75.819,37099.21,-0.002159785216,0,0,0
75.946,37023.08,-0.001267668944,0,0,0
76.073,37042.47,-0.001495061306,0,0,0
76.2,37069.4,-0.001810680138,0,0,0
76.327,37039.78,-0.001463521979,0,0,0
76.454,37028.16,-0.001327255143,0,0,0
76.581,36956.4,-0.000484782557,0,0,0
76.708,36987.72,-0.000852684805,0,0,0
76.835,36957.79,-0.0005011168855,0,0,0
76.962,36970.98,-0.0006560861695,0,0,0
77.089,36882.36,0.0003861739493,0.2639483071,0.002639483071,0.1612916223
77.216,36930.2,-0.0001767831118,0,0,0
77.343,36879.69,0.000417614677,0.2854379154,0.002854379154,0.1744233366
77.47,36928.76,-0.0001598485637,0,0,0
77.597,36953.34,-0.0004488213666,0,0,0
77.724,36974.19,-0.0006937920883,0,0,0
77.851,36958.8,-0.0005129853287,0,0,0
77.978,36917.37,-2.587771956e-05,0,0,0
78.105,36925.95,-0.0001268007732,0,0,0
78.232,36944.34,-0.0003430358979,0,0,0
78.359,36878.44,0.0004323349012,0.295499128,0.00295499128,0.1805714697
78.486,36876.11,0.0004597747308,0.3142541388,0.003142541388,0.192032146
78.613,36858.17,0.000671107727,0.4586993732,0.004586993732,0.280298695
78.74,36861.14,0.0006361140568,0.4347813434,0.004347813434,0.2656830384
78.867,36838.56,0.0009022310073,0.6166711853,0.006166711853,0.3768309673
78.994,36872.62,0.000500878835,0.3423486251,0.003423486251,0.2091999215
79.121,36852.47,0.0007382751957,0.504608062,0.00504608062,0.3083522444
79.248,36813.93,0.00119269433,0.8152016726,0.008152016726,0.4981475414
79.375,36816.01,0.001168157232,0.7984306671,0.007984306671,0.4878992366
79.502,36808.76,0.00125368918,0.8568914021,0.008568914021,0.5236229997
79.629,36807.87,0.001264190125,0.8640687548,0.008640687548,0.5280088845
79.756,36754.77,0.001891167107,1.292604945,0.01292604945,0.7898756797
79.883,36786.42,0.001517351529,1.037103534,0.01037103534,0.6337457258
80.01,36793.28,0.001436371037,0.9817537006,0.009817537006,0.5999229499
80.137,36737.38,0.002096696029,1.433083118,0.01433083118,0.8757180658
80.264,36790.91,0.001464346556,1.000874852,0.01000874852,0.611607365
80.391,36750.11,0.001946233173,1.330242375,0.01330242375,0.8128748881
80.518,36767.61,0.00173947612,1.188924779,0.01188924779,0.7265195536
80.645,36762.48,0.001800075276,1.230344053,0.01230344053,0.751829744
80.772,36763.99,0.001782237219,1.218151814,0.01218151814,0.7443793992
80.899,36686.34,0.002700489842,1.845773708,0.01845773708,1.127902046
81.026,36687.53,0.002686402799,1.836145272,0.01836145272,1.122018371
81.153,36657.29,0.003044521228,2.080917747,0.02080917747,1.271592164
81.28,36699.56,0.0025440191,1.738826599,0.01738826599,1.06254958
81.407,36674.48,0.002840911734,1.941751494,0.01941751494,1.186551458
81.534,36681.23,0.002760986456,1.887122895,0.01887122895,1.153169408
81.661,36726.32,0.002227462571,1.522461512,0.01522461512,0.9303347683
81.788,36673.57,0.002851687971,1.949117008,0.01949117008,1.191052322
81.915,36654.83,0.003073666871,2.100838673,0.02100838673,1.2837653
82.042,36644.78,0.003192757807,2.182236839,0.02182236839,1.333505502
82.169,36606.38,0.003648092838,2.493456461,0.02493456461,1.523683338
82.296,36631.28,0.003352782119,2.291612799,0.02291612799,1.400342173
82.423,36608.96,0.003617485051,2.472536165,0.02472536165,1.510899515
82.55,36619.03,0.003498040411,2.390896244,0.02390896244,1.461011582
82.677,36561.87,0.004176476386,2.854604445,0.02854604445,1.744371036
82.804,36573.22,0.0040416781,2.76247037,0.0276247037,1.688070412
82.931,36571.6,0.004060915472,2.775619035,0.02775619035,1.696105202
83.058,36567.06,0.004114832154,2.812470866,0.02812470866,1.718624353
83.185,36533.79,0.004510148444,3.082667925,0.03082667925,1.883734417
83.312,36542.64,0.004404957039,3.010770032,0.03010770032,1.839799573
83.439,36540.62,0.004428964585,3.027179091,0.03027179091,1.849826702
83.566,36524.32,0.004622737417,3.159622025,0.03159622025,1.930758972
83.693,36516.97,0.0047101418,3.219362562,0.03219362562,1.967264787
83.82,36500.62,0.004904635069,3.352297912,0.03352297912,2.048497959
83.947,36445.66,0.00555905718,3.799592735,0.03799592735,2.321827644
84.074,36471.65,0.005249465011,3.58798776,0.0358798776,2.192521607
84.201,36417.21,0.005898206012,4.031399568,0.04031399568,2.463478487
84.328,36406.07,0.006031076725,4.122216154,0.04122216154,2.518974029
84.455,36387.84,0.006248600102,4.270892488,0.04270892488,2.609826088
84.582,36398.1,0.00612616268,4.187207014,0.04187207014,2.558688174
84.709,36402.7,0.006071279915,4.149694869,0.04149694869,2.535765524
84.836,36321.73,0.00703835078,4.810683831,0.04810683831,2.939677877
84.963,36354.23,0.006649926008,4.545197095,0.04545197095,2.777446164
85.09,36364.39,0.006528569691,4.462250551,0.04462250551,2.726759789
85.217,36312.64,0.007147052401,4.884980942,0.04884980942,2.985078818
85.344,36278.93,0.007550406896,5.160672081,0.05160672081,3.153546166
85.471,36318.08,0.007081995577,4.84051487,0.0484051487,2.957906813
85.598,36303.88,0.007251833508,4.956598398,0.04956598398,3.028842295
85.725,36229.31,0.008144813699,5.566946688,0.05566946688,3.401809514
85.852,36253.27,0.007857691023,5.370699519,0.05370699519,3.281888213
85.979,36214.02,0.008328139416,5.692249062,0.05692249062,3.478378382
86.106,36209.35,0.008384147725,5.730530511,0.05730530511,3.501771133
86.233,36235.18,0.008074453482,5.518855769,0.05518855769,3.372422463
86.36,36202.29,0.008468833531,5.788412912,0.05788412912,3.537141492
86.487,36152.6,0.009065340449,6.196122938,0.06196122938,3.786281986
86.614,36170.1,0.008855167057,6.052470289,0.06052470289,3.698499764
86.741,36167.52,0.008886146228,6.073644425,0.06073644425,3.711438702
86.868,36139.92,0.009217689657,6.300252996,0.06300252996,3.849913028
86.995,36141.33,0.009200745976,6.288672059,0.06288672059,3.842836233
87.122,36143,0.009180678783,6.274956216,0.06274956216,3.834454855
87.249,36085.79,0.009868659089,6.745187927,0.06745187927,4.121800647
87.376,36088.9,0.009831231679,6.719606446,0.06719606446,4.106168501
87.503,36054.67,0.0102433516,7.001288719,0.07001288719,4.278296867
87.63,36106.55,0.009618883179,6.574467119,0.06574467119,4.017477811
87.757,36101.26,0.009682516678,6.617960355,0.06617960355,4.044055343
87.884,36071.14,0.01004500845,6.86572199,0.0686572199,4.195455731
88.011,36076.46,0.009980960674,6.821945599,0.06821945599,4.16870517
88.138,36035.14,0.01047866285,7.162122988,0.07162122988,4.376578308
88.265,36042.53,0.01038960791,7.101254303,0.07101254303,4.339383113
88.392,36027.2,0.01057436604,7.22753573,0.0722753573,4.416550254
88.519,35942.37,0.01159816591,7.927298729,0.07927298729,4.844156366
88.646,35966.67,0.01130464631,7.726679289,0.07726679289,4.721563289
88.773,35986.34,0.01106719765,7.56438411,0.0756438411,4.622389125
88.9,35964.4,0.01133205723,7.745414542,0.07745414542,4.733011892
89.027,35986.81,0.01106152558,7.560507273,0.07560507273,4.620020096
89.154,35921.06,0.01185573267,8.103344556,0.08103344556,4.951733176
89.281,35932.76,0.01171429982,8.00667578,0.0800667578,4.89266152
89.408,35912.01,0.01196516319,8.178139866,0.08178139866,4.997438553
89.535,35898,0.01213462329,8.293965149,0.08293965149,5.068216229
89.662,35879.22,0.01236188344,8.449296521,0.08449296521,5.163135
89.789,35906.67,0.01202974618,8.222282074,0.08222282074,5.024412654
89.916,35862.16,0.01256843268,8.590472082,0.08590472082,5.249403541
90.043,35855.34,0.01265103144,8.646927997,0.08646927997,5.283902213
90.17,35806.5,0.01324300468,9.051539273,0.09051539273,5.531149145
90.297,35722.8,0.0142593844,9.74623063,0.0974623063,5.955656114
90.424,35782.58,0.01353322561,9.24990408,0.0924990408,5.652364476
90.551,35855.8,0.01264545977,8.643119782,0.08643119782,5.281575117
90.678,35796.6,0.01336309768,9.133622342,0.09133622342,5.581307873
90.805,35753.24,0.01388947233,9.493397253,0.09493397253,5.801156523
90.932,35753.04,0.01389190174,9.495057742,0.09495057742,5.802171203
91.059,35698.58,0.01455393521,9.947554899,0.09947554899,6.078679893
91.186,35706.47,0.01445795927,9.881955737,0.09881955737,6.038594031
91.313,35736.68,0.01409067319,9.630917215,0.09630917215,5.885191227
91.44,35675.83,0.01483079073,10.13678451,0.1013678451,6.194312955
91.567,35622.4,0.01548170054,10.58167869,0.1058167869,6.466175671
91.694,35677.62,0.01480900098,10.1218913,0.101218913,6.185212121
91.821,35630.84,0.01537881552,10.5113572,0.105113572,6.423204125
91.948,35591.62,0.01585712057,10.83827674,0.1083827674,6.622975752
92.075,35627,0.01542562274,10.54334975,0.1054334975,6.442753898
92.202,35599.99,0.01575500054,10.76847812,0.1076847812,6.580323714
92.329,35606.28,0.01567827381,10.71603571,0.1071603571,6.548277587
92.456,35628.95,0.01540185282,10.5271031,0.105271031,6.432826016
92.583,35654.65,0.01508869892,10.3130637,0.103130637,6.302032365
92.71,35613.82,0.01558631717,10.65318373,0.1065318373,6.509870452
92.837,35611.8,0.01561095086,10.67002075,0.1067002075,6.520159099
92.964,35599.73,0.01575817237,10.77064605,0.1077064605,6.581648477
93.091,35641.44,0.01524963426,10.42306234,0.1042306234,6.36924954
93.218,35605.57,0.01568693386,10.72195482,0.1072195482,6.551894593
93.345,35560.47,0.01623738415,11.09818533,0.1109818533,6.781798813
93.472,35591.33,0.01586065921,10.84069539,0.1084069539,6.624453721
93.599,35552.06,0.01634010631,11.16839551,0.1116839551,6.824702341
93.726,35580.31,0.01599514889,10.93261852,0.1093261852,6.680625447
93.853,35590.96,0.01586517407,10.84378127,0.1084378127,6.626339422
93.98,35577.67,0.01602737401,10.95464426,0.1095464426,6.694084777
94.107,35528.56,0.01662727097,11.36467137,0.1136467137,6.944641173
94.234,35537.15,0.0165222811,11.29291123,0.1129291123,6.900790505
94.361,35527.82,0.01663631668,11.37085408,0.1137085408,6.948419259
94.488,35557.3,0.01627610059,11.12464786,0.1112464786,6.797969344
94.615,35541.68,0.01646692414,11.25507497,0.1125507497,6.8776698
94.742,35579.64,0.01600332701,10.93820823,0.1093820823,6.684041167
94.869,35597.38,0.01578684185,10.79024152,0.1079024152,6.593622736
94.996,35597.93,0.0157801318,10.78565523,0.1078565523,6.590820179
95.123,35620.12,0.0155094983,10.60067835,0.1060067835,6.477785844
95.25,35573.34,0.01608023328,10.99077336,0.1099077336,6.716162281
95.377,35624.13,0.01546060956,10.56726309,0.1056726309,6.457366693
95.504,35604.76,0.01569681384,10.72870775,0.1072870775,6.556021124
95.631,35562.39,0.01621393612,11.0821587,0.110821587,6.772005375
95.758,35616.34,0.01555558799,10.63218046,0.1063218046,6.497035928
95.885,35693.25,0.01461878267,9.991877875,0.09991877875,6.105764456
96.012,35644.45,0.01521295866,10.39799472,0.1039799472,6.353931399
96.139,35649.65,0.01514960611,10.35469351,0.1035469351,6.327471212
96.266,35623.76,0.01546512026,10.57034614,0.1057034614,6.459250658
96.393,35761.4,0.01379036415,9.425657217,0.09425657217,5.759762432
