Depth [mm],Signal,Net OD,Dose [cGy],Dose [Gy],PDD [%]
56.007,37371.78,-0.00533890706,0,0,0
56.134,37368.26,-0.005297999494,0,0,0
56.261,37354.75,-0.00514095768,0,0,0
56.388,37371.42,-0.005334723509,0,0,0
56.515,37371.9,-0.005340301569,0,0,0
56.642,37391.52,-0.005568243467,0,0,0
56.769,37409.75,-0.005779929406,0,0,0
56.896,37379.78,-0.005431864475,0,0,0
57.023,37447.61,-0.006219228641,0,0,0
57.15,37424.41,-0.005950085848,0,0,0
57.277,37463.45,-0.006402892434,0,0,0
57.404,37419.75,-0.005896005148,0,0,0
57.531,37423.01,-0.005933839135,0,0,0
57.658,37406.99,-0.005747887038,0,0,0
57.785,37378.9,-0.005421640133,0,0,0
57.912,37423.01,-0.005933839135,0,0,0
58.039,37387.92,-0.005526428226,0,0,0
58.166,37421.08,-0.005911440884,0,0,0
58.293,37367.85,-0.005293234442,0,0,0
58.42,37400.68,-0.005674621872,0,0,0
58.547,37394.01,-0.005597163319,0,0,0
58.674,37214.36,-0.003505678022,0,0,0
58.801,37357.07,-0.005167929669,0,0,0
58.928,37362.79,-0.005234422418,0,0,0
59.055,37367.55,-0.005289747785,0,0,0
59.182,37342.87,-0.005002816238,0,0,0
59.309,37334.38,-0.004904067016,0,0,0
59.436,37351.15,-0.005099101277,0,0,0
59.563,37368.86,-0.005304972647,0,0,0
59.69,37318.12,-0.00471488036,0,0,0
59.817,37334.67,-0.004907440445,0,0,0
59.944,37347.92,-0.005061543348,0,0,0
60.071,37380.98,-0.005445806371,0,0,0
60.198,37332.93,-0.004887199473,0,0,0
60.325,37344.8,-0.005025261398,0,0,0
60.452,37328.5,-0.004835662165,0,0,0
60.579,37376.67,-0.005395729644,0,0,0
60.706,37352.41,-0.005113751477,0,0,0
60.833,37375.57,-0.005382948116,0,0,0
60.96,37381.86,-0.005456030144,0,0,0
61.087,37365.6,-0.005267083833,0,0,0
61.214,37351.62,-0.005104566092,0,0,0
61.341,37408.46,-0.005764953376,0,0,0
61.468,37350.82,-0.005095264238,0,0,0
61.595,37266.64,-0.004115361545,0,0,0
61.722,37281.6,-0.00428966601,0,0,0
61.849,37274.26,-0.004204153711,0,0,0
61.976,37249.74,-0.003918369236,0,0,0
62.103,37260.25,-0.004040887976,0,0,0
62.23,37233.93,-0.003734001418,0,0,0
62.357,37318.25,-0.00471639325,0,0,0
62.484,37279.57,-0.004266017835,0,0,0
62.611,37285.16,-0.004331134577,0,0,0
62.738,37279,-0.004259377475,0,0,0
62.865,37305.66,-0.004569851275,0,0,0
62.992,37250.79,-0.003930611007,0,0,0
63.119,37237.12,-0.003771207806,0,0,0
63.246,37280.24,-0.00427382304,0,0,0
63.373,37332.32,-0.004880103277,0,0,0
63.5,37251.86,-0.003943085599,0,0,0
63.627,37273.93,-0.004200308757,0,0,0
63.754,37244.5,-0.003857271812,0,0,0
63.881,37277.18,-0.004238174244,0,0,0
64.008,37293.52,-0.004428500256,0,0,0
64.135,37326.93,-0.004817395783,0,0,0
64.262,37258.12,-0.004016060615,0,0,0
64.389,37267.57,-0.004126199357,0,0,0
64.516,37303.71,-0.004547149723,0,0,0
64.643,37288.36,-0.004368406315,0,0,0
64.77,37305.55,-0.004568570706,0,0,0
64.897,37291.49,-0.004404859639,0,0,0
65.024,37267.82,-0.004129112701,0,0,0
65.151,37237.51,-0.003775756331,0,0,0
65.278,37275.37,-0.004217086488,0,0,0
65.405,37299.61,-0.004499414384,0,0,0
65.532,37273.65,-0.004197046345,0,0,0
65.659,37338.61,-0.004953269965,0,0,0
65.786,37265.75,-0.004104989623,0,0,0
65.913,37322.15,-0.004761777478,0,0,0
66.04,37294.84,-0.004443871789,0,0,0
66.167,37277.26,-0.004239106276,0,0,0
66.294,37332.86,-0.004886385162,0,0,0
66.421,37354.36,-0.005136423431,0,0,0
66.548,37298.83,-0.004490332433,0,0,0
66.675,37245.52,-0.003869165496,0,0,0
66.802,37263.55,-0.004079350099,0,0,0
66.929,37311.92,-0.004642721059,0,0,0
67.056,37278.48,-0.004253319515,0,0,0
67.183,37316.97,-0.004701496879,0,0,0
67.31,37326.72,-0.00481495245,0,0,0
67.437,37284.75,-0.004326358905,0,0,0
67.564,37256.36,-0.003995544917,0,0,0
67.691,37232.63,-0.003718838026,0,0,0
67.818,37258.95,-0.004025735295,0,0,0
67.945,37210.79,-0.003464013845,0,0,0
68.072,37198.87,-0.003324870883,0,0,0
68.199,37221.69,-0.00359121127,0,0,0
68.326,37243.18,-0.003841879503,0,0,0
68.453,37216.78,-0.003533918692,0,0,0
68.58,37219.32,-0.003563557752,0,0,0
68.707,37241.03,-0.003816807527,0,0,0
68.834,37235.86,-0.003756512247,0,0,0
68.961,37214.2,-0.003503810805,0,0,0
69.088,37228.94,-0.003675794436,0,0,0
69.215,37230.68,-0.003696091945,0,0,0
69.342,37241.55,-0.00382287158,0,0,0
69.469,37243.2,-0.003842112723,0,0,0
69.596,37223.08,-0.003607429181,0,0,0
69.723,37186.05,-0.003175172387,0,0,0
69.85,37233.1,-0.003724320237,0,0,0
69.977,37229.4,-0.003681160536,0,0,0
70.104,37190.28,-0.003224571589,0,0,0
70.231,37215.84,-0.003522949394,0,0,0
70.358,37232.91,-0.003722104032,0,0,0
70.485,37286.98,-0.00435233327,0,0,0
70.612,37251.17,-0.003935041277,0,0,0
70.739,37268.6,-0.004138202209,0,0,0
70.866,37299.2,-0.004494640562,0,0,0
70.993,37279.18,-0.004261474442,0,0,0
71.12,37315.86,-0.00468857852,0,0,0
71.247,37289.29,-0.004379237814,0,0,0
71.374,37338.14,-0.004947803246,0,0,0
71.501,37283.01,-0.004306090832,0,0,0
71.628,37271.34,-0.004170130512,0,0,0
71.755,37295.15,-0.004447481691,0,0,0
71.882,37265.69,-0.004104290383,0,0,0
72.009,37300.5,-0.004509776891,0,0,0
72.136,37295.33,-0.004449577749,0,0,0
72.263,37272.99,-0.004189356277,0,0,0
72.39,37279.11,-0.004260658956,0,0,0
72.517,37287.77,-0.004361534579,0,0,0
72.644,37310.5,-0.004626192563,0,0,0
72.771,37295.05,-0.00444631721,0,0,0
72.898,37297.35,-0.004473099491,0,0,0
73.025,37229.65,-0.003684076868,0,0,0
73.152,37255.94,-0.003990648982,0,0,0
73.279,37185.95,-0.003174004489,0,0,0
73.406,37227.25,-0.003656079281,0,0,0
73.533,37224.58,-0.003624929845,0,0,0
73.66,37237.77,-0.003778788654,0,0,0
73.787,37209.92,-0.003453859785,0,0,0
73.914,37203.87,-0.003383241647,0,0,0
74.041,37242.52,-0.003834183143,0,0,0
74.168,37203.73,-0.003381607373,0,0,0
74.295,37184.36,-0.003155434492,0,0,0
74.422,37177.85,-0.003079394334,0,0,0
74.549,37260.04,-0.004038440271,0,0,0
74.676,37215.11,-0.003514430492,0,0,0
74.803,37230.53,-0.003694342197,0,0,0
74.93,37208.56,-0.003437986295,0,0,0
75.057,37195.82,-0.003289260863,0,0,0
75.184,37220.51,-0.003577443072,0,0,0
75.311,37231.37,-0.003704140694,0,0,0
75.438,37203.15,-0.003374836741,0,0,0
75.565,37220.22,-0.003574059295,0,0,0
75.692,37249.61,-0.003916853564,0,0,0
75.819,37210.02,-0.00345502693,0,0,0
75.946,37236.5,-0.00376397672,0,0,0
76.073,37206.41,-0.003412890991,0,0,0
76.2,37256.83,-0.004001023635,0,0,0
76.327,37218.77,-0.003557140017,0,0,0
76.454,37201.73,-0.00335825992,0,0,0
76.581,37232.86,-0.003721520819,0,0,0
76.708,37247.58,-0.00389318508,0,0,0
76.835,37258.59,-0.004021539075,0,0,0
76.962,37233.62,-0.00373038558,0,0,0
77.089,37247.24,-0.003889220774,0,0,0
77.216,37254.54,-0.0039743288,0,0,0
77.343,37142.93,-0.002671283321,0,0,0
77.47,37165.5,-0.002935103368,0,0,0
77.597,37131.22,-0.002534342314,0,0,0
77.724,37176.67,-0.0030656099,0,0,0
77.851,37213.74,-0.003498442513,0,0,0
77.978,37172.91,-0.0030216837,0,0,0
78.105,37174.21,-0.003036871453,0,0,0
78.232,37147.45,-0.002724130299,0,0,0
78.359,37131.93,-0.002542646543,0,0,0
78.486,37135.51,-0.002584516149,0,0,0
78.613,37167.22,-0.002955201826,0,0,0
78.74,37131.22,-0.002534342314,0,0,0
78.867,37159.37,-0.002863465835,0,0,0
78.994,37118.42,-0.002384605038,0,0,0
79.121,37123.42,-0.002443102306,0,0,0
79.248,37109.61,-0.002281513675,0,0,0
79.375,37160.17,-0.002872815612,0,0,0
79.502,37093.7,-0.002095278713,0,0,0
79.629,37082.66,-0.001966002725,0,0,0
79.756,37064.04,-0.001747879371,0,0,0
79.883,37063.76,-0.001744598485,0,0,0
80.01,37054.69,-0.001638307785,0,0,0
80.137,37042.98,-0.001501040623,0,0,0
80.264,37052.59,-0.001613694321,0,0,0
80.391,37061.9,-0.001722803394,0,0,0
80.518,37039.8,-0.001463756481,0,0,0
80.645,37047.18,-0.001550278925,0,0,0
80.772,37058.13,-0.001678623968,0,0,0
80.899,37026.65,-0.001309544351,0,0,0
81.026,37055.67,-0.00164979359,0,0,0
81.153,37053.28,-0.001621781756,0,0,0
81.28,37037.29,-0.001434325542,0,0,0
81.407,37012.09,-0.001138733023,0,0,0
81.534,37034.57,-0.001402430002,0,0,0
81.661,37047.54,-0.001554499091,0,0,0
81.788,37019,-0.001219806391,0,0,0
81.915,37044.68,-0.001520971084,0,0,0
82.042,37070.38,-0.001822161386,0,0,0
82.169,37069.35,-0.001810094352,0,0,0
82.296,37080.18,-0.001936957173,0,0,0
82.423,37097.93,-0.002144800894,0,0,0
82.55,37048.46,-0.001565283773,0,0,0
82.677,37054.17,-0.001632213152,0,0,0
82.804,37027.63,-0.001321038855,0,0,0
82.931,36997.79,-0.00097090648,0,0,0
83.058,37043.49,-0.001507019857,0,0,0
83.185,37011.88,-0.001136268907,0,0,0
83.312,36985.48,-0.0008263828567,0,0,0
83.439,36987.89,-0.0008546808699,0,0,0
83.566,36959.31,-0.0005189781818,0,0,0
83.693,36881.57,0.0003954763994,0.2703064936,0.002703064936,0.167131546
83.82,36960.55,-0.0005335486952,0,0,0
83.947,36907.39,9.154247811e-05,0.06256890755,0.0006256890755,0.0386865965
84.074,36915.48,-3.643265082e-06,0,0,0
84.201,36952.43,-0.0004381264512,0,0,0
84.328,36920.65,-6.446179593e-05,0,0,0
84.455,36819.01,0.001132769629,0.7742433855,0.007742433855,0.478717667
84.582,36900.02,0.0001782749713,0.1218502102,0.001218502102,0.07534045422
84.709,36877.34,0.0004452891111,0.3043532773,0.003043532773,0.1881828035
84.836,36863.88,0.0006038328345,0.4127172606,0.004127172606,0.2551846717
84.963,36897.82,0.0002041686251,0.1395484161,0.001395484161,0.08628332312
85.09,36835.59,0.0009372461276,0.6406038761,0.006406038761,0.3960878437
85.217,36858.4,0.0006683976788,0.4568470663,0.004568470663,0.2824703005
85.344,36803.43,0.001316580655,0.8998774666,0.008998774666,0.5563977032
85.471,36797.19,0.001390221273,0.9502105263,0.009502105263,0.5875188279
85.598,36811.03,0.001226907021,0.8385859062,0.008385859062,0.5185008954
85.725,36800.5,0.001351157147,0.9235103564,0.009235103564,0.57101001
85.852,36761.89,0.001807045311,1.235108043,0.01235108043,0.7636720598
85.979,36730.37,0.002179573327,1.489729411,0.01489729411,0.9211054322
86.106,36736.9,0.002102370432,1.43696155,0.0143696155,0.8884788602
86.233,36754.7,0.001891994228,1.293170279,0.01293170279,0.7995721636
86.36,36698.92,0.002551592784,1.744003181,0.01744003181,1.078323883
86.487,36719.26,0.002310956201,1.579529065,0.01579529065,0.9766289043
86.614,36740.51,0.002059696008,1.407793756,0.01407793756,0.8704443011
86.741,36727.58,0.002212563129,1.512277805,0.01512277805,0.935047191
86.868,36715.36,0.002357085628,1.611058339,0.01611058339,0.9961235758
86.995,36732.39,0.002155689802,1.47340512,0.0147340512,0.9110120599
87.122,36690.3,0.00265361372,1.813734071,0.01813734071,1.121438761
87.249,36678.93,0.002788218603,1.905735955,0.01905735955,1.178323881
87.376,36636.62,0.003289476564,2.248343712,0.02248343712,1.390159576
87.503,36648.61,0.003147369051,2.151213811,0.02151213811,1.330103784
87.63,36641.27,0.003234358456,2.210670711,0.02210670711,1.366866215
87.757,36615.88,0.003535400397,2.416431641,0.02416431641,1.49408899
87.884,36622.25,0.003459853524,2.364795664,0.02364795664,1.462162266
88.011,36604.82,0.003666600919,2.506106658,0.02506106658,1.549535398
88.138,36577.69,0.003988601622,2.726192815,0.02726192815,1.685615517
88.265,36544.06,0.004388081242,2.999235494,0.02999235494,1.854438857
88.392,36547.64,0.004345538128,2.970157451,0.02970157451,1.83645979
88.519,36582.08,0.003936481371,2.690568838,0.02690568838,1.663589075
88.646,36560.53,0.00419239366,2.865483836,0.02865483836,1.771739691
88.773,36550.19,0.004315237614,2.949447173,0.02949447173,1.823654546
88.9,36544.59,0.004381782697,2.994930464,0.02994930464,1.85177704
89.027,36526.59,0.004595746693,3.141173976,0.03141173976,1.942199967
89.154,36520.41,0.004669231981,3.191400868,0.03191400868,1.973255448
89.281,36447.82,0.005533318908,3.782000732,0.03782000732,2.338425618
89.408,36478.38,0.005169333396,3.53321813,0.0353321813,2.184602377
89.535,36506.1,0.004839437406,3.307735577,0.03307735577,2.045185646
89.662,36458.32,0.005408224037,3.696498902,0.03696498902,2.285559507
89.789,36454.5,0.005453730573,3.727602432,0.03727602432,2.304790939
89.916,36469.71,0.005272566618,3.603777613,0.03603777613,2.228229577
90.043,36425.51,0.005799235402,3.963753562,0.03963753562,2.450804093
90.17,36381.61,0.006322962479,4.321718867,0.04321718867,2.672135419
90.297,36392.09,0.006197878659,4.23622459,0.0423622459,2.619273978
90.424,36360.75,0.006572043843,4.491964956,0.04491964956,2.777399232
90.551,36355.67,0.006632723837,4.533439482,0.04533439482,2.803043091
90.678,36309.39,0.00718592372,4.911549329,0.04911549329,3.036829865
90.805,36308.45,0.007197167151,4.919234167,0.04919234167,3.04158143
90.932,36306.77,0.007217262517,4.932969268,0.04932969268,3.050073896
91.059,36295.53,0.007351734015,5.024879984,0.05024879984,3.106902646
91.186,36312.93,0.007143584052,4.882610339,0.04882610339,3.018936777
91.313,36291.91,0.007395051317,5.054487181,0.05054487181,3.12520889
91.44,36263.21,0.007738631543,5.289322854,0.05289322854,3.270408691
91.567,36266.24,0.007702345255,5.264521325,0.05264521325,3.25507381
91.694,36300.62,0.007290833846,4.983254968,0.04983254968,3.081165738
91.821,36203.68,0.008452158958,5.777015909,0.05777015909,3.571951185
91.948,36239.44,0.00802339852,5.483959912,0.05483959912,3.390753533
92.075,36206.54,0.008417852137,5.753567338,0.05753567338,3.557452843
92.202,36223.45,0.008215065423,5.614963453,0.05614963453,3.471753527
92.329,36240.49,0.008010815472,5.475359451,0.05475359451,3.385435835
92.456,36179.06,0.008747597637,5.978947032,0.05978947032,3.696805976
92.583,36193.47,0.00857465402,5.860740781,0.05860740781,3.623718596
92.71,36171.04,0.008843880621,6.044756056,0.06044756056,3.737495949
92.837,36162.47,0.00894679015,6.115094296,0.06115094296,3.780986354
92.964,36186.97,0.008652656147,5.914054914,0.05914054914,3.65668293
93.091,36129.64,0.009341242292,6.384700714,0.06384700714,3.94768504
93.218,36157.09,0.00901140626,6.159259142,0.06159259142,3.808293648
93.345,36167.97,0.008880742725,6.069951153,0.06069951153,3.753074174
93.472,36160.02,0.00897621451,6.135205725,0.06135205725,3.793421328
93.599,36147.35,0.009128412305,6.239232293,0.06239232293,3.857741355
93.726,36164.26,0.008925293613,6.100401502,0.06100401502,3.771901742
93.853,36161.71,0.008955917493,6.121332798,0.06121332798,3.784843643
93.98,36045.8,0.01035020783,7.074324511,0.07074324511,4.37408209
94.107,36065.75,0.01010990859,6.910080972,0.06910080972,4.272529677
94.234,36086.32,0.009862280556,6.740828226,0.06740828226,4.167880053
94.361,36084.51,0.009884064233,6.75571728,0.0675571728,4.177086012
94.488,36098.91,0.009710787859,6.637283591,0.06637283591,4.103858006
94.615,36070.97,0.01004705524,6.867120966,0.06867120966,4.24596734
94.742,36104.02,0.009649315429,6.595267437,0.06595267437,4.077879256
94.869,36135.08,0.009275855974,6.340009435,0.06340009435,3.92005225
94.996,36129.13,0.009347372764,6.388890867,0.06388890867,3.950275828
95.123,36130.48,0.009331145233,6.377799416,0.06377799416,3.943417941
95.25,36131.77,0.009315639491,6.367201305,0.06367201305,3.936865088
95.377,36168.73,0.008871616962,6.063713731,0.06063713731,3.749217552
95.504,36122.09,0.009432006163,6.446737447,0.06446737447,3.986042591
95.631,36195.14,0.008554615735,5.847044696,0.05847044696,3.615250253
95.758,36184.57,0.008681460474,5.933742553,0.05933742553,3.668855873
95.885,36215.95,0.008304994623,5.676429691,0.05676429691,3.509758339
