Depth [mm],Signal,Net OD,Dose [cGy],Dose [Gy],PDD [%]
51.435,36739.73,0.002068916166,1.414095696,0.01414095696,0.7013069438
51.562,36740.39,0.002061114481,1.408763277,0.01408763277,0.6986623825
51.689,36768.47,0.001729318024,1.181981762,0.01181981762,0.5861923062
51.816,36736.31,0.002109345321,1.441728858,0.01441728858,0.7150113403
51.943,36726.94,0.002220131036,1.517450438,0.01517450438,0.7525647183
52.07,36725.62,0.002235740259,1.528119278,0.01528119278,0.7578558253
52.197,36773.64,0.001668256342,1.140246353,0.01140246353,0.5654940379
52.324,36766.79,0.001749161967,1.195545015,0.01195545015,0.592918869
52.451,36775.24,0.001649360849,1.127331362,0.01127331362,0.559088974
52.578,36764.24,0.001779283969,1.21613328,0.0121613328,0.6031294178
52.705,36817.31,0.00115282225,0.7879492698,0.007879492698,0.3907757415
52.832,36751.41,0.001930870693,1.319742183,0.01319742183,0.6545132407
52.959,36764.61,0.001774913196,1.213145875,0.01213145875,0.6016478432
53.086,36794.85,0.001417839724,0.9690876243,0.009690876243,0.4806095386
53.213,36787.93,0.001499525081,1.02491923,0.0102491923,0.508298678
53.34,36822,0.001097502853,0.7501386891,0.007501386891,0.3720239535
53.467,36788.68,0.001490671157,1.018867609,0.01018867609,0.5052974358
53.594,36831.86,0.0009812253455,0.6706634908,0.006706634908,0.3326090054
53.721,36782.47,0.00156398709,1.068978748,0.01068978748,0.5301495654
53.848,36782.91,0.001558791995,1.065427922,0.01065427922,0.5283885679
53.975,36839.1,0.0008958649251,0.6123199943,0.006123199943,0.3036741184
54.102,36831.51,0.0009853523103,0.6734842543,0.006734842543,0.3340079355
54.229,36802.86,0.001323306924,0.9044748438,0.009044748438,0.4485654615
54.356,36851.11,0.0007543026531,0.5155627632,0.005155627632,0.255688315
54.483,36834.27,0.0009528093095,0.651241247,0.00651241247,0.3229767334
54.61,36898.58,0.0001952233701,0.1334343711,0.001334343711,0.06617547262
54.737,36862.83,0.0006162030923,0.421172281,0.00421172281,0.2088762776
54.864,36855.68,0.0007004480277,0.4787533481,0.004787533481,0.2374330452
54.991,36858.52,0.0006669837473,0.45588065,0.0045588065,0.2260895541
55.118,36886.84,0.0003334245828,0.227894332,0.00227894332,0.1130219673
55.245,36909.86,6.247861104e-05,0.04270387386,0.0004270387386,0.02117856899
55.372,36883.93,0.0003676873929,0.2513128219,0.002513128219,0.1246361385
55.499,36919.8,-5.446320276e-05,0,0,0
55.626,36867.71,0.0005587138328,0.3818786084,0.003818786084,0.1893889646
55.753,36942.83,-0.0003252849225,0,0,0
55.88,36896.35,0.0002214711542,0.1513746237,0.001513746237,0.07507276558
56.007,36917.13,-2.305435986e-05,0,0,0
56.134,36922.63,-8.77517439e-05,0,0,0
56.261,36945.84,-0.0003606685989,0,0,0
56.388,36945.03,-0.0003511470293,0,0,0
56.515,36943.51,-0.0003332788291,0,0,0
56.642,36929.09,-0.000163729456,0,0,0
56.769,36907.44,9.095412143e-05,0.06216676818,0.0006216676818,0.03083100127
56.896,36954.43,-0.0004616314131,0,0,0
57.023,36918.55,-3.975897108e-05,0,0,0
57.15,36922.3,-8.387017264e-05,0,0,0
57.277,36878.47,0.0004319816099,0.2952576549,0.002952576549,0.1464301491
57.404,36906.22,0.0001053102519,0.07197912437,0.0007197912437,0.03569734345
57.531,36904.78,0.0001222558035,0.08356133923,0.0008356133923,0.04144142974
57.658,36905.39,0.0001150773989,0.07865492916,0.0007865492916,0.0390081436
57.785,36912.23,3.459324712e-05,0.02364434223,0.0002364434223,0.01172618051
57.912,36911.93,3.812294104e-05,0.02605687352,0.0002605687352,0.01292265183
58.039,36892.32,0.0002689095147,0.1837985481,0.001837985481,0.0911530941
58.166,36932.81,-0.0002074752972,0,0,0
58.293,36914.38,9.297946783e-06,0.006355108412,6.355108412e-05,0.003151753923
58.42,36951.54,-0.0004276663341,0,0,0
58.547,36988.94,-0.0008670093032,0,0,0
58.674,36930.47,-0.0001799582661,0,0,0
58.801,37017.49,-0.001202091216,0,0,0
58.928,37003.66,-0.001039805363,0,0,0
59.055,37007.04,-0.001079473015,0,0,0
59.182,36988.45,-0.0008612560779,0,0,0
59.309,37013.45,-0.001154690772,0,0,0
59.436,36980.86,-0.0007721300571,0,0,0
59.563,36998.87,-0.000983583756,0,0,0
59.69,37040.86,-0.001476184884,0,0,0
59.817,37003.34,-0.001036049658,0,0,0
59.944,37003.46,-0.001037458051,0,0,0
60.071,36991.35,-0.0008953046695,0,0,0
60.198,37025.28,-0.001293474994,0,0,0
60.325,37030.21,-0.00135129844,0,0,0
60.452,37049.34,-0.001575599306,0,0,0
60.579,36986.08,-0.0008334281776,0,0,0
60.706,36983.2,-0.0007996095949,0,0,0
60.833,36980.76,-0.0007709556792,0,0,0
60.96,36965.96,-0.0005971127172,0,0,0
61.087,36951.96,-0.0004326026006,0,0,0
61.214,36952.7,-0.0004412996953,0,0,0
61.341,36952.11,-0.0004343655393,0,0,0
61.468,36987.41,-0.0008490448982,0,0,0
61.595,36961.54,-0.0005451812543,0,0,0
61.722,36966.5,-0.0006034568594,0,0,0
61.849,37003.43,-0.001037105953,0,0,0
61.976,36997.06,-0.0009623373709,0,0,0
62.103,36952.06,-0.0004337778938,0,0,0
62.23,36913.15,2.376903129e-05,0.0162460352,0.000162460352,0.008057062421
62.357,36905.05,0.0001190784622,0.08138963952,0.0008138963952,0.04036439649
62.484,36915.73,-6.584395818e-06,0,0,0
62.611,36925.11,-0.0001169212301,0,0,0
62.738,36912.07,3.647574698e-05,0.02493102314,0.0002493102314,0.01236429733
62.865,36917.38,-2.599535914e-05,0,0,0
62.992,36956.56,-0.0004866627987,0,0,0
63.119,36915.66,-5.760881219e-06,0,0,0
63.246,36919.91,-5.575715131e-05,0,0,0
63.373,36912.11,3.600512125e-05,0.02460935239,0.0002460935239,0.01220476787
63.5,36879.53,0.0004194988379,0.2867257315,0.002867257315,0.1421988251
63.627,36890.8,0.0002868032447,0.196028839,0.00196028839,0.09721858736
63.754,36945.29,-0.0003542033583,0,0,0
63.881,36923.89,-0.0001025719696,0,0,0
64.008,36969.9,-0.0006433993299,0,0,0
64.135,36915.73,-6.584395818e-06,0,0,0
64.262,36992.93,-0.0009138541582,0,0,0
64.389,37018.29,-0.001211476829,0,0,0
64.516,37029.88,-0.001347428145,0,0,0
64.643,37040.17,-0.001468094737,0,0,0
64.77,37003.38,-0.001036519123,0,0,0
64.897,37030.77,-0.001357866133,0,0,0
65.024,37016.94,-0.00119563849,0,0,0
65.151,37012.83,-0.001147415989,0,0,0
65.278,37042.38,-0.001494006124,0,0,0
65.405,37033.36,-0.001388240424,0,0,0
65.532,37016.31,-0.001188247067,0,0,0
65.659,37014.87,-0.001171351914,0,0,0
65.786,36992.64,-0.0009104495645,0,0,0
65.913,37024.84,-0.001288313907,0,0,0
66.04,36975.94,-0.0007143468958,0,0,0
66.167,37002.63,-0.001027716571,0,0,0
66.294,36968.88,-0.0006314169745,0,0,0
66.421,37001.54,-0.001014923211,0,0,0
66.548,36971,-0.0006563211075,0,0,0
66.675,36957.82,-0.0005014694182,0,0,0
66.802,36961.54,-0.0005451812543,0,0,0
66.929,36949.33,-0.000401691246,0,0,0
67.056,36945.89,-0.0003612563432,0,0,0
67.183,36994.77,-0.0009354550958,0,0,0
67.31,36959.19,-0.0005175681061,0,0,0
67.437,37008.05,-0.001091325663,0,0,0
67.564,37012.97,-0.001149058693,0,0,0
67.691,37062.58,-0.001730771619,0,0,0
67.818,37066.08,-0.001771782226,0,0,0
67.945,37047.21,-0.001550630607,0,0,0
68.072,37054.45,-0.001635494888,0,0,0
68.199,37066.77,-0.001779866717,0,0,0
68.326,37054.54,-0.001636549726,0,0,0
68.453,37052.54,-0.001613108269,0,0,0
68.58,37079.45,-0.001928407104,0,0,0
68.707,37056.32,-0.001657411559,0,0,0
68.834,37061.32,-0.001716006852,0,0,0
68.961,37059.07,-0.001689639948,0,0,0
69.088,37083.9,-0.001980524772,0,0,0
69.215,37075.5,-0.001882140113,0,0,0
69.342,37060.05,-0.001701124397,0,0,0
69.469,37076.39,-0.001892565257,0,0,0
69.596,37045.74,-0.00153339785,0,0,0
69.723,37059.71,-0.001697140031,0,0,0
69.85,37046.87,-0.00154664486,0,0,0
69.977,37073.24,-0.001855666149,0,0,0
70.104,37080.67,-0.001942696166,0,0,0
70.231,37019.65,-0.001227431906,0,0,0
70.358,37061.56,-0.001718819227,0,0,0
70.485,37043.11,-0.001502564749,0,0,0
70.612,37072.95,-0.001852268931,0,0,0
70.739,37086.2,-0.002007459543,0,0,0
70.866,37079.52,-0.001929226981,0,0,0
70.993,37073.33,-0.001856720453,0,0,0
71.12,37091.68,-0.00207162783,0,0,0
71.247,37105.77,-0.002236571756,0,0,0
71.374,37102.48,-0.00219806313,0,0,0
71.501,37104.74,-0.002224516231,0,0,0
71.628,37075.7,-0.001884482864,0,0,0
71.755,37091.26,-0.002066710158,0,0,0
71.882,37080.73,-0.001943398894,0,0,0
72.009,37053.52,-0.001624594741,0,0,0
72.136,37097.59,-0.002140820596,0,0,0
72.263,37071.05,-0.001830010636,0,0,0
72.39,37091.28,-0.002066944335,0,0,0
72.517,37090.84,-0.002061792431,0,0,0
72.644,37133.44,-0.002560307121,0,0,0
72.771,37122.69,-0.002434562197,0,0,0
72.898,37117.63,-0.002375361749,0,0,0
73.025,37135.54,-0.002584866995,0,0,0
73.152,37125.89,-0.00247199705,0,0,0
73.279,37116.89,-0.0023667033,0,0,0
73.406,37080.49,-0.001940587973,0,0,0
73.533,37095.41,-0.002115298998,0,0,0
73.66,37085.34,-0.001997388476,0,0,0
73.787,37097.44,-0.002139064571,0,0,0
73.914,37106.51,-0.0022452328,0,0,0
74.041,37165.8,-0.00293860898,0,0,0
74.168,37146.98,-0.002718635449,0,0,0
74.295,37105.61,-0.002234699075,0,0,0
74.422,37133.5,-0.002561008851,0,0,0
74.549,37169.48,-0.00298160885,0,0,0
74.676,37135.26,-0.002581592425,0,0,0
74.803,37129.36,-0.002512586822,0,0,0
74.93,37153.98,-0.002800466461,0,0,0
75.057,37186.25,-0.003177508173,0,0,0
75.184,37130.14,-0.002521710226,0,0,0
75.311,37147.21,-0.002721324427,0,0,0
75.438,37158.45,-0.002852713342,0,0,0
75.565,37165.52,-0.002935337076,0,0,0
75.692,37183.56,-0.003146090797,0,0,0
75.819,37174.3,-0.003037922893,0,0,0
75.946,37178.01,-0.003081263376,0,0,0
76.073,37174.86,-0.00304446513,0,0,0
76.2,37134.34,-0.002570832951,0,0,0
76.327,37174.14,-0.003036053664,0,0,0
76.454,37200.28,-0.003341332233,0,0,0
76.581,37205.86,-0.003406471029,0,0,0
76.708,37165.34,-0.002933233697,0,0,0
76.835,37180.23,-0.003107195506,0,0,0
76.962,37216.44,-0.003529951106,0,0,0
77.089,37211,-0.00346646479,0,0,0
77.216,37169.88,-0.002986282493,0,0,0
77.343,37175.09,-0.003047152092,0,0,0
77.47,37151.58,-0.002772411851,0,0,0
77.597,37140.13,-0.002638543028,0,0,0
77.724,37214.22,-0.003504044208,0,0,0
77.851,37154.1,-0.002801869144,0,0,0
77.978,37242.25,-0.003831034593,0,0,0
78.105,37210.3,-0.003458294921,0,0,0
78.232,37158.43,-0.002852479589,0,0,0
78.359,37192.61,-0.003251779624,0,0,0
78.486,37200.35,-0.003342149446,0,0,0
78.613,37209.95,-0.003454209929,0,0,0
78.74,37175.25,-0.003049021272,0,0,0
78.867,37184.05,-0.003151813834,0,0,0
78.994,37181.85,-0.003126117974,0,0,0
79.121,37132.28,-0.002546740118,0,0,0
79.248,37192.06,-0.00324535728,0,0,0
79.375,37162.67,-0.00290203237,0,0,0
79.502,37150.74,-0.002762592309,0,0,0
79.629,37171.59,-0.003006261747,0,0,0
79.756,37159.62,-0.002866387662,0,0,0
79.883,37160.65,-0.002878425382,0,0,0
80.01,37171.89,-0.003009766784,0,0,0
80.137,37165.01,-0.002929377474,0,0,0
80.264,37211.86,-0.003476501847,0,0,0
80.391,37214.98,-0.00351291341,0,0,0
80.518,37114.81,-0.002342365112,0,0,0
80.645,37137.78,-0.002611062664,0,0,0
80.772,37136.55,-0.00259667863,0,0,0
80.899,37104.07,-0.002216674108,0,0,0
81.026,37110.85,-0.002296025176,0,0,0
81.153,37146.02,-0.002707411707,0,0,0
81.28,37152.43,-0.002782348066,0,0,0
81.407,37123.65,-0.002445792991,0,0,0
81.534,37182.34,-0.003131841275,0,0,0
81.661,37128.6,-0.002503697168,0,0,0
81.788,37152.35,-0.002781412902,0,0,0
81.915,37127.97,-0.002496327974,0,0,0
82.042,37107.12,-0.002252372179,0,0,0
82.169,37144.83,-0.002693498542,0,0,0
82.296,37135.86,-0.00258860933,0,0,0
82.423,37093.44,-0.002092234612,0,0,0
82.55,37088.6,-0.002035563609,0,0,0
82.677,37033.15,-0.001385777723,0,0,0
82.804,37077.26,-0.001902755887,0,0,0
82.931,37112.08,-0.002310419171,0,0,0
83.058,37101.62,-0.002187996483,0,0,0
83.185,37091.27,-0.002066827246,0,0,0
83.312,37060.4,-0.001705225912,0,0,0
83.439,37034.2,-0.001398091089,0,0,0
83.566,37091.81,-0.002073149956,0,0,0
83.693,37134.07,-0.002567675229,0,0,0
83.82,37106.84,-0.002249095102,0,0,0
83.947,37131.27,-0.002534927124,0,0,0
84.074,37093.61,-0.002094224988,0,0,0
84.201,37073.62,-0.001860117636,0,0,0
84.328,37100.42,-0.002173949608,0,0,0
84.455,37080.33,-0.001938714015,0,0,0
84.582,37135.76,-0.002587439854,0,0,0
84.709,37073.88,-0.001863163364,0,0,0
84.836,37040.83,-0.001475833141,0,0,0
84.963,37160.34,-0.002874802414,0,0,0
85.09,37108.3,-0.002266182449,0,0,0
85.217,37112.54,-0.002315802168,0,0,0
85.344,37123.16,-0.002440060643,0,0,0
85.471,37178.08,-0.00308208108,0,0,0
85.598,37144.65,-0.002691393991,0,0,0
85.725,37154.68,-0.002808648714,0,0,0
85.852,37107.12,-0.002252372179,0,0,0
85.979,37149.04,-0.002742718748,0,0,0
86.106,37147.55,-0.002725299408,0,0,0
86.233,37098.59,-0.00215252725,0,0,0
86.36,37140.02,-0.002637256752,0,0,0
86.487,37149.83,-0.002751954222,0,0,0
86.614,37161.78,-0.00289163143,0,0,0
86.741,37112.45,-0.002314748978,0,0,0
86.868,37147.74,-0.002727520705,0,0,0
86.995,37162.99,-0.002905771973,0,0,0
87.122,37160.02,-0.002871062544,0,0,0
87.249,37143.72,-0.002680520314,0,0,0
87.376,37118.96,-0.002390923123,0,0,0
87.503,37087.22,-0.002019403993,0,0,0
87.63,37123.97,-0.002449536525,0,0,0
87.757,37134.14,-0.0025684939,0,0,0
87.884,37108.88,-0.002272970387,0,0,0
88.011,37107.69,-0.002259043297,0,0,0
88.138,37093.47,-0.002092585856,0,0,0
88.265,37148.72,-0.00273897774,0,0,0
88.392,37106.61,-0.002246403198,0,0,0
88.519,37113.17,-0.002323174425,0,0,0
88.646,37141.02,-0.002648950032,0,0,0
88.773,37106.14,-0.002240902299,0,0,0
88.9,37048.37,-0.001564228762,0,0,0
89.027,37089.94,-0.002051254255,0,0,0
89.154,37130.82,-0.002529663806,0,0,0
89.281,37059.73,-0.001697374406,0,0,0
89.408,37100.31,-0.002172661955,0,0,0
89.535,37109.44,-0.002279524157,0,0,0
89.662,37071.11,-0.001830713546,0,0,0
89.789,37090.26,-0.002055001191,0,0,0
89.916,37104.64,-0.002223345774,0,0,0
90.043,37114.72,-0.002341311987,0,0,0
90.17,37060.79,-0.001709796125,0,0,0
90.297,37082.76,-0.001967173876,0,0,0
90.424,37057.45,-0.001670654787,0,0,0
90.551,37012.34,-0.001141666477,0,0,0
90.678,37036.34,-0.001423185822,0,0,0
90.805,37049.99,-0.001583218577,0,0,0
90.932,36999.5,-0.0009909786627,0,0,0
91.059,37000.26,-0.0009998993351,0,0,0
91.186,37003.8,-0.001041448474,0,0,0
91.313,36986.51,-0.000838477254,0,0,0
91.44,37044.23,-0.001515695463,0,0,0
91.567,37026.82,-0.001311538317,0,0,0
91.694,37015.31,-0.001176514392,0,0,0
91.821,37020.25,-0.001234470724,0,0,0
91.948,37002.56,-0.00102689499,0,0,0
92.075,36998.6,-0.0009804144717,0,0,0
92.202,37016,-0.001184609972,0,0,0
92.329,37029.33,-0.001340977578,0,0,0
92.456,37019.79,-0.001229074307,0,0,0
92.583,37017.72,-0.001204789601,0,0,0
92.71,37010.23,-0.001116907505,0,0,0
92.837,37030.72,-0.001357279736,0,0,0
92.964,37016.32,-0.001188364392,0,0,0
93.091,36990.97,-0.0008908432819,0,0,0
93.218,37031.68,-0.001368538424,0,0,0
93.345,37056.31,-0.001657294361,0,0,0
93.472,37037.68,-0.001438898608,0,0,0
93.599,37040.06,-0.00146680499,0,0,0
93.726,37060.55,-0.001706983692,0,0,0
93.853,37031.66,-0.001368303871,0,0,0
93.98,37027.47,-0.001319162222,0,0,0
94.107,37035.71,-0.001415798271,0,0,0
94.234,37032.81,-0.001381790463,0,0,0
94.361,37044.65,-0.001520619378,0,0,0
94.488,37050.79,-0.001592595957,0,0,0
94.615,37010.39,-0.001118785012,0,0,0
94.742,36995.42,-0.000943085605,0,0,0
94.869,37084.27,-0.00198485787,0,0,0
94.996,37060.61,-0.001707686802,0,0,0
95.123,37045.08,-0.001525660472,0,0,0
95.25,37053.08,-0.001619437587,0,0,0
95.377,37040.55,-0.001472550199,0,0,0
95.504,37000.62,-0.001004124853,0,0,0
95.631,36980.92,-0.0007728346824,0,0,0
95.758,37005.22,-0.00105811396,0,0,0
95.885,37055.88,-0.001652254795,0,0,0
