crossplane_x_mm,dose_gy_at_y_-130_mm,dose_gy_at_y_-125_mm,dose_gy_at_y_-120_mm,dose_gy_at_y_-115_mm,dose_gy_at_y_-110_mm,dose_gy_at_y_-105_mm,dose_gy_at_y_-100_mm,dose_gy_at_y_-95_mm,dose_gy_at_y_-90_mm,dose_gy_at_y_-85_mm,dose_gy_at_y_-80_mm,dose_gy_at_y_-75_mm,dose_gy_at_y_-70_mm,dose_gy_at_y_-65_mm,dose_gy_at_y_-60_mm,dose_gy_at_y_-55_mm,dose_gy_at_y_-50_mm,dose_gy_at_y_-45_mm,dose_gy_at_y_-40_mm,dose_gy_at_y_-35_mm,dose_gy_at_y_-30_mm,dose_gy_at_y_-25_mm,dose_gy_at_y_-20_mm,dose_gy_at_y_-15_mm,dose_gy_at_y_-10_mm,dose_gy_at_y_-5_mm,dose_gy_at_y_0_mm,dose_gy_at_y_5_mm,dose_gy_at_y_10_mm,dose_gy_at_y_15_mm,dose_gy_at_y_20_mm,dose_gy_at_y_25_mm,dose_gy_at_y_30_mm,dose_gy_at_y_35_mm,dose_gy_at_y_40_mm,dose_gy_at_y_45_mm,dose_gy_at_y_50_mm,dose_gy_at_y_55_mm,dose_gy_at_y_60_mm,dose_gy_at_y_65_mm,dose_gy_at_y_70_mm,dose_gy_at_y_75_mm,dose_gy_at_y_80_mm,dose_gy_at_y_85_mm,dose_gy_at_y_90_mm,dose_gy_at_y_95_mm,dose_gy_at_y_100_mm,dose_gy_at_y_105_mm,dose_gy_at_y_110_mm,dose_gy_at_y_115_mm,dose_gy_at_y_120_mm,dose_gy_at_y_125_mm,dose_gy_at_y_130_mm
-30,0.008739,0.0087292,0.0087194,0.0093852,0.010051,0.012069,0.014087,0.0163105,0.018534,0.0237785,0.029023,0.051327,0.073631,0.2018205,0.33001,0.804155,1.2783,1.52455,1.7708,1.8108,1.8508,1.86185,1.8729,1.87595,1.879,1.8782,1.8774,1.87645,1.8755,1.8709,1.8663,1.8544,1.8425,1.8003,1.7581,1.51535,1.2726,0.80279,0.33298,0.202218,0.071456,0.0497095,0.027963,0.022516,0.017069,0.013559,0.010049,0.00821975,0.0063905,0.00550105,0.0046116,0.0032375,0.0018634
-25,0.0087452,0.0082725,0.00882605,0.0093796,0.0106048,0.01183,0.013847,0.015864,0.019186,0.022508,0.0333515,0.044195,0.0966575,0.14912,0.444485,0.73985,1.189225,1.6386,1.738,1.8374,1.8565,1.8756,1.8826,1.8896,1.8906,1.8916,1.8901,1.8886,1.8865,1.8844,1.87675,1.8691,1.84705,1.825,1.7262,1.6274,1.187065,0.74673,0.44922,0.15171,0.096623,0.041536,0.031206,0.020876,0.0176575,0.014439,0.0105424,0.0066458,0.00497615,0.0033065,0.00359935,0.0038922,0.003322
-20,0.0087514,0.00884545,0.0089395,0.00958625,0.010233,0.0122335,0.014234,0.016864,0.019494,0.025102,0.03071,0.05333,0.07595,0.204595,0.33324,0.80887,1.2845,1.534,1.7835,1.8248,1.8661,1.87585,1.8856,1.8905,1.8954,1.8945,1.8936,1.89115,1.8887,1.8849,1.8811,1.8675,1.8539,1.81155,1.7692,1.52795,1.2867,0.81347,0.34024,0.20872,0.0772,0.052445,0.02769,0.0226695,0.017649,0.015298,0.012947,0.00844575,0.0039445,0.0043948,0.0048451,0.00481285,0.0047806
-15,0.008847,0.0085168,0.0090594,0.009602,0.010823,0.012044,0.0141655,0.016287,0.0198095,0.023332,0.034403,0.045474,0.097417,0.14936,0.442095,0.73483,1.182115,1.6294,1.7287,1.828,1.8465,1.865,1.87325,1.8815,1.88165,1.8818,1.88,1.8782,1.87615,1.8741,1.8647,1.8553,1.83275,1.8102,1.71355,1.6169,1.18167,0.74644,0.449175,0.15191,0.0980855,0.044261,0.032271,0.020281,0.017691,0.015101,0.01039655,0.0056921,0.00481895,0.0039458,0.00485985,0.0057739,0.00521595
-10,0.0089426,0.00900365,0.0090647,0.00978885,0.010513,0.012502,0.014491,0.0171415,0.019792,0.02567,0.031548,0.0535325,0.075517,0.1995235,0.32353,0.787665,1.2518,1.49085,1.7299,1.7682,1.8065,1.81575,1.825,1.8282,1.8314,1.83045,1.8295,1.82605,1.8226,1.81635,1.8101,1.79655,1.783,1.7434,1.7038,1.47465,1.2455,0.785915,0.32633,0.200892,0.075454,0.053028,0.030602,0.0237285,0.016855,0.014921,0.012987,0.0102418,0.0074966,0.0056397,0.0037828,0.00471705,0.0056513
-5,0.0089978,0.0084534,0.0090765,0.0096996,0.0108883,0.012077,0.0142695,0.016462,0.020015,0.023568,0.03416,0.044752,0.093021,0.14129,0.41146,0.68163,1.077065,1.4725,1.5496,1.6267,1.6405,1.6543,1.6559,1.6575,1.6556,1.6537,1.6501,1.6465,1.63845,1.6304,1.61905,1.6077,1.58745,1.5672,1.48485,1.4025,1.02904,0.65558,0.395935,0.13629,0.0901795,0.044069,0.0334195,0.02277,0.018424,0.014078,0.012377,0.010676,0.0084983,0.0063206,0.0048958,0.003471,0.00565515
0,0.009053,0.00894555,0.0088381,0.00972505,0.010612,0.0125905,0.014569,0.017183,0.019797,0.025078,0.030359,0.050803,0.071247,0.1784285,0.28561,0.602925,0.92024,1.01772,1.1152,1.1293,1.1434,1.14145,1.1395,1.13525,1.131,1.12395,1.1169,1.1055,1.0941,1.0825,1.0709,1.0548,1.0387,1.006445,0.97419,0.84998,0.72577,0.486595,0.24742,0.1567265,0.066033,0.047828,0.029623,0.024357,0.019091,0.015746,0.012401,0.01055295,0.0087049,0.00786155,0.0070182,0.0063386,0.005659
5,0.00896535,0.0087008,0.0091015,0.0095022,0.0108211,0.01214,0.0144015,0.016663,0.0199055,0.023148,0.0332245,0.043301,0.0847005,0.1261,0.31023,0.49436,0.49223,0.4901,0.48097,0.47184,0.472305,0.47277,0.470075,0.46738,0.46356,0.45974,0.45466,0.44958,0.44258,0.43558,0.427645,0.41971,0.40805,0.39639,0.3702,0.34401,0.309365,0.27472,0.1908,0.10688,0.0736755,0.040471,0.0316645,0.022858,0.0194035,0.015949,0.013089,0.010229,0.00902755,0.0078261,0.007412,0.0069979,0.0067534
10,0.0088777,0.00891895,0.0089602,0.0096626,0.010365,0.012509,0.014653,0.017039,0.019425,0.0248695,0.030314,0.0486365,0.066959,0.1531995,0.23944,0.33306,0.42668,0.30771,0.18874,0.184395,0.18005,0.18022,0.18039,0.179565,0.17874,0.177615,0.17649,0.17481,0.17313,0.17015,0.16717,0.163375,0.15958,0.15289,0.1462,0.14679,0.14738,0.152955,0.15853,0.1085635,0.058597,0.04397,0.029343,0.024245,0.019147,0.016446,0.013745,0.01143245,0.0091199,0.00857925,0.0080386,0.0079432,0.0078478
15,0.0087574,0.0085225,0.0090485,0.0095745,0.01065775,0.011741,0.0140085,0.016276,0.01934,0.022404,0.032158,0.041912,0.078341,0.11477,0.26181,0.40885,0.292575,0.1763,0.135418,0.094536,0.092711,0.090886,0.090366,0.089846,0.090271,0.090696,0.090285,0.089874,0.0881505,0.086427,0.085377,0.084327,0.0820275,0.079728,0.0785155,0.077303,0.1176115,0.15792,0.1229235,0.087927,0.0633495,0.038772,0.030307,0.021842,0.018807,0.015772,0.0134635,0.011155,0.0099479,0.0087408,0.00824675,0.0077527,0.00802615
20,0.0086371,0.00866755,0.008698,0.0094675,0.010237,0.012231,0.014225,0.016467,0.018709,0.0238015,0.028894,0.04603,0.063166,0.141733,0.2203,0.29138,0.36246,0.221018,0.079576,0.069309,0.059042,0.058283,0.057524,0.057691,0.057858,0.05782,0.057782,0.0574465,0.057111,0.0561965,0.055282,0.0541145,0.052947,0.0520655,0.051184,0.066376,0.081568,0.108209,0.13485,0.093945,0.05304,0.040598,0.028156,0.023102,0.018048,0.0158365,0.013625,0.01147775,0.0093305,0.0086468,0.0079631,0.0080838,0.0082045
25,0.0085908,0.0081298,0.00870375,0.0092777,0.01043635,0.011595,0.013621,0.015647,0.018345,0.021043,0.0301545,0.039266,0.073748,0.10823,0.2483,0.38837,0.26551,0.14265,0.0966795,0.050709,0.0473965,0.044084,0.0440035,0.043923,0.0441855,0.044448,0.04425,0.044052,0.043637,0.043222,0.042631,0.04204,0.04109,0.04014,0.0426355,0.045131,0.0922855,0.13944,0.110116,0.080792,0.058246,0.0357,0.0281875,0.020675,0.0178525,0.01503,0.012978,0.010926,0.00967175,0.0084175,0.00796965,0.0075218,0.00794555
30,0.0085445,0.0084041,0.0082637,0.00899985,0.009736,0.0116245,0.013513,0.015542,0.017571,0.0223955,0.02722,0.04305,0.05888,0.13486,0.21084,0.280055,0.34927,0.2059255,0.062581,0.051182,0.039783,0.0388095,0.037836,0.038156,0.038476,0.0383615,0.038247,0.0379915,0.037736,0.037395,0.037054,0.036367,0.03568,0.035734,0.035788,0.0529365,0.070085,0.0992775,0.12847,0.088537,0.048604,0.0369915,0.025379,0.021114,0.016849,0.014793,0.012737,0.01088365,0.0090303,0.00853655,0.0080428,0.0078647,0.0076866
35,0.00843315,0.0078103,0.0083463,0.0088823,0.00973465,0.010587,0.0126715,0.014756,0.0174205,0.020085,0.0278095,0.035534,0.068337,0.10114,0.2381,0.37506,0.254665,0.13427,0.0880475,0.041825,0.0384665,0.035108,0.0349015,0.034695,0.03488,0.035065,0.034941,0.034817,0.0344955,0.034174,0.033703,0.033232,0.032714,0.032196,0.0354045,0.038613,0.0853865,0.13216,0.103912,0.075664,0.0537315,0.031799,0.02535,0.018901,0.0164075,0.013914,0.0121835,0.010453,0.0092666,0.0080802,0.007655,0.0072298,0.00762515
40,0.0083218,0.0080826,0.0078434,0.00853475,0.0092261,0.01109755,0.012969,0.014786,0.016603,0.0203335,0.024064,0.0379145,0.051765,0.1228425,0.19392,0.26375,0.33358,0.1945065,0.055433,0.0447705,0.034108,0.033071,0.032034,0.032034,0.032034,0.0321805,0.032327,0.032166,0.032005,0.031578,0.031151,0.030712,0.030273,0.0304535,0.030634,0.0471215,0.063609,0.0917045,0.1198,0.08114,0.04248,0.0322365,0.021993,0.0188805,0.015768,0.013901,0.012034,0.0102659,0.0084978,0.0079278,0.0073578,0.00746075,0.0075637
45,0.0080946,0.0076488,0.0078874,0.008126,0.0091085,0.010091,0.011868,0.013645,0.015801,0.017957,0.0237165,0.029476,0.0566355,0.083795,0.2078525,0.33191,0.22544,0.11897,0.0770865,0.035203,0.0325195,0.029836,0.029689,0.029542,0.029508,0.029474,0.0295055,0.029537,0.0292605,0.028984,0.0285355,0.028087,0.0277775,0.027468,0.0300795,0.032691,0.0741855,0.11568,0.089428,0.063176,0.044596,0.026016,0.0214515,0.016887,0.0149135,0.01294,0.01136705,0.0097941,0.00873335,0.0076726,0.00731725,0.0069619,0.00725185
50,0.0078674,0.0076624,0.0074574,0.0079195,0.0083816,0.0101083,0.011835,0.0136385,0.015442,0.0180135,0.020585,0.0299685,0.039352,0.089876,0.1404,0.193095,0.24579,0.144415,0.04304,0.03518,0.02732,0.0267675,0.026215,0.0261685,0.026122,0.026136,0.02615,0.0261375,0.026125,0.025716,0.025307,0.0249115,0.024516,0.024671,0.024826,0.0359705,0.047115,0.0663635,0.085612,0.05876,0.031908,0.0253475,0.018787,0.016618,0.014449,0.0127845,0.01112,0.0096464,0.0081728,0.0075467,0.0069206,0.0069303,0.00694
55,0.0077277,0.0072399,0.0074171,0.0075943,0.00847185,0.0093494,0.0111457,0.012942,0.014732,0.016522,0.019689,0.022856,0.037196,0.051536,0.101898,0.15226,0.1074355,0.062611,0.0431995,0.023788,0.0221525,0.020517,0.020551,0.020585,0.0205225,0.02046,0.020362,0.020264,0.0199905,0.019717,0.0194395,0.019162,0.0190105,0.018859,0.020018,0.021177,0.0375475,0.053918,0.045764,0.03761,0.028581,0.019552,0.0173465,0.015141,0.013559,0.011977,0.0103763,0.0087756,0.00805075,0.0073259,0.0068044,0.0062829,0.00672305
60,0.007588,0.00735665,0.0071253,0.00750405,0.0078828,0.0095469,0.011211,0.0125405,0.01387,0.0149205,0.015971,0.0202695,0.024568,0.038625,0.052682,0.057098,0.061514,0.0420845,0.022655,0.0197115,0.016768,0.016329,0.01589,0.0160045,0.016119,0.0160685,0.016018,0.0158225,0.015627,0.0155295,0.015432,0.0151325,0.014833,0.0147215,0.01461,0.01735,0.02009,0.0255115,0.030933,0.0253455,0.019758,0.0168345,0.013911,0.0133265,0.012742,0.0113865,0.010031,0.00869055,0.0073501,0.0069019,0.0064537,0.0064799,0.0065061
65,0.0073963,0.0068837,0.007026,0.0071683,0.00803465,0.008901,0.010402,0.011903,0.013073,0.014243,0.0151935,0.016144,0.0205265,0.024909,0.029439,0.033969,0.0277385,0.021508,0.01811,0.014712,0.014175,0.013638,0.0135905,0.013543,0.013557,0.013571,0.013506,0.013441,0.0133835,0.013326,0.013017,0.012708,0.012569,0.01243,0.0125475,0.012665,0.015171,0.017677,0.017819,0.017961,0.016015,0.014069,0.0132025,0.012336,0.011341,0.010346,0.00913375,0.0079215,0.0071904,0.0064593,0.0061869,0.0059145,0.0063297
70,0.0072046,0.0069539,0.0067032,0.0073356,0.007968,0.009104,0.01024,0.01152,0.0128,0.013621,0.014442,0.015833,0.017224,0.0189795,0.020735,0.019604,0.018473,0.015855,0.013237,0.0127565,0.012276,0.012106,0.011936,0.011996,0.012056,0.0121645,0.012273,0.012146,0.012019,0.0117985,0.011578,0.0114475,0.011317,0.0111375,0.010958,0.011098,0.011238,0.0128015,0.014365,0.014197,0.014029,0.0131535,0.012278,0.0115525,0.010827,0.0099256,0.0090242,0.0076957,0.0063672,0.0060906,0.005814,0.00598365,0.0061533
75,0.00699545,0.0066386,0.00692415,0.0072097,0.0078194,0.0084291,0.00977255,0.011116,0.0122895,0.013463,0.014231,0.014999,0.0158595,0.01672,0.016814,0.016908,0.01499,0.013072,0.0124465,0.011821,0.011789,0.011757,0.0118315,0.011906,0.011836,0.011766,0.011845,0.011924,0.011731,0.011538,0.0114595,0.011381,0.011024,0.010667,0.0104745,0.010282,0.0112435,0.012205,0.0126335,0.013062,0.0127155,0.012369,0.0118965,0.011424,0.0101981,0.0089722,0.00789665,0.0068211,0.0063318,0.0058425,0.00562745,0.0054124,0.00585515
80,0.0067863,0.00665155,0.0065168,0.00695115,0.0073855,0.00869925,0.010013,0.0112305,0.012448,0.013083,0.013718,0.014346,0.014974,0.015305,0.015636,0.014606,0.013576,0.0123815,0.011187,0.0111135,0.01104,0.0111375,0.011235,0.011296,0.011357,0.011278,0.011199,0.0113255,0.011452,0.011211,0.01097,0.010727,0.010484,0.010367,0.01025,0.0101795,0.010109,0.011094,0.012079,0.0121485,0.012218,0.0117055,0.011193,0.01053905,0.0098851,0.00898925,0.0080934,0.0070707,0.006048,0.00565855,0.0052691,0.00541305,0.005557
