crossplane_x_mm,dose_gy_at_y_-130_mm,dose_gy_at_y_-125_mm,dose_gy_at_y_-120_mm,dose_gy_at_y_-115_mm,dose_gy_at_y_-110_mm,dose_gy_at_y_-105_mm,dose_gy_at_y_-100_mm,dose_gy_at_y_-95_mm,dose_gy_at_y_-90_mm,dose_gy_at_y_-85_mm,dose_gy_at_y_-80_mm,dose_gy_at_y_-75_mm,dose_gy_at_y_-70_mm,dose_gy_at_y_-65_mm,dose_gy_at_y_-60_mm,dose_gy_at_y_-55_mm,dose_gy_at_y_-50_mm,dose_gy_at_y_-45_mm,dose_gy_at_y_-40_mm,dose_gy_at_y_-35_mm,dose_gy_at_y_-30_mm,dose_gy_at_y_-25_mm,dose_gy_at_y_-20_mm,dose_gy_at_y_-15_mm,dose_gy_at_y_-10_mm,dose_gy_at_y_-5_mm,dose_gy_at_y_0_mm,dose_gy_at_y_5_mm,dose_gy_at_y_10_mm,dose_gy_at_y_15_mm,dose_gy_at_y_20_mm,dose_gy_at_y_25_mm,dose_gy_at_y_30_mm,dose_gy_at_y_35_mm,dose_gy_at_y_40_mm,dose_gy_at_y_45_mm,dose_gy_at_y_50_mm,dose_gy_at_y_55_mm,dose_gy_at_y_60_mm,dose_gy_at_y_65_mm,dose_gy_at_y_70_mm,dose_gy_at_y_75_mm,dose_gy_at_y_80_mm,dose_gy_at_y_85_mm,dose_gy_at_y_90_mm,dose_gy_at_y_95_mm,dose_gy_at_y_100_mm,dose_gy_at_y_105_mm,dose_gy_at_y_110_mm,dose_gy_at_y_115_mm,dose_gy_at_y_120_mm,dose_gy_at_y_125_mm,dose_gy_at_y_130_mm
-60,0.0078665,0.00822795,0.0085894,0.0091321,0.0096748,0.0106364,0.011598,0.0150785,0.018559,0.020262,0.021965,0.029439,0.036913,0.06498,0.093047,0.1588085,0.22457,0.26582,0.30707,0.320405,0.33374,0.338745,0.34375,0.34672,0.34969,0.35165,0.35361,0.354205,0.3548,0.354705,0.35461,0.35188,0.34915,0.337665,0.32618,0.28305,0.23992,0.1679805,0.096041,0.0663305,0.03662,0.029033,0.021446,0.0193895,0.017333,0.013899,0.010465,0.0095767,0.0086884,0.0079384,0.0071884,0.0065457,0.005903
-55,0.0080127,0.0082822,0.0087734,0.0092646,0.0100193,0.010774,0.012753,0.014732,0.018666,0.0226,0.027369,0.032138,0.0560675,0.079997,0.1950335,0.31007,0.475155,0.64024,0.683255,0.72627,0.73953,0.75279,0.757985,0.76318,0.76752,0.77186,0.77436,0.77686,0.77761,0.77836,0.776925,0.77549,0.76764,0.75979,0.71829,0.67679,0.50035,0.32391,0.202529,0.081148,0.0564355,0.031723,0.026556,0.021389,0.017476,0.013563,0.0111733,0.0087836,0.0077837,0.0067838,0.0065425,0.0063012,0.00607945
-50,0.0081589,0.00851065,0.0088624,0.0095177,0.010173,0.011334,0.012495,0.0164065,0.020318,0.0246255,0.028933,0.043296,0.057659,0.1444845,0.23131,0.56532,0.89933,1.061715,1.2241,1.2531,1.2821,1.29315,1.3042,1.3087,1.3132,1.31585,1.3185,1.3199,1.3213,1.319,1.3167,1.3102,1.3037,1.2788,1.2539,1.08585,0.9178,0.57568,0.23356,0.1453215,0.057083,0.041956,0.026829,0.0227405,0.018652,0.0150045,0.011357,0.00926855,0.0071801,0.00709885,0.0070176,0.00663675,0.0062559
-45,0.0085546,0.0087521,0.00932285,0.0098936,0.0107773,0.011661,0.013715,0.015769,0.02021,0.024651,0.033448,0.042245,0.0848675,0.12749,0.394325,0.66116,1.05348,1.4458,1.5259,1.606,1.62195,1.6379,1.6436,1.6493,1.65345,1.6576,1.65745,1.6573,1.655,1.6527,1.6479,1.6431,1.62625,1.6094,1.52975,1.4501,1.056,0.6619,0.394835,0.12777,0.084521,0.041272,0.0317525,0.022233,0.0182005,0.014168,0.012317,0.010466,0.00818265,0.0058993,0.00573645,0.0055736,0.00630195
-40,0.0089503,0.00918745,0.0094246,0.0102483,0.011072,0.0123405,0.013609,0.017678,0.021747,0.027665,0.033583,0.053881,0.074179,0.1968745,0.31957,0.782085,1.2446,1.46775,1.6909,1.72755,1.7642,1.7733,1.7824,1.78585,1.7893,1.7909,1.7925,1.79095,1.7894,1.7847,1.78,1.77015,1.7603,1.7233,1.6863,1.4631,1.2399,0.7796,0.3193,0.196636,0.073972,0.0532485,0.032525,0.025552,0.018579,0.0155565,0.012534,0.0105533,0.0085726,0.00698135,0.0053901,0.00586905,0.006348
-35,0.009172,0.0092664,0.0098997,0.010533,0.011558,0.012583,0.014719,0.016855,0.02196,0.027065,0.0385665,0.050068,0.100884,0.1517,0.44989,0.74808,1.18094,1.6138,1.7041,1.7944,1.8142,1.834,1.83865,1.8433,1.84505,1.8468,1.84725,1.8477,1.8439,1.8401,1.83345,1.8268,1.80735,1.7879,1.69675,1.6056,1.17753,0.74946,0.450475,0.15149,0.10041,0.04933,0.0375555,0.025781,0.01988,0.013979,0.0125815,0.011184,0.00911125,0.0070385,0.0056591,0.0042797,0.0055769
-30,0.0093937,0.00983685,0.01028,0.0109845,0.011689,0.0130445,0.0144,0.018727,0.023054,0.0300025,0.036951,0.060043,0.083135,0.2133875,0.34364,0.82302,1.3024,1.53565,1.7689,1.80765,1.8464,1.8581,1.8698,1.87275,1.8757,1.8751,1.8745,1.8741,1.8737,1.869,1.8643,1.8522,1.8401,1.80025,1.7604,1.53055,1.3007,0.82471,0.34872,0.215702,0.082684,0.0595055,0.036327,0.0288855,0.021444,0.0166335,0.011823,0.010475,0.009127,0.00824915,0.0073713,0.00608855,0.0048058
-25,0.0094692,0.0095686,0.0103973,0.011226,0.012259,0.013292,0.0153915,0.017491,0.023222,0.028953,0.0415385,0.054124,0.106752,0.15938,0.46315,0.76692,1.20846,1.65,1.74315,1.8363,1.8559,1.8755,1.88305,1.8906,1.89135,1.8921,1.89105,1.89,1.8885,1.887,1.8792,1.8714,1.84945,1.8275,1.7356,1.6437,1.210955,0.77821,0.47061,0.16301,0.1078545,0.052699,0.0402305,0.027762,0.022069,0.016376,0.01302435,0.0096727,0.00827095,0.0068692,0.00678865,0.0067081,0.0057613
-20,0.0095447,0.01005085,0.010557,0.0114,0.012243,0.013555,0.014867,0.0195795,0.024292,0.0318075,0.039323,0.063075,0.086827,0.2181535,0.34948,0.83259,1.3157,1.55375,1.7918,1.8319,1.872,1.8829,1.8938,1.89895,1.9041,1.9035,1.9029,1.90095,1.899,1.89565,1.8923,1.87835,1.8644,1.8236,1.7828,1.55365,1.3245,0.84246,0.36042,0.224686,0.088952,0.063237,0.037522,0.029985,0.022448,0.018218,0.013988,0.0108213,0.0076546,0.007582,0.0075094,0.0071131,0.0067168
-15,0.0097615,0.010008,0.010749,0.01149,0.0125505,0.013611,0.0158315,0.018052,0.024168,0.030284,0.043253,0.056222,0.109176,0.16213,0.46669,0.77125,1.215625,1.66,1.75565,1.8513,1.87125,1.8912,1.89995,1.9087,1.9103,1.9119,1.91075,1.9096,1.90745,1.9053,1.8968,1.8883,1.86535,1.8424,1.7499,1.6574,1.22545,0.7935,0.480875,0.16825,0.112245,0.05624,0.0421625,0.028085,0.0225485,0.017012,0.01283765,0.0086633,0.007838,0.0070127,0.00734705,0.0076814,0.00684885
-10,0.0099783,0.01045615,0.010934,0.0117255,0.012517,0.0138835,0.01525,0.020217,0.025184,0.0328905,0.040597,0.0644875,0.088378,0.219639,0.3509,0.83505,1.3192,1.5584,1.7976,1.8396,1.8816,1.89365,1.9057,1.9107,1.9157,1.91645,1.9172,1.91505,1.9129,1.9075,1.9021,1.8885,1.8749,1.83375,1.7926,1.5647,1.3368,0.85214,0.36748,0.2294715,0.091463,0.0658805,0.040298,0.0311815,0.022065,0.018059,0.014053,0.0119025,0.009752,0.00794615,0.0061403,0.0065606,0.0069809
-5,0.0099795,0.010028,0.0108325,0.011637,0.0127295,0.013822,0.0161445,0.018467,0.0245865,0.030706,0.0436035,0.056501,0.1093505,0.1622,0.465785,0.76937,1.215685,1.662,1.7572,1.8524,1.87505,1.8977,1.9047,1.9117,1.9139,1.9161,1.9168,1.9175,1.9129,1.9083,1.89915,1.89,1.8687,1.8474,1.7557,1.664,1.23334,0.80268,0.48623,0.16978,0.1136175,0.057455,0.043741,0.030027,0.0229105,0.015794,0.014111,0.012428,0.01019435,0.0079607,0.0063082,0.0046557,0.0061688
0,0.0099807,0.01035035,0.01072,0.011697,0.012674,0.014052,0.01543,0.020266,0.025102,0.032364,0.039626,0.0635985,0.087571,0.2177505,0.34793,0.830615,1.3133,1.5542,1.7951,1.8369,1.8787,1.889,1.8993,1.9052,1.9111,1.9129,1.9147,1.91005,1.9054,1.9004,1.8954,1.88215,1.8689,1.8278,1.7867,1.5625,1.3383,0.85419,0.37008,0.229484,0.088888,0.064119,0.03935,0.031512,0.023674,0.01822,0.012766,0.0113935,0.010021,0.0089917,0.0079624,0.00665955,0.0053567
5,0.00992615,0.010274,0.010978,0.011682,0.012789,0.013896,0.016279,0.018662,0.0245685,0.030475,0.043362,0.056249,0.1079195,0.15959,0.45838,0.75717,1.200635,1.6441,1.73785,1.8316,1.8525,1.8734,1.8798,1.8862,1.8886,1.891,1.8908,1.8906,1.88615,1.8817,1.8721,1.8625,1.84205,1.8216,1.7317,1.6418,1.217785,0.79377,0.47998,0.16619,0.1105055,0.054821,0.0421595,0.029498,0.0233915,0.017285,0.013966,0.010647,0.0092877,0.0079284,0.00748725,0.0070461,0.0063964
10,0.0098716,0.0103478,0.010824,0.011721,0.012618,0.014113,0.015608,0.0202825,0.024957,0.032784,0.040611,0.063613,0.086615,0.2112825,0.33595,0.805825,1.2757,1.5028,1.7299,1.76555,1.8012,1.81265,1.8241,1.8261,1.8281,1.8279,1.8277,1.8265,1.8253,1.81795,1.8106,1.79715,1.7837,1.74685,1.71,1.4954,1.2808,0.8138,0.3468,0.2157565,0.084713,0.061359,0.038005,0.030829,0.023653,0.0189075,0.014162,0.01161425,0.0090665,0.008816,0.0085655,0.0080008,0.0074361
15,0.00970895,0.010073,0.0108195,0.011566,0.0125415,0.013517,0.015947,0.018377,0.024178,0.029979,0.042753,0.055527,0.1036735,0.15182,0.42982,0.70782,1.08921,1.4706,1.5324,1.5942,1.60715,1.6201,1.6243,1.6285,1.62615,1.6238,1.6213,1.6188,1.61405,1.6093,1.59795,1.5866,1.5667,1.5468,1.47245,1.3981,1.034735,0.67137,0.405675,0.13998,0.0954115,0.050843,0.039156,0.027469,0.0223015,0.017134,0.014733,0.012332,0.0103847,0.0084374,0.00803785,0.0076383,0.00788175
20,0.0095463,0.00998915,0.010432,0.011403,0.012374,0.013778,0.015182,0.0198045,0.024427,0.03191,0.039393,0.0606215,0.08185,0.19301,0.30417,0.651105,0.99804,1.03712,1.0762,1.0822,1.0882,1.09,1.0918,1.08965,1.0875,1.08235,1.0772,1.07145,1.0657,1.0576,1.0495,1.03535,1.0212,0.993615,0.96603,0.844595,0.72316,0.472935,0.22271,0.1447625,0.066815,0.051101,0.035387,0.028598,0.021809,0.0179975,0.014186,0.0123915,0.010597,0.0094362,0.0082754,0.0083014,0.0083274
