x_mm,intensity,net_od,dose_cgy,dose_gy,normalized_percent,smoothed_percent
21.717,36011.5625,0.01228772103,8.377219308,0.08377219308,5.542656667,5.542656667
21.844,36012.45,0.01227701803,8.369922483,0.08369922483,5.537828837,5.537828837
21.971,36035.4,0.01200033916,8.181295192,0.08181295192,5.413026528,5.413026528
22.098,35971.8125,0.01276736532,8.704219359,0.08704219359,5.759011158,5.759011158
22.225,36045.1,0.01188345162,8.101606482,0.08101606482,5.360301734,5.360301734
22.352,36002.625,0.01239551942,8.450711439,0.08450711439,5.591281591,5.591281591
22.479,35994.975,0.01248781008,8.513631084,0.08513631084,5.632911394,5.632911394
22.606,36047.95,0.01184911435,8.078196865,0.08078196865,5.344813126,5.344813126
22.733,36068.35,0.01160341101,7.910687308,0.07910687308,5.233983036,5.233983036
22.86,35952.4875,0.01300074238,8.863325418,0.08863325418,5.864281203,5.864281203
22.987,36004.9125,0.01236792652,8.431899828,0.08431899828,5.578835181,5.578835181
23.114,35951.425,0.01301357723,8.872075644,0.08872075644,5.870070654,5.870070654
23.241,35985.9125,0.01259716671,8.588185552,0.08588185552,5.682239197,5.682239197
23.368,35995.0625,0.01248675435,8.512911339,0.08512911339,5.632435186,5.632435186
23.495,36016.0875,0.01223315358,8.340017659,0.08340017659,5.518042776,5.518042776
23.622,36051.275,0.01180905763,8.050887984,0.08050887984,5.32674463,5.32674463
23.749,36030.75,0.01205638404,8.219504087,0.08219504087,5.438306848,5.438306848
23.876,36046.15,0.01187080073,8.092981671,0.08092981671,5.354595262,5.354595262
24.003,36042.8625,0.01191041129,8.119986382,0.08119986382,5.372462509,5.372462509
24.13,35886.05,0.01380402844,9.410969971,0.09410969971,6.226621692,6.226621692
24.257,36057.25,0.01173708529,8.00182046,0.0800182046,5.294279867,5.294279867
24.384,36101.2875,0.01120699568,7.64042904,0.0764042904,5.055170863,5.055170863
24.511,35997.9375,0.01245206774,8.489263557,0.08489263557,5.616788999,5.616788999
24.638,36006.1625,0.01235284917,8.421620764,0.08421620764,5.572034199,5.572034199
24.765,36058.05,0.01172744973,7.995251367,0.07995251367,5.289933529,5.289933529
24.892,36098.45,0.01124113183,7.663701544,0.07663701544,5.070568753,5.070568753
25.019,36073.625,0.01153990004,7.867388365,0.07867388365,5.205334966,5.205334966
25.146,36050.7625,0.01181523154,8.055097084,0.08055097084,5.329529515,5.329529515
25.273,36075.2875,0.01151988548,7.853743328,0.07853743328,5.196306939,5.196306939
25.4,36067.9375,0.0116083779,7.914073511,0.07914073511,5.236223465,5.236223465
25.527,36093.4875,0.01130083895,7.704407192,0.07704407192,5.097501011,5.097501011
25.654,36070.15,0.01158173798,7.895911601,0.07895911601,5.22420692,5.22420692
25.781,36050.1125,0.011823062,8.06043554,0.0806043554,5.333061621,5.333061621
25.908,36096.1125,0.01126925481,7.68287454,0.0768287454,5.083254267,5.083254267
26.035,36025.9625,0.01211409372,8.258847968,0.08258847968,5.464338114,5.464338114
26.162,36070.0875,0.0115824905,7.896424634,0.07896424634,5.224546361,5.224546361
26.289,36044.3875,0.01189203636,8.107459176,0.08107459176,5.364174078,5.364174078
26.416,36014.2375,0.01225546209,8.355226608,0.08355226608,5.52810554,5.52810554
26.543,36066.95,0.01162026856,7.922180033,0.07922180033,5.241587019,5.241587019
26.67,36011.475,0.01228877627,8.377938723,0.08377938723,5.543132657,5.543132657
26.797,36071.1125,0.01157014937,7.888011005,0.07888011005,5.218979614,5.218979614
26.924,36029.675,0.01206934169,8.228338028,0.08228338028,5.444151688,5.444151688
27.051,36108.775,0.01111693122,7.579027118,0.07579027118,5.014545238,5.014545238
27.178,36101.05,0.01120985278,7.642376889,0.07642376889,5.056459627,5.056459627
27.305,36049.95,0.01182501964,8.061770169,0.08061770169,5.333944658,5.333944658
27.432,35994.5125,0.01249339037,8.517435478,0.08517435478,5.635428512,5.635428512
27.559,36021.8,0.01216427573,8.293059821,0.08293059821,5.486973854,5.486973854
27.686,36053.8125,0.01177849051,8.030048691,0.08030048691,5.312956636,5.312956636
27.813,36036.4375,0.01198783551,8.172770762,0.08172770762,5.407386471,5.407386471
27.94,36058.1,0.01172684752,7.994840803,0.07994840803,5.289661886,5.289661886
28.067,35956.8125,0.01294850092,8.82770952,0.0882770952,5.840716499,5.840716499
28.194,35968.8625,0.01280298268,8.728501689,0.08728501689,5.775077183,5.775077183
28.321,35997.2875,0.01245990969,8.494609847,0.08494609847,5.620326289,5.620326289
28.448,35993.35,0.01250741683,8.52699809,0.0852699809,5.641755466,5.641755466
28.575,36008.65,0.0123228468,8.401166488,0.08401166488,5.558500946,5.558500946
28.702,35989.725,0.01255115815,8.556818971,0.08556818971,5.661485987,5.661485987
28.829,36032.35,0.01203709897,8.206356384,0.08206356384,5.429607875,5.429607875
28.956,36076.7625,0.01150212896,7.841637732,0.07841637732,5.18829746,5.18829746
29.083,36054.6875,0.01176795063,8.022863067,0.08022863067,5.30820238,5.30820238
29.21,35923.4375,0.01335179888,9.102660059,0.09102660059,6.022633241,6.022633241
29.337,36035.175,0.01200305085,8.183143896,0.08183143896,5.414249694,5.414249694
29.464,36041.575,0.01192592515,8.130563043,0.08130563043,5.379460392,5.379460392
