crossplane_x_mm,dose_gy_at_y_-130_mm,dose_gy_at_y_-125_mm,dose_gy_at_y_-120_mm,dose_gy_at_y_-115_mm,dose_gy_at_y_-110_mm,dose_gy_at_y_-105_mm,dose_gy_at_y_-100_mm,dose_gy_at_y_-95_mm,dose_gy_at_y_-90_mm,dose_gy_at_y_-85_mm,dose_gy_at_y_-80_mm,dose_gy_at_y_-75_mm,dose_gy_at_y_-70_mm,dose_gy_at_y_-65_mm,dose_gy_at_y_-60_mm,dose_gy_at_y_-55_mm,dose_gy_at_y_-50_mm,dose_gy_at_y_-45_mm,dose_gy_at_y_-40_mm,dose_gy_at_y_-35_mm,dose_gy_at_y_-30_mm,dose_gy_at_y_-25_mm,dose_gy_at_y_-20_mm,dose_gy_at_y_-15_mm,dose_gy_at_y_-10_mm,dose_gy_at_y_-5_mm,dose_gy_at_y_0_mm,dose_gy_at_y_5_mm,dose_gy_at_y_10_mm,dose_gy_at_y_15_mm,dose_gy_at_y_20_mm,dose_gy_at_y_25_mm,dose_gy_at_y_30_mm,dose_gy_at_y_35_mm,dose_gy_at_y_40_mm,dose_gy_at_y_45_mm,dose_gy_at_y_50_mm,dose_gy_at_y_55_mm,dose_gy_at_y_60_mm,dose_gy_at_y_65_mm,dose_gy_at_y_70_mm,dose_gy_at_y_75_mm,dose_gy_at_y_80_mm,dose_gy_at_y_85_mm,dose_gy_at_y_90_mm,dose_gy_at_y_95_mm,dose_gy_at_y_100_mm,dose_gy_at_y_105_mm,dose_gy_at_y_110_mm,dose_gy_at_y_115_mm,dose_gy_at_y_120_mm,dose_gy_at_y_125_mm,dose_gy_at_y_130_mm
-75,0.00729245,0.0076517,0.00812405,0.0085964,0.0093942,0.010192,0.0117355,0.013279,0.015927,0.018575,0.0198715,0.021168,0.0235775,0.025987,0.030274,0.034561,0.039337,0.044113,0.047872,0.051631,0.0538745,0.056118,0.0570825,0.058047,0.058739,0.059431,0.059436,0.059441,0.0588785,0.058316,0.057381,0.056446,0.0545075,0.052569,0.048758,0.044947,0.0399355,0.034924,0.03052,0.026116,0.0232585,0.020401,0.018994,0.017587,0.014863,0.012139,0.01077455,0.0094101,0.00871825,0.0080264,0.00754095,0.0070555,0.00664495
-70,0.0075786,0.00786625,0.0081539,0.00881745,0.009481,0.0104795,0.011478,0.014354,0.01723,0.0188935,0.020557,0.0231465,0.025736,0.0319365,0.038137,0.0477395,0.057342,0.0656115,0.073881,0.07854,0.083199,0.0853445,0.08749,0.088524,0.089558,0.090038,0.090518,0.090502,0.090486,0.089586,0.088686,0.0867695,0.084853,0.080431,0.076009,0.06741,0.058811,0.048747,0.038683,0.032196,0.025709,0.022431,0.019153,0.0174455,0.015738,0.013314,0.01089,0.00969195,0.0084939,0.00794015,0.0073864,0.00709885,0.0068113
-65,0.0077596,0.0077148,0.00822945,0.0087441,0.00969755,0.010651,0.0120625,0.013474,0.016628,0.019782,0.021796,0.02381,0.032049,0.040288,0.0594075,0.078527,0.1007485,0.12297,0.1349,0.14683,0.1517,0.15657,0.158765,0.16096,0.162345,0.16373,0.163925,0.16412,0.164055,0.16399,0.162795,0.1616,0.1572,0.1528,0.141175,0.12955,0.1056845,0.081819,0.061225,0.040631,0.0318485,0.023066,0.0207845,0.018503,0.015317,0.012131,0.0109965,0.009862,0.0090017,0.0081414,0.0070232,0.005905,0.0063728
-60,0.0079406,0.00828855,0.0086365,0.00915845,0.0096804,0.0107217,0.011763,0.0152075,0.018652,0.02036,0.022068,0.029534,0.037,0.0650575,0.093115,0.1589275,0.22474,0.2662,0.30766,0.32101,0.33436,0.33932,0.34428,0.347325,0.35037,0.35234,0.35431,0.354945,0.35558,0.355425,0.35527,0.35254,0.34981,0.338355,0.3269,0.28366,0.24042,0.168372,0.096324,0.0665065,0.036689,0.029076,0.021463,0.0194015,0.01734,0.0139575,0.010575,0.00959395,0.0086129,0.0079762,0.0073395,0.0066369,0.0059343
-55,0.0081792,0.0083409,0.00881185,0.0092828,0.0100924,0.010902,0.012863,0.014824,0.0186755,0.022527,0.0274125,0.032298,0.0562035,0.080109,0.1951995,0.31029,0.47566,0.64103,0.68413,0.72723,0.74052,0.75381,0.75912,0.76443,0.768675,0.77292,0.77565,0.77838,0.779055,0.77973,0.778415,0.7771,0.76917,0.76124,0.71958,0.67792,0.501115,0.32431,0.202803,0.081296,0.056458,0.03162,0.0265185,0.021417,0.017477,0.013537,0.01118245,0.0088279,0.0078345,0.0068411,0.00658235,0.0063236,0.00610535
-50,0.0084178,0.0086658,0.0089138,0.0095954,0.010277,0.0114185,0.01256,0.0164685,0.020377,0.0246385,0.0289,0.0432735,0.057647,0.1446035,0.23156,0.565995,0.90043,1.063015,1.2256,1.25485,1.2841,1.295,1.3059,1.3105,1.3151,1.31785,1.3206,1.32195,1.3233,1.3211,1.3189,1.31235,1.3058,1.28075,1.2557,1.087255,0.91881,0.576285,0.23376,0.1455605,0.057361,0.042132,0.026903,0.0227125,0.018522,0.0148915,0.011261,0.0092978,0.0073346,0.0072089,0.0070832,0.0066798,0.0062764
-45,0.008646,0.0087671,0.0093282,0.0098893,0.01079365,0.011698,0.013734,0.01577,0.0202005,0.024631,0.0334635,0.042296,0.085008,0.12772,0.39462,0.66152,1.05446,1.4474,1.5277,1.608,1.624,1.64,1.6459,1.6518,1.65595,1.6601,1.6599,1.6597,1.65735,1.655,1.65005,1.6451,1.6282,1.6113,1.53155,1.4518,1.057085,0.66237,0.395175,0.12798,0.084622,0.041264,0.031748,0.022232,0.01818,0.014128,0.012225,0.010322,0.0081409,0.0059598,0.0058076,0.0056554,0.0063361
-40,0.0088742,0.00911825,0.0093623,0.01021015,0.011058,0.012334,0.01361,0.017663,0.021716,0.027626,0.033536,0.0539475,0.074359,0.1970995,0.31984,0.78297,1.2461,1.4696,1.6931,1.7299,1.7667,1.7759,1.7851,1.7887,1.7923,1.7938,1.7953,1.79355,1.7918,1.78725,1.7827,1.77275,1.7628,1.72575,1.6887,1.46505,1.2414,0.78049,0.31958,0.1967465,0.073913,0.053152,0.032391,0.0254545,0.018518,0.0154945,0.012471,0.01054385,0.0086167,0.0070532,0.0054897,0.00594275,0.0063958
-35,0.0091452,0.0092899,0.00994195,0.010594,0.0116175,0.012641,0.014735,0.016829,0.0219875,0.027146,0.0386215,0.050097,0.1009785,0.15186,0.45026,0.74866,1.18233,1.616,1.7066,1.7972,1.817,1.8368,1.84175,1.8467,1.84835,1.85,1.8504,1.8508,1.847,1.8432,1.83645,1.8297,1.8101,1.7905,1.69905,1.6076,1.178815,0.75003,0.450755,0.15148,0.100425,0.04937,0.0375425,0.025715,0.0197975,0.01388,0.01253,0.01118,0.00915045,0.0071209,0.00566095,0.004201,0.00561445
-30,0.0094162,0.0098846,0.010353,0.011102,0.011851,0.013169,0.014487,0.0187635,0.02304,0.0299955,0.036951,0.0601375,0.083324,0.213632,0.34394,0.82367,1.3034,1.5371,1.7708,1.80975,1.8487,1.86045,1.8722,1.8751,1.878,1.87735,1.8767,1.8763,1.8759,1.8712,1.8665,1.8544,1.8423,1.80205,1.7618,1.53165,1.3015,0.824905,0.34831,0.2153335,0.082357,0.0592795,0.036202,0.0287855,0.021369,0.0166255,0.011882,0.01052745,0.0091729,0.00828935,0.0074058,0.00611945,0.0048331
-25,0.00951975,0.0096802,0.0103881,0.011096,0.012243,0.01339,0.015424,0.017458,0.023155,0.028852,0.04157,0.054288,0.106764,0.15924,0.462915,0.76659,1.208395,1.6502,1.74325,1.8363,1.8556,1.8749,1.8823,1.8897,1.8904,1.8911,1.8899,1.8887,1.8873,1.8859,1.87815,1.8704,1.8484,1.8264,1.7343,1.6422,1.209325,0.77645,0.46893,0.16141,0.106684,0.051958,0.039782,0.027606,0.021903,0.0162,0.01293735,0.0096747,0.0082999,0.0069251,0.00693205,0.006939,0.00592495
-20,0.0096233,0.01008415,0.010545,0.011442,0.012339,0.013592,0.014845,0.019622,0.024399,0.0319985,0.039598,0.06312,0.086642,0.217341,0.34804,0.82997,1.3119,1.5486,1.7853,1.8244,1.8635,1.8741,1.8847,1.8894,1.8941,1.89315,1.8922,1.89015,1.8881,1.8848,1.8815,1.86785,1.8542,1.8137,1.7732,1.545,1.3168,0.83574,0.35468,0.220462,0.086244,0.0615725,0.036901,0.0295485,0.022196,0.0180415,0.013887,0.01096825,0.0080495,0.0078751,0.0077007,0.00735875,0.0070168
-15,0.00984715,0.010121,0.0108015,0.011482,0.01255,0.013618,0.015923,0.018228,0.0243115,0.030395,0.043336,0.056277,0.1083285,0.16038,0.461915,0.76345,1.202475,1.6415,1.73305,1.8246,1.8427,1.8608,1.86875,1.8767,1.8771,1.8775,1.87605,1.8746,1.87295,1.8713,1.86265,1.854,1.83215,1.8103,1.72005,1.6298,1.20197,0.77414,0.46651,0.15888,0.1060495,0.053219,0.040253,0.027287,0.0220585,0.01683,0.0131357,0.0094414,0.00857825,0.0077151,0.00785115,0.0079872,0.007333
-10,0.010071,0.01051,0.010949,0.0116905,0.012432,0.0138545,0.015277,0.0201905,0.025104,0.0328755,0.040647,0.0639345,0.087222,0.214386,0.34155,0.812275,1.283,1.50485,1.7267,1.7611,1.7955,1.8045,1.8135,1.81645,1.8194,1.8192,1.819,1.81615,1.8133,1.8078,1.8023,1.78965,1.777,1.7395,1.702,1.48455,1.2671,0.800685,0.33427,0.2073195,0.080369,0.058881,0.037393,0.0296245,0.021856,0.0180115,0.014167,0.012288,0.010409,0.00879935,0.0071897,0.00741945,0.0076492
-5,0.0100234,0.010032,0.01089,0.011748,0.0127575,0.013767,0.0161775,0.018588,0.0247185,0.030849,0.0435095,0.05617,0.1057,0.15523,0.439625,0.72402,1.10076,1.4775,1.53305,1.5886,1.6008,1.613,1.615,1.617,1.61585,1.6147,1.61265,1.6106,1.6039,1.5972,1.5871,1.577,1.5581,1.5392,1.46285,1.3865,1.02027,0.65404,0.39297,0.1319,0.09003,0.04816,0.0381525,0.028145,0.0221735,0.016202,0.014505,0.012808,0.0110615,0.009315,0.0079905,0.006666,0.0075501
0,0.0099758,0.0104079,0.01084,0.0118115,0.012783,0.014114,0.015445,0.020419,0.025393,0.0326165,0.03984,0.0620745,0.084309,0.2008695,0.31743,0.679115,1.0408,1.05905,1.0773,1.07815,1.079,1.07855,1.0781,1.07655,1.075,1.07105,1.0671,1.0594,1.0517,1.04325,1.0348,1.02165,1.0085,0.97977,0.95104,0.82849,0.70594,0.45658,0.20722,0.134308,0.061396,0.0473755,0.033355,0.028085,0.022815,0.018258,0.013701,0.0124225,0.011144,0.0102058,0.0092676,0.0083593,0.007451
5,0.0099692,0.010344,0.010997,0.01165,0.0128165,0.013983,0.016424,0.018865,0.024784,0.030703,0.0431705,0.055638,0.100924,0.14621,0.38181,0.61741,0.641275,0.66514,0.568345,0.47155,0.468275,0.465,0.463895,0.46279,0.46089,0.45899,0.455965,0.45294,0.44798,0.44302,0.436485,0.42995,0.41918,0.40841,0.38062,0.35283,0.274265,0.1957,0.136272,0.076844,0.0581415,0.039439,0.0330525,0.026666,0.0219205,0.017175,0.0147,0.012225,0.0111675,0.01011,0.0094783,0.0088466,0.00821015
10,0.0099626,0.0104228,0.010883,0.0117805,0.012678,0.014185,0.015692,0.0204825,0.025273,0.033048,0.040823,0.0616715,0.08252,0.18621,0.2899,0.51636,0.74282,0.5011,0.25938,0.227435,0.19549,0.194175,0.19286,0.19237,0.19188,0.191245,0.19061,0.189405,0.1882,0.185225,0.18225,0.178065,0.17388,0.16547,0.15706,0.13842,0.11978,0.096755,0.07373,0.05924,0.04475,0.037916,0.031082,0.0267675,0.022453,0.0184285,0.014404,0.0128515,0.011299,0.0105793,0.0098596,0.00941445,0.0089693
15,0.0097817,0.010191,0.0108585,0.011526,0.0125965,0.013667,0.0160715,0.018476,0.0244375,0.030399,0.0428265,0.055254,0.097147,0.13904,0.351035,0.56303,0.489955,0.41688,0.27147,0.12606,0.11707,0.10808,0.106985,0.10589,0.106275,0.10666,0.106325,0.10599,0.104265,0.10254,0.100878,0.099216,0.095624,0.092032,0.0852005,0.078369,0.0683025,0.058236,0.052606,0.046976,0.0404545,0.033933,0.0294235,0.024914,0.0208835,0.016853,0.014832,0.012811,0.011617,0.010423,0.00983445,0.0092459,0.0090768
20,0.0096008,0.0101419,0.010683,0.011557,0.012431,0.013874,0.015317,0.0200455,0.024774,0.0323715,0.039969,0.0598345,0.0797,0.177555,0.27541,0.48228,0.68915,0.42504,0.16093,0.120916,0.080902,0.077413,0.073924,0.0738125,0.073701,0.0736055,0.07351,0.072984,0.072458,0.0712885,0.070119,0.0680785,0.066038,0.0627915,0.059545,0.0542375,0.04893,0.045831,0.042732,0.039006,0.03528,0.0318725,0.028465,0.0247835,0.021102,0.01763,0.014158,0.012785,0.011412,0.010516,0.00962,0.00940215,0.0091843
25,0.00959475,0.0096614,0.0104627,0.011264,0.0123215,0.013379,0.0156125,0.017846,0.0235455,0.029245,0.0410325,0.05282,0.09291,0.133,0.337455,0.54191,0.462615,0.38332,0.2332605,0.083201,0.0719555,0.06071,0.0593915,0.058073,0.058151,0.058229,0.0579085,0.057588,0.056896,0.056204,0.055149,0.054094,0.051943,0.049792,0.0465815,0.043371,0.039915,0.036459,0.0365595,0.03666,0.0331535,0.029647,0.0264605,0.023274,0.0195425,0.015811,0.0140995,0.012388,0.0113225,0.010257,0.0095486,0.0088402,0.0089344
30,0.0095887,0.00989035,0.010192,0.010955,0.011718,0.0131445,0.014571,0.0189825,0.023394,0.03066,0.037926,0.0565415,0.075157,0.1700435,0.26493,0.46664,0.66835,0.40476,0.14117,0.0998745,0.058579,0.0546295,0.05068,0.0503655,0.050051,0.0498625,0.049674,0.049318,0.048962,0.0481365,0.047311,0.046101,0.044891,0.042829,0.040767,0.0378005,0.034834,0.0349705,0.035107,0.0328435,0.03058,0.027937,0.025294,0.022471,0.019648,0.0164885,0.013329,0.012132,0.010935,0.0102938,0.0096526,0.00916855,0.0086845
35,0.0093368,0.0093805,0.01005375,0.010727,0.011543,0.012359,0.014667,0.016975,0.022339,0.027703,0.0380045,0.048306,0.086768,0.12523,0.323765,0.5223,0.44484,0.36738,0.219085,0.07079,0.0593515,0.047913,0.0465205,0.045128,0.045151,0.045174,0.0449495,0.044725,0.0441435,0.043562,0.042777,0.041992,0.0405085,0.039025,0.0367645,0.034504,0.032282,0.03006,0.03167,0.03328,0.0296685,0.026057,0.0236705,0.021284,0.0181005,0.014917,0.013241,0.011565,0.0106504,0.0097358,0.00925135,0.0087669,0.00850705
40,0.0090849,0.00927805,0.0094712,0.0103706,0.01127,0.012455,0.01364,0.017711,0.021782,0.0277735,0.033765,0.0501775,0.06659,0.155225,0.24386,0.440695,0.63753,0.38314,0.12875,0.0891875,0.049625,0.045968,0.042311,0.041883,0.041455,0.041367,0.041279,0.0410255,0.040772,0.040161,0.03955,0.0384855,0.037421,0.0357635,0.034106,0.032003,0.0299,0.030493,0.031086,0.028833,0.02658,0.024373,0.022166,0.020329,0.018492,0.0153205,0.012149,0.0111705,0.010192,0.00943255,0.0086731,0.00850135,0.0083296
45,0.00881575,0.0087627,0.0093105,0.0098583,0.01076915,0.01168,0.013487,0.015294,0.0199675,0.024641,0.0324825,0.040324,0.072617,0.10491,0.284655,0.4644,0.39769,0.33098,0.1954045,0.059829,0.050246,0.040663,0.0394565,0.03825,0.038078,0.037906,0.037819,0.037732,0.037279,0.036826,0.036116,0.035406,0.034292,0.033178,0.0314005,0.029623,0.027817,0.026011,0.0272325,0.028454,0.025205,0.021956,0.020605,0.019254,0.0163625,0.013471,0.012098,0.010725,0.0099706,0.0092162,0.00870195,0.0081877,0.00800935
50,0.0085466,0.0087984,0.0090502,0.0096006,0.010151,0.0113205,0.01249,0.016288,0.020086,0.0243645,0.028643,0.040289,0.051935,0.1161925,0.18045,0.32886,0.47727,0.287761,0.098252,0.0691105,0.039969,0.0374,0.034831,0.034387,0.033943,0.033919,0.033895,0.0337275,0.03356,0.0329595,0.032359,0.031563,0.030767,0.029634,0.028501,0.0268285,0.025156,0.025559,0.025962,0.024011,0.02206,0.0210335,0.020007,0.0184975,0.016988,0.0141205,0.011253,0.0104276,0.0096022,0.00893335,0.0082645,0.0079768,0.0076891
55,0.00835285,0.008442,0.00883705,0.0092321,0.01003055,0.010829,0.0125565,0.014284,0.018383,0.022482,0.027235,0.031988,0.049685,0.067382,0.145141,0.2229,0.19227,0.16164,0.100869,0.040098,0.0345765,0.029055,0.0282905,0.027526,0.027409,0.027292,0.027153,0.027014,0.026639,0.026264,0.025792,0.02532,0.024629,0.023938,0.022661,0.021384,0.020645,0.019906,0.0210575,0.022209,0.020446,0.018683,0.018326,0.017969,0.015247,0.012525,0.011186,0.009847,0.0092822,0.0087174,0.008033,0.0073486,0.0074924
60,0.0081591,0.0083646,0.0085701,0.00917105,0.009772,0.010789,0.011806,0.0148845,0.017963,0.0199865,0.02201,0.0279485,0.033887,0.052998,0.072109,0.0935195,0.11493,0.0791325,0.043335,0.034305,0.025275,0.0237235,0.022172,0.021993,0.021814,0.0217505,0.021687,0.0215015,0.021316,0.021086,0.020856,0.020317,0.019778,0.0190185,0.018259,0.0174825,0.016706,0.017651,0.018596,0.0179865,0.017377,0.016464,0.015551,0.015511,0.015471,0.012843,0.010215,0.0094417,0.0086684,0.0081567,0.007645,0.00747035,0.0072957
65,0.0079906,0.0079646,0.00837,0.0087754,0.0096727,0.01057,0.011928,0.013286,0.016245,0.019204,0.0207915,0.022379,0.028507,0.034635,0.0431245,0.051614,0.045665,0.039716,0.0314825,0.023249,0.021355,0.019461,0.019145,0.018829,0.018767,0.018705,0.0186125,0.01852,0.018336,0.018152,0.0177055,0.017259,0.01687,0.016481,0.015725,0.014969,0.0150585,0.015148,0.0157545,0.016361,0.0158765,0.015392,0.015526,0.01566,0.0133875,0.011115,0.00997475,0.0088345,0.00831675,0.007799,0.0074037,0.0070084,0.00700645
70,0.0078221,0.00795895,0.0080958,0.0087621,0.0094284,0.0102542,0.01108,0.0138975,0.016715,0.0181725,0.01963,0.0218105,0.023991,0.0268885,0.029786,0.030093,0.0304,0.0257125,0.021025,0.019259,0.017493,0.017058,0.016623,0.016668,0.016713,0.016635,0.016557,0.0165635,0.01657,0.0161755,0.015781,0.015462,0.015143,0.0147045,0.014266,0.0136205,0.012975,0.0139235,0.014872,0.0154245,0.015977,0.015729,0.015481,0.0146475,0.013814,0.0115447,0.0092754,0.0085247,0.007774,0.00735995,0.0069459,0.00683155,0.0067172
75,0.00758575,0.0076484,0.008149,0.0086496,0.0093708,0.010092,0.011317,0.012542,0.0154115,0.018281,0.0194145,0.020548,0.0220185,0.023489,0.024419,0.025349,0.0229685,0.020588,0.018861,0.017134,0.016638,0.016142,0.016132,0.016122,0.0161205,0.016119,0.0161275,0.016136,0.015886,0.015636,0.015459,0.015282,0.0148675,0.014453,0.0138505,0.013248,0.0135065,0.013765,0.014685,0.015605,0.01565,0.015695,0.0153115,0.014928,0.01241645,0.0099049,0.0088675,0.0078301,0.00737945,0.0069288,0.0067107,0.0064926,0.0064373
80,0.0073494,0.00761285,0.0078763,0.0085046,0.0091329,0.00993945,0.010746,0.0133715,0.015997,0.017316,0.018635,0.01962,0.020605,0.0212315,0.021858,0.0213625,0.020867,0.0184305,0.015994,0.0154925,0.014991,0.0150485,0.015106,0.0152455,0.015385,0.0152765,0.015168,0.015176,0.015184,0.015005,0.014826,0.014406,0.013986,0.013658,0.01333,0.0130145,0.012699,0.0138485,0.014998,0.0152985,0.015599,0.015275,0.014951,0.0138395,0.012728,0.0105311,0.0083342,0.00773205,0.0071299,0.0068101,0.0064903,0.00632385,0.0061574
85,0.0070956,0.0072286,0.00775145,0.0082743,0.00894015,0.009606,0.0108335,0.012061,0.0145435,0.017026,0.01771,0.018394,0.0190265,0.019659,0.019905,0.020151,0.0179355,0.01572,0.0148185,0.013917,0.014009,0.014101,0.0141945,0.014288,0.0143075,0.014327,0.014328,0.014329,0.014181,0.014033,0.013779,0.013525,0.013207,0.012889,0.0126255,0.012362,0.01246,0.012558,0.013831,0.015104,0.0150325,0.014961,0.0143245,0.013688,0.0115064,0.0093248,0.0082292,0.0071336,0.0068323,0.006531,0.0061659,0.0058008,0.00598855
