crossplane_x_mm,dose_gy_at_y_-130_mm,dose_gy_at_y_-125_mm,dose_gy_at_y_-120_mm,dose_gy_at_y_-115_mm,dose_gy_at_y_-110_mm,dose_gy_at_y_-105_mm,dose_gy_at_y_-100_mm,dose_gy_at_y_-95_mm,dose_gy_at_y_-90_mm,dose_gy_at_y_-85_mm,dose_gy_at_y_-80_mm,dose_gy_at_y_-75_mm,dose_gy_at_y_-70_mm,dose_gy_at_y_-65_mm,dose_gy_at_y_-60_mm,dose_gy_at_y_-55_mm,dose_gy_at_y_-50_mm,dose_gy_at_y_-45_mm,dose_gy_at_y_-40_mm,dose_gy_at_y_-35_mm,dose_gy_at_y_-30_mm,dose_gy_at_y_-25_mm,dose_gy_at_y_-20_mm,dose_gy_at_y_-15_mm,dose_gy_at_y_-10_mm,dose_gy_at_y_-5_mm,dose_gy_at_y_0_mm,dose_gy_at_y_5_mm,dose_gy_at_y_10_mm,dose_gy_at_y_15_mm,dose_gy_at_y_20_mm,dose_gy_at_y_25_mm,dose_gy_at_y_30_mm,dose_gy_at_y_35_mm,dose_gy_at_y_40_mm,dose_gy_at_y_45_mm,dose_gy_at_y_50_mm,dose_gy_at_y_55_mm,dose_gy_at_y_60_mm,dose_gy_at_y_65_mm,dose_gy_at_y_70_mm,dose_gy_at_y_75_mm,dose_gy_at_y_80_mm,dose_gy_at_y_85_mm,dose_gy_at_y_90_mm,dose_gy_at_y_95_mm,dose_gy_at_y_100_mm,dose_gy_at_y_105_mm,dose_gy_at_y_110_mm,dose_gy_at_y_115_mm,dose_gy_at_y_120_mm,dose_gy_at_y_125_mm,dose_gy_at_y_130_mm
-45,0.0022303,0.0024694,0.0028624,0.0032554,0.0036182,0.003981,0.0045239,0.0050668,0.0055956,0.0061244,0.00691105,0.0076977,0.01005635,0.012415,0.0148925,0.01737,0.021565,0.02576,0.0361095,0.046459,0.059919,0.073379,0.082167,0.090955,0.0944475,0.09794,0.097933,0.097926,0.094685,0.091444,0.0821395,0.072835,0.0591585,0.045482,0.0353175,0.025153,0.0206995,0.016246,0.0140045,0.011763,0.0095636,0.0073642,0.0064516,0.005539,0.0050368,0.0045346,0.0041678,0.003801,0.00305255,0.0023041,0.00194735,0.0015906,0.0016808
-40,0.0024286,0.0026696,0.0029106,0.0032442,0.0035778,0.0040777,0.0045776,0.0050291,0.0054806,0.00597915,0.0064777,0.00863835,0.010799,0.0131305,0.015462,0.019661,0.02386,0.0383875,0.052915,0.0856725,0.11843,0.14709,0.17575,0.186935,0.19812,0.200595,0.20307,0.20119,0.19931,0.18859,0.17787,0.14786,0.11785,0.0845675,0.051285,0.037097,0.022909,0.018518,0.014127,0.0120299,0.0099328,0.00817235,0.0064119,0.0056015,0.0047911,0.0045314,0.0042717,0.00352835,0.002785,0.00228915,0.0017933,0.0016653,0.0015373
-35,0.00252475,0.0026861,0.00301645,0.0033468,0.0037601,0.0041734,0.0046883,0.0052032,0.00561635,0.0060295,0.0070965,0.0081635,0.01114625,0.014129,0.0174055,0.020682,0.033589,0.046496,0.101023,0.15555,0.26154,0.36753,0.407205,0.44688,0.45751,0.46814,0.469195,0.47025,0.46146,0.45267,0.411665,0.37066,0.26154,0.15242,0.0986745,0.044929,0.032448,0.019967,0.0163385,0.01271,0.01007885,0.0074477,0.0064904,0.0055331,0.0047856,0.0040381,0.0037751,0.0035121,0.0026569,0.0018017,0.001163235,0.00052477,0.0007829515
-30,0.0026209,0.0029177,0.0032145,0.0035451,0.0038757,0.00430135,0.004727,0.00520675,0.0056865,0.00624425,0.006802,0.0093845,0.011967,0.0157625,0.019558,0.0280505,0.036543,0.0806615,0.12478,0.3375,0.55022,0.717165,0.88411,0.91624,0.94837,0.954745,0.96112,0.95652,0.95192,0.920215,0.88851,0.714225,0.53994,0.3296,0.11926,0.0773765,0.035493,0.027116,0.018739,0.014492,0.010245,0.0083399,0.0064348,0.00579585,0.0051569,0.00418975,0.0032226,0.002911,0.0025994,0.00205695,0.0015145,0.0007715515,2.8603e-05
-25,0.00254385,0.0026841,0.00313425,0.0035844,0.0039867,0.004389,0.00467985,0.0049707,0.0055884,0.0062061,0.0075403,0.0088745,0.01227675,0.015679,0.0220485,0.028418,0.0514055,0.074393,0.2369265,0.39946,0.77888,1.1583,1.2623,1.3663,1.3848,1.4033,1.40245,1.4016,1.38295,1.3643,1.2541,1.1439,0.762705,0.38151,0.226231,0.070952,0.0490615,0.027171,0.021071,0.014971,0.0111353,0.0072996,0.0064266,0.0055536,0.0049933,0.004433,0.003293,0.002153,0.001531765,0.00091053,0.000861215,0.0008119,0.0003839765
-20,0.0024668,0.0029006,0.0033344,0.0036096,0.0038848,0.00429715,0.0047095,0.0053354,0.0059613,0.00663795,0.0073146,0.0101288,0.012943,0.0174165,0.02189,0.0340745,0.046259,0.1171395,0.18802,0.562455,0.93689,1.218495,1.5001,1.54845,1.5968,1.60335,1.6099,1.5999,1.5899,1.5399,1.4899,1.197015,0.90413,0.54216,0.18019,0.112044,0.043898,0.0322175,0.020537,0.016351,0.012165,0.0089305,0.005696,0.00520175,0.0047075,0.00443175,0.004156,0.002532965,0.00090993,0.001059665,0.0012094,0.000974375,0.00073935
-15,0.00260635,0.002932,0.00321015,0.0034883,0.00390635,0.0043244,0.0047844,0.0052444,0.00587895,0.0065135,0.0079072,0.0093009,0.01292095,0.016541,0.0240525,0.031564,0.060106,0.088648,0.284544,0.48044,0.93007,1.3797,1.505,1.6303,1.65155,1.6728,1.6708,1.6688,1.64565,1.6225,1.49025,1.358,0.909305,0.46061,0.2734375,0.086265,0.057877,0.029489,0.0224565,0.015424,0.0116482,0.0078724,0.00626195,0.0046515,0.00453185,0.0044122,0.00272295,0.0010337,0.000963605,0.00089351,0.001183655,0.0014738,0.000890875
-10,0.0027459,0.00307405,0.0034022,0.003626,0.0038498,0.00424305,0.0046363,0.0052096,0.0057829,0.00655995,0.007337,0.0101805,0.013024,0.0173005,0.021577,0.034474,0.047371,0.1195605,0.19175,0.57542,0.95909,1.251895,1.5447,1.59465,1.6446,1.6528,1.661,1.65095,1.6409,1.58805,1.5352,1.23578,0.93636,0.561795,0.18723,0.116907,0.046584,0.033198,0.019812,0.015822,0.011832,0.0091247,0.0064174,0.00524145,0.0040655,0.00397805,0.0038906,0.003179,0.0024674,0.001570405,0.00067341,0.000857905,0.0010424
-5,0.0027135,0.0027143,0.00312765,0.003541,0.0039495,0.004358,0.00468735,0.0050167,0.0056203,0.0062239,0.0075168,0.0088097,0.01199735,0.015185,0.021396,0.027607,0.051275,0.074943,0.2452915,0.41564,0.82312,1.2306,1.34215,1.4537,1.4753,1.4969,1.4993,1.5017,1.4818,1.4619,1.34665,1.2314,0.82216,0.41292,0.2438905,0.074861,0.050974,0.027087,0.020265,0.013443,0.01078265,0.0081223,0.00677635,0.0054304,0.00449955,0.0035687,0.00363035,0.003692,0.0028664,0.0020408,0.00122982,0.00041884,0.0011151
0,0.0026811,0.00293955,0.003198,0.00358765,0.0039773,0.0043642,0.0047511,0.0051312,0.0055113,0.00613885,0.0067664,0.0093222,0.011878,0.0145005,0.017123,0.0249295,0.032736,0.075228,0.11772,0.332445,0.54717,0.717075,0.88698,0.92437,0.96176,0.974585,0.98741,0.986005,0.9846,0.95751,0.93042,0.75396,0.5775,0.3493,0.1211,0.076878,0.032656,0.024477,0.016298,0.0131905,0.010083,0.0081353,0.0061876,0.00558015,0.0049727,0.00423875,0.0035048,0.00332845,0.0031521,0.0027409,0.0023297,0.00175875,0.0011878
5,0.00262285,0.0029335,0.0032059,0.0034783,0.0039245,0.0043707,0.0047106,0.0050505,0.00551955,0.0059886,0.00706855,0.0081485,0.01038875,0.012629,0.0154395,0.01825,0.027261,0.036272,0.078856,0.12144,0.201735,0.28203,0.315895,0.34976,0.36154,0.37332,0.37742,0.38152,0.37701,0.3725,0.34171,0.31092,0.221725,0.13253,0.084982,0.037434,0.027425,0.017416,0.0143365,0.011257,0.0091324,0.0070078,0.0062574,0.005507,0.00502145,0.0045359,0.00398275,0.0034296,0.00318245,0.0029353,0.0024969,0.0020585,0.0017204
10,0.0025646,0.0028802,0.0031958,0.0034829,0.00377,0.0042772,0.0047844,0.00510085,0.0054173,0.0059776,0.0065379,0.00856695,0.010596,0.011913,0.01323,0.015248,0.017266,0.026234,0.035202,0.05747,0.079738,0.098724,0.11771,0.125805,0.1339,0.13664,0.13938,0.139095,0.13881,0.13167,0.12453,0.1051555,0.085781,0.061566,0.037351,0.0268565,0.016362,0.0140975,0.011833,0.0105245,0.009216,0.0075752,0.0059344,0.0055283,0.0051222,0.00467805,0.0042339,0.00381725,0.0034006,0.0030786,0.0027566,0.0025048,0.002253
15,0.00245055,0.00291,0.00319145,0.0034729,0.0037115,0.0039501,0.0044855,0.0050209,0.00535235,0.0056838,0.0065808,0.0074778,0.0091459,0.010814,0.011724,0.012634,0.0137695,0.014905,0.022328,0.029751,0.039927,0.050103,0.0553945,0.060686,0.0635575,0.066429,0.066912,0.067395,0.064941,0.062487,0.057256,0.052025,0.0415395,0.031054,0.0231105,0.015167,0.013268,0.011369,0.0103466,0.0093242,0.008073,0.0068218,0.0060653,0.0053088,0.00499315,0.0046775,0.0042693,0.0038611,0.00354875,0.0032364,0.00293745,0.0026385,0.00231905
20,0.0023365,0.0026802,0.0030239,0.00342645,0.003829,0.00420915,0.0045893,0.00495965,0.00533,0.0057338,0.0061376,0.007895,0.0096524,0.0103442,0.011036,0.0105715,0.010107,0.012309,0.014511,0.0202365,0.025962,0.030093,0.034224,0.036314,0.038404,0.039108,0.039812,0.0394285,0.039045,0.036997,0.034949,0.0306905,0.026432,0.020559,0.014686,0.01203295,0.0093799,0.00946395,0.009548,0.0090254,0.0085028,0.00722115,0.0059395,0.0054169,0.0048943,0.00462285,0.0043514,0.00384845,0.0033455,0.0030992,0.0028529,0.002619,0.0023851
25,0.00241665,0.0025156,0.0029606,0.0034056,0.00375175,0.0040979,0.00449155,0.0048852,0.00514245,0.0053997,0.0061345,0.0068693,0.00822565,0.009582,0.0099685,0.010355,0.0096546,0.0089542,0.0118241,0.014694,0.018674,0.022654,0.0243295,0.026005,0.026914,0.027823,0.027774,0.027725,0.026967,0.026209,0.024493,0.022777,0.01872,0.014663,0.01170005,0.0087371,0.0090814,0.0094257,0.00896905,0.0085124,0.00744105,0.0063697,0.00580755,0.0052454,0.0048713,0.0044972,0.00419025,0.0038833,0.0034703,0.0030573,0.0027224,0.0023875,0.00223515
30,0.0024968,0.0027358,0.0029748,0.00325205,0.0035293,0.0039759,0.0044225,0.00468025,0.004938,0.00539085,0.0058437,0.00732195,0.0088002,0.0095256,0.010251,0.00969925,0.0091475,0.00962175,0.010096,0.012692,0.015288,0.017232,0.019176,0.020003,0.02083,0.0209305,0.021031,0.020805,0.020579,0.0197425,0.018906,0.0171075,0.015309,0.012698,0.010087,0.0089594,0.0078318,0.00856325,0.0092947,0.00858805,0.0078814,0.00661195,0.0053425,0.00502865,0.0047148,0.0043779,0.004041,0.0036382,0.0032354,0.00300645,0.0027775,0.00243135,0.0020852
35,0.0024975,0.0025853,0.00296275,0.0033402,0.00350055,0.0036609,0.00417095,0.004681,0.00506095,0.0054409,0.005732,0.0060231,0.00775385,0.0094846,0.0089676,0.0084506,0.00807545,0.0077003,0.00909115,0.010482,0.011708,0.012934,0.0136595,0.014385,0.0147615,0.015138,0.01507,0.015002,0.0146015,0.014201,0.013418,0.012635,0.011366,0.010097,0.00886305,0.0076291,0.0075614,0.0074937,0.0078247,0.0081557,0.0069379,0.0057201,0.00522455,0.004729,0.004372,0.004015,0.0038419,0.0036688,0.0032721,0.0028754,0.00258665,0.0022979,0.00216455
40,0.0024982,0.00260945,0.0027207,0.0030967,0.0034727,0.00385725,0.0042418,0.00461065,0.0049795,0.0052623,0.0055451,0.0068791,0.0082131,0.008353,0.0084929,0.00762685,0.0067608,0.0073478,0.0079348,0.0087561,0.0095774,0.0101702,0.010763,0.011093,0.011423,0.0115725,0.011722,0.011701,0.01168,0.01116,0.01064,0.01004125,0.0094425,0.008536,0.0076295,0.0067571,0.0058847,0.00684385,0.007803,0.00751365,0.0072243,0.00589605,0.0045678,0.00442535,0.0042829,0.003917,0.0035511,0.0032642,0.0029773,0.0026632,0.0023491,0.0022965,0.0022439
45,0.002325,0.0025469,0.00276065,0.0029744,0.00334195,0.0037095,0.0040767,0.0044439,0.0048397,0.0052355,0.00569105,0.0061466,0.0074655,0.0087844,0.00837845,0.0079725,0.00729295,0.0066134,0.00705705,0.0075007,0.0081216,0.0087425,0.0091517,0.0095609,0.0096085,0.0096561,0.00972085,0.0097856,0.0095611,0.0093366,0.00899325,0.0086499,0.00811355,0.0075772,0.00679565,0.0060141,0.00660175,0.0071894,0.00733995,0.0074905,0.00622745,0.0049644,0.0045617,0.004159,0.0038578,0.0035566,0.0033932,0.0032298,0.0030014,0.002773,0.0024606,0.0021482,0.0020126
50,0.0021518,0.00241095,0.0026701,0.002942,0.0032139,0.00358885,0.0039638,0.0043489,0.004734,0.0052122,0.0056904,0.0069796,0.0082688,0.0090138,0.0097588,0.00909415,0.0084295,0.0077315,0.0070335,0.007367,0.0077005,0.008232,0.0087635,0.0088906,0.0090177,0.00903535,0.009053,0.0090799,0.0091068,0.00882125,0.0085357,0.0081889,0.0078421,0.0073926,0.0069431,0.0069129,0.0068827,0.0076745,0.0084663,0.0074557,0.0064451,0.00531415,0.0041832,0.0039856,0.003788,0.00348225,0.0031765,0.00301925,0.002862,0.0025666,0.0022712,0.00202625,0.0017813
55,0.0021478,0.0024801,0.00261935,0.0027586,0.0031181,0.0034776,0.0039092,0.0043408,0.00477005,0.0051993,0.00595055,0.0067018,0.00798325,0.0092647,0.0095324,0.0098001,0.0084593,0.0071185,0.00724215,0.0073658,0.0077906,0.0082154,0.0085027,0.00879,0.00885535,0.0089207,0.00887755,0.0088344,0.0085892,0.008344,0.00816125,0.0079785,0.00776645,0.0075544,0.0071371,0.0067198,0.0074814,0.008243,0.00772135,0.0071997,0.00593435,0.004669,0.00424165,0.0038143,0.00361695,0.0034196,0.00309695,0.0027743,0.0027043,0.0026343,0.00228885,0.0019434,0.00178175
60,0.0021438,0.00234155,0.0025393,0.0027307,0.0029221,0.0033193,0.0037165,0.00405825,0.0044,0.0050075,0.005615,0.00704445,0.0084739,0.00901425,0.0095546,0.00858255,0.0076105,0.00735725,0.007104,0.00730145,0.0074989,0.00777125,0.0080436,0.00827275,0.0085019,0.0084516,0.0084013,0.0082812,0.0081611,0.00804805,0.007935,0.0076692,0.0074034,0.0071303,0.0068572,0.0066278,0.0063984,0.00699275,0.0075871,0.00684445,0.0061018,0.00501545,0.0039291,0.00366285,0.0033966,0.0031504,0.0029042,0.00263325,0.0023623,0.00226495,0.0021676,0.0019749,0.0017822
65,0.00201825,0.0021318,0.00231,0.0024882,0.0028493,0.0032104,0.0036179,0.0040254,0.00445695,0.0048885,0.0055747,0.0062609,0.00762045,0.00898,0.0087091,0.0084382,0.0072756,0.006113,0.00619075,0.0062685,0.00639255,0.0065166,0.00676545,0.0070143,0.0070852,0.0071561,0.0070343,0.0069125,0.0069134,0.0069143,0.0067658,0.0066173,0.0062817,0.0059461,0.0057717,0.0055973,0.00610875,0.0066202,0.0065948,0.0065694,0.0054186,0.0042678,0.0037944,0.003321,0.0032143,0.0031076,0.00282715,0.0025467,0.00236665,0.0021866,0.00200285,0.0018191,0.0017689
70,0.0018927,0.0020176,0.0021425,0.00252035,0.0028982,0.00307275,0.0032473,0.00361875,0.0039902,0.00462145,0.0052527,0.00617725,0.0071018,0.0077614,0.008421,0.00754225,0.0066635,0.00590675,0.00515,0.0053013,0.0054526,0.00571865,0.0059847,0.00599495,0.0060052,0.0061006,0.006196,0.0061899,0.0061838,0.00597205,0.0057603,0.0056554,0.0055505,0.0053603,0.0051701,0.00499065,0.0048112,0.00558595,0.0063607,0.0058035,0.0052463,0.0043718,0.0034973,0.00317095,0.0028446,0.0028437,0.0028428,0.00252495,0.0022071,0.00204475,0.0018824,0.001819,0.0017556
