x_mm,intensity,net_od,dose_cgy,dose_gy,normalized_percent,smoothed_percent
30.48,35958.6,0.01292691163,8.812990906,0.08812990906,5.772225457,5.772225457
30.607,36007.85,0.01233249557,8.407744593,0.08407744593,5.506802162,5.506802162
30.734,35959.75,0.01291302258,8.803521974,0.08803521974,5.766023611,5.766023611
30.861,36018.3,0.0122064753,8.321829604,0.08321829604,5.450530609,5.450530609
30.988,36060.175,0.01170185632,7.977802921,0.07977802921,5.225204201,5.225204201
31.115,35997.7625,0.01245417902,8.490702933,0.08490702933,5.561137205,5.561137205
31.242,36037.9125,0.01197005986,8.160652115,0.08160652115,5.34496454,5.34496454
31.369,36064.8625,0.01164540559,7.939317337,0.07939317337,5.199997382,5.199997382
31.496,36071.5875,0.01156443043,7.884112088,0.07884112088,5.163839721,5.163839721
31.623,36009.075,0.01231772097,8.397671929,0.08397671929,5.500204891,5.500204891
31.75,36004.9875,0.01236702186,8.431283074,0.08431283074,5.522219109,5.522219109
31.877,36059.3125,0.01171224405,7.984884813,0.07984884813,5.229842613,5.229842613
32.004,36033.4375,0.01202399163,8.197420388,0.08197420388,5.369046575,5.369046575
32.131,35965.7125,0.01284101801,8.754432478,0.08754432478,5.733871571,5.733871571
32.258,36017.4,0.01221732729,8.329228,0.08329228,5.45537632,5.45537632
32.385,36053.9625,0.01177668366,8.028816857,0.08028816857,5.258616688,5.258616688
32.512,36056.15,0.01175033453,8.010853201,0.08010853201,5.246851071,5.246851071
32.639,36090.025,0.01134250344,7.73281218,0.0773281218,5.06474315,5.06474315
32.766,36155.3875,0.01055666584,7.197063207,0.07197063207,4.713844812,4.713844812
32.893,36080.375,0.01145864362,7.81199137,0.0781199137,5.116602971,5.116602971
33.02,36115.075,0.01104116525,7.52737326,0.0752737326,4.930187268,4.930187268
33.147,36110.375,0.01109768782,7.565907824,0.07565907824,4.955426167,4.955426167
33.274,36119.25,0.01099096254,7.493147295,0.07493147295,4.907770362,4.907770362
33.401,36084.7375,0.01140613599,7.77619401,0.0777619401,5.093156852,5.093156852
33.528,36075.0625,0.01152259416,7.855589988,0.07855589988,5.145158663,5.145158663
33.655,36091.35,0.01132655916,7.721942079,0.07721942079,5.057623583,5.057623583
33.782,36094.175,0.01129256669,7.698767536,0.07698767536,5.042445003,5.042445003
33.909,36101.0125,0.01121030391,7.642684445,0.07642684445,5.005712383,5.005712383
34.036,36128.25,0.01088276086,7.419380224,0.07419380224,4.859455304,4.859455304
34.163,36106.3,0.01114670004,7.599322171,0.07599322171,4.977311489,4.977311489
34.29,36172.6,0.01034996041,7.056140678,0.07056140678,4.62154509,4.62154509
34.417,36080.6,0.01145593534,7.810144982,0.07810144982,5.115393646,5.115393646
34.544,36116.3875,0.01102538233,7.516613174,0.07516613174,4.923139758,4.923139758
34.671,36157.9,0.01052648702,7.176488635,0.07176488635,4.700369129,4.700369129
34.798,36124.3625,0.01092949466,7.451241246,0.07451241246,4.880323248,4.880323248
34.925,36031.2625,0.0120502067,8.21529265,0.0821529265,5.380752332,5.380752332
35.052,36052.4625,0.01179475255,8.041135423,0.08041135423,5.266684952,5.266684952
35.179,36135.4625,0.01079606869,7.360277376,0.07360277376,4.820744841,4.820744841
35.306,36061.4125,0.01168695261,7.96764224,0.0796764224,5.218549283,5.218549283
35.433,36154.475,0.01056762683,7.204535918,0.07204535918,4.718739197,4.718739197
35.56,36237.475,0.009571757595,6.525596761,0.06525596761,4.274055896,4.274055896
35.687,36140.825,0.0107316242,7.316342003,0.07316342003,4.791968585,4.791968585
35.814,36183.55,0.01021851271,6.96652551,0.0696652551,4.562850039,4.562850039
35.941,36177.6875,0.0102888833,7.014501033,0.07014501033,4.594272462,4.594272462
36.068,36143.5,0.01069948064,7.29442796,0.0729442796,4.777615592,4.777615592
36.195,36138.0625,0.01076482168,7.338974563,0.07338974563,4.806792183,4.806792183
36.322,36147.0375,0.01065697669,7.265450665,0.07265450665,4.758636396,4.758636396
36.449,36159.875,0.01050276583,7.160316591,0.07160316591,4.689776961,4.689776961
36.576,36115.6625,0.01103410044,7.522556792,0.07522556792,4.927032636,4.927032636
36.703,36184.0625,0.01021236145,6.962331857,0.06962331857,4.560103331,4.560103331
36.83,36211.4375,0.009883920819,6.738415703,0.06738415703,4.413445455,4.413445455
36.957,36189.0875,0.01015205374,6.921216749,0.06921216749,4.533174258,4.533174258
37.084,36162.325,0.01047334136,7.140256297,0.07140256297,4.676638114,4.676638114
37.211,36137.45,0.01077218255,7.343992876,0.07343992876,4.810079017,4.810079017
37.338,36148.65,0.01063760348,7.252242874,0.07252242874,4.749985718,4.749985718
37.465,36157.7375,0.01052843882,7.177819285,0.07177819285,4.701240662,4.701240662
37.592,36110.8625,0.01109182476,7.561910655,0.07561910655,4.95280815,4.95280815
37.719,36226.5625,0.009702560093,6.614772062,0.06614772062,4.332462849,4.332462849
37.846,36231.3375,0.009645319788,6.575748178,0.06575748178,4.306903461,4.306903461
37.973,36191.1625,0.01012715299,6.904240534,0.06904240534,4.522055383,4.522055383
38.1,36212.6125,0.009869828925,6.728808479,0.06728808479,4.407153033,4.407153033
38.227,36216.875,0.009818712169,6.693959358,0.06693959358,4.38432798,4.38432798
38.354,36135.2625,0.0107984724,7.361916118,0.07361916118,4.821818164,4.821818164
38.481,36181.2,0.0102467196,6.985755703,0.06985755703,4.575445196,4.575445196
38.608,36143.4,0.01070068223,7.295247148,0.07295247148,4.778152134,4.778152134
38.735,36133.7625,0.01081650064,7.374206968,0.07374206968,4.829868275,4.829868275
38.862,36183.9375,0.01021386175,6.963354694,0.06963354694,4.560773256,4.560773256
38.989,36140.825,0.0107316242,7.316342003,0.07316342003,4.791968585,4.791968585
39.116,36170.2125,0.01037862609,7.07568366,0.0707568366,4.634345114,4.634345114
39.243,36158.2,0.01052288372,7.174032065,0.07174032065,4.698760155,4.698760155
39.37,36165.1625,0.0104392655,7.117024899,0.07117024899,4.661422296,4.661422296
39.497,36197.1,0.01005590875,6.855669391,0.06855669391,4.490242848,4.490242848
39.624,36197.5125,0.01005095958,6.852295271,0.06852295271,4.488032907,4.488032907
39.751,36206.0625,0.009948389569,6.782367617,0.06782367617,4.442232545,4.442232545
39.878,36209.9875,0.009901311446,6.750271856,0.06750271856,4.421210854,4.421210854
40.005,36178.25,0.01028213083,7.009897501,0.07009897501,4.591257297,4.591257297
40.132,36224.9875,0.009721442058,6.627644942,0.06627644942,4.340894171,4.340894171
40.259,36151,0.0106093712,7.232995366,0.07232995366,4.73737922,4.73737922
40.386,36195.2375,0.01007825568,6.870904534,0.06870904534,4.500221376,4.500221376
40.513,36128.975,0.01087404578,7.413438676,0.07413438676,4.855563782,4.855563782
40.64,36144.6875,0.01068521207,7.284700284,0.07284700284,4.771244277,4.771244277
40.767,36138.4,0.01076076575,7.336209406,0.07336209406,4.804981095,4.804981095
40.894,36140.025,0.01074123769,7.322896051,0.07322896051,4.796261275,4.796261275
41.021,36183.525,0.01021881278,6.96673008,0.0696673008,4.562984025,4.562984025
41.148,36203.1,0.009983926436,6.806595066,0.06806595066,4.458100744,4.458100744
41.275,36172.75,0.01034815949,7.054912889,0.07054912889,4.620740928,4.620740928
41.402,36171.2625,0.01036601896,7.067088682,0.07067088682,4.62871568,4.62871568
41.529,36200.1625,0.01001916629,6.830620021,0.06830620021,4.473836317,4.473836317
41.656,36282.775,0.009029190723,6.155698904,0.06155698904,4.031784703,4.031784703
41.783,36262.5375,0.009271495415,6.32089142,0.0632089142,4.139980485,4.139980485
41.91,36254.0125,0.009373606188,6.390505983,0.06390505983,4.185575784,4.185575784
42.037,36232.7375,0.00962853872,6.564307596,0.06564307596,4.299410248,4.299410248
42.164,36255.3875,0.009357135084,6.379276721,0.06379276721,4.178220978,4.178220978
42.291,36213.575,0.009858285906,6.720938965,0.06720938965,4.401998754,4.401998754
42.418,36165,0.01044121691,7.118355282,0.07118355282,4.662293654,4.662293654
