crossplane_x_mm,dose_gy_at_y_-130_mm,dose_gy_at_y_-125_mm,dose_gy_at_y_-120_mm,dose_gy_at_y_-115_mm,dose_gy_at_y_-110_mm,dose_gy_at_y_-105_mm,dose_gy_at_y_-100_mm,dose_gy_at_y_-95_mm,dose_gy_at_y_-90_mm,dose_gy_at_y_-85_mm,dose_gy_at_y_-80_mm,dose_gy_at_y_-75_mm,dose_gy_at_y_-70_mm,dose_gy_at_y_-65_mm,dose_gy_at_y_-60_mm,dose_gy_at_y_-55_mm,dose_gy_at_y_-50_mm,dose_gy_at_y_-45_mm,dose_gy_at_y_-40_mm,dose_gy_at_y_-35_mm,dose_gy_at_y_-30_mm,dose_gy_at_y_-25_mm,dose_gy_at_y_-20_mm,dose_gy_at_y_-15_mm,dose_gy_at_y_-10_mm,dose_gy_at_y_-5_mm,dose_gy_at_y_0_mm,dose_gy_at_y_5_mm,dose_gy_at_y_10_mm,dose_gy_at_y_15_mm,dose_gy_at_y_20_mm,dose_gy_at_y_25_mm,dose_gy_at_y_30_mm,dose_gy_at_y_35_mm,dose_gy_at_y_40_mm,dose_gy_at_y_45_mm,dose_gy_at_y_50_mm,dose_gy_at_y_55_mm,dose_gy_at_y_60_mm,dose_gy_at_y_65_mm,dose_gy_at_y_70_mm,dose_gy_at_y_75_mm,dose_gy_at_y_80_mm,dose_gy_at_y_85_mm,dose_gy_at_y_90_mm,dose_gy_at_y_95_mm,dose_gy_at_y_100_mm,dose_gy_at_y_105_mm,dose_gy_at_y_110_mm,dose_gy_at_y_115_mm,dose_gy_at_y_120_mm,dose_gy_at_y_125_mm,dose_gy_at_y_130_mm
-75,0.00635995,0.0051036,0.0050071,0.0049106,0.00554545,0.0061803,0.00729085,0.0084014,0.0094777,0.010554,0.01145,0.012346,0.014085,0.015824,0.0184695,0.021115,0.0242905,0.027466,0.0299865,0.032507,0.0340085,0.03551,0.036497,0.037484,0.038199,0.038914,0.0388195,0.038725,0.0381795,0.037634,0.036655,0.035676,0.034088,0.0325,0.0299655,0.027431,0.0240465,0.020662,0.0178995,0.015137,0.013393,0.011649,0.01068335,0.0097177,0.0087178,0.0077179,0.0066916,0.0056653,0.0049708,0.0042763,0.0044427,0.0046091,0.00574295
-70,0.0067478,0.00576935,0.0047909,0.005156,0.0055211,0.0067639,0.0080067,0.0089445,0.0098823,0.01098865,0.012095,0.013745,0.015395,0.019421,0.023447,0.0305845,0.037722,0.0439535,0.050185,0.0535215,0.056858,0.058541,0.060224,0.0612725,0.062321,0.0630015,0.063682,0.063473,0.063264,0.0620965,0.060929,0.059346,0.057763,0.0546115,0.05146,0.044805,0.03815,0.030892,0.023634,0.019331,0.015028,0.0128725,0.010717,0.010048,0.009379,0.00831975,0.0072605,0.0057705,0.0042805,0.00429545,0.0043104,0.0050984,0.0058864
-65,0.0069203,0.0051683,0.0052255,0.0052827,0.00623765,0.0071926,0.0081643,0.009136,0.010608,0.01208,0.0132215,0.014363,0.0195945,0.024826,0.0400705,0.055315,0.0743795,0.093444,0.103302,0.11316,0.116865,0.12057,0.122925,0.12528,0.126625,0.12797,0.128095,0.12822,0.127865,0.12751,0.126105,0.1247,0.121155,0.11761,0.107777,0.097944,0.0776585,0.057373,0.0408575,0.024342,0.018801,0.01326,0.01219,0.01112,0.00932115,0.0075223,0.0067209,0.0059195,0.00503245,0.0041454,0.00326235,0.0023793,0.0045818
-60,0.0070928,0.00635675,0.0056207,0.00576935,0.005918,0.00735645,0.0087949,0.01038245,0.01197,0.0129365,0.013903,0.018176,0.022449,0.045109,0.067769,0.1262945,0.18482,0.223835,0.26285,0.27451,0.28617,0.29089,0.29561,0.29905,0.30249,0.30433,0.30617,0.306255,0.30634,0.305585,0.30483,0.30181,0.29879,0.288345,0.2779,0.237465,0.19703,0.1333195,0.069609,0.045288,0.020967,0.0170485,0.01313,0.012092,0.011054,0.0087983,0.0065426,0.00533205,0.0041215,0.0035085,0.0028955,0.00308635,0.0032772
-55,0.00736775,0.006056,0.0059688,0.0058816,0.00677385,0.0076661,0.00941655,0.011167,0.0132635,0.01536,0.0173415,0.019323,0.0377515,0.05618,0.157875,0.25957,0.418,0.57643,0.6197,0.66297,0.676485,0.69,0.696275,0.70255,0.707815,0.71308,0.715665,0.71825,0.71721,0.71617,0.71358,0.71099,0.7025,0.69401,0.651475,0.60894,0.440205,0.27147,0.1638595,0.056249,0.036651,0.017053,0.0154925,0.013932,0.01159375,0.0092555,0.00632225,0.003389,0.00189571,0.00040242,0.00114756,0.0018927,0.00312185
-50,0.0076427,0.0066765,0.0057103,0.00617515,0.00664,0.008388,0.010136,0.012031,0.013926,0.016319,0.018712,0.028063,0.037414,0.113692,0.18997,0.50897,0.82797,0.998235,1.1685,1.20015,1.2318,1.24555,1.2593,1.26625,1.2732,1.27715,1.2811,1.2816,1.2821,1.27705,1.272,1.26265,1.2533,1.22655,1.1998,1.02385,0.8479,0.51942,0.19094,0.113192,0.035444,0.025192,0.01494,0.0132495,0.011559,0.00936765,0.0071763,0.003328045,-0.00052021,0.000464645,0.0014495,0.002208,0.0029665
-45,0.0079148,0.0061883,0.00633005,0.0064718,0.0076077,0.0087436,0.0103063,0.011869,0.014084,0.016299,0.0212045,0.02611,0.06138,0.09665,0.345905,0.59516,1.00048,1.4058,1.493,1.5802,1.60005,1.6199,1.62975,1.6396,1.646,1.6524,1.6523,1.6522,1.64745,1.6427,1.63355,1.6244,1.6045,1.5846,1.4988,1.413,1.00502,0.59704,0.346253,0.095466,0.0598105,0.024155,0.017718,0.011281,0.01019445,0.0091079,0.00732485,0.0055418,0.00148685,-0.0025681,-0.00178382,-0.00099954,0.00274515
-40,0.0081869,0.0072098,0.0062327,0.00684615,0.0074596,0.0092323,0.011005,0.0126485,0.014292,0.0175745,0.020857,0.035336,0.049815,0.1614925,0.27317,0.731085,1.189,1.43105,1.6731,1.7138,1.7545,1.7683,1.7821,1.7896,1.7971,1.7992,1.8013,1.7989,1.7965,1.78785,1.7792,1.76385,1.7485,1.708,1.6675,1.42795,1.1884,0.72956,0.27072,0.159221,0.047722,0.033003,0.018284,0.01346575,0.0086475,0.00856285,0.0084782,0.0051034,0.0017286,-0.00071835,-0.0031653,-0.00032075,0.0025238
-35,0.0083157,0.0067889,0.00688145,0.006974,0.0081605,0.009347,0.0109765,0.012606,0.0147,0.016794,0.0240235,0.031253,0.0738915,0.11653,0.39911,0.68169,1.133945,1.5862,1.6852,1.7842,1.80785,1.8315,1.8408,1.8501,1.8546,1.8591,1.8587,1.8583,1.85205,1.8458,1.8346,1.8234,1.7992,1.775,1.6768,1.5786,1.132095,0.68559,0.399405,0.11322,0.0709545,0.028689,0.021235,0.013781,0.0101984,0.0066158,0.0063909,0.006166,0.00259704,-0.00097192,-0.00286956,-0.0047672,0.00047565
-30,0.0084445,0.00759975,0.006755,0.00738325,0.0080115,0.00972425,0.011437,0.01305,0.014663,0.0186545,0.022646,0.0393155,0.055985,0.1748175,0.29365,0.771025,1.2484,1.50175,1.7551,1.79775,1.8404,1.8565,1.8726,1.88005,1.8875,1.88775,1.888,1.8854,1.8828,1.875,1.8672,1.8501,1.833,1.7883,1.7436,1.4969,1.2502,0.77424,0.29828,0.1750075,0.051735,0.0360785,0.020422,0.0161975,0.011973,0.00881615,0.0056593,0.0039846,0.0023099,0.001343145,0.00037639,-0.000598055,-0.0015725
-25,0.00843925,0.0069317,0.0070349,0.0071381,0.00843435,0.0097306,0.0112178,0.012705,0.0152455,0.017786,0.0258735,0.033961,0.0781155,0.12227,0.41117,0.70007,1.162585,1.6251,1.7271,1.8291,1.85265,1.8762,1.8881,1.9,1.90405,1.9081,1.90675,1.9054,1.9002,1.895,1.883,1.871,1.84505,1.8191,1.7186,1.6181,1.165735,0.71337,0.419125,0.12488,0.0768775,0.028875,0.0218305,0.014786,0.0125445,0.010303,0.0060465,0.00179,-0.0002162,-0.0022224,-0.00104494,0.00013252,0.0002815
-20,0.008434,0.00760645,0.0067789,0.0074436,0.0081083,0.00989615,0.011684,0.0135725,0.015461,0.019983,0.024505,0.041655,0.058805,0.1787825,0.29876,0.78148,1.2642,1.52305,1.7819,1.8262,1.8705,1.88605,1.9016,1.9106,1.9196,1.9203,1.921,1.91795,1.9149,1.9065,1.8981,1.8796,1.8611,1.81655,1.772,1.5235,1.275,0.792,0.309,0.184102,0.059204,0.0391015,0.018999,0.0157595,0.01252,0.01082885,0.0091377,0.0036299,-0.0018779,-0.0006004,0.0006771,0.0014063,0.0021355
-15,0.0085463,0.0070313,0.00717,0.0073087,0.0085835,0.0098583,0.01156915,0.01328,0.0160635,0.018847,0.027247,0.035647,0.0802535,0.12486,0.415175,0.70549,1.172095,1.6387,1.74325,1.8478,1.87185,1.8959,1.9099,1.9239,1.92705,1.9302,1.92915,1.9281,1.9236,1.9191,1.9047,1.8903,1.86375,1.8372,1.7372,1.6372,1.182325,0.72745,0.4283,0.12915,0.0810175,0.032885,0.0230045,0.013124,0.0119555,0.010787,0.005005665,-0.00077567,-0.001409735,-0.0020438,0.00017795,0.0023997,0.0022689
-10,0.0086586,0.00776855,0.0068785,0.0075181,0.0081577,0.01012435,0.012091,0.014034,0.015977,0.0207445,0.025512,0.0428865,0.060261,0.1802255,0.30019,0.784845,1.2695,1.53005,1.7906,1.83675,1.8829,1.8998,1.9167,1.92595,1.9352,1.93625,1.9373,1.9339,1.9305,1.9212,1.9119,1.8925,1.8731,1.82855,1.784,1.5375,1.291,0.802615,0.31423,0.1876875,0.061145,0.042239,0.023333,0.01673,0.010127,0.00956035,0.0089937,0.00552745,0.0020612,-0.00059915,-0.0032595,-0.0004286,0.0024023
-5,0.0086533,0.0068051,0.0071202,0.0074353,0.00867475,0.0099142,0.0116551,0.013396,0.0163235,0.019251,0.027642,0.036033,0.0803715,0.12471,0.41448,0.70425,1.173525,1.6428,1.74735,1.8519,1.87835,1.9048,1.9169,1.929,1.93375,1.9385,1.9384,1.9383,1.9315,1.9247,1.91045,1.8962,1.87015,1.8441,1.74515,1.6462,1.193055,0.73991,0.43459,0.12927,0.082217,0.035164,0.0258475,0.016531,0.01186965,0.0072083,0.00705705,0.0069058,0.003053615,-0.00079857,-0.003039285,-0.00528,0.0002685
0,0.008648,0.00770385,0.0067597,0.0074869,0.0082141,0.01004105,0.011868,0.0139925,0.016117,0.0204065,0.024696,0.042126,0.059556,0.178753,0.29795,0.782075,1.2662,1.53,1.7938,1.8401,1.8864,1.90125,1.9161,1.92655,1.937,1.9399,1.9428,1.9361,1.9294,1.921,1.9126,1.8944,1.8762,1.82965,1.7831,1.54065,1.2982,0.809885,0.32157,0.18985,0.05813,0.040451,0.022772,0.018103,0.013434,0.009456,0.005478,0.0039583,0.0024386,0.00150365,0.0005687,-0.0006483,-0.0018653
5,0.00859225,0.0071457,0.0071377,0.0071297,0.00856885,0.010008,0.0117665,0.013525,0.0161505,0.018776,0.0271765,0.035577,0.0791835,0.12279,0.409625,0.69646,1.16608,1.6357,1.7412,1.8467,1.8723,1.8979,1.90965,1.9214,1.92695,1.9325,1.9325,1.9325,1.9245,1.9165,1.90295,1.8894,1.86435,1.8393,1.7393,1.6393,1.190695,0.74209,0.437305,0.13252,0.0819875,0.031455,0.0238845,0.016314,0.013412,0.01051,0.0062227,0.0019354,8.08e-05,-0.0017738,-0.00079435,0.0001851,0.0004704
10,0.0085365,0.00767925,0.006822,0.0075188,0.0082156,0.0101813,0.012147,0.0138905,0.015634,0.020297,0.02496,0.041618,0.058276,0.174273,0.29027,0.767385,1.2445,1.502,1.7595,1.80315,1.8468,1.8649,1.883,1.8895,1.896,1.8981,1.9002,1.89865,1.8971,1.886,1.8749,1.85695,1.839,1.797,1.755,1.51565,1.2763,0.79546,0.31462,0.187697,0.060774,0.0406025,0.020431,0.016899,0.013367,0.01117285,0.0089787,0.004147895,-0.00068291,0.000445595,0.0015741,0.0021901,0.0028061
15,0.0084744,0.0070544,0.00718705,0.0073197,0.00837825,0.0094368,0.0112959,0.013155,0.015697,0.018239,0.0262925,0.034346,0.076193,0.11804,0.389975,0.66191,1.092755,1.5236,1.6119,1.7002,1.7224,1.7446,1.7565,1.7684,1.7708,1.7732,1.77385,1.7745,1.77055,1.7666,1.75225,1.7379,1.71605,1.6942,1.60875,1.5233,1.105305,0.68731,0.4053,0.12329,0.0787405,0.034191,0.0241675,0.014144,0.0124535,0.010763,0.00886715,0.0069713,0.00356624,0.00016118,0.00073554,0.0013099,0.0043788
20,0.0084123,0.0075282,0.0066441,0.0072336,0.0078231,0.00975505,0.011687,0.013407,0.015127,0.0191515,0.023176,0.039142,0.055108,0.161999,0.26889,0.622965,0.97704,1.05732,1.1376,1.16155,1.1855,1.1979,1.2103,1.2171,1.2239,1.2251,1.2263,1.22585,1.2254,1.22075,1.2161,1.20365,1.1912,1.1647,1.1382,0.99056,0.84292,0.548795,0.25467,0.154992,0.055314,0.0389025,0.022491,0.017254,0.012017,0.0110035,0.00999,0.00746475,0.0049395,0.0035507,0.0021619,0.0040567,0.0059515
25,0.00833865,0.0065012,0.0066194,0.0067376,0.00802695,0.0093163,0.01094815,0.01258,0.0145175,0.016455,0.0239895,0.031524,0.070192,0.10886,0.32994,0.55102,0.48255,0.41408,0.39155,0.36902,0.37448,0.37994,0.383865,0.38779,0.390005,0.39222,0.39199,0.39176,0.390635,0.38951,0.38684,0.38417,0.376765,0.36936,0.347515,0.32567,0.299195,0.27272,0.186192,0.099664,0.0652765,0.030889,0.023386,0.015883,0.013259,0.010635,0.0094127,0.0081904,0.0066198,0.0050492,0.0045408,0.0040324,0.00639135
30,0.008265,0.00721545,0.0061659,0.00678595,0.007406,0.009152,0.010898,0.0123935,0.013889,0.017652,0.021415,0.0357555,0.050096,0.145418,0.24074,0.40205,0.56336,0.34843,0.1335,0.127545,0.12159,0.12269,0.12379,0.12485,0.12591,0.126205,0.1265,0.12615,0.1258,0.12495,0.1241,0.1222,0.1203,0.115725,0.11115,0.109285,0.10742,0.14008,0.17274,0.1099525,0.047165,0.033754,0.020343,0.016518,0.012693,0.0111757,0.0096584,0.0081122,0.006566,0.00604625,0.0055265,0.00617885,0.0068312
35,0.00816915,0.0064482,0.0064788,0.0065094,0.00751435,0.0085193,0.01018215,0.011845,0.013742,0.015639,0.0217705,0.027902,0.0633705,0.098839,0.2929995,0.48716,0.326965,0.16677,0.11289,0.05901,0.057223,0.055436,0.055652,0.055868,0.056322,0.056776,0.0567035,0.056631,0.056095,0.055559,0.0549715,0.054384,0.052958,0.051532,0.050489,0.049446,0.102663,0.15588,0.1194925,0.083105,0.0548425,0.02658,0.020568,0.014556,0.012724,0.010892,0.0094328,0.0079736,0.0068553,0.005737,0.0057266,0.0057162,0.00695025
40,0.0080733,0.0068894,0.0057055,0.006372,0.0070385,0.00875825,0.010478,0.0118585,0.013239,0.016076,0.018913,0.031149,0.043385,0.1289075,0.21443,0.35236,0.49029,0.272521,0.054752,0.0444175,0.034083,0.0338185,0.033554,0.033601,0.033648,0.0337435,0.033839,0.033794,0.033749,0.033223,0.032697,0.0320095,0.031322,0.030594,0.029866,0.040103,0.05034,0.099485,0.14863,0.0941525,0.039675,0.0285515,0.017428,0.014834,0.01224,0.0108389,0.0094378,0.007943,0.0064482,0.00596805,0.0054879,0.0062786,0.0070693
45,0.00779495,0.0060542,0.0059818,0.0059094,0.00691865,0.0079279,0.00945395,0.01098,0.0128325,0.014685,0.018766,0.022847,0.051456,0.080065,0.2500075,0.41995,0.27311,0.12627,0.0777645,0.029259,0.0272245,0.02519,0.025168,0.025146,0.0250235,0.024901,0.024987,0.025073,0.0248165,0.02456,0.02407,0.02358,0.0230605,0.022541,0.0237535,0.024966,0.078878,0.13279,0.0999575,0.067125,0.0443515,0.021578,0.017463,0.013348,0.011689,0.01003,0.00893265,0.0078353,0.00673825,0.0056412,0.0055186,0.005396,0.00687065
50,0.0075166,0.00652055,0.0055245,0.00581395,0.0061034,0.00774025,0.0093771,0.01101355,0.01265,0.0147525,0.016855,0.0245645,0.032274,0.091647,0.15102,0.24615,0.34128,0.188545,0.03581,0.028285,0.02076,0.020538,0.020316,0.0202035,0.020091,0.0200595,0.020028,0.020057,0.020086,0.019651,0.019216,0.018832,0.018448,0.018439,0.01843,0.0265535,0.034677,0.0695435,0.10441,0.0666375,0.028865,0.0219925,0.01512,0.013363,0.011606,0.01020925,0.0088125,0.0074899,0.0061673,0.0055497,0.0049321,0.00580205,0.006672
55,0.0073627,0.0058776,0.0055525,0.0052274,0.00615155,0.0070757,0.00874935,0.010423,0.01211,0.013797,0.015716,0.017635,0.032307,0.046979,0.1143895,0.1818,0.1207525,0.059705,0.038461,0.017217,0.01587,0.014523,0.0145395,0.014556,0.014484,0.014412,0.014404,0.014396,0.0141145,0.013833,0.01361,0.013387,0.0133535,0.01332,0.013868,0.014416,0.036323,0.05823,0.0479025,0.037575,0.026456,0.015337,0.013844,0.012351,0.01084215,0.0093333,0.0080384,0.0067435,0.0060571,0.0053707,0.005108,0.0048453,0.0064382
60,0.0072088,0.0061013,0.0049938,0.0052423,0.0054908,0.0070323,0.0085738,0.0095989,0.010624,0.011488,0.012352,0.0158415,0.019331,0.0353995,0.051468,0.060897,0.070326,0.043671,0.017016,0.0142785,0.011541,0.0112385,0.010936,0.011025,0.011114,0.0110385,0.010963,0.0107855,0.010608,0.010563,0.010518,0.0102925,0.010067,0.00984435,0.0096217,0.01195535,0.014289,0.0229315,0.031574,0.023978,0.016382,0.013481,0.01058,0.0101792,0.0097784,0.0085969,0.0074154,0.00631825,0.0052211,0.00495255,0.004684,0.0054442,0.0062044
65,0.00697295,0.0052877,0.0050388,0.0047899,0.0055718,0.0063537,0.00757005,0.0087864,0.0098227,0.010859,0.0114195,0.01198,0.016123,0.020266,0.0266545,0.033043,0.0249165,0.01679,0.01335255,0.0099151,0.00948585,0.0090566,0.00903975,0.0090229,0.0090283,0.0090337,0.00895475,0.0088758,0.00882565,0.0087755,0.0085302,0.0082849,0.00817695,0.008069,0.0081849,0.0083008,0.0113049,0.014309,0.0147035,0.015098,0.012949,0.0108,0.0100129,0.0092258,0.00836125,0.0074967,0.00670045,0.0059042,0.0051787,0.0044532,0.00457365,0.0046941,0.0060161
70,0.0067371,0.00555625,0.0043754,0.00478385,0.0051923,0.00629775,0.0074032,0.0082376,0.009072,0.009892,0.010712,0.0120425,0.013373,0.0152515,0.01713,0.0160885,0.015047,0.01199655,0.0089461,0.00854345,0.0081408,0.0080624,0.007984,0.0079778,0.0079716,0.00800715,0.0080427,0.0080591,0.0080755,0.007787,0.0074985,0.00744045,0.0073824,0.00722965,0.0070769,0.00719455,0.0073122,0.0094131,0.011514,0.011201,0.010888,0.00997205,0.0090561,0.0083948,0.0077335,0.0071018,0.0064701,0.00543745,0.0044048,0.00424255,0.0040803,0.00495405,0.0058278
75,0.006468,0.0050255,0.00481725,0.004609,0.00517795,0.0057469,0.00668995,0.007633,0.00869675,0.0097605,0.01044975,0.011139,0.0120935,0.013048,0.0133215,0.013595,0.01131985,0.0090447,0.00855355,0.0080624,0.00799985,0.0079373,0.00790795,0.0078786,0.00776355,0.0076485,0.00774725,0.007846,0.00770685,0.0075677,0.0074997,0.0074317,0.00719565,0.0069596,0.0068143,0.006669,0.00763045,0.0085919,0.00930045,0.010009,0.0095274,0.0090458,0.0085672,0.0080886,0.00715205,0.0062155,0.0055142,0.0048129,0.0043329,0.0038529,0.00399215,0.0041314,0.00553355
80,0.0061989,0.00528445,0.00437,0.00453585,0.0047017,0.00574735,0.006793,0.0077997,0.0088064,0.00929435,0.0097823,0.01053965,0.011297,0.011761,0.012225,0.0110969,0.0099688,0.00878155,0.0075943,0.0075239,0.0074535,0.00748845,0.0075234,0.0075366,0.0075498,0.00744245,0.0073351,0.00743225,0.0075294,0.007404,0.0072786,0.00701265,0.0067467,0.0066984,0.0066501,0.0066552,0.0066603,0.00777755,0.0088948,0.0088992,0.0089036,0.0083829,0.0078622,0.00741195,0.0069617,0.0062998,0.0056379,0.0047706,0.0039033,0.00375635,0.0036094,0.00442435,0.0052393
