Depth [mm],Dose [Gy],PDD [%]
71.9047619,0.02096460814,1.173944253
72,0.02095871956,1.173614512
72.0952381,0.02095283097,1.173284772
72.19047619,0.02094694238,1.172955032
72.28571429,0.0209410538,1.172625292
72.38095238,0.02093516521,1.172295552
72.47619048,0.02092927662,1.171965812
72.57142857,0.02092338804,1.171636072
72.66666667,0.02091749945,1.171306332
72.76190476,0.02091161086,1.170976591
72.85714286,0.02090572228,1.170646851
72.95238095,0.02089983369,1.170317111
73.04761905,0.0208939451,1.169987371
73.14285714,0.02088805652,1.169657631
73.23809524,0.02088216793,1.169327891
73.33333333,0.02087627934,1.168998151
73.42857143,0.02087039076,1.168668411
73.52380952,0.02086450217,1.168338671
73.61904762,0.02085861358,1.16800893
73.71428571,0.02084669086,1.1673413
73.80952381,0.02083263755,1.166554364
73.9047619,0.02081858424,1.165767428
74,0.02080453093,1.164980492
74.0952381,0.02079047763,1.164193557
74.19047619,0.02077642432,1.163406621
74.28571429,0.02076237101,1.162619685
74.38095238,0.0207483177,1.161832749
74.47619048,0.02073426439,1.161045813
74.57142857,0.02072021108,1.160258878
74.66666667,0.02070615778,1.159471942
74.76190476,0.02069210447,1.158685006
74.85714286,0.02067805116,1.15789807
74.95238095,0.02066399785,1.157111134
75.04761905,0.02064994454,1.156324199
75.14285714,0.02063589123,1.155537263
75.23809524,0.02062183792,1.154750327
75.33333333,0.02060778462,1.153963391
75.42857143,0.02059373131,1.153176455
75.52380952,0.020579678,1.15238952
75.61904762,0.02056562469,1.151602584
75.71428571,0.02058632572,1.152761768
75.80952381,0.0206192981,1.154608106
75.9047619,0.02065227048,1.156454443
76,0.02068524286,1.15830078
76.0952381,0.02071821524,1.160147117
76.19047619,0.02075118762,1.161993454
76.28571429,0.02078416,1.163839792
76.38095238,0.02081713238,1.165686129
76.47619048,0.02085010476,1.167532466
76.57142857,0.02088307714,1.169378803
76.66666667,0.02091604952,1.171225141
76.76190476,0.0209490219,1.173071478
76.85714286,0.02098199428,1.174917815
76.95238095,0.02101496666,1.176764152
77.04761905,0.02104793904,1.178610489
77.14285714,0.02108091142,1.180456827
77.23809524,0.0211138838,1.182303164
77.33333333,0.02114685618,1.184149501
77.42857143,0.02117982856,1.185995838
77.52380952,0.02121280094,1.187842176
77.61904762,0.02124577332,1.189688513
77.71428571,0.02122229522,1.188373822
77.80952381,0.02117888511,1.185943008
77.9047619,0.021135475,1.183512195
78,0.02109206489,1.181081381
78.0952381,0.02104865477,1.178650568
78.19047619,0.02100524466,1.176219754
78.28571429,0.02096183455,1.173788941
78.38095238,0.02091842444,1.171358128
78.47619048,0.02087501432,1.168927314
78.57142857,0.02083160421,1.166496501
78.66666667,0.0207881941,1.164065687
78.76190476,0.02074478399,1.161634874
78.85714286,0.02070137388,1.15920406
78.95238095,0.02065796376,1.156773247
79.04761905,0.02061455365,1.154342433
79.14285714,0.02057114354,1.15191162
79.23809524,0.02052773343,1.149480806
79.33333333,0.02048432331,1.147049993
79.42857143,0.0204409132,1.144619179
79.52380952,0.02039750309,1.142188366
79.61904762,0.02035409298,1.139757553
79.71428571,0.02033417437,1.138642181
79.80952381,0.02032255034,1.137991276
79.9047619,0.02031092631,1.137340371
80,0.02029930228,1.136689466
80.0952381,0.02028767825,1.136038562
80.19047619,0.02027605422,1.135387657
80.28571429,0.02026443019,1.134736752
80.38095238,0.02025280617,1.134085848
80.47619048,0.02024118214,1.133434943
80.57142857,0.02022955811,1.132784038
80.66666667,0.02021793408,1.132133133
80.76190476,0.02020631005,1.131482229
80.85714286,0.02019468602,1.130831324
80.95238095,0.02018306199,1.130180419
81.04761905,0.02017143796,1.129529515
81.14285714,0.02015981393,1.12887861
81.23809524,0.0201481899,1.128227705
81.33333333,0.02013656587,1.1275768
81.42857143,0.02012494184,1.126925896
81.52380952,0.02011331781,1.126274991
81.61904762,0.02010169378,1.125624086
81.71428571,0.02009304088,1.125139554
81.80952381,0.02008543705,1.124713766
81.9047619,0.02007783322,1.124287979
82,0.02007022939,1.123862191
82.0952381,0.02006262556,1.123436403
82.19047619,0.02005502173,1.123010616
82.28571429,0.0200474179,1.122584828
82.38095238,0.02003981407,1.12215904
82.47619048,0.02003221024,1.121733252
82.57142857,0.02002460641,1.121307465
82.66666667,0.02001700258,1.120881677
82.76190476,0.02000939875,1.120455889
82.85714286,0.02000179492,1.120030101
82.95238095,0.01999419109,1.119604314
83.04761905,0.01998658726,1.119178526
83.14285714,0.01997898343,1.118752738
83.23809524,0.01997137959,1.11832695
83.33333333,0.01996377576,1.117901163
83.42857143,0.01995617193,1.117475375
83.52380952,0.0199485681,1.117049587
83.61904762,0.01994096427,1.116623799
83.71428571,0.0199273874,1.115863543
83.80952381,0.01991170153,1.114985189
83.9047619,0.01989601565,1.114106835
84,0.01988032977,1.113228481
84.0952381,0.01986464389,1.112350127
84.19047619,0.01984895802,1.111471773
84.28571429,0.01983327214,1.110593419
84.38095238,0.01981758626,1.109715065
84.47619048,0.01980190038,1.108836711
84.57142857,0.0197862145,1.107958357
84.66666667,0.01977052863,1.107080003
84.76190476,0.01975484275,1.106201649
84.85714286,0.01973915687,1.105323295
84.95238095,0.01972347099,1.104444941
85.04761905,0.01970778512,1.103566587
85.14285714,0.01969209924,1.102688234
85.23809524,0.01967641336,1.10180988
85.33333333,0.01966072748,1.100931526
85.42857143,0.0196450416,1.100053172
85.52380952,0.01962935573,1.099174818
85.61904762,0.01961366985,1.098296464
85.71428571,0.01959979669,1.097519616
85.80952381,0.01958656358,1.096778608
85.9047619,0.01957333047,1.096037601
86,0.01956009736,1.095296593
86.0952381,0.01954686425,1.094555586
86.19047619,0.01953363114,1.093814578
86.28571429,0.01952039804,1.093073571
86.38095238,0.01950716493,1.092332563
86.47619048,0.01949393182,1.091591556
86.57142857,0.01948069871,1.090850548
86.66666667,0.0194674656,1.090109541
86.76190476,0.01945423249,1.089368533
86.85714286,0.01944099938,1.088627526
86.95238095,0.01942776627,1.087886518
87.04761905,0.01941453316,1.087145511
87.14285714,0.01940130006,1.086404503
87.23809524,0.01938806695,1.085663496
87.33333333,0.01937483384,1.084922488
87.42857143,0.01936160073,1.084181481
87.52380952,0.01934836762,1.083440473
87.61904762,0.01933513451,1.082699466
87.71428571,0.01932167366,1.081945705
87.80952381,0.01930813238,1.081187441
87.9047619,0.01929459111,1.080429178
88,0.01928104984,1.079670914
88.0952381,0.01926750857,1.078912651
88.19047619,0.0192539673,1.078154387
88.28571429,0.01924042602,1.077396124
88.38095238,0.01922688475,1.07663786
88.47619048,0.01921334348,1.075879597
88.57142857,0.01919980221,1.075121333
88.66666667,0.01918626094,1.074363069
88.76190476,0.01917271967,1.073604806
88.85714286,0.01915917839,1.072846542
88.95238095,0.01914563712,1.072088279
89.04761905,0.01913209585,1.071330015
89.14285714,0.01911855458,1.070571752
89.23809524,0.01910501331,1.069813488
89.33333333,0.01909147203,1.069055225
89.42857143,0.01907793076,1.068296961
89.52380952,0.01906438949,1.067538698
89.61904762,0.01905084822,1.066780434
89.71428571,0.01903776915,1.066048052
89.80952381,0.01902485329,1.065324809
89.9047619,0.01901193742,1.064601566
90,0.01899902156,1.063878323
90.0952381,0.01898610569,1.06315508
90.19047619,0.01897318982,1.062431837
90.28571429,0.01896027396,1.061708594
90.38095238,0.01894735809,1.060985351
90.47619048,0.01893444223,1.060262108
90.57142857,0.01892152636,1.059538865
90.66666667,0.01890861049,1.058815622
90.76190476,0.01889569463,1.058092379
90.85714286,0.01888277876,1.057369136
90.95238095,0.0188698629,1.056645893
91.04761905,0.01885694703,1.05592265
91.14285714,0.01884403117,1.055199407
91.23809524,0.0188311153,1.054476164
91.33333333,0.01881819943,1.053752921
91.42857143,0.01880528357,1.053029678
91.52380952,0.0187923677,1.052306435
91.61904762,0.01877945184,1.051583192
91.71428571,0.01874200595,1.049486354
91.80952381,0.01869589879,1.046904516
91.9047619,0.01864979164,1.044322677
92,0.01860368448,1.041740839
92.0952381,0.01855757733,1.039159001
92.19047619,0.01851147017,1.036577162
92.28571429,0.01846536302,1.033995324
92.38095238,0.01841925587,1.031413486
92.47619048,0.01837314871,1.028831647
92.57142857,0.01832704156,1.026249809
92.66666667,0.0182809344,1.023667971
92.76190476,0.01823482725,1.021086132
92.85714286,0.01818872009,1.018504294
92.95238095,0.01814261294,1.015922456
93.04761905,0.01809650578,1.013340617
93.14285714,0.01805039863,1.010758779
93.23809524,0.01800429147,1.00817694
93.33333333,0.01795818432,1.005595102
93.42857143,0.01791207716,1.003013264
93.52380952,0.01786597001,1.000431425
93.61904762,0.01781986285,0.9978495871
93.71428571,0.0178099448,0.9972942107
93.80952381,0.01781280469,0.9974543545
93.9047619,0.01781566458,0.9976144984
94,0.01781852447,0.9977746422
94.0952381,0.01782138436,0.9979347861
94.19047619,0.01782424425,0.9980949299
94.28571429,0.01782710414,0.9982550738
94.38095238,0.01782996404,0.9984152176
94.47619048,0.01783282393,0.9985753615
94.57142857,0.01783568382,0.9987355053
94.66666667,0.01783854371,0.9988956492
94.76190476,0.0178414036,0.9990557931
94.85714286,0.01784426349,0.9992159369
94.95238095,0.01784712338,0.9993760808
95.04761905,0.01784998328,0.9995362246
95.14285714,0.01785284317,0.9996963685
95.23809524,0.01785570306,0.9998565123
95.33333333,0.01785856295,1.000016656
95.42857143,0.01786142284,1.0001768
95.52380952,0.01786428273,1.000336944
95.61904762,0.01786714262,1.000497088
95.71428571,0.01787319028,1.000835735
95.80952381,0.0178803635,1.00123741
95.9047619,0.01788753672,1.001639085
96,0.01789470993,1.00204076
96.0952381,0.01790188315,1.002442435
96.19047619,0.01790905637,1.00284411
96.28571429,0.01791622959,1.003245785
96.38095238,0.01792340281,1.00364746
96.47619048,0.01793057603,1.004049135
96.57142857,0.01793774924,1.00445081
96.66666667,0.01794492246,1.004852485
96.76190476,0.01795209568,1.00525416
96.85714286,0.0179592689,1.005655835
96.95238095,0.01796644212,1.00605751
97.04761905,0.01797361534,1.006459185
97.14285714,0.01798078855,1.00686086
97.23809524,0.01798796177,1.007262535
97.33333333,0.01799513499,1.00766421
97.42857143,0.01800230821,1.008065885
97.52380952,0.01800948143,1.00846756
97.61904762,0.01801665465,1.008869235
97.71428571,0.01801044564,1.008521552
97.80952381,0.01799951154,1.007909281
97.9047619,0.01798857743,1.007297009
98,0.01797764332,1.006684738
98.0952381,0.01796670921,1.006072466
98.19047619,0.0179557751,1.005460194
98.28571429,0.01794484099,1.004847923
98.38095238,0.01793390688,1.004235651
98.47619048,0.01792297277,1.00362338
98.57142857,0.01791203867,1.003011108
98.66666667,0.01790110456,1.002398836
98.76190476,0.01789017045,1.001786565
98.85714286,0.01787923634,1.001174293
98.95238095,0.01786830223,1.000562022
99.04761905,0.01785736812,0.99994975
99.14285714,0.01784643401,0.9993374784
99.23809524,0.0178354999,0.9987252068
99.33333333,0.01782456579,0.9981129352
99.42857143,0.01781363169,0.9975006636
99.52380952,0.01780269758,0.996888392
99.61904762,0.01779176347,0.9962761204
99.71428571,0.0177885679,0.9960971797
99.80952381,0.01778810472,0.9960712431
99.9047619,0.01778764153,0.9960453065
100,0.01778717835,0.99601937
