Depth [mm],Dose [Gy],PDD [%]
72.47619048,0.02159557757,1.213422779
72.57142857,0.02157404309,1.212212789
72.66666667,0.0215525086,1.211002799
72.76190476,0.02153097412,1.20979281
72.85714286,0.02150943964,1.20858282
72.95238095,0.02148790516,1.20737283
73.04761905,0.02146637068,1.20616284
73.14285714,0.0214448362,1.20495285
73.23809524,0.02142330172,1.20374286
73.33333333,0.02140176724,1.20253287
73.42857143,0.02138023275,1.201322881
73.52380952,0.02135869827,1.200112891
73.61904762,0.02133716379,1.198902901
73.71428571,0.02130526991,1.197110832
73.80952381,0.02126971823,1.195113237
73.9047619,0.02123416656,1.193115642
74,0.02119861489,1.191118048
74.0952381,0.02116306322,1.189120453
74.19047619,0.02112751154,1.187122859
74.28571429,0.02109195987,1.185125264
74.38095238,0.0210564082,1.183127669
74.47619048,0.02102085653,1.181130075
74.57142857,0.02098530485,1.17913248
74.66666667,0.02094975318,1.177134886
74.76190476,0.02091420151,1.175137291
74.85714286,0.02087864984,1.173139696
74.95238095,0.02084309817,1.171142102
75.04761905,0.02080754649,1.169144507
75.14285714,0.02077199482,1.167146913
75.23809524,0.02073644315,1.165149318
75.33333333,0.02070089148,1.163151723
75.42857143,0.0206653398,1.161154129
75.52380952,0.02062978813,1.159156534
75.61904762,0.02059423646,1.15715894
75.71428571,0.02055213649,1.154793406
75.80952381,0.0205077244,1.152297958
75.9047619,0.0204633123,1.14980251
76,0.02041890021,1.147307062
76.0952381,0.02037448812,1.144811613
76.19047619,0.02033007602,1.142316165
76.28571429,0.02028566393,1.139820717
76.38095238,0.02024125184,1.137325269
76.47619048,0.02019683974,1.134829821
76.57142857,0.02015242765,1.132334372
76.66666667,0.02010801556,1.129838924
76.76190476,0.02006360346,1.127343476
76.85714286,0.02001919137,1.124848028
76.95238095,0.01997477928,1.122352579
77.04761905,0.01993036718,1.119857131
77.14285714,0.01988595509,1.117361683
77.23809524,0.019841543,1.114866235
77.33333333,0.0197971309,1.112370786
77.42857143,0.01975271881,1.109875338
77.52380952,0.01970830672,1.10737989
77.61904762,0.01966389462,1.104884442
77.71428571,0.01966465153,1.104926971
77.80952381,0.0196813571,1.105865632
77.9047619,0.01969806266,1.106804292
78,0.01971476823,1.107742952
78.0952381,0.01973147379,1.108681613
78.19047619,0.01974817935,1.109620273
78.28571429,0.01976488492,1.110558933
78.38095238,0.01978159048,1.111497594
78.47619048,0.01979829605,1.112436254
78.57142857,0.01981500161,1.113374914
78.66666667,0.01983170718,1.114313575
78.76190476,0.01984841274,1.115252235
78.85714286,0.0198651183,1.116190895
78.95238095,0.01988182387,1.117129556
79.04761905,0.01989852943,1.118068216
79.14285714,0.019915235,1.119006876
79.23809524,0.01993194056,1.119945537
79.33333333,0.01994864613,1.120884197
79.42857143,0.01996535169,1.121822857
79.52380952,0.01998205725,1.122761518
79.61904762,0.01999876282,1.123700178
79.71428571,0.02003062333,1.125490372
79.80952381,0.02006783487,1.127581232
79.9047619,0.02010504642,1.129672093
80,0.02014225797,1.131762953
80.0952381,0.02017946951,1.133853814
80.19047619,0.02021668106,1.135944674
80.28571429,0.02025389261,1.138035534
80.38095238,0.02029110415,1.140126395
80.47619048,0.0203283157,1.142217255
80.57142857,0.02036552725,1.144308116
80.66666667,0.02040273879,1.146398976
80.76190476,0.02043995034,1.148489837
80.85714286,0.02047716189,1.150580697
80.95238095,0.02051437343,1.152671557
81.04761905,0.02055158498,1.154762418
81.14285714,0.02058879653,1.156853278
81.23809524,0.02062600807,1.158944139
81.33333333,0.02066321962,1.161034999
81.42857143,0.02070043117,1.163125859
81.52380952,0.02073764271,1.16521672
81.61904762,0.02077485426,1.16730758
81.71428571,0.02076835606,1.166942456
81.80952381,0.02074642446,1.165710153
81.9047619,0.02072449285,1.164477849
82,0.02070256125,1.163245545
82.0952381,0.02068062964,1.162013242
82.19047619,0.02065869804,1.160780938
82.28571429,0.02063676643,1.159548635
82.38095238,0.02061483483,1.158316331
82.47619048,0.02059290323,1.157084027
82.57142857,0.02057097162,1.155851724
82.66666667,0.02054904002,1.15461942
82.76190476,0.02052710841,1.153387117
82.85714286,0.02050517681,1.152154813
82.95238095,0.0204832452,1.150922509
83.04761905,0.0204613136,1.149690206
83.14285714,0.02043938199,1.148457902
83.23809524,0.02041745039,1.147225598
83.33333333,0.02039551879,1.145993295
83.42857143,0.02037358718,1.144760991
83.52380952,0.02035165558,1.143528688
83.61904762,0.02032972397,1.142296384
83.71428571,0.02028913035,1.14001549
83.80952381,0.0202419474,1.137364351
83.9047619,0.02019476444,1.134713212
84,0.02014758148,1.132062073
84.0952381,0.02010039852,1.129410935
84.19047619,0.02005321557,1.126759796
84.28571429,0.02000603261,1.124108657
84.38095238,0.01995884965,1.121457518
84.47619048,0.01991166669,1.118806379
84.57142857,0.01986448374,1.11615524
84.66666667,0.01981730078,1.113504101
84.76190476,0.01977011782,1.110852962
84.85714286,0.01972293486,1.108201823
84.95238095,0.01967575191,1.105550685
85.04761905,0.01962856895,1.102899546
85.14285714,0.01958138599,1.100248407
85.23809524,0.01953420303,1.097597268
85.33333333,0.01948702008,1.094946129
85.42857143,0.01943983712,1.09229499
85.52380952,0.01939265416,1.089643851
85.61904762,0.01934547121,1.086992712
85.71428571,0.01934237355,1.08681866
85.80952381,0.01935484191,1.087519238
85.9047619,0.01936731027,1.088219817
86,0.01937977864,1.088920395
86.0952381,0.019392247,1.089620973
86.19047619,0.01940471536,1.090321551
86.28571429,0.01941718372,1.09102213
86.38095238,0.01942965208,1.091722708
86.47619048,0.01944212044,1.092423286
86.57142857,0.0194545888,1.093123865
86.66666667,0.01946705716,1.093824443
86.76190476,0.01947952552,1.094525021
86.85714286,0.01949199388,1.095225599
86.95238095,0.01950446224,1.095926178
87.04761905,0.0195169306,1.096626756
87.14285714,0.01952939896,1.097327334
87.23809524,0.01954186732,1.098027912
87.33333333,0.01955433568,1.098728491
87.42857143,0.01956680404,1.099429069
87.52380952,0.0195792724,1.100129647
87.61904762,0.01959174076,1.100830226
87.71428571,0.01957204409,1.099723499
87.80952381,0.01954099031,1.097978635
87.9047619,0.01950993654,1.09623377
88,0.01947888276,1.094488906
88.0952381,0.01944782899,1.092744041
88.19047619,0.01941677521,1.090999177
88.28571429,0.01938572144,1.089254312
88.38095238,0.01935466766,1.087509447
88.47619048,0.01932361389,1.085764583
88.57142857,0.01929256011,1.084019718
88.66666667,0.01926150634,1.082274854
88.76190476,0.01923045256,1.080529989
88.85714286,0.01919939879,1.078785125
88.95238095,0.01916834502,1.07704026
89.04761905,0.01913729124,1.075295396
89.14285714,0.01910623747,1.073550531
89.23809524,0.01907518369,1.071805667
89.33333333,0.01904412992,1.070060802
89.42857143,0.01901307614,1.068315937
89.52380952,0.01898202237,1.066571073
89.61904762,0.01895096859,1.064826208
89.71428571,0.01893539413,1.063951103
89.80952381,0.01892528523,1.063383099
89.9047619,0.01891517634,1.062815096
90,0.01890506744,1.062247092
90.0952381,0.01889495855,1.061679089
90.19047619,0.01888484965,1.061111085
90.28571429,0.01887474075,1.060543082
90.38095238,0.01886463186,1.059975078
90.47619048,0.01885452296,1.059407075
90.57142857,0.01884441407,1.058839071
90.66666667,0.01883430517,1.058271068
90.76190476,0.01882419628,1.057703064
90.85714286,0.01881408738,1.05713506
90.95238095,0.01880397848,1.056567057
91.04761905,0.01879386959,1.055999053
91.14285714,0.01878376069,1.05543105
91.23809524,0.0187736518,1.054863046
91.33333333,0.0187635429,1.054295043
91.42857143,0.018753434,1.053727039
91.52380952,0.01874332511,1.053159036
91.61904762,0.01873321621,1.052591032
91.71428571,0.01871804993,1.051738862
91.80952381,0.01870109795,1.050786356
91.9047619,0.01868414597,1.04983385
92,0.01866719399,1.048881343
92.0952381,0.01865024201,1.047928837
92.19047619,0.01863329003,1.046976331
92.28571429,0.01861633804,1.046023825
92.38095238,0.01859938606,1.045071319
92.47619048,0.01858243408,1.044118813
92.57142857,0.0185654821,1.043166306
92.66666667,0.01854853012,1.0422138
92.76190476,0.01853157814,1.041261294
92.85714286,0.01851462615,1.040308788
92.95238095,0.01849767417,1.039356282
93.04761905,0.01848072219,1.038403776
93.14285714,0.01846377021,1.037451269
93.23809524,0.01844681823,1.036498763
93.33333333,0.01842986624,1.035546257
93.42857143,0.01841291426,1.034593751
93.52380952,0.01839596228,1.033641245
93.61904762,0.0183790103,1.032688739
93.71428571,0.01842195629,1.035101809
93.80952381,0.01848605157,1.038703225
93.9047619,0.01855014685,1.042304642
94,0.01861424213,1.045906058
94.0952381,0.0186783374,1.049507475
94.19047619,0.01874243268,1.053108891
94.28571429,0.01880652796,1.056710308
94.38095238,0.01887062323,1.060311724
94.47619048,0.01893471851,1.063913141
94.57142857,0.01899881379,1.067514557
94.66666667,0.01906290906,1.071115974
94.76190476,0.01912700434,1.07471739
94.85714286,0.01919109962,1.078318807
94.95238095,0.01925519489,1.081920223
95.04761905,0.01931929017,1.08552164
95.14285714,0.01938338545,1.089123056
95.23809524,0.01944748072,1.092724473
95.33333333,0.019511576,1.096325889
95.42857143,0.01957567128,1.099927306
95.52380952,0.01963976656,1.103528722
95.61904762,0.01970386183,1.107130139
95.71428571,0.01971074434,1.107516856
95.80952381,0.01969742569,1.106768501
95.9047619,0.01968410703,1.106020146
96,0.01967078837,1.105271791
96.0952381,0.01965746972,1.104523436
96.19047619,0.01964415106,1.103775081
96.28571429,0.0196308324,1.103026726
96.38095238,0.01961751375,1.102278371
96.47619048,0.01960419509,1.101530015
96.57142857,0.01959087643,1.10078166
96.66666667,0.01957755778,1.100033305
96.76190476,0.01956423912,1.09928495
96.85714286,0.01955092047,1.098536595
96.95238095,0.01953760181,1.09778824
97.04761905,0.01952428315,1.097039885
97.14285714,0.0195109645,1.09629153
97.23809524,0.01949764584,1.095543175
97.33333333,0.01948432718,1.094794819
97.42857143,0.01947100853,1.094046464
97.52380952,0.01945768987,1.093298109
97.61904762,0.01944437121,1.092549754
97.71428571,0.01940235551,1.090188955
97.80952381,0.0193502072,1.087258821
97.9047619,0.0192980589,1.084328687
98,0.0192459106,1.081398553
98.0952381,0.01919376229,1.078468418
98.19047619,0.01914161399,1.075538284
98.28571429,0.01908946568,1.07260815
98.38095238,0.01903731738,1.069678016
98.47619048,0.01898516907,1.066747882
98.57142857,0.01893302077,1.063817747
98.66666667,0.01888087247,1.060887613
98.76190476,0.01882872416,1.057957479
98.85714286,0.01877657586,1.055027345
98.95238095,0.01872442755,1.052097211
99.04761905,0.01867227925,1.049167077
99.14285714,0.01862013095,1.046236942
99.23809524,0.01856798264,1.043306808
99.33333333,0.01851583434,1.040376674
99.42857143,0.01846368603,1.03744654
99.52380952,0.01841153773,1.034516406
99.61904762,0.01835938943,1.031586271
99.71428571,0.01834797061,1.030944665
99.80952381,0.01835093289,1.031111112
99.9047619,0.01835389518,1.031277558
100,0.01835685747,1.031444005
