depth_mm,intensity,net_od,dose_cgy,dose_gy,smoothed_dose_cgy,pdd_percent
86.868,55887.27,0.0393018783,27.43842414,0.2743842414,27.43842414,14.4180836
86.995,55865.29,0.03947271632,27.55769391,0.2755769391,27.55769391,14.48075635
87.122,55918.11,0.0390622898,27.27115653,0.2727115653,27.27115653,14.3301894
87.249,55862.06,0.03949782693,27.57522477,0.2757522477,27.57522477,14.4899683
87.376,55861.3,0.03950373553,27.57934982,0.2757934982,27.57934982,14.49213589
87.503,55938.39,0.03890481138,27.16121371,0.2716121371,27.16121371,14.27241768
87.63,55915.87,0.03907968736,27.28330256,0.2728330256,27.28330256,14.33657178
87.757,55846.5,0.03961881358,27.65969104,0.2765969104,27.65969104,14.53435283
87.884,55866.92,0.03946004495,27.54884745,0.2754884745,27.54884745,14.47610779
88.011,55798.4,0.03999302801,27.9209471,0.279209471,27.9209471,14.6716352
88.138,55972.48,0.03864022405,26.97649329,0.2697649329,26.97649329,14.17535254
88.265,55874.24,0.03940314496,27.50912299,0.2750912299,27.50912299,14.45523376
88.392,55822.26,0.03980735868,27.79132292,0.2779132292,27.79132292,14.60352151
88.519,55824.72,0.03978822042,27.77796163,0.2777796163,27.77796163,14.59650055
88.646,55882.63,0.03933793679,27.4635982,0.274635982,27.4635982,14.43131182
88.773,55856.54,0.03954074379,27.60518697,0.2760518697,27.60518697,14.50571255
88.9,55820.21,0.03982330787,27.80245778,0.2780245778,27.80245778,14.60937255
89.027,55791.17,0.04004930476,27.96023645,0.2796023645,27.96023645,14.69228059
89.154,55761.57,0.0402797808,28.12114223,0.2812114223,28.12114223,14.77683184
89.281,55844.61,0.03963351156,27.66995236,0.2766995236,27.66995236,14.53974486
89.408,55803.64,0.03995224554,27.89247501,0.2789247501,27.89247501,14.65667395
89.535,55842.73,0.03964813226,27.68015973,0.2768015973,27.68015973,14.54510853
89.662,55753.12,0.04034559793,28.16709216,0.2816709216,28.16709216,14.80097717
89.789,55887.97,0.03929643871,27.43462651,0.2743462651,27.43462651,14.41608805
89.916,55772.98,0.04019092402,28.05910729,0.2805910729,28.05910729,14.74423431
90.043,55929.84,0.03897119694,27.20756048,0.2720756048,27.20756048,14.29677155
90.17,55902.3,0.03918509735,27.35689406,0.2735689406,27.35689406,14.37524194
90.297,55856.08,0.03954432039,27.60768396,0.2760768396,27.60768396,14.50702464
90.424,55836.99,0.03969277511,27.71132693,0.2771132693,27.71132693,14.56148597
90.551,55954.16,0.03878239351,27.07574824,0.2707574824,27.07574824,14.22750809
90.678,55848.41,0.03960396058,27.64932148,0.2764932148,27.64932148,14.52890394
90.805,55937.29,0.03891335164,27.16717605,0.2716717605,27.16717605,14.27555072
90.932,55979.14,0.0385885517,26.94041848,0.2694041848,26.94041848,14.15639629
91.059,55953.98,0.0387837906,27.07672361,0.2707672361,27.07672361,14.22802062
91.186,56089.54,0.03773289558,26.34304612,0.2634304612,26.34304612,13.84249472
91.313,56181.39,0.03702229387,25.84694284,0.2584694284,25.84694284,13.58180705
91.44,56135.54,0.03737686915,26.09448792,0.2609448792,26.09448792,13.7118847
91.567,56299.64,0.03610915605,25.2094399,0.252094399,25.2094399,13.24681804
91.694,56368.92,0.03557505984,24.83656311,0.2483656311,24.83656311,13.05088227
91.821,56328.94,0.03588319513,25.05168633,0.2505168633,25.05168633,13.16392319
91.948,56316.98,0.03597541617,25.11607003,0.2511607003,25.11607003,13.19775492
92.075,56361.7,0.03563068991,24.87540098,0.2487540098,24.87540098,13.07129043
92.202,56433.36,0.03507886527,24.49014717,0.2449014717,24.49014717,12.8688509
92.329,56497.49,0.03458561992,24.14579021,0.2414579021,24.14579021,12.68790146
92.456,56558.91,0.03411374271,23.81635132,0.2381635132,23.81635132,12.51479103
92.583,56576.85,0.03397601007,23.72019392,0.2372019392,23.72019392,12.46426315
