depth_mm,intensity,net_od,dose_cgy,dose_gy,smoothed_dose_cgy,pdd_percent
43.815,57285.26,0.02857188532,19.94732928,0.1994732928,19.94732928,8.690275864
43.942,57345.68,0.02811406695,19.62770551,0.1962770551,19.62770551,8.551028213
44.069,57359.78,0.02800729692,19.55316451,0.1955316451,19.55316451,8.518553599
44.196,57365.76,0.02796202225,19.5215562,0.195215562,19.5215562,8.504783088
44.323,57388.75,0.02778800851,19.40006932,0.1940006932,19.40006932,8.451855978
44.45,57398.73,0.02771249054,19.3473468,0.193473468,19.3473468,8.428886824
44.577,57390.62,0.02777385735,19.39018975,0.1939018975,19.39018975,8.447551834
44.704,57364.04,0.02797504391,19.53064722,0.1953064722,19.53064722,8.50874369
44.831,57448.83,0.02733358558,19.08281606,0.1908281606,19.08281606,8.313641065
44.958,57305.5,0.0284184677,19.84022148,0.1984022148,19.84022148,8.643613162
45.085,57322.03,0.02829321179,19.75277465,0.1975277465,19.75277465,8.605515976
45.212,57360.85,0.02799919559,19.5475086,0.195475086,19.5475086,8.516089539
45.339,57378.1,0.02786861082,19.45634145,0.1945634145,19.45634145,8.476371555
45.466,57432.54,0.02745675015,19.16880283,0.1916880283,19.16880283,8.351102159
45.593,57359,0.02801320267,19.55728758,0.1955728758,19.55728758,8.520349858
45.72,57372.6,0.02791024228,19.48540626,0.1948540626,19.48540626,8.489033963
45.847,57424.14,0.02752027408,19.21315177,0.1921315177,19.21315177,8.370423266
45.974,57420.88,0.02754492991,19.23036512,0.1923036512,19.23036512,8.377922456
46.101,57379.81,0.02785566803,19.4473055,0.194473055,19.4473055,8.472434944
46.228,57411.94,0.02761255157,19.27757487,0.1927757487,19.27757487,8.398489907
46.355,57323.65,0.0282809382,19.7442059,0.197442059,19.7442059,8.601782905
46.482,57435.32,0.0274357288,19.15412687,0.1915412687,19.15412687,8.344708415
46.609,57496.11,0.02697631115,18.83338657,0.1883338657,18.83338657,8.204974333
46.736,57528.46,0.02673202548,18.66283966,0.1866283966,18.66283966,8.130673677
46.863,57545.52,0.02660325503,18.57293917,0.1857293917,18.57293917,8.091507528
46.99,57600.21,0.02619070709,18.28492074,0.1828492074,18.28492074,7.966029094
47.117,57650.36,0.02581275027,18.02105194,0.1802105194,18.02105194,7.851071715
47.244,57601.48,0.02618113164,18.27823568,0.1827823568,18.27823568,7.963116675
47.371,57541.38,0.02663450063,18.59475314,0.1859475314,18.59475314,8.101011025
47.498,57638,0.0259058712,18.08606388,0.1808606388,18.08606388,7.879394893
47.625,57613.47,0.02609074075,18.2151297,0.182151297,18.2151297,7.935623853
47.752,57629.76,0.02596796292,18.12941293,0.1812941293,18.12941293,7.898280386
47.879,57465.83,0.02720509012,18.99310755,0.1899310755,18.99310755,8.274558554
48.006,56467.46,0.03481652099,24.30699272,0.2430699272,24.30699272,10.58961173
48.133,57473.77,0.0271450882,18.95121749,0.1895121749,18.95121749,8.256308683
48.26,57624.98,0.02600398621,18.15456242,0.1815456242,18.15456242,7.909237043
48.387,57716.53,0.02531456107,17.67324346,0.1767324346,17.67324346,7.699545084
48.514,57733.95,0.02518350211,17.58174525,0.1758174525,17.58174525,7.659682873
48.641,57836.39,0.0244135963,17.04423908,0.1704423908,17.04423908,7.425512329
48.768,57834.18,0.02443019155,17.05582497,0.1705582497,17.05582497,7.430559853
48.895,57646.8,0.02583956946,18.03977563,0.1803977563,18.03977563,7.859228901
49.022,57725.65,0.02524594204,17.6253374,0.176253374,17.6253374,7.678674274
49.149,57695.39,0.02547366051,17.78431799,0.1778431799,17.78431799,7.747935938
49.276,57740.55,0.0251338575,17.54708609,0.1754708609,17.54708609,7.644583225
49.403,57790.03,0.02476185396,17.28737355,0.1728737355,17.28737355,7.531436566
49.53,57746.33,0.02509038551,17.51673633,0.1751673633,17.51673633,7.631361012
49.657,57797.56,0.02470526938,17.24786929,0.1724786929,17.24786929,7.514226095
49.784,57763.01,0.02496495787,17.4291696,0.174291696,17.4291696,7.593211593
49.911,57774.98,0.02487497007,17.36634503,0.1736634503,17.36634503,7.565841372
50.038,57743.11,0.02511460293,17.53364361,0.1753364361,17.53364361,7.638726856
50.165,57785.97,0.0247923661,17.30867546,0.1730867546,17.30867546,7.54071698
50.292,57695.35,0.0254739616,17.7845282,0.177845282,17.7845282,7.748027518
50.419,57804.37,0.02465410163,17.21214676,0.1721214676,17.21214676,7.498663178
50.546,57798.15,0.02470083611,17.24477422,0.1724477422,17.24477422,7.512877694
50.673,57780.79,0.0248312985,17.33585593,0.1733585593,17.33585593,7.552558454
50.8,57742.54,0.02511889001,17.53663661,0.1753663661,17.53663661,7.640030791
50.927,57820.09,0.02453601054,17.12970201,0.1712970201,17.12970201,7.462745207
51.054,57833.59,0.02443462206,17.05891811,0.1705891811,17.05891811,7.431907414
51.181,57857.81,0.02425278291,16.93196796,0.1693196796,16.93196796,7.376600167
51.308,57787.45,0.0247812432,17.30091006,0.1730091006,17.30091006,7.537333896
51.435,57808,0.02462682965,17.19310696,0.1719310696,17.19310696,7.490368276
51.562,57773.02,0.02488970363,17.37663121,0.1737663121,17.37663121,7.570322657
51.689,57856.22,0.024264718,16.94030038,0.1694030038,16.94030038,7.38023028
51.816,57836.74,0.02441096815,17.04240425,0.1704240425,17.04240425,7.424712965
51.943,57848.62,0.02432177072,16.98013148,0.1698013148,16.98013148,7.397583139
52.07,57822.54,0.02451760865,17.11685482,0.1711685482,17.11685482,7.457148184
52.197,57814.57,0.02457747398,17.15864952,0.1715864952,17.15864952,7.475356512
52.324,57744.88,0.0251012907,17.52434974,0.1752434974,17.52434974,7.634677878
52.451,57797.69,0.02470429255,17.24718732,0.1724718732,17.24718732,7.513928989
52.578,57718.98,0.02529612617,17.66037321,0.1766037321,17.66037321,7.693938018
52.705,57728.37,0.02522547881,17.61105109,0.1761105109,17.61105109,7.672450285
52.832,57716.4,0.02531553927,17.67392638,0.1767392638,17.67392638,7.699842608
52.959,57759.59,0.0249906721,17.44712187,0.1744712187,17.44712187,7.601032698
53.086,57787.04,0.02478432451,17.30306126,0.1730306126,17.30306126,7.538271093
53.213,57717.4,0.02530801471,17.66867315,0.1766867315,17.66867315,7.697553976
53.34,57576.37,0.0263704933,18.41043765,0.1841043765,18.41043765,8.020711933
53.467,57696.79,0.02546312232,17.7769608,0.177769608,17.7769608,7.744730698
53.594,57771.43,0.02490165623,17.38497586,0.1738497586,17.38497586,7.573958097
53.721,57766.88,0.02493586203,17.40885648,0.1740885648,17.40885648,7.584361954
53.848,57715.85,0.02531967784,17.67681571,0.1767681571,17.67681571,7.701101373
53.975,57707.62,0.02538161054,17.72005373,0.1772005373,17.72005373,7.7199385
54.102,57784.7,0.02480191098,17.31533917,0.1731533917,17.31533917,7.5436201
54.229,57637.11,0.02591257728,18.0907457,0.180907457,18.0907457,7.88143458
54.356,57748.33,0.02507534431,17.50623539,0.1750623539,17.50623539,7.626786159
54.483,57854.5,0.02427762927,16.94931433,0.1694931433,16.94931433,7.384157306
54.61,57800.83,0.02468069909,17.23071566,0.1723071566,17.23071566,7.506752924
54.737,57832.29,0.02444438436,17.06573362,0.1706573362,17.06573362,7.434876666
54.864,57740.55,0.0251338575,17.54708609,0.1754708609,17.54708609,7.644583225
54.991,57338.63,0.0281674618,19.66498288,0.1966498288,19.66498288,8.567268514
55.118,57132.47,0.02973177362,20.75709992,0.2075709992,20.75709992,9.043061451
55.245,57708.71,0.02537340752,17.71432684,0.1771432684,17.71432684,7.717443514
55.372,57726.28,0.0252412023,17.62202837,0.1762202837,17.62202837,7.677232662
55.499,57746.66,0.02508790368,17.51500365,0.1751500365,17.51500365,7.63060615
55.626,57773.95,0.02488271264,17.37175048,0.1737175048,17.37175048,7.568196314
55.753,57862.92,0.02421442773,16.90519047,0.1690519047,16.90519047,7.364934255
55.88,57830.05,0.02446120608,17.07747763,0.1707747763,17.07747763,7.439993073
56.007,57746.52,0.02508895657,17.51573872,0.1751573872,17.51573872,7.630926394
56.134,57780.49,0.02483355337,17.33743016,0.1733743016,17.33743016,7.553244287
56.261,57726.64,0.02523849391,17.62013752,0.1762013752,17.62013752,7.676408891
56.388,57742.88,0.0251163328,17.53485131,0.1753485131,17.53485131,7.639253004
56.515,57695.39,0.02547366051,17.78431799,0.1778431799,17.78431799,7.747935938
56.642,57722.42,0.02527024337,17.64230326,0.1764230326,17.64230326,7.686065642
56.769,57741.7,0.02512520788,17.5410474,0.175410474,17.5410474,7.641952402
56.896,57720.94,0.0252813788,17.65007741,0.1765007741,17.65007741,7.689452537
57.023,57693.44,0.02548833912,17.7945658,0.177945658,17.7945658,7.75240051
57.15,57680.99,0.02558206815,17.86000228,0.1786000228,17.86000228,7.780908642
57.277,57676.5,0.02561587579,17.88360493,0.1788360493,17.88360493,7.791191398
57.404,57689.31,0.02551942932,17.81627127,0.1781627127,17.81627127,7.761856743
57.531,57688.43,0.02552605415,17.82089637,0.1782089637,17.82089637,7.763871717
57.658,57662.53,0.02572108031,17.95705298,0.1795705298,17.95705298,7.823189858
57.785,57648.94,0.02582344761,18.02852024,0.1802852024,18.02852024,7.854325364
57.912,57626,0.02599629898,18.14919562,0.1814919562,18.14919562,7.906898936
58.039,57639.23,0.02589660342,18.07959362,0.1807959362,18.07959362,7.876576052
58.166,57759.18,0.0249937549,17.44927411,0.1744927411,17.44927411,7.601970347
58.293,57727.49,0.02523209916,17.61567305,0.1761567305,17.61567305,7.674463897
58.42,57760.64,0.02498277721,17.4416101,0.174416101,17.4416101,7.598631433
58.547,57773.23,0.02488812501,17.3755291,0.173755291,17.3755291,7.569842512
58.674,57658.42,0.02575203653,17.97866492,0.1797866492,17.97866492,7.832605341
58.801,57767.26,0.02493300518,17.40686198,0.1740686198,17.40686198,7.583493029
58.928,57772.06,0.02489692026,17.38166946,0.1738166946,17.38166946,7.572517628
59.055,57727.24,0.02523397996,17.61698613,0.1761698613,17.61698613,7.675035951
59.182,57819.53,0.0245402168,17.13263859,0.1713263859,17.13263859,7.46402456
59.309,57880.89,0.02407957349,16.8110426,0.168110426,16.8110426,7.323917691
59.436,57814.14,0.02458070409,17.16090461,0.1716090461,17.16090461,7.476338965
59.563,57793.53,0.02473555211,17.26901103,0.1726901103,17.26901103,7.523436732
59.69,57821.62,0.02452451866,17.12167901,0.1712167901,17.12167901,7.459249896
59.817,57877.41,0.02410568557,16.82927263,0.1682927263,16.82927263,7.331859804
59.944,57824.46,0.02450318812,17.10678719,0.1710678719,17.10678719,7.452762111
60.071,57857.53,0.02425488467,16.93343529,0.1693343529,16.93343529,7.377239425
60.198,57798.26,0.02470000957,17.24419718,0.1724419718,17.24419718,7.512626298
60.325,57723.4,0.02526287007,17.63715562,0.1763715562,17.63715562,7.683823016
60.452,57766.33,0.02493999698,17.41174327,0.1741174327,17.41174327,7.585619618
60.579,57777.41,0.02485670414,17.35359276,0.1735359276,17.35359276,7.560285703
60.706,57802.98,0.02466454507,17.2194378,0.172194378,17.2194378,7.501839601
60.833,57685.03,0.02555165105,17.83876673,0.1783876673,17.83876673,7.771657136
60.96,57796.34,0.02471443664,17.25426936,0.1725426936,17.25426936,7.517014359
61.087,57783.6,0.02481017837,17.32111101,0.1732111101,17.32111101,7.546134665
61.214,57752.22,0.02504609068,17.4858121,0.174858121,17.4858121,7.617888526
61.341,57729.71,0.02521539801,17.60401323,0.1760401323,17.60401323,7.669384163
61.468,57732.69,0.02519298037,17.58836245,0.1758836245,17.58836245,7.662565729
61.595,57692.79,0.02549323211,17.79798181,0.1779798181,17.79798181,7.753888734
61.722,57767.9,0.02492819368,17.40350286,0.1740350286,17.40350286,7.58202959
61.849,57741.2,0.02512896856,17.54367291,0.1754367291,17.54367291,7.643096232
61.976,57722.41,0.02527031861,17.64235579,0.1764235579,17.64235579,7.686088526
62.103,57697.26,0.02545958455,17.77449093,0.1777449093,17.77449093,7.74365467
62.23,57639.38,0.02589547321,18.07880458,0.1807880458,18.07880458,7.876232295
62.357,57671.8,0.02565126745,17.90831345,0.1790831345,17.90831345,7.801955941
62.484,57727.35,0.0252331524,17.61640837,0.1761640837,17.61640837,7.674784247
62.611,57660.45,0.02573674644,17.96799022,0.1796799022,17.96799022,7.827954787
62.738,57718,0.02530350003,17.66552125,0.1766552125,17.66552125,7.696180816
62.865,57791.12,0.02475366264,17.28165482,0.1728165482,17.28165482,7.528945137
62.992,57771.18,0.0249035356,17.38628793,0.1738628793,17.38628793,7.574529716
63.119,57706.34,0.02539124364,17.72677903,0.1772677903,17.72677903,7.722868453
63.246,57726.01,0.02524323361,17.62344652,0.1762344652,17.62344652,7.677850494
63.373,57796.9,0.02471022869,17.25133161,0.1725133161,17.25133161,7.515734493
63.5,57718.1,0.02530274759,17.66499593,0.1766499593,17.66499593,7.695951957
63.627,57675.13,0.02562619178,17.89080699,0.1789080699,17.89080699,7.794329057
63.754,57664.81,0.02570390847,17.94506454,0.1794506454,17.94506454,7.81796696
63.881,57703.71,0.02541103731,17.7405979,0.177405979,17.7405979,7.728888794
64.008,57661.23,0.02573087158,17.96388871,0.1796388871,17.96388871,7.826167919
64.135,57769.95,0.02491278222,17.39274341,0.1739274341,17.39274341,7.577342119
64.262,57704.1,0.02540810207,17.73854867,0.1773854867,17.73854867,7.727996026
64.389,57707.86,0.02537980436,17.71879276,0.1771879276,17.71879276,7.719389141
64.516,57691.69,0.02550151266,17.80376284,0.1780376284,17.80376284,7.756407306
64.643,57766.9,0.02493571167,17.4087515,0.174087515,17.4087515,7.584316221
64.77,57693.9,0.02548487643,17.79214834,0.1779214834,17.79214834,7.751347316
64.897,57631.55,0.02595447379,18.11999556,0.1811999556,18.11999556,7.894177604
65.024,57701.79,0.02542548802,17.75068659,0.1775068659,17.75068659,7.733284045
65.151,57690.81,0.02550813722,17.80838775,0.1780838775,17.80838775,7.758422197
65.278,57768.85,0.02492105172,17.39851672,0.1739851672,17.39851672,7.579857326
65.405,57802.68,0.02466679909,17.22101143,0.1722101143,17.22101143,7.50252517
65.532,57819.17,0.02454292084,17.13452641,0.1713452641,17.13452641,7.464847008
65.659,57852.41,0.02429331849,16.96026768,0.1696026768,16.96026768,7.388929257
65.786,57836.2,0.02441502301,17.04523513,0.1704523513,17.04523513,7.425946271
65.913,57832.43,0.02444333303,17.06499964,0.1706499964,17.06499964,7.434556898
66.04,57827.02,0.0244839615,17.09336421,0.1709336421,17.09336421,7.446914241
66.167,57843.87,0.02435743248,17.00502857,0.1700502857,17.00502857,7.408429834
66.294,57852.73,0.02429091628,16.95859059,0.1695859059,16.95859059,7.388198612
66.421,57821,0.02452917546,17.12493013,0.1712493013,17.12493013,7.460666285
66.548,57790.47,0.02475854735,17.28506506,0.1728506506,17.28506506,7.530430846
66.675,57812.07,0.02459625402,17.17176072,0.1717176072,17.17176072,7.48106855
66.802,57884.6,0.02405173734,16.79160893,0.1679160893,16.79160893,7.315451194
66.929,57836.4,0.02441352121,17.04418665,0.1704418665,17.04418665,7.42548949
67.056,57859.37,0.02424107334,16.92379298,0.1692379298,16.92379298,7.373038645
67.183,57848.89,0.02431974372,16.97871633,0.1697871633,16.97871633,7.396966617
67.31,57766.12,0.02494157579,17.41284551,0.1741284551,17.41284551,7.586099821
67.437,57710.23,0.02536196872,17.70634088,0.1770634088,17.70634088,7.713964345
67.564,57787.24,0.02478282143,17.30201189,0.1730201189,17.30201189,7.537813923
67.691,57851.34,0.02430135099,16.96587554,0.1696587554,16.96587554,7.39137238
67.818,57777.06,0.02485933499,17.35542948,0.1735542948,17.35542948,7.561085888
67.945,57811.68,0.02459918378,17.17380612,0.1717380612,17.17380612,7.48195965
68.072,57813.46,0.02458581222,17.16447082,0.1716447082,17.16447082,7.477892626
68.199,57866.86,0.02418485677,16.88454564,0.1688454564,16.88454564,7.355940106
68.326,57778.6,0.02484775938,17.34734802,0.1734734802,17.34734802,7.557565111
68.453,57808.4,0.02462382458,17.19100898,0.1719100898,17.19100898,7.489454269
68.58,57818.07,0.0245511833,17.1402948,0.171402948,17.1402948,7.467360074
68.707,57826.26,0.02448966931,17.0973491,0.170973491,17.0973491,7.4486503
68.834,57828.11,0.02447577542,17.08764914,0.1708764914,17.08764914,7.444424406
68.961,57852.19,0.02429497002,16.96142069,0.1696142069,16.96142069,7.389431578
69.088,57807.4,0.0246313373,17.19625395,0.1719625395,17.19625395,7.491739298
69.215,57862.97,0.02421405245,16.90492847,0.1690492847,16.90492847,7.364820112
69.342,57806.19,0.02464042786,17.20260048,0.1720260048,17.20260048,7.494504236
69.469,57879.55,0.02408962795,16.81806208,0.1681806208,16.81806208,7.326975805
69.596,57910.18,0.02385985904,16.65764998,0.1665764998,16.65764998,7.257090488
69.723,57941,0.02362878748,16.49632844,0.1649632844,16.49632844,7.186808966
69.85,58003.29,0.02316214603,16.17054488,0.1617054488,16.17054488,7.044877732
69.977,57933.35,0.02368613154,16.53636293,0.1653636293,16.53636293,7.204250437
70.104,57900.81,0.02393013457,16.70671251,0.1670671251,16.70671251,7.278465127
70.231,57952.15,0.02354522114,16.43798699,0.1643798699,16.43798699,7.161391862
70.358,58004.36,0.02315413458,16.16495172,0.1616495172,16.16495172,7.04244101
70.485,57905.8,0.02389270787,16.68058324,0.1668058324,16.68058324,7.267081618
70.612,57928.1,0.02372548969,16.56384064,0.1656384064,16.56384064,7.216221406
70.739,58050.54,0.02280850987,15.92365543,0.1592365543,15.92365543,6.937317599
70.866,57981.8,0.02332308031,16.2829004,0.162829004,16.2829004,7.093826665
70.993,57928.77,0.02372046664,16.56033382,0.1656033382,16.56033382,7.214693622
71.12,57933.81,0.02368268319,16.53395548,0.1653395548,16.53395548,7.203201604
71.247,57968.54,0.02342241154,16.35224803,0.1635224803,16.35224803,7.124038734
71.374,57930.6,0.02370674727,16.55075571,0.1655075571,16.55075571,7.210520809
71.501,57982.7,0.0233163392,16.27819412,0.1627819412,16.27819412,7.091776323
71.628,57935.33,0.02367128882,16.52600056,0.1652600056,16.52600056,7.199735953
71.755,57960.69,0.02348122694,16.39330973,0.1639330973,16.39330973,7.141927719
71.882,57974.29,0.02337933526,16.32217453,0.1632217453,16.32217453,7.110936875
72.009,57950,0.02356133358,16.44923581,0.1644923581,16.44923581,7.166292537
72.136,57942.3,0.02361904349,16.48952572,0.1648952572,16.48952572,7.183845285
72.263,57926.55,0.0237371104,16.57195358,0.1657195358,16.57195358,7.2197559
72.39,57828.83,0.02447036818,17.08387411,0.1708387411,17.08387411,7.44277977
72.517,57784.3,0.02480491728,17.31743801,0.1731743801,17.31743801,7.544534482
72.644,57838.95,0.02439437364,17.03081887,0.1703081887,17.03081887,7.419665665
72.771,57867.42,0.02418065396,16.88161146,0.1688161146,16.88161146,7.3546618
72.898,57855.13,0.0242729001,16.94601268,0.1694601268,16.94601268,7.382718905
73.025,57921.96,0.02377152451,16.59597963,0.1659597963,16.59597963,7.230223116
73.152,57913.63,0.02383398671,16.63958733,0.1663958733,16.63958733,7.249221294
73.279,57898.48,0.02394761147,16.71891393,0.1671891393,16.71891393,7.283780809
73.406,57855.73,0.02426839617,16.94286828,0.1694286828,16.94286828,7.381349014
73.533,57924.95,0.02374910629,16.58032846,0.1658032846,16.58032846,7.223404508
73.66,57865.72,0.02419341263,16.89051887,0.1689051887,16.89051887,7.358542411
73.787,57917.53,0.02380474158,16.61916998,0.1661916998,16.61916998,7.240326249
73.914,57897.09,0.02395803793,16.72619312,0.1672619312,16.72619312,7.286952069
74.041,57970.57,0.02340720325,16.34163044,0.1634163044,16.34163044,7.11941306
74.168,58004.39,0.02315390996,16.1647949,0.161647949,16.1647949,7.042372691
74.295,57976.31,0.02336420338,16.31161028,0.1631161028,16.31161028,7.106334444
74.422,57978.21,0.02334997091,16.30167395,0.1630167395,16.30167395,7.10200557
74.549,57914.26,0.02382926236,16.63628905,0.1663628905,16.63628905,7.247784362
74.676,57931.69,0.02369857583,16.54505085,0.1654505085,16.54505085,7.208035426
74.803,58070.41,0.02265988154,15.81989125,0.1581989125,15.81989125,6.89211158
74.93,58003.76,0.02315862696,16.16808805,0.1616808805,16.16808805,7.043807391
75.057,58024.34,0.02300456462,16.06053014,0.1606053014,16.06053014,6.99694859
75.184,57989.55,0.02326503525,16.24237651,0.1624237651,16.24237651,7.076171981
75.311,58041.07,0.02287936372,15.97312172,0.1597312172,15.97312172,6.958868137
75.438,58060.8,0.02273175834,15.87007171,0.1587007171,15.87007171,6.913973254
75.565,57972.18,0.02339514188,16.33320985,0.1633320985,16.33320985,7.115744537
75.692,57998.82,0.02319561605,16.19391181,0.1619391181,16.19391181,7.055057799
75.819,57949.3,0.02356657962,16.45289831,0.1645289831,16.45289831,7.167888145
75.946,58004.64,0.02315203815,16.1634881,0.161634881,16.1634881,7.04180337
76.073,57958.96,0.02349418987,16.40235974,0.1640235974,16.40235974,7.145870457
76.2,57947.16,0.0235826179,16.46409536,0.1646409536,16.46409536,7.172766266
76.327,57967.55,0.02342982859,16.35742621,0.1635742621,16.35742621,7.126294664
76.454,58019.93,0.02303757338,16.08357506,0.1608357506,16.08357506,7.006988363
76.581,58024.31,0.02300478916,16.06068691,0.1606068691,16.06068691,6.997016885
76.708,57962.32,0.02346901366,16.38478309,0.1638478309,16.38478309,7.138212991
76.835,57815.54,0.02457018755,17.15356253,0.1715356253,17.15356253,7.473140308
76.962,57914.21,0.02382963731,16.63655082,0.1663655082,16.63655082,7.247898404
77.089,57906.22,0.02388955788,16.67838408,0.1667838408,16.67838408,7.266123531
77.216,57845.01,0.02434887339,16.99905308,0.1699905308,16.99905308,7.405826546
77.343,57872.27,0.02414425628,16.85620059,0.1685620059,16.85620059,7.34359127
77.47,57895.97,0.0239664393,16.73205849,0.1673205849,16.73205849,7.289507384
77.597,57926.14,0.02374018431,16.57409962,0.1657409962,16.57409962,7.220690846
77.724,57937.74,0.02365322337,16.51338824,0.1651338824,16.51338824,7.194241259
77.851,57891.13,0.02400274706,16.75740659,0.1675740659,16.75740659,7.300550564
77.978,57935.78,0.02366791555,16.52364552,0.1652364552,16.52364552,7.198709955
78.105,57881.94,0.02407169516,16.80554238,0.1680554238,16.80554238,7.321521458
78.232,57953.49,0.02353517927,16.4309763,0.164309763,16.4309763,7.158337579
78.359,57991.64,0.02324938313,16.23144905,0.1623144905,16.23144905,7.071411315
78.486,57924.07,0.02375570417,16.58493474,0.1658493474,16.58493474,7.225411286
78.613,57864.93,0.02419934179,16.89465829,0.1689465829,16.89465829,7.360345793
78.74,57892.37,0.02399344478,16.75091224,0.1675091224,16.75091224,7.297721232
78.867,57963.22,0.02346227028,16.38007523,0.1638007523,16.38007523,7.13616196
78.994,57947.15,0.02358269285,16.46414769,0.1646414769,16.46414769,7.172789062
79.121,57959.55,0.02348976894,16.39927329,0.1639927329,16.39927329,7.144525811
79.248,57890.46,0.02400777337,16.76091568,0.1676091568,16.76091568,7.302079341
79.375,57993.51,0.02323537909,16.22167219,0.1622167219,16.22167219,7.067151917
79.502,58009.54,0.02311535223,16.137876,0.16137876,16.137876,7.030645174
79.629,58023.05,0.02301421998,16.06727099,0.1606727099,16.06727099,6.999885315
79.756,57991.41,0.02325110559,16.23265158,0.1623265158,16.23265158,7.071935207
79.883,58000.05,0.02318640592,16.18748181,0.1618748181,16.18748181,7.052256494
80.01,57963.78,0.02345807445,16.37714593,0.1637714593,16.37714593,7.134885778
80.137,57934.25,0.02367938479,16.53165272,0.1653165272,16.53165272,7.20219838
80.264,57942.01,0.02362121713,16.49104324,0.1649104324,16.49104324,7.184506408
80.391,57964.76,0.02345073185,16.37201972,0.1637201972,16.37201972,7.132652491
80.518,58005.02,0.023149193,16.16150178,0.1616150178,16.16150178,7.040938007
80.645,58025.36,0.0229969303,16.05520028,0.1605520028,16.05520028,6.994626575
80.772,57998.38,0.02319891078,16.19621201,0.1619621201,16.19621201,7.056059906
80.899,58010.57,0.0231076411,16.13249251,0.1613249251,16.13249251,7.028299796
81.026,57918.35,0.02379859286,16.61487728,0.1661487728,16.61487728,7.238456085
81.153,57968.11,0.02342563307,16.35449713,0.1635449713,16.35449713,7.125018578
81.28,57898.22,0.02394956172,16.72027549,0.1672027549,16.72027549,7.284373988
81.407,57990.8,0.02325567387,16.2358409,0.162358409,16.2358409,7.073324672
81.534,57954.26,0.02352940905,16.42694785,0.1642694785,16.42694785,7.156582539
81.661,57870.9,0.02415453737,16.86337829,0.1686337829,16.86337829,7.346718316
81.788,57889.39,0.02401580059,16.76651985,0.1676651985,16.76651985,7.304520859
81.915,57840.2,0.02438498788,17.02426625,0.1702426625,17.02426625,7.416810942
82.042,57817.49,0.02455553993,17.14333637,0.1714333637,17.14333637,7.468685164
82.169,57945.48,0.02359520912,16.47288586,0.1647288586,16.47288586,7.176595946
82.296,57879.11,0.02409292947,16.82036702,0.1682036702,16.82036702,7.327979977
82.423,57873.43,0.0241355513,16.85012325,0.1685012325,16.85012325,7.340943611
82.55,57889.9,0.02401197452,16.76384869,0.1676384869,16.76384869,7.303357139
82.677,57852.33,0.02429391905,16.96068696,0.1696068696,16.96068696,7.389111919
82.804,57889.18,0.02401737605,16.76761975,0.1676761975,16.76761975,7.30500004
82.931,57914.14,0.02383016223,16.63691729,0.1663691729,16.63691729,7.248058062
83.058,57872.23,0.02414455645,16.85641016,0.1685641016,16.85641016,7.34368257
83.185,57827.38,0.02448125782,17.09147666,0.1709147666,17.09147666,7.446091905
83.312,57807.57,0.02463006013,17.1953623,0.171953623,17.1953623,7.49135084
83.439,57801.54,0.02467536444,17.22699129,0.1722699129,17.22699129,7.505130365
83.566,57796.49,0.0247133095,17.25348246,0.1725348246,17.25348246,7.516671537
83.693,57793.34,0.02473697988,17.27000783,0.1727000783,17.27000783,7.523870996
83.82,57819,0.02454419775,17.13541788,0.1713541788,17.13541788,7.465235387
83.947,57823.91,0.02450731895,17.10967111,0.1710967111,17.10967111,7.454018524
84.074,57874.49,0.02412759691,16.84456993,0.1684456993,16.84456993,7.338524245
84.201,57843.73,0.02435848361,17.00576241,0.1700576241,17.00576241,7.408749539
84.328,57814.12,0.02458085433,17.1610095,0.171610095,17.1610095,7.47638466
84.455,57812.18,0.02459542768,17.17118381,0.1717118381,17.17118381,7.480817215
84.582,57825.28,0.0244970295,17.10248758,0.1710248758,17.10248758,7.450888937
84.709,57824.03,0.02450641768,17.10904189,0.1710904189,17.10904189,7.453744396
84.836,57786.74,0.02478657915,17.30463533,0.1730463533,17.30463533,7.538956851
84.963,57877.07,0.02410823683,16.83105378,0.1683105378,16.83105378,7.332635783
85.09,57835.06,0.02442358341,17.05121153,0.1705121153,17.05121153,7.428549956
85.217,57775.25,0.02487294048,17.36492809,0.1736492809,17.36492809,7.565224064
85.344,57816.38,0.02456387774,17.14915737,0.1714915737,17.14915737,7.471221151
85.471,57756.71,0.02501232736,17.46224039,0.1746224039,17.46224039,7.607619251
85.598,57844.73,0.02435097561,17.00052073,0.1700052073,17.00052073,7.406465945
85.725,57776.67,0.02486226652,17.35747611,0.1735747611,17.35747611,7.561977528
85.852,57799.52,0.02469054207,17.23758748,0.1723758748,17.23758748,7.509746712
85.979,57756.15,0.02501653823,17.46518019,0.1746518019,17.46518019,7.608900008
86.106,57756.45,0.0250142824,17.4636053,0.174636053,17.4636053,7.608213887
86.233,57820.17,0.02453540965,17.1292825,0.171292825,17.1292825,7.462562443
86.36,57759.11,0.02499428123,17.44964157,0.1744964157,17.44964157,7.602130434
86.487,57718.66,0.02529853395,17.66205419,0.1766205419,17.66205419,7.694670356
86.614,57784.39,0.02480424086,17.31696577,0.1731696577,17.31696577,7.544328745
86.741,57822.22,0.02452001212,17.11853279,0.1711853279,17.11853279,7.45787921
86.868,57872.66,0.02414132959,16.85415733,0.1685415733,16.85415733,7.342701103
86.995,57866.27,0.02418928478,16.88763703,0.1688763703,16.88763703,7.357286907
