depth_mm,intensity,net_od,dose_cgy,dose_gy,smoothed_dose_cgy,pdd_percent
43.688,58350.46,0.02057048976,14.36119207,0.1436119207,14.36119207,7.849364637
43.815,58383.08,0.02032777141,14.19173937,0.1419173937,14.19173937,7.756747257
43.942,58310,0.02087173246,14.57150326,0.1457150326,14.57150326,7.964313953
44.069,58290.29,0.02101855789,14.67400875,0.1467400875,14.67400875,8.020340154
44.196,58320.74,0.02079174801,14.51566248,0.1451566248,14.51566248,7.933793187
44.323,58372.13,0.02040923286,14.24861131,0.1424861131,14.24861131,7.787831624
44.45,58376.41,0.0203773904,14.22638064,0.1422638064,14.22638064,7.775681059
44.577,58407.32,0.02014749463,14.06587998,0.1406587998,14.06587998,7.687956569
44.704,58423.92,0.02002408092,13.97971927,0.1397971927,13.97971927,7.640863902
44.831,58454.73,0.01979511501,13.81986778,0.1381986778,13.81986778,7.553494231
44.958,58472.75,0.01966125449,13.72641368,0.1372641368,13.72641368,7.502415232
45.085,58452.97,0.01980819128,13.82899692,0.1382899692,13.82899692,7.558483923
45.212,58361.08,0.02049145375,14.30601344,0.1430601344,14.30601344,7.819205779
45.339,58451.07,0.01982230815,13.83885254,0.1383885254,13.83885254,7.563870691
45.466,58354.47,0.02054064491,14.34035602,0.1434035602,14.34035602,7.837976325
45.593,58489.09,0.01953990941,13.64169717,0.1364169717,13.64169717,7.456111921
45.72,58452,0.01981539826,13.83402843,0.1383402843,13.83402843,7.561233988
45.847,58528.01,0.01925101588,13.44000749,0.1344000749,13.44000749,7.345874842
45.974,58455.26,0.01979117735,13.81711872,0.1381711872,13.81711872,7.551991683
46.101,58520.78,0.01930466785,13.47746436,0.1347746436,13.47746436,7.366347562
46.228,58450.36,0.01982758352,13.84253552,0.1384253552,13.84253552,7.565883686
46.355,58470.11,0.019680863,13.74010327,0.1374010327,13.74010327,7.509897519
46.482,58573.48,0.01891374654,13.20454446,0.1320454446,13.20454446,7.217178343
46.609,58543.32,0.01913742618,13.36070537,0.1336070537,13.36070537,7.302530859
46.736,58572.61,0.01892019722,13.20904798,0.1320904798,13.20904798,7.219639819
46.863,58661.62,0.01826072159,12.74863812,0.1274863812,12.74863812,6.967994632
46.99,58693.8,0.01802254602,12.58235695,0.1258235695,12.58235695,6.877110706
47.117,58695.08,0.01801307499,12.5757448,0.125757448,12.5757448,6.873496714
47.244,58585.31,0.01882604157,13.14331365,0.1314331365,13.14331365,7.183711554
47.371,58620.9,0.01856229205,12.95917814,0.1295917814,12.95917814,7.083069021
47.498,58647.9,0.01836230789,12.81956013,0.1281956013,12.81956013,7.006758315
47.625,58675.92,0.0181548661,12.6747356,0.126747356,12.6747356,6.927601899
47.752,58746.98,0.01762922809,12.30776387,0.1230776387,12.30776387,6.727026976
47.879,58698.6,0.01798703071,12.55756211,0.1255756211,12.55756211,6.863558643
48.006,58749.55,0.01761022946,12.29450006,0.1229450006,12.29450006,6.719777406
48.133,58779.62,0.01738799977,12.13935143,0.1213935143,12.13935143,6.634978168
48.26,58629.75,0.01849673154,12.91340738,0.1291340738,12.91340738,7.058052196
48.387,58543.32,0.01913742618,13.36070537,0.1336070537,13.36070537,7.302530859
48.514,58865.77,0.01675194465,11.6952925,0.116952925,11.6952925,6.39226987
48.641,58997.71,0.01577961908,11.01646791,0.1101646791,11.01646791,6.021246231
48.768,58968.05,0.01599800744,11.16893473,0.1116893473,11.16893473,6.104579682
48.895,58726.86,0.01777799321,12.41162355,0.1241162355,12.41162355,6.783793329
49.022,58853.5,0.01684247857,11.75849833,0.1175849833,11.75849833,6.426816142
49.149,58755.62,0.01756536049,12.263175,0.12263175,12.263175,6.702656139
49.276,58806.38,0.01719032793,12.00134775,0.1200134775,12.00134775,6.559549806
49.403,58894.57,0.01653951861,11.54698824,0.1154698824,11.54698824,6.311211545
49.53,58843.37,0.01691723677,11.81069042,0.1181069042,11.81069042,6.455342656
49.657,58910.16,0.0164245716,11.46673852,0.1146673852,11.46673852,6.267349632
49.784,58784.84,0.0173494334,12.1124265,0.121124265,12.1124265,6.620261868
49.911,58685.49,0.01808403876,12.62528783,0.1262528783,12.62528783,6.900575337
50.038,58718.96,0.0178364189,12.45241317,0.1245241317,12.45241317,6.806087622
50.165,58743.28,0.01765658167,12.32686064,0.1232686064,12.32686064,6.737464658
50.292,58758.36,0.01754510815,12.24903592,0.1224903592,12.24903592,6.694928173
50.419,58812.24,0.01714705305,11.9711356,0.119711356,11.9711356,6.543036816
50.546,58882.9,0.01662558289,11.60707362,0.1160707362,11.60707362,6.344052276
50.673,58862.78,0.01677400456,11.71069352,0.1171069352,11.71069352,6.400687573
50.8,58873.97,0.01669145165,11.65305959,0.1165305959,11.65305959,6.369186726
50.927,58945.98,0.01616058147,11.28243503,0.1128243503,11.28243503,6.166615288
51.054,58970.87,0.01597723888,11.15443526,0.1115443526,11.15443526,6.096654739
51.181,58954.24,0.01609972878,11.23995101,0.1123995101,11.23995101,6.143394893
51.308,58895.65,0.01653155465,11.54142824,0.1154142824,11.54142824,6.308172629
51.435,58918.16,0.01636559841,11.42556666,0.1142556666,11.42556666,6.244846422
51.562,58984.08,0.01587996395,11.08652321,0.1108652321,11.08652321,6.059536204
51.689,59006.3,0.01571639089,10.97232544,0.1097232544,10.97232544,5.997119384
51.816,58989.26,0.01584182575,11.05989721,0.1105989721,11.05989721,6.044983286
51.943,59017.4,0.01563470105,10.91529406,0.1091529406,10.91529406,5.965947867
52.07,58951.58,0.01611932448,11.25363166,0.1125363166,11.25363166,6.150872292
52.197,58893.91,0.01654438554,11.55038607,0.1155038607,11.55038607,6.313068688
52.324,58970.92,0.01597687066,11.15417818,0.1115417818,11.15417818,6.096514229
52.451,58922.58,0.01633301915,11.40282161,0.1140282161,11.40282161,6.232414708
52.578,58909.58,0.01642884746,11.46972369,0.1146972369,11.46972369,6.268981234
52.705,58786.25,0.01733901663,12.10515408,0.1210515408,12.10515408,6.616287
52.832,58763.72,0.01750549315,12.22137889,0.1222137889,12.22137889,6.679811734
52.959,58804.46,0.01720450767,12.01124727,0.1201124727,12.01124727,6.564960563
53.086,58688.91,0.01805873022,12.60761879,0.1260761879,12.60761879,6.890918011
53.213,58773.66,0.01743203759,12.17009623,0.1217009623,12.17009623,6.651782285
53.34,58768,0.01747386288,12.19929636,0.1219929636,12.19929636,6.667742134
53.467,58868.84,0.01672929568,11.67948022,0.1167948022,11.67948022,6.38362739
53.594,58838.55,0.01695281232,11.83552733,0.1183552733,11.83552733,6.468917707
53.721,58824.22,0.01705859667,11.90938018,0.1190938018,11.90938018,6.509283297
53.848,58743.55,0.01765458554,12.32546705,0.1232546705,12.32546705,6.736702967
53.975,58819.95,0.01709012288,11.93139006,0.1193139006,11.93139006,6.521313187
54.102,58840.13,0.0169411503,11.82738555,0.1182738555,11.82738555,6.464467672
54.229,58663.72,0.01824517476,12.73778417,0.1273778417,12.73778417,6.962062215
54.356,58649.9,0.01834749791,12.80922061,0.1280922061,12.80922061,7.001107068
54.483,58635.04,0.01845754812,12.88605165,0.1288605165,12.88605165,7.043100439
54.61,58652,0.01833194798,12.7983645,0.127983645,12.7983645,6.995173466
54.737,58732.01,0.01773990981,12.3850358,0.123850358,12.3850358,6.769261323
54.864,58672.15,0.01818277095,12.69421725,0.1269421725,12.69421725,6.938249937
54.991,58636.38,0.0184476232,12.87912262,0.1287912262,12.87912262,7.039313252
55.118,58652.5,0.01832824569,12.79577976,0.1279577976,12.79577976,6.993760735
55.245,58643.07,0.01839807607,12.84453152,0.1284453152,12.84453152,7.020406872
55.372,58687.17,0.01807160631,12.61660817,0.1261660817,12.61660817,6.895831317
55.499,58632.17,0.01847880598,12.90089273,0.1290089273,12.90089273,7.051212094
55.626,58624.86,0.01853295528,12.93869681,0.1293869681,12.93869681,7.071874585
55.753,58643.33,0.01839615059,12.84318725,0.1284318725,12.84318725,7.019672138
55.88,58713.55,0.01787643394,12.48034948,0.1248034948,12.48034948,6.82135671
56.007,58698.79,0.01798562496,12.55658069,0.1255658069,12.55658069,6.863022229
56.134,58704.39,0.01794419424,12.52765602,0.1252765602,12.52765602,6.84721294
56.261,58728.76,0.01776394264,12.4018142,0.124018142,12.4018142,6.778431858
56.388,58711.05,0.01789492642,12.49325992,0.1249325992,12.49325992,6.828413141
56.515,58683.22,0.01810083793,12.63701609,0.1263701609,12.63701609,6.906985627
56.642,58714.98,0.01786585659,12.47296496,0.1247296496,12.47296496,6.817320567
56.769,58720.14,0.01782769153,12.44632019,0.1244632019,12.44632019,6.802757398
56.896,58703.6,0.01795003869,12.5317363,0.125317363,12.5317363,6.849443088
57.023,58613.01,0.01862074926,12.99998977,0.1299998977,12.99998977,7.105375341
57.15,58592.32,0.01877407936,13.10703647,0.1310703647,13.10703647,7.163883619
57.277,58716.33,0.01785587122,12.46599372,0.1246599372,12.46599372,6.813510312
57.404,58674.89,0.01816248979,12.68005805,0.1268005805,12.68005805,6.930510976
57.531,58610.29,0.01864090363,13.01406045,0.1301406045,13.01406045,7.113065922
57.658,58623.73,0.01854132643,12.94454109,0.1294454109,12.94454109,7.07506888
57.785,58644.12,0.01839030013,12.83910278,0.1283910278,12.83910278,7.017439699
57.912,58623.08,0.01854614176,12.94790289,0.1294790289,12.94790289,7.076906334
58.039,58697.09,0.01799820292,12.56536193,0.1256536193,12.56536193,6.867821776
58.166,58679.01,0.01813199582,12.65876883,0.1265876883,12.65876883,6.918874972
58.293,58686.18,0.01807893253,12.62172294,0.1262172294,12.62172294,6.898626884
58.42,58713.82,0.0178744368,12.47895519,0.1247895519,12.47895519,6.820594634
58.547,58803.06,0.01721484735,12.01846587,0.1201846587,12.01846587,6.568906018
58.674,58788.8,0.01732017844,12.09200228,0.1209200228,12.09200228,6.60909865
58.801,58757.99,0.0175478429,12.25094517,0.1225094517,12.25094517,6.695971709
58.928,58739.2,0.01768674653,12.3479201,0.123479201,12.3479201,6.748975079
59.055,58711.95,0.01788826904,12.4886121,0.124886121,12.4886121,6.825872792
59.182,58738.58,0.01769133059,12.35112044,0.1235112044,12.35112044,6.750724282
59.309,58782.72,0.01736509596,12.12336124,0.1212336124,12.12336124,6.626238446
59.436,58789.18,0.01731737125,12.09004246,0.1209004246,12.09004246,6.608027472
59.563,58763.45,0.0175074886,12.222772,0.12222772,12.222772,6.680573163
59.69,58733.82,0.01772652595,12.37569192,0.1237569192,12.37569192,6.76415426
59.817,58833.37,0.01699104821,11.86222154,0.1186222154,11.86222154,6.483507902
59.944,58730.14,0.01775373777,12.39468972,0.1239468972,12.39468972,6.774537846
60.071,58747.81,0.01762309225,12.30348016,0.1230348016,12.30348016,6.724685641
60.198,58744.97,0.01764408752,12.31813791,0.1231813791,12.31813791,6.732697094
60.325,58761.04,0.0175253002,12.23520709,0.1223520709,12.23520709,6.687369781
60.452,58683.87,0.01809602753,12.63365773,0.1263365773,12.63365773,6.905150056
60.579,58799.98,0.01723759552,12.0343474,0.120343474,12.0343474,6.577586351
60.706,58742.7,0.01766086969,12.3298543,0.123298543,12.3298543,6.739100894
60.833,58773.59,0.01743255484,12.17045735,0.1217045735,12.17045735,6.651979659
60.96,58702,0.0179618758,12.54000032,0.1254000032,12.54000032,6.853959935
61.087,58735.59,0.01771343827,12.36655481,0.1236655481,12.36655481,6.759160212
61.214,58783.77,0.01735733849,12.1179454,0.121179454,12.1179454,6.623278321
61.341,58735.81,0.01771181158,12.36541915,0.1236541915,12.36541915,6.758539494
61.468,58821.07,0.01708185349,11.92561682,0.1192561682,11.92561682,6.518157722
61.595,58819.67,0.01709219025,11.93283339,0.1193283339,11.93283339,6.522102063
61.722,58821.15,0.01708126282,11.92520445,0.1192520445,11.92520445,6.517932333
61.849,58773.87,0.01743048585,12.16901289,0.1216901289,12.16901289,6.651190165
61.976,58754.45,0.01757400868,12.26921269,0.1226921269,12.26921269,6.705956147
62.103,58755.09,0.01756927803,12.26591001,0.1226591001,12.26591001,6.704151006
62.23,58763.14,0.01750977967,12.22437151,0.1222437151,12.22437151,6.681447401
62.357,58752.63,0.01758746176,12.27860489,0.1227860489,12.27860489,6.711089623
62.484,58762.92,0.01751140561,12.22550665,0.1222550665,12.22550665,6.682067831
62.611,58863.56,0.01676824969,11.70667579,0.1170667579,11.70667579,6.398491609
62.738,58773.29,0.01743477163,12.17200499,0.1217200499,12.17200499,6.65282555
62.865,58761.12,0.01752470893,12.2347943,0.122347943,12.2347943,6.687144163
62.992,58692.08,0.01803527304,12.59124227,0.1259124227,12.59124227,6.881967132
63.119,58670.81,0.01819268982,12.70114206,0.1270114206,12.70114206,6.942034815
63.246,58688.53,0.01806154221,12.60958196,0.1260958196,12.60958196,6.891991019
63.373,58801.77,0.01722437485,12.02511745,0.1202511745,12.02511745,6.572541557
63.5,58658.23,0.01828581978,12.76616031,0.1276616031,12.76616031,6.977571696
63.627,58512.53,0.01936589707,13.52021126,0.1352021126,13.52021126,7.38971164
63.754,58557.75,0.01903039267,13.28598042,0.1328598042,13.28598042,7.26168861
63.881,58533.26,0.01921206113,13.41281141,0.1341281141,13.41281141,7.331010344
64.008,58593.04,0.01876874266,13.10331068,0.1310331068,13.10331068,7.161847218
64.135,58525.87,0.01926689558,13.45109383,0.1345109383,13.45109383,7.351934277
64.262,58599.6,0.01872012234,13.06936663,0.1306936663,13.06936663,7.143294494
64.389,58577.92,0.0188808273,13.18156205,0.1318156205,13.18156205,7.204616896
64.516,58547.92,0.01910330314,13.33688253,0.1333688253,13.33688253,7.289510061
64.643,58532.61,0.01921688391,13.41617842,0.1341617842,13.41617842,7.332850638
64.77,58516.77,0.01933442788,13.4982412,0.134982412,13.4982412,7.377703509
64.897,58467.49,0.01970032383,13.75368976,0.1375368976,13.75368976,7.517323457
65.024,58546.93,0.01911064678,13.34200946,0.1334200946,13.34200946,7.292312277
65.151,58459.38,0.01976056881,13.79574951,0.1379574951,13.79574951,7.540311961
65.278,58538.45,0.01917355502,13.38592855,0.1338592855,13.38592855,7.316317036
65.405,58582.02,0.01885043112,13.1603411,0.131603411,13.1603411,7.193018207
65.532,58649.32,0.01835179275,12.81221903,0.1281221903,12.81221903,7.00274591
65.659,58676.59,0.01814990707,12.67127348,0.1267127348,12.67127348,6.925709614
65.786,58717.05,0.01785054579,12.46227579,0.1246227579,12.46227579,6.811478212
65.913,58758.11,0.01754695595,12.25032595,0.1225032595,12.25032595,6.695633264
66.04,58705.24,0.01793790599,12.52326591,0.1252326591,12.52326591,6.844813448
66.167,58732.94,0.01773303297,12.38023476,0.1238023476,12.38023476,6.766637232
66.294,58776.98,0.0174075059,12.15296955,0.1215296955,12.15296955,6.642421392
66.421,58723.3,0.01780432078,12.43000401,0.1243000401,12.43000401,6.7938395
66.548,58754.12,0.01757644795,12.27091565,0.1227091565,12.27091565,6.70688693
66.675,58716.66,0.01785343039,12.46428966,0.1246428966,12.46428966,6.81257893
66.802,58842.53,0.01692343645,11.8150187,0.118150187,11.8150187,6.457708353
66.929,58752.82,0.0175860573,12.27762438,0.1227762438,12.27762438,6.710553703
67.056,58763.56,0.01750667564,12.22220444,0.1222220444,12.22220444,6.680262951
67.183,58616.23,0.01859689125,12.98333341,0.1298333341,12.98333341,7.096271512
67.31,58665.74,0.01823022072,12.72734408,0.1272734408,12.72734408,6.956355996
67.437,58698.88,0.01798495908,12.5561158,0.125561158,12.5561158,6.86276814
67.564,58675.76,0.01815605035,12.67556239,0.1267556239,12.67556239,6.928053791
67.691,58694.65,0.01801625664,12.57796605,0.1257796605,12.57796605,6.874710781
67.818,58669.06,0.0182056439,12.71018589,0.1271018589,12.71018589,6.946977883
67.945,58691.76,0.0180376409,12.59289538,0.1259289538,12.59289538,6.882870669
68.072,58689.89,0.01805147834,12.60255592,0.1260255592,12.60255592,6.888150811
68.199,58742.23,0.01766434449,12.33228021,0.1233228021,12.33228021,6.740426822
68.326,58631.15,0.01848636129,12.90616744,0.1290616744,12.90616744,7.054095078
68.453,58547.19,0.01910871814,13.34066298,0.1334066298,13.34066298,7.291576337
68.58,58573.36,0.01891463628,13.20516563,0.1320516563,13.20516563,7.217517855
68.707,58548.74,0.01909722062,13.33263604,0.1333263604,13.33263604,7.28718907
68.834,58625.44,0.01852865864,12.93569713,0.1293569713,12.93569713,7.070235059
68.961,58589.05,0.01879831774,13.12395838,0.1312395838,13.12395838,7.173132588
69.088,58592.66,0.01877155924,13.10527706,0.1310527706,13.10527706,7.162921982
69.215,58508.75,0.01939395408,13.53979913,0.1353979913,13.53979913,7.400417736
69.342,58589.26,0.0187967611,13.12287163,0.1312287163,13.12287163,7.172538602
69.469,58651.34,0.01833683504,12.80177638,0.1280177638,12.80177638,6.997038289
69.596,58645.93,0.01837689621,12.8297449,0.128297449,12.8297449,7.012324982
69.723,58622.34,0.0185516239,12.95173022,0.1295173022,12.95173022,7.078998229
69.85,58644.69,0.01838607896,12.83615579,0.1283615579,12.83615579,7.01582897
69.977,58689.3,0.01805584426,12.60560396,0.1260560396,12.60560396,6.889816773
70.104,58593.06,0.01876859441,13.10320718,0.1310320718,13.10320718,7.161790651
70.231,58656.66,0.01829744392,12.77427565,0.1277427565,12.77427565,6.982007279
70.358,58650.88,0.01834024121,12.80415438,0.1280415438,12.80415438,6.998338027
70.485,58678.88,0.01813295798,12.65944055,0.1265944055,12.65944055,6.919242115
70.612,58708.36,0.01791482521,12.50715217,0.1250715217,12.50715217,6.836006197
70.739,58716.74,0.01785283867,12.46387656,0.1246387656,12.46387656,6.812353141
70.866,58628.19,0.01850828725,12.92147494,0.1292147494,12.92147494,7.062461667
70.993,58717.35,0.01784832687,12.46072666,0.1246072666,12.46072666,6.810631511
71.12,58607.76,0.018659651,13.02714884,0.1302714884,13.02714884,7.120219613
71.247,58610.28,0.01864097773,13.01411218,0.1301411218,13.01411218,7.113094197
71.374,58660.2,0.01827123452,12.75597768,0.1275597768,12.75597768,6.972006196
71.501,58650.35,0.01834416574,12.80689427,0.1280689427,12.80689427,6.999835564
71.628,58564.99,0.01897670041,13.24849542,0.1324849542,13.24849542,7.241200518
71.755,58536.86,0.01918535132,13.39416409,0.1339416409,13.39416409,7.320818316
71.882,58589.81,0.01879268423,13.12002538,0.1312002538,13.12002538,7.170982935
72.009,58605.74,0.01867461983,13.03759926,0.1303759926,13.03759926,7.125931478
72.136,58575.83,0.01889632276,13.19238013,0.1319238013,13.19238013,7.210529711
72.263,58595.93,0.01874732236,13.0883562,0.130883562,13.0883562,7.153673582
72.39,58659.58,0.01827582475,12.75918233,0.1275918233,12.75918233,6.973757754
72.517,58570.39,0.01893665802,13.22054001,0.1322054001,13.22054001,7.225920993
72.644,58622.96,0.01854703075,12.94852354,0.1294852354,12.94852354,7.077245558
72.771,58627.72,0.01851176884,12.9239056,0.129239056,12.9239056,7.063790185
72.898,58558.22,0.01902690692,13.28354686,0.1328354686,13.28354686,7.260358505
73.025,58609.05,0.01865009196,13.02047524,0.1302047524,13.02047524,7.11657204
73.152,58494.76,0.01949781044,13.61230597,0.1361230597,13.61230597,7.440047639
73.279,58514.35,0.01935238879,13.51078052,0.1351078052,13.51078052,7.3845571
73.406,58520.33,0.0193080074,13.47979586,0.1347979586,13.47979586,7.367621882
73.533,58497.78,0.01947538903,13.59665256,0.1359665256,13.59665256,7.43149199
73.66,58502.9,0.0194373792,13.57011618,0.1357011618,13.57011618,7.416988058
73.787,58450.67,0.01982528018,13.84092745,0.1384092745,13.84092745,7.565004769
73.914,58492.99,0.01951095201,13.6214807,0.136214807,13.6214807,7.445062248
74.041,58472.07,0.01966630508,13.72993972,0.1372993972,13.72993972,7.504342455
74.168,58518.46,0.01932188538,13.4894847,0.134894847,13.4894847,7.372917491
74.295,58568.34,0.01895185886,13.23115241,0.1323115241,13.23115241,7.231721387
74.422,58509.83,0.0193859376,13.53420247,0.1353420247,13.53420247,7.397358781
74.549,58469.77,0.0196833884,13.74186636,0.1374186636,13.74186636,7.510861172
74.676,58409.85,0.02012868293,14.05274667,0.1405274667,14.05274667,7.680778328
74.803,58473.36,0.01965672386,13.72325064,0.1372325064,13.72325064,7.500686418
74.93,58480.46,0.01960399381,13.6864374,0.136864374,13.6864374,7.480565485
75.057,58385.76,0.02030783614,14.17782166,0.1417782166,14.17782166,7.749140282
75.184,58437.33,0.01992440906,13.91013382,0.1391013382,13.91013382,7.60283074
75.311,58441.81,0.01989111588,13.88689034,0.1388689034,13.88689034,7.590126603
75.438,58406.63,0.02015262524,14.06946189,0.1406946189,14.06946189,7.689914325
75.565,58420.32,0.02005084236,13.99840264,0.1399840264,13.99840264,7.651075633
75.692,58333.87,0.02069398442,14.44740929,0.1444740929,14.44740929,7.896488191
75.819,58360.49,0.02049584426,14.30907866,0.1430907866,14.30907866,7.820881127
75.946,58334.15,0.02069189983,14.44595394,0.1444595394,14.44595394,7.895692745
76.073,58298.32,0.02095873413,14.63224307,0.1463224307,14.63224307,7.997512378
76.2,58302.45,0.0209279687,14.61076433,0.1461076433,14.61076433,7.985772792
76.327,58347.9,0.02058954391,14.37449463,0.1437449463,14.37449463,7.85663539
76.454,58340.35,0.02064574363,14.4137302,0.144137302,14.4137302,7.878080289
76.581,58352.65,0.0205541902,14.3498126,0.143498126,14.3498126,7.843144988
76.708,58295.33,0.02098100877,14.647794,0.14647794,14.647794,8.006012017
76.835,58160.48,0.02198679177,15.34997674,0.1534997674,15.34997674,8.389802467
76.962,58257.47,0.02126315368,14.84477217,0.1484477217,14.84477217,8.11367393
77.089,58190.31,0.02176410304,15.19450764,0.1519450764,15.19450764,8.304828067
77.216,58240,0.02139340757,14.93570832,0.1493570832,14.93570832,8.1633767
77.343,58232.54,0.0214490402,14.97454798,0.1497454798,14.97454798,8.184605208
77.47,58322.22,0.0207807271,14.50796829,0.1450796829,14.50796829,7.929587786
77.597,58392.15,0.0202603076,14.14463983,0.1414463983,14.14463983,7.731004164
77.724,58291.45,0.02100991535,14.667975,0.14667975,14.667975,8.017042299
77.851,58322.49,0.02077871655,14.50656464,0.1450656464,14.50656464,7.928820596
77.978,58279.83,0.0210964976,14.728422,0.14728422,14.728422,8.050080679
78.105,58258.77,0.02125346262,14.8380064,0.148380064,14.8380064,8.10997598
78.232,58232.11,0.02145224713,14.97678688,0.1497678688,14.97678688,8.185828918
78.359,58257.94,0.02125964996,14.84232606,0.1484232606,14.84232606,8.11233697
78.486,58172.54,0.02189674697,15.28711239,0.1528711239,15.28711239,8.355442837
78.613,58203.8,0.02166343416,15.12422613,0.1512422613,15.12422613,8.266414457
78.74,58146.61,0.02209037384,15.42229209,0.1542229209,15.42229209,8.429327701
78.867,58215.26,0.02157793244,15.0645335,0.150645335,15.0645335,8.233788391
78.994,58126.91,0.0222375372,15.52503351,0.1552503351,15.52503351,8.485482851
79.121,58097.57,0.02245680599,15.678115,0.15678115,15.678115,8.569152257
79.248,58073.28,0.02263841804,15.80490661,0.1580490661,15.80490661,8.638452465
79.375,58089.05,0.02252049988,15.72258259,0.1572258259,15.72258259,8.593456811
79.502,58114.42,0.02233086611,15.59019065,0.1559019065,15.59019065,8.521095645
79.629,58146.49,0.02209127011,15.42291782,0.1542291782,15.42291782,8.429669706
79.756,58069.16,0.02266923009,15.8264179,0.158264179,15.8264179,8.650209842
79.883,57975.81,0.02336794885,16.31422516,0.1631422516,16.31422516,8.916829566
80.01,58000.99,0.02317936742,16.18256791,0.1618256791,16.18256791,8.844869958
80.137,57955.12,0.02352296447,16.4224486,0.164224486,16.4224486,8.97598101
80.264,57965.45,0.02344556213,16.36841051,0.1636841051,16.36841051,8.946445533
80.391,57883.12,0.02406284158,16.7993613,0.167993613,16.7993613,9.18198934
80.518,57878.31,0.02409893229,16.82455786,0.1682455786,16.82455786,9.195760971
80.645,57790.07,0.02476155336,17.28716369,0.1728716369,17.28716369,9.448606402
80.772,57865.31,0.02419648978,16.89266717,0.1689266717,16.89266717,9.232987323
80.899,57975.31,0.02337169434,16.31684006,0.1631684006,16.31684006,8.918258786
81.026,57927.47,0.02373021291,16.56713813,0.1656713813,16.56713813,9.055063645
81.153,57866.11,0.02419048561,16.88847538,0.1688847538,16.88847538,9.230696229
81.28,57842.88,0.02436486551,17.0102179,0.170102179,17.0102179,9.297236764
81.407,57836.25,0.02441464756,17.04497301,0.1704497301,17.04497301,9.316232788
81.534,57746.07,0.0250923409,17.51810148,0.1751810148,17.51810148,9.574829555
81.661,57727.72,0.02523036883,17.61446503,0.1761446503,17.61446503,9.627498768
81.788,57703.16,0.02541517679,17.74348785,0.1774348785,17.74348785,9.698018482
81.915,57714.31,0.02533126603,17.68490595,0.1768490595,17.68490595,9.665999501
82.042,57726.13,0.02524233081,17.62281623,0.1762281623,17.62281623,9.632063264
82.169,57786.98,0.02478477544,17.30337608,0.1730337608,17.30337608,9.457467572
82.296,57767.23,0.02493323072,17.40701944,0.1740701944,17.40701944,9.514115693
82.423,57671.06,0.02565684002,17.91220392,0.1791220392,17.91220392,9.790233243
82.55,57657.11,0.02576190382,17.98555372,0.1798555372,17.98555372,9.830323883
82.677,57619.61,0.02604445946,18.18281863,0.1818281863,18.18281863,9.938142523
82.804,57613.81,0.02608817782,18.2133404,0.182133404,18.2133404,9.954824739
82.931,57713.54,0.02533706025,17.68895115,0.1768895115,17.68895115,9.668210479
83.058,57647.19,0.02583663132,18.03772438,0.1803772438,18.03772438,9.858838684
83.185,57524.6,0.02676116641,18.68318427,0.1868318427,18.68318427,10.21162625
83.312,57531.66,0.02670786868,18.6459747,0.186459747,18.6459747,10.1912887
83.439,57500.22,0.02694526754,18.81171362,0.1881171362,18.81171362,10.28187625
83.566,57440.45,0.02739694028,19.12704685,0.1912704685,19.12704685,10.45422723
83.693,57480.41,0.02709491664,18.91619044,0.1891619044,18.91619044,10.33897991
83.82,57458.59,0.02725980942,19.03130957,0.1903130957,19.03130957,10.40190032
83.947,57468.33,0.02718619693,18.97991736,0.1897991736,18.97991736,10.37381099
84.074,57509.6,0.02687442694,18.76225658,0.1876225658,18.76225658,10.25484463
84.201,57435.43,0.02743489704,19.15354619,0.1915354619,19.15354619,10.46871091
84.328,57425.23,0.02751203057,19.2073966,0.192073966,19.2073966,10.49814381
84.455,57406.73,0.02765196457,19.30509087,0.1930509087,19.30509087,10.55154035
84.582,57422.85,0.02753003036,19.21996307,0.1921996307,19.21996307,10.50501224
84.709,57378.69,0.02786414513,19.45322375,0.1945322375,19.45322375,10.63250501
84.836,57327.62,0.0282508618,19.7232082,0.197232082,19.7232082,10.7800698
84.963,57380.79,0.0278482507,19.44212713,0.1944212713,19.44212713,10.62643995
85.09,57359.78,0.02800729692,19.55316451,0.1955316451,19.55316451,10.68712941
85.217,57381.87,0.02784007665,19.43642045,0.1943642045,19.43642045,10.62332087
85.344,57237.43,0.02893464847,20.20059069,0.2020059069,20.20059069,11.04099169
85.471,57321.09,0.02830033366,19.75774675,0.1975774675,19.75774675,10.79894746
85.598,57236,0.02894549887,20.20816585,0.2020816585,20.20816585,11.04513202
85.725,57207.97,0.02915823659,20.3566877,0.203566877,20.3566877,11.12630928
85.852,57172.57,0.02942705898,20.54436481,0.2054436481,20.54436481,11.22888754
85.979,57191.06,0.02928662788,20.44632349,0.2044632349,20.44632349,11.17530131
86.106,57095.4,0.03001365399,20.95389339,0.2095389339,20.95389339,11.45272266
86.233,57171.99,0.0294314648,20.54744071,0.2054744071,20.54744071,11.23056873
86.36,57118.16,0.02984056521,20.83305227,0.2083305227,20.83305227,11.3866748
86.487,57106.61,0.02992839382,20.8943694,0.208943694,20.8943694,11.42018876
86.614,57024.08,0.03055648658,21.33286945,0.2133286945,21.33286945,11.65985875
86.741,57070.05,0.03020652084,21.08854249,0.2108854249,21.08854249,11.52631751
86.868,57147.02,0.02962118536,20.67989324,0.2067989324,20.67989324,11.30296301
86.995,57211.54,0.02913113577,20.33776739,0.2033776739,20.33776739,11.11596805
