crossplane_x_mm,dose_gy_at_y_-130_mm,dose_gy_at_y_-125_mm,dose_gy_at_y_-120_mm,dose_gy_at_y_-115_mm,dose_gy_at_y_-110_mm,dose_gy_at_y_-105_mm,dose_gy_at_y_-100_mm,dose_gy_at_y_-95_mm,dose_gy_at_y_-90_mm,dose_gy_at_y_-85_mm,dose_gy_at_y_-80_mm,dose_gy_at_y_-75_mm,dose_gy_at_y_-70_mm,dose_gy_at_y_-65_mm,dose_gy_at_y_-60_mm,dose_gy_at_y_-55_mm,dose_gy_at_y_-50_mm,dose_gy_at_y_-45_mm,dose_gy_at_y_-40_mm,dose_gy_at_y_-35_mm,dose_gy_at_y_-30_mm,dose_gy_at_y_-25_mm,dose_gy_at_y_-20_mm,dose_gy_at_y_-15_mm,dose_gy_at_y_-10_mm,dose_gy_at_y_-5_mm,dose_gy_at_y_0_mm,dose_gy_at_y_5_mm,dose_gy_at_y_10_mm,dose_gy_at_y_15_mm,dose_gy_at_y_20_mm,dose_gy_at_y_25_mm,dose_gy_at_y_30_mm,dose_gy_at_y_35_mm,dose_gy_at_y_40_mm,dose_gy_at_y_45_mm,dose_gy_at_y_50_mm,dose_gy_at_y_55_mm,dose_gy_at_y_60_mm,dose_gy_at_y_65_mm,dose_gy_at_y_70_mm,dose_gy_at_y_75_mm,dose_gy_at_y_80_mm,dose_gy_at_y_85_mm,dose_gy_at_y_90_mm,dose_gy_at_y_95_mm,dose_gy_at_y_100_mm,dose_gy_at_y_105_mm,dose_gy_at_y_110_mm,dose_gy_at_y_115_mm,dose_gy_at_y_120_mm,dose_gy_at_y_125_mm,dose_gy_at_y_130_mm
-75,0.0069222,0.0067239,0.0070652,0.0074065,0.00819825,0.00899,0.0104865,0.011983,0.0132475,0.014512,0.015493,0.016474,0.018505,0.020536,0.0241845,0.027833,0.032155,0.036477,0.0398145,0.043152,0.0450435,0.046935,0.047863,0.048791,0.0495075,0.050224,0.0502155,0.050207,0.04967,0.049133,0.0483265,0.04752,0.0456595,0.043799,0.0404565,0.037114,0.0326175,0.028121,0.024312,0.020503,0.018192,0.015881,0.0148495,0.013818,0.012554,0.01129,0.00973595,0.0081819,0.0073959,0.0066099,0.00633685,0.0060638,0.00619625
-70,0.0072689,0.0071207,0.0069725,0.00749445,0.0080164,0.0095802,0.011144,0.0124345,0.013725,0.014882,0.016039,0.018201,0.020363,0.025985,0.031607,0.040816,0.050025,0.05794,0.065855,0.0702135,0.074572,0.0764495,0.078327,0.0792345,0.080142,0.080831,0.08152,0.0814115,0.081303,0.0803305,0.079358,0.077686,0.076014,0.0720125,0.068011,0.0595425,0.051074,0.041543,0.032012,0.026208,0.020404,0.0176135,0.014823,0.0139735,0.013124,0.011825,0.010526,0.00864475,0.0067635,0.0065606,0.0063577,0.00634085,0.006324
-65,0.00738925,0.0066067,0.007052,0.0074973,0.0086371,0.0097769,0.01104345,0.01231,0.014014,0.015718,0.017352,0.018986,0.026235,0.033484,0.0520845,0.070685,0.0928125,0.11494,0.126885,0.13883,0.143245,0.14766,0.149785,0.15191,0.15333,0.15475,0.154975,0.1552,0.155005,0.15481,0.15363,0.15245,0.14835,0.14425,0.13233,0.12041,0.096862,0.073314,0.0534555,0.033597,0.025921,0.018245,0.01655,0.014855,0.013045,0.011235,0.00994155,0.0086481,0.0076257,0.0066033,0.00553335,0.0044634,0.00550775
-60,0.0075096,0.007529,0.0075484,0.0079127,0.008277,0.0099025,0.011528,0.0133505,0.015173,0.016421,0.017669,0.0241495,0.03063,0.0574575,0.084285,0.1479375,0.21159,0.25373,0.29587,0.3091,0.32233,0.326825,0.33132,0.334225,0.33713,0.33901,0.34089,0.341255,0.34162,0.34143,0.34124,0.338615,0.33599,0.32414,0.31229,0.268445,0.2246,0.155689,0.086778,0.058351,0.029924,0.0235215,0.017119,0.015942,0.014765,0.01233195,0.0098989,0.0084383,0.0069777,0.0063094,0.0056411,0.0051663,0.0046915
-55,0.007611,0.0074346,0.00773455,0.0080345,0.00902425,0.010014,0.011943,0.013872,0.015978,0.018084,0.0220225,0.025961,0.048879,0.071797,0.1810935,0.29039,0.453335,0.61628,0.66087,0.70546,0.718185,0.73091,0.73557,0.74023,0.744455,0.74868,0.7511,0.75352,0.753715,0.75391,0.75275,0.75159,0.74388,0.73617,0.69239,0.64861,0.475095,0.30158,0.18702,0.07246,0.048645,0.02483,0.0209965,0.017163,0.014944,0.012725,0.0097762,0.0068274,0.00560215,0.0043769,0.00452775,0.0046786,0.0047617
-50,0.0077124,0.00766525,0.0076181,0.00822385,0.0088296,0.0105833,0.012337,0.014543,0.016749,0.019906,0.023063,0.036505,0.049947,0.1337635,0.21758,0.542695,0.86781,1.036555,1.2053,1.2349,1.2645,1.2747,1.2849,1.28925,1.2936,1.29625,1.2989,1.30025,1.3016,1.2992,1.2968,1.29075,1.2847,1.259,1.2333,1.058165,0.88303,0.55061,0.21819,0.133604,0.049018,0.034775,0.020532,0.0180005,0.015469,0.0130275,0.010586,0.0074448,0.0043036,0.004627,0.0049504,0.00489115,0.0048319
-45,0.00802065,0.0076468,0.00811655,0.0085863,0.00971165,0.010837,0.012799,0.014761,0.0173175,0.019874,0.0273835,0.034893,0.0770115,0.11913,0.377445,0.63576,1.03588,1.436,1.5211,1.6062,1.62155,1.6369,1.6424,1.6479,1.652,1.6561,1.6558,1.6555,1.65295,1.6504,1.6456,1.6408,1.6245,1.6082,1.5233,1.4384,1.03608,0.63376,0.37615,0.11854,0.0762025,0.033865,0.0252975,0.01673,0.0148895,0.013049,0.0109275,0.008806,0.0057936,0.0027812,0.00291205,0.0030429,0.00471965
-40,0.0083289,0.00822755,0.0081262,0.00885165,0.0095771,0.01149955,0.013422,0.0156165,0.017811,0.0223125,0.026814,0.046449,0.066084,0.186582,0.30708,0.76654,1.226,1.46225,1.6985,1.73625,1.774,1.7825,1.791,1.79455,1.7981,1.7994,1.8007,1.7986,1.7965,1.79205,1.7876,1.77775,1.7679,1.7294,1.6909,1.4546,1.2183,0.76136,0.30442,0.1847655,0.065111,0.0453265,0.025542,0.0199115,0.014281,0.0131045,0.011928,0.00895065,0.0059733,0.0040519,0.0021305,0.00336895,0.0046074
-35,0.0085324,0.0080939,0.0086189,0.0091439,0.01031495,0.011486,0.0135875,0.015689,0.018585,0.021481,0.031564,0.041647,0.0923535,0.14306,0.434295,0.72553,1.169165,1.6128,1.70945,1.8061,1.82545,1.8448,1.84905,1.8533,1.85525,1.8572,1.85725,1.8573,1.85325,1.8492,1.8426,1.836,1.81625,1.7965,1.6988,1.6011,1.162445,0.72379,0.432545,0.1413,0.0908525,0.040405,0.0301315,0.019858,0.015888,0.011918,0.010689,0.00946,0.0067543,0.0040486,0.002355375,0.00066215,0.00325465
-30,0.0087359,0.0087425,0.0087491,0.00948155,0.010214,0.012178,0.014142,0.0164005,0.018659,0.0240315,0.029404,0.0517315,0.074059,0.2022845,0.33051,0.806655,1.2828,1.52935,1.7759,1.8161,1.8563,1.86725,1.8782,1.8813,1.8844,1.88375,1.8831,1.8821,1.8811,1.87645,1.8718,1.85965,1.8475,1.8053,1.7631,1.5202,1.2773,0.80545,0.3336,0.202866,0.072132,0.0503385,0.028545,0.022919,0.017293,0.013811,0.010329,0.0084112,0.0064934,0.0055306,0.0045678,0.00323485,0.0019019
-25,0.0086952,0.0084174,0.0089883,0.0095592,0.0108021,0.012045,0.014048,0.016051,0.0195065,0.022962,0.0338855,0.044809,0.0973495,0.14989,0.446085,0.74228,1.19359,1.6449,1.7443,1.8437,1.86295,1.8822,1.8893,1.8964,1.8975,1.8986,1.89725,1.8959,1.89375,1.8916,1.884,1.8764,1.85425,1.8321,1.73315,1.6342,1.19201,0.74982,0.45126,0.1527,0.0975775,0.042455,0.0318695,0.021284,0.0179915,0.014699,0.0107542,0.0068094,0.00498415,0.0031589,0.00362705,0.0040952,0.00328465
-20,0.0086545,0.0087778,0.0089011,0.00966005,0.010419,0.012411,0.014403,0.0170835,0.019764,0.025548,0.031332,0.0541345,0.076937,0.2060235,0.33511,0.813755,1.2924,1.543,1.7936,1.83535,1.8771,1.8872,1.8973,1.9026,1.9079,1.90745,1.907,1.90455,1.9021,1.8982,1.8943,1.88055,1.8668,1.8241,1.7814,1.5391,1.2968,0.82022,0.34364,0.211113,0.078586,0.053513,0.02844,0.0232475,0.018055,0.015605,0.013155,0.00848795,0.0038209,0.0042513,0.0046817,0.00467455,0.0046674
-15,0.008851,0.0085724,0.0090966,0.0096208,0.0109049,0.012189,0.014378,0.016567,0.0202205,0.023874,0.0352505,0.046627,0.0992785,0.15193,0.448245,0.74456,1.19768,1.6508,1.75225,1.8537,1.87345,1.8932,1.9018,1.9104,1.9118,1.9132,1.91215,1.9111,1.9085,1.9059,1.8969,1.8879,1.8648,1.8417,1.74305,1.6444,1.203195,0.76199,0.45951,0.15703,0.101428,0.045826,0.033331,0.020836,0.018074,0.015312,0.010215,0.005118,0.00438045,0.0036429,0.00452445,0.005406,0.00477935
-10,0.0090475,0.00915305,0.0092586,0.0098813,0.010504,0.0126005,0.014697,0.01749,0.020283,0.026287,0.032291,0.055224,0.078157,0.2068135,0.33547,0.814235,1.293,1.54435,1.7957,1.8391,1.8825,1.8941,1.9057,1.91095,1.9162,1.91675,1.9173,1.91485,1.9124,1.9066,1.9008,1.8869,1.873,1.8304,1.7878,1.54735,1.3069,0.827915,0.34893,0.214876,0.080822,0.0562525,0.031683,0.0242305,0.016778,0.0148975,0.013017,0.0098528,0.0066886,0.0045284,0.0023682,0.00362975,0.0048913
-5,0.0090384,0.0084495,0.00904435,0.0096392,0.0109371,0.012235,0.014614,0.016993,0.020613,0.024233,0.035428,0.046623,0.0992065,0.15179,0.44665,0.74151,1.195805,1.6501,1.75165,1.8532,1.87545,1.8977,1.9047,1.9117,1.9142,1.9167,1.9168,1.9169,1.91205,1.9072,1.8978,1.8884,1.8665,1.8446,1.7468,1.649,1.210055,0.77111,0.464615,0.15812,0.102818,0.047516,0.0353055,0.023095,0.01817,0.013245,0.011708,0.010171,0.0073393,0.0045076,0.002610355,0.00071311,0.0035309
0,0.0090293,0.0089939,0.0089585,0.00986325,0.010768,0.012731,0.014694,0.0174605,0.020227,0.0258355,0.031444,0.0543805,0.077317,0.2049635,0.33261,0.809605,1.2866,1.5403,1.794,1.83765,1.8813,1.89105,1.9008,1.9072,1.9136,1.91565,1.9177,1.91245,1.9072,1.902,1.8968,1.8836,1.8704,1.82665,1.7829,1.54665,1.3104,0.832195,0.35399,0.216441,0.078892,0.0550045,0.031117,0.025035,0.018953,0.014822,0.010691,0.0088097,0.0069284,0.00585135,0.0047743,0.0034724,0.0021705
5,0.00897815,0.0087336,0.00919375,0.0096539,0.01098495,0.012316,0.0146975,0.017079,0.0205085,0.023938,0.0350525,0.046167,0.0977085,0.14925,0.440195,0.73114,1.18362,1.6361,1.73725,1.8384,1.8598,1.8812,1.8879,1.8946,1.89755,1.9005,1.90055,1.9006,1.89535,1.8901,1.8806,1.8711,1.85025,1.8294,1.73235,1.6353,1.201915,0.76853,0.463635,0.15874,0.101953,0.045166,0.0340805,0.022995,0.0191735,0.015352,0.011316,0.00728,0.0056192,0.0039584,0.0040119,0.0040654,0.00370015
10,0.008927,0.00902235,0.0091177,0.00983485,0.010552,0.0128255,0.015099,0.0175,0.019901,0.025825,0.031749,0.053855,0.075961,0.1989605,0.32196,0.78898,1.256,1.5007,1.7454,1.78505,1.8247,1.8369,1.8491,1.85195,1.8548,1.85545,1.8561,1.8555,1.8549,1.8474,1.8399,1.8266,1.8133,1.7741,1.7349,1.50495,1.275,0.807975,0.34095,0.2098215,0.078693,0.0542395,0.029786,0.0243315,0.018877,0.0159355,0.012994,0.0090576,0.0051212,0.0053894,0.0056576,0.0054437,0.0052298
15,0.0087704,0.0085697,0.00912515,0.0096806,0.0107633,0.011846,0.014213,0.01658,0.019869,0.023158,0.034072,0.044986,0.093473,0.14196,0.414305,0.68665,1.096825,1.507,1.58845,1.6699,1.6863,1.7027,1.7093,1.7159,1.7156,1.7153,1.715,1.7147,1.71175,1.7088,1.69895,1.6891,1.67035,1.6516,1.569,1.4864,1.090785,0.69517,0.418795,0.14242,0.093688,0.044956,0.033025,0.021094,0.018207,0.01532,0.0127495,0.010179,0.0075809,0.0049828,0.0049791,0.0049754,0.00594355
20,0.0086138,0.0086872,0.0087606,0.0096418,0.010523,0.012565,0.014607,0.016889,0.019171,0.0247185,0.030266,0.050832,0.071398,0.181104,0.29081,0.644455,0.9981,1.10215,1.2062,1.22535,1.2445,1.251,1.2575,1.25955,1.2616,1.26025,1.2589,1.2569,1.2549,1.25035,1.2458,1.23435,1.2229,1.1953,1.1677,1.017825,0.86795,0.563065,0.25818,0.1627175,0.067255,0.0485375,0.02982,0.023565,0.01731,0.015343,0.013376,0.0107413,0.0081066,0.00679415,0.0054817,0.0060695,0.0066573
25,0.00864585,0.0080566,0.0087398,0.009423,0.010506,0.011589,0.01376,0.015931,0.018859,0.021787,0.031877,0.041967,0.0846585,0.12735,0.335445,0.54354,0.56708,0.59062,0.568465,0.54631,0.55044,0.55457,0.55649,0.55841,0.55911,0.55981,0.558255,0.5567,0.554365,0.55203,0.5481,0.54417,0.53405,0.52393,0.492935,0.46194,0.37379,0.28564,0.19434,0.10304,0.070932,0.038824,0.0299945,0.021165,0.017798,0.014431,0.0126185,0.010806,0.00908445,0.0073629,0.0064877,0.0056125,0.00678755
30,0.0086779,0.00852835,0.0083788,0.0090184,0.009658,0.011737,0.013816,0.0158965,0.017977,0.023112,0.028247,0.0464025,0.064558,0.156819,0.24908,0.400295,0.55151,0.38706,0.22261,0.214525,0.20644,0.207155,0.20787,0.208875,0.20988,0.20988,0.20988,0.209,0.20812,0.20666,0.2052,0.202185,0.19917,0.191105,0.18304,0.16846,0.15388,0.14614,0.1384,0.0953,0.0522,0.039211,0.026222,0.021748,0.017274,0.0148885,0.012503,0.010624,0.008745,0.00817005,0.0075951,0.00725645,0.0069178
35,0.00850635,0.0079246,0.00846505,0.0090055,0.00985675,0.010708,0.0128615,0.015015,0.0178735,0.020732,0.0291445,0.037557,0.0748935,0.11223,0.283015,0.4538,0.34602,0.23824,0.17175,0.10526,0.1023005,0.099341,0.0995675,0.099794,0.100297,0.1008,0.10061,0.10042,0.0996955,0.098971,0.097781,0.096591,0.0939435,0.091296,0.086643,0.08199,0.09812,0.11425,0.094534,0.074818,0.0535305,0.032243,0.0258485,0.019454,0.0168425,0.014231,0.0122525,0.010274,0.009075,0.007876,0.0075047,0.0071334,0.00725755
40,0.0083348,0.0080557,0.0077766,0.0086335,0.0094904,0.0112442,0.012998,0.015025,0.017052,0.020997,0.024942,0.040112,0.055282,0.135441,0.2156,0.33591,0.45622,0.273419,0.090618,0.075675,0.060732,0.059739,0.058746,0.0588545,0.058963,0.059076,0.059189,0.059075,0.058961,0.0581835,0.057406,0.0562945,0.055183,0.0533165,0.05145,0.0554855,0.059521,0.0801755,0.10083,0.0710165,0.041203,0.031755,0.022307,0.019217,0.016127,0.0142035,0.01228,0.0104132,0.0085464,0.0078919,0.0072374,0.00741735,0.0075973
45,0.008073,0.0075367,0.0078677,0.0081987,0.00920135,0.010204,0.0120605,0.013917,0.016174,0.018431,0.024618,0.030805,0.0605555,0.090306,0.237503,0.3847,0.280415,0.17613,0.1124695,0.048809,0.044992,0.041175,0.0409425,0.04071,0.0407835,0.040857,0.0408605,0.040864,0.0404265,0.039989,0.0394175,0.038846,0.037888,0.03693,0.0366555,0.036381,0.0593335,0.082286,0.0696285,0.056971,0.0413135,0.025656,0.021363,0.01707,0.0150795,0.013089,0.01150975,0.0099305,0.00882455,0.0077186,0.00733135,0.0069441,0.00719325
50,0.0078112,0.00765535,0.0074995,0.0079748,0.0084501,0.01019655,0.011943,0.0138485,0.015754,0.0185345,0.021315,0.0314905,0.041666,0.097368,0.15307,0.237115,0.32116,0.188838,0.056516,0.044761,0.033006,0.032182,0.031358,0.0313105,0.031263,0.031295,0.031327,0.0312095,0.031092,0.0306675,0.030243,0.0296345,0.029026,0.028511,0.027996,0.032578,0.03716,0.053602,0.070044,0.050121,0.030198,0.0245375,0.018877,0.0168495,0.014822,0.01306,0.011298,0.0098188,0.0083396,0.0076479,0.0069562,0.0068727,0.0067892
55,0.00763205,0.0071841,0.0073733,0.0075625,0.00854825,0.009534,0.011358,0.013182,0.015087,0.016992,0.020348,0.023704,0.0393775,0.055051,0.1144955,0.17394,0.1292775,0.084615,0.056303,0.027991,0.025667,0.023343,0.0232385,0.023134,0.023081,0.023028,0.0229755,0.022923,0.022581,0.022239,0.0219285,0.021618,0.0212795,0.020941,0.020912,0.020883,0.0308195,0.040756,0.037477,0.034198,0.026732,0.019266,0.0173335,0.015401,0.0137575,0.012114,0.01053415,0.0089543,0.0081692,0.0073841,0.00681285,0.0062416,0.0066547
60,0.0074529,0.0073214,0.0071899,0.0075487,0.0079075,0.00963675,0.011366,0.01273,0.014094,0.015213,0.016332,0.0210525,0.025773,0.0414355,0.057098,0.066339,0.07558,0.0512725,0.026965,0.022863,0.018761,0.018087,0.017413,0.017513,0.017613,0.0175755,0.017538,0.0173285,0.017119,0.0171045,0.01709,0.016647,0.016204,0.0157315,0.015259,0.0166395,0.01802,0.0226265,0.027233,0.0230795,0.018926,0.0164545,0.013983,0.0134715,0.01296,0.0114779,0.0099958,0.0087113,0.0074268,0.00696785,0.0065089,0.00651455,0.0065202
65,0.0073183,0.0069048,0.0070392,0.0071736,0.00808385,0.0089941,0.01052755,0.012061,0.013277,0.014493,0.015495,0.016497,0.0213675,0.026238,0.032161,0.038084,0.0316275,0.025171,0.0207475,0.016324,0.015551,0.014778,0.0147185,0.014659,0.0146115,0.014564,0.0145285,0.014493,0.014402,0.014311,0.0139075,0.013504,0.0133225,0.013141,0.012989,0.012837,0.0145225,0.016208,0.0166595,0.017111,0.015521,0.013931,0.0132365,0.012542,0.0115245,0.010507,0.0092072,0.0079074,0.0072078,0.0065082,0.00630375,0.0060993,0.0063667
70,0.0071837,0.0069433,0.0067029,0.0073535,0.0080041,0.00922205,0.01044,0.011684,0.012928,0.0137725,0.014617,0.016203,0.017789,0.019879,0.021969,0.0212755,0.020582,0.0175095,0.014437,0.01368,0.012923,0.0128255,0.012728,0.0127725,0.012817,0.012855,0.012893,0.012881,0.012869,0.01253,0.012191,0.012072,0.011953,0.0116495,0.011346,0.0112165,0.011087,0.01247,0.013853,0.013928,0.014003,0.0132085,0.012414,0.0116655,0.010917,0.01003795,0.0091589,0.00776845,0.006378,0.00604495,0.0057119,0.00596255,0.0062132
75,0.00701345,0.0065867,0.0068914,0.0071961,0.0078816,0.0085671,0.00985755,0.011148,0.012399,0.01365,0.0143875,0.015125,0.016243,0.017361,0.017674,0.017987,0.016019,0.014051,0.0132345,0.012418,0.0124085,0.012399,0.0123515,0.012304,0.0123045,0.012305,0.012383,0.012461,0.012153,0.011845,0.0118475,0.01185,0.01144,0.01103,0.0107815,0.010533,0.011291,0.012049,0.012459,0.012869,0.012643,0.012417,0.0119745,0.011532,0.01029,0.009048,0.0079981,0.0069482,0.00635595,0.0057637,0.00562515,0.0054866,0.0059183
80,0.0068432,0.0067279,0.0066126,0.0070666,0.0075206,0.0088183,0.010116,0.011339,0.012562,0.013207,0.013852,0.0145605,0.015269,0.015704,0.016139,0.015211,0.014283,0.0129215,0.01156,0.0114875,0.011415,0.0114885,0.011562,0.0116175,0.011673,0.011632,0.011591,0.011651,0.011711,0.011546,0.011381,0.011138,0.010895,0.010685,0.010475,0.0104025,0.01033,0.011187,0.012044,0.01217,0.012296,0.0117905,0.011285,0.0105799,0.0098748,0.0090443,0.0082138,0.0070777,0.0059416,0.0056048,0.005268,0.0054457,0.0056234
